formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"37J5+6WF, Turu, Yapen Selatan, Yapen Islands Regency, Papua, Indonesia",Pulau Mawanpi,ChIJeWTs1b5ZG2gRtcfqi8_YxaI,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111314354012019241527"">A Google User</a>'], 'photo_reference': 'AUGGfZkiTUN7iAmdamqG_ykpxnGwj0ETVI8JecbKYwnegKOhqv-5Z0z2wz7ZJCxahAOaEmuRd5h7MDETkvX_D9ecglA27d2UIddz9UOBXvTistT668-vW4oAF51tY-vx6QrUpcXJQc5GCoc-stDhmxfi74hHUcMRznW89JL10_VerabP_I-D', 'width': 3120}]",-1.919438,136.2598037,0,1,0,0,0
"467G+3GF, Unnamed Road, Banawa, Kec. Yapen Sel., Kabupaten Kepulauan Yapen, Papua, Indonesia",Pantai Barawaikap,ChIJfcI4YLxXG2gRdigSzNSOFBc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101699427718964098493"">A Google User</a>'], 'photo_reference': 'AUGGfZkCpheSptYBTdIUi1A--LybD5m898t8Pd7zLwUt_Ljb9lIkW25AxP2Qz9sm0Z5rTrsXpb63L3ScJ4XgHuDLIERfUUZwyha_qH5Yfvik1R3BleL4jCRZkMKGCqbk-445VS68E-F5RQdctuJZK_CNZxhTF9Kxg30kg1F2OWaHsX8CaOpB', 'width': 540}]",-1.8873001,136.2263063,0,1,0,0,0
"Kampung Kali Baru, Distrik Masirei, Waropen Regency, Papua 98261, Indonesia",Tajung Kali Baru,ChIJdYJASRJ1G2gR7Y24dR9YU44,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112309008936037000844"">A Google User</a>'], 'photo_reference': 'AUGGfZkO69sWFSF_hVfBhZiWWThK7K7y9RksoQom4lnaaiy1FRMauqqnNKk_f9bHc5_fuTYNfw5nfFiCHHs1qw2vnUPa2ehc5ETqMY1t2TRZmzxXBJUtjwIkKU4vS3RxCNCojJD27OLsprHndmBsgM37q3l--TkBBJJWvTpMIHkaTxP0_UU_', 'width': 720}]",-2.2117638,136.4416254,0,0,0,0,0
"HH75+F2, Wobari, Risei Sayati, Waropen Regency, Papua, Indonesia",Jembatan Botawa,ChIJTUieAMK_G2gRdfK6B0LQTbQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102227150107904238827"">Aris machrus Ali</a>'], 'photo_reference': 'AUGGfZmNwrTdPjUeEps5B6zVfrC7uqKeYZhO2ECXUVts5HYcxwqp8Gh-4F9C6dgKSbTJ2S2gp8nf5eWAl3-hVoot6sPEBqHwiOjPd9MyrpTptwMqZ3jRgtRIDZzHMmi1twmhujLFSumEo8ag_kWU9-cudLm_UHNMwEiV8pqp_YCAfd7UQWJw', 'width': 4160}]",-2.4363199,136.5575256,0,0,0,0,0
"Q948+2F3, Waren Dua, Waropen Bawah, Waropen Regency, Papua 98261, Indonesia",PantaisewanAyomi'KING',ChIJb31EA4KdG2gREjHbmqHiemk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105295197919828738648"">A Google User</a>'], 'photo_reference': 'AUGGfZlIA5V2FuhPuInX-2HaxRGDrEDnOG5oq_8XUoofTRsa2RoykvAIG7xFI9slQFXRK7SJxalytDv3VgVaxZ6jYQJlqrb1gr53Zc-BLe4S8WJ0e31xcQNOhaDK6CganotUiEgQZskg1qsKzXkj01k4tCbywBVaZH44Hrz6CrC1A815kGA-', 'width': 3456}]",-2.2449788,136.3661765,0,1,0,0,0
"Q7M8+5W, Nau, Waropen Regency, Papua, Indonesia",SILO NAU DIVE POIN,ChIJKXCTfRZ_G2gRT9cMu2iD-Mc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 865, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107099543564994949078"">A Google User</a>'], 'photo_reference': 'AUGGfZndKLdpWI7Big-9JpeHvZN9HNa8JWkjDpumpncbmMumw3V7FIAtOfiS5qH3S9V1-yvq2LOwU3BTJO4wht_x6aVWM3R9hQzX-MSK4fajPXE12pA33OlR8Cu9WidnWDvRFsQkhqIDvtShkM0SpmIqw4KVx-6AA1Gy3dRTm7ZMBcW-DnY', 'width': 1590}]",-2.2174798,136.2672462,0,0,0,0,0
"QCQ6+6CC, Kemon Jaya Sp V, Urei Faisei, Waropen Regency, Papua 98261, Indonesia",Pantai Ronggaiwa,ChIJa-vk3bZ3G2gRegLlgu43rLo,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116644508670993775839"">brayon Jr jr</a>'], 'photo_reference': 'AUGGfZlGhHSHeCEb5xZrquTTZksxPuy2nje-9HX5a2ZyYR4NQDERSLaJZjivFOlGRNiwEfAUBMdk3AVYNIsms3X-f_w93e5kYICTD9s8of3FWCqIuyAyuItGZld-We06jH4yzdnhbXoOtsck9NsEtqMDN1Yi93igVbIjNJHQqrLF6JRfFu0h', 'width': 3456}]",-2.2119479,136.4110049,0,1,0,0,0
"Yapen Islands Regency, Papua 98252, Indonesia",Pantai Arareni,ChIJ7z2aEcU3G2gR9yCR_CVR8Ds,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112233744871333760517"">A Google User</a>'], 'photo_reference': 'AUGGfZl_6gEjRLXVJR4GUrqP67hV23swJBmAv7zZvZKKZEQIfOALdZJEdErDFFNrgnk8tVeqPQKVdhvOXB3iz2qaYoe-HweYBxt7SFmIkF3If8oAsvVzoLgjx0ZSOrz3-GeZOFYz85P00JBm_Nq8vTjZE482QhH6a5G-PDZPAeGXMkTiQkWQ', 'width': 4000}]",-1.8962196,136.5444793,0,1,0,0,0
"Sarawandori, Kabupaten Kepulauan Yapen, Papua 98215, Indonesia",Pantai Sarawandori,ChIJiUMszTioHGgRwxv7JscltRk,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",111.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114442347973898329167"">andreyaz lowbatth</a>'], 'photo_reference': 'AUGGfZkzgbMC8xyKeri3eeAjMyNarvklqPmuunHc-IjCjg8ENkKmw-SNRTz2511t-Rg9Or4IGg02GzcCOVQjnnZjGkdocDtqw_AWj0IoLpeLyJVIkPds9zpL7LLNOLzoAs0NN5Qbe2-MMCunNbR2Osep3DlLgcJMUb5sU1WlMtSaNfjopZ4_', 'width': 3264}]",-1.8726789,136.1916924,0,1,0,0,0
"Unnamed Road, Sel, Serui Laut, Kec. Yapen Sel., Kabupaten Kepulauan Yapen, Papua 98215, Indonesia",Patung Yesus/Monumen Kasih (Mokas) Serui Laut,ChIJUYS3YfdZG2gRlNqN5W8GUjc,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",31.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101100615874802064646"">Yoga Sandya</a>'], 'photo_reference': 'AUGGfZm5M0SC0Dc_DKnDa4IuUnzljRQ8WWF0pjT2alUkbdWxb_fJgfwltL7VNBMj0N-d5u08s38lMguMC76KhoYc8ChN-vCx5OQJgJCpJxfM2B8WzjinZAXO8PLmGCyvT4VZx3fWgKa0vN1u6VwNVBFk923fLSbvtxYtrbvO7fczUhLosewv', 'width': 4032}]",-1.9074582,136.2296577,1,0,0,0,0
"37W8+P2, Turu, Yapen Selatan, Yapen Islands Regency, Papua, Indonesia",Tanjung Waransi (MANIAWAS),ChIJM1TYsqhZG2gREYb4RXfeNwA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,-1.9031764,136.2650149,0,0,0,0,0
