formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"M9P7+X9J, Kayu Kubu, Mandiangin Koto Selayan, Bukittinggi City, West Sumatra 26115, Indonesia",Puncak Janjang Koto Gadang,"[{'height': 1332, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108419830795341906272"">Yeanita Thenar</a>'], 'photo_reference': 'AUGGfZleqIO3mvCdg4YRK_fYCP6huW9OcYtlZB9ClvePPbdyFMngbQH-uQgtdTT1zlpWF9u46CEd9LpJ12vf21iQdPFiqd5lVh-3BMJIZea68u9diRA-azeJYsV9j9sbSrSFhH55Dd8fhiRiqTU0e67soG052U_sB8Gez3ygLoFsBZ5tpPWg', 'width': 2368}]",ChIJVVVVFVFH1S8R46_zX2A6_P0,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",730.0,-0.3125288,100.3633972
"M9WM+C9Q, Pulai Anak Air, Mandiangin Koto Selayan, Bukittinggi City, West Sumatra, Indonesia",Jam gadang,,ChIJFYSoewA51S8RXEGaEmp_1T4,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-0.3039178,100.383479
"M9RC+W83, Benteng Pasar Atas, Guguk Panjang, Bukittinggi City, West Sumatra 26136, Indonesia",Parks Clock Tower,"[{'height': 460, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109036907119464121465"">Mas Ad</a>'], 'photo_reference': 'AUGGfZnTcnxX147d-pq7ui6l4j5q8q0TyXG5Z19NWEnkEo55XzhXcaZljuZR_i4Td32pMd5Une7ijCB817ARWmq_Qy0Yzog7vtQVVSy1UvGhZelllF4cC4OvRvrjtTjhyoPhV_hTB87rBrhnBL7EEd9YxgvTiPb9C1DIBmx8W-_iNYop0h4A', 'width': 800}]",ChIJB96B4bw41S8RY9z43oGXqLA,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",131.0,-0.3077364,100.3708091
"Jl. Panorama No.31, Kayu Kubu, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia",Panorama Bukittinggi,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105219439056008592689"">Aris Triantono</a>'], 'photo_reference': 'AUGGfZlx3OhxvvY8g6geQ0VeODKiNOTen9gX13hdtXcCPFPK0oZXsVeyw4AviVLQ3pmJlCHTn3h2Fr2aGC8ZPuJVV9yzgSGExdIn_A4N4DxRCOhn4ftpQDTJauip2Adq11HbszRCsJI2aNJO6-DgI7U3vR4c_EJIAN8G8oQE6xNjjzh5WaU7', 'width': 4624}]",ChIJvb_t7rs41S8R6M7SnY9p90E,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",114.0,-0.3076315,100.3659326
"M9VC+92C, Jl. Khatib Sulaiman No.4 C, Aur Tajungkang Tengah Sawah, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26138, Indonesia",Tugu Pahlawan Tak Dikenal,"[{'height': 531, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107100496753825342599"">Budi Nurul Huda</a>'], 'photo_reference': 'AUGGfZnDStMozs9XcHX6ovrz9o7nZFhZhOz8m6F9WKfatLMAgPQzh7IYUtVZdHackVKg7nRES2tCuIdUPmN9eOP5_IAGuO6AEGWLRL_hFXZHXo8oHqCj7Vn_uvruqeCu3Cq8rZ8rYVM34FGd6B27WPjIjyS1eIMbRmjnUDWA2XKD7pfzl2-d', 'width': 800}]",ChIJUZm0q7041S8Rx8YxIUzXNqE,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",79.0,-0.3066461,100.3697982
"Taman Jl. Panorama, Kayu Kubu, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia",Sianok Valley Panoramic,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114491422263131542682"">ruly syafiiyah</a>'], 'photo_reference': 'AUGGfZn-He9Q1j1ewkqEC46VENecPFXBi3PIOfW-wqwMCNdlu3M98J-w_-2pz6VoSaSDuQ69S6rBCM6BGTjF6HdBIEuzHGiphg4TsdYaVC6rBSSAX4hXQqz6nDlGyyxfjk6eRrhHiwc5ReVpVw0stz8EBKHefqmd6sKPSx6S9tyimKhCBDuy', 'width': 4608}]",ChIJQw1qEbw41S8Ryca5ynELeS8,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",2046.0,-0.3079845,100.3652499
"M9V7+HR2, Jl. Panorama No.33, Kayu Kubu, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia",Sumatran Trails Eco tour and travel / Tour Guide,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115600035138571119161"">A Google User</a>'], 'photo_reference': 'AUGGfZm1F_-ycSXzZw9aZ5YVj36tdZYYxyAtNUpGilvg_059x1fX6kDbO9LDkAVvoT7dSJp2faFQE8Wr6c9EaijxwXiBD69LQJoj2UzjFWATMGTtd9gD-jHHVS4wjERTSGLaJCQkxjwSaYbWAwnnF7Dr5DTAGx1Mbm_D-hfmXiyl0eHgmImw', 'width': 4000}]",ChIJ8ai6bgA51S8R3mHjL_Lz0J8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.3062243,100.3645716
"Jl. Puding Mas-Tabek Gadang No.28, Aur Kuning, Kec. Aur Birugo Tigo Baleh, Kota Bukittinggi, Sumatera Barat 26181, Indonesia",Tabek Gadang,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117835295197074374591"">hendra</a>'], 'photo_reference': 'AUGGfZmcIxvaekn5ItWDjrhyrEAsouBnbrmkCWSr0DhUrUErG8IkVrHZNGUkNd2EK2qK5fNt07wXvLH2rvPNJD0sRiKa3GiJXBQ3Uh0UlGZ5Gi0KJ4s8v5eXhjYBep4ClHVR0Qu49iJQ3n1GDxUnGuJAnouFQtehIrfFO1bAG833hPAwGiRQ', 'width': 1440}]",ChIJDeLkclw51S8RPaJe_oyyvOM,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",64.0,-0.3227861,100.3883474
"Jl. Ahmad Yani No.103. E, Benteng Ps. Atas, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26113, Indonesia",Alodie Holidays,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106762617672095546706"">A Google User</a>'], 'photo_reference': 'AUGGfZkBXEwhuGoWJp5cB8kcesMGmEBpT3Dxu80yiGE0pPZHbwRQ9qIvBNJStxN1vGoRvOKuIfF8MkqIAaUCXgHWU7mgNeUdbFnAITvkA-8zCGv208QzNMOLWXtMhgsHwmItIB1Mrtz70wu4EAuyYKavfwxxOasfN6mM4X2LCNlRhDTnyPq1', 'width': 1280}]",ChIJ-XaXQ7A51S8RxpRY8BMpwe4,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-0.3005667,100.3685938
"M9V9+WQH, Jl. Raya Bukittinggi - Payakumbuh, Benteng Ps. Atas, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia",Jam Gadang Bukittinggi,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107783821523670775899"">A Google User</a>'], 'photo_reference': 'AUGGfZkBdTUNiGDjp3YV1J6k5zVhN4jWZDHsZdL0NP78fZponQQEnqMU-x02RzLgVVOnZMg5mnukSw_E-P2TqrgrZM0xtUV5GrExSwTaGtC45rJNQfa7u_mbxMtwB3F0ZH3-R8JLBGFE0ZTN7ZDam0aG4UYI9TQL8QPPkeLC17WsGPMCcUUr', 'width': 3000}]",ChIJp2TxH7041S8RGdxwGIgz6gw,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",54758.0,-0.3051868,100.3694925
"M9WC+X9J, Aur Tajungkang Tengah Sawah, Guguk Panjang, Bukittinggi City, West Sumatra 26136, Indonesia",Janjang 40,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107370506077970782289"">A Google User</a>'], 'photo_reference': 'AUGGfZmt-Xhhm9dkNAaBpb4lFhSsqVdz8qfMUJ51j4dHNKQuIvXPQC3fVZRblmd4V42IK6rNwD00T8TtOk8mH7CvzjDiDhmn9XiUiKPzaEODqpVf26kWFhcLMwqQvLg-_QBnTM6FggCkWjtUTc1u2afEPt3flSCPW79HbF8KqOwZ78W6jtCM', 'width': 4000}]",ChIJzbpE6qI41S8Rw5__nEEbYqo,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",742.0,-0.3025422,100.3708755
"M9V5+3QM, Kayu Kubu, Guguk Panjang, Bukittinggi City, West Sumatra 26181, Indonesia",Karbouwengat,,ChIJ7-oK96c51S8RlY4Q1nSTUNQ,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-0.3072945,100.3594191
"M9R6+47H, Kayu Kubu, Guguk Panjang, Bukittinggi City, West Sumatra 26181, Indonesia",Tree House Inyiak,"[{'height': 4344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105235140906820487352"">Randu Risha</a>'], 'photo_reference': 'AUGGfZkskBRohfw3fJXsnCGXaU2PSaG4Y9Otj57SfcoaUIL5_nrtXiUd2LqYkQHpB9xOz0qtHUWZYPYLB8c9CymZrAcoQgqg8kUkxWTXAQl-Jp41P8jsA6yj4NTMk-k5QECSE9RN2k9REG5fnQprWcwLU_M5OZUIv_1iTiXDObK7xP7dxmNn', 'width': 5792}]",ChIJ5dUbXrc41S8RcaM7k-oeoM8,4.3,"['tourist_attraction', 'cafe', 'lodging', 'park', 'place_of_worship', 'food', 'point_of_interest', 'establishment']",895.0,-0.3096937,100.3607326
"Jl. Panorama No.31, Kayu Kubu, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia",Museum Perjuangan,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106071141332131891277"">Deni Oktrinanda</a>'], 'photo_reference': 'AUGGfZk6gord2J6rWam137biT5sPKW_XEHLQZhI265ZNtMNT8fzxNEfaQDIfXcA7s2-TCQb7Xr-RxbzZTqRjtCjZ3bjchutXJuLfEe7UXdfrlL9QA8snz4SrCEyM5-Bhx83faS5QCGv0bRckCdcygfIC4kaOK4gj5qb7pctHlNysfZPaRG8', 'width': 4000}]",ChIJxSy3dLw41S8RuIMJor0USWk,3.8,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",6.0,-0.306724,100.3653761
"P962+VGV, Jl. Pabidikan, Puhun Pintu Kabun, Kec. Mandiangin Koto Selayan, Kota Bukittinggi, Sumatera Barat 26114, Indonesia",Agrowisata Kebun jeruk Siam Madu,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107307067779331548967"">A Google User</a>'], 'photo_reference': 'AUGGfZl_XMSOUV78QN88s1uER5GOhffOVpphQS5sysTymH2ojed2dah2IECdQUf-BfGBdG6qRfjPUzqwE1eKTJZg5ooVnkFXjveVwX9AtHjfSPEO6nj4isLBhUnhBhxti58ug47rBtjLSlHjY4Zcvv9EDeSlidEG-pKyyY-WkqS2S34tpytY', 'width': 1080}]",ChIJD9Vgs8FH1S8R2550KUvJWaI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-0.2876683,100.3516727
