formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"XJ7M+HXC, Unnamed Road, Ps. Sayur Matinggi, Kec. Dolok Sigompulon, Kabupaten Padang Lawas Utara, Sumatera Utara 22756, Indonesia","{'location': {'lat': 1.96394, 'lng': 99.634895}, 'viewport': {'northeast': {'lat': 1.965116429892723, 'lng': 99.63622072989273}, 'southwest': {'lat': 1.962416770107278, 'lng': 99.63352107010729}}}",Simadihon Lama,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100257911505911957749"">Alam Warda Ritonga</a>'], 'photo_reference': 'AUGGfZnTf8-POb2q0E9dCPY_xdi_OGD6XSyo4ynkYnFEKQecc7kMvmxuScsSstIUWBxBMkcTTIBnylPB3sy0gsSM_P9vZSNLH2qdhrRUSBO9wBu4v48HxpA8w-gZhAFL6gMCIfdhZJhNvj1cR-JnT9KiE4OzFp9V3zCRD7HBuk2o5ZiSebyi', 'width': 3840}]",ChIJY5eKwOO7LTARaHkgt-3fmpw,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0
"2MF7+522, Sipogas A, Dolok Sigompulon, North Padang Lawas Regency, North Sumatra 22756, Indonesia","{'location': {'lat': 2.0228909, 'lng': 99.66251349999999}, 'viewport': {'northeast': {'lat': 2.0241839, 'lng': 99.66715194999999}, 'southwest': {'lat': 2.0190119, 'lng': 99.66096735}}}",Air Terjun Alam Sionggal Onggal,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102078924981783527582"">A Google User</a>'], 'photo_reference': 'AUGGfZnVGO6wH3c_ptPba2KvMLu0la1Dkh-au1NBm4QzFQd-xPqupFv7gSOrswOdSDMi5Uyb0uxO72DYGnS45ME3LsGSb8tEfl8rDARVXKQggiz_-8gbLlBeioNHl7CXA8IF79KDMnojeUznt12PbYkUlZ1S2yCpeh0FFoC27ywfYVZOcoS9', 'width': 902}]",ChIJe_m84sS7LTARAjaSxJl5tmU,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"XRJ3+8JQ, Nabundong, Dolok Sigompulon, North Padang Lawas Regency, North Sumatra 22756, Indonesia","{'location': {'lat': 1.9808457, 'lng': 99.8041245}, 'viewport': {'northeast': {'lat': 1.982195529892723, 'lng': 99.80547432989272}, 'southwest': {'lat': 1.979495870107278, 'lng': 99.80277467010728}}}",NABUNDONG CORNER VIEW CAFE,"[{'height': 2610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118058040235710284037"">imam munandar</a>'], 'photo_reference': 'AUGGfZmQRIOs7LNtx857oqwBD-lU-jzNLLJNbNiBtQbD6TjMkss9i92IXEAwhgo4eMNOSlrFqAaRMk7gncMPJ7_unACUW5eCsQRsTK9yUhDedsZ7P31JiwS8HaXWPsQfiA9NnDTJ4E5PVr44xwYQhfvU-Qf7CFdP1OLzTtrTfBH4xlh16l-x', 'width': 4640}]",ChIJF99xuJelLTARlFry_MfONUo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"2M73+9HV, Jl. Lintas, Sipogas A, Kec. Dolok Sigompulon, Kabupaten Padang Lawas Utara, Sumatera Utara 22756, Indonesia","{'location': {'lat': 2.0134782, 'lng': 99.6539215}, 'viewport': {'northeast': {'lat': 2.014842479892723, 'lng': 99.65525217989273}, 'southwest': {'lat': 2.012142820107278, 'lng': 99.65255252010728}}}",Desa pinarik,,ChIJ3cwoPU-7LTARvUS3WRgPHcg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0
"XJ39+H6H Sihalo Halo, Gadung Holbung, Kec. Dolok, Kabupaten Padang Lawas Utara, Sumatera Utara 22758, Indonesia","{'location': {'lat': 1.953936, 'lng': 99.6181028}, 'viewport': {'northeast': {'lat': 1.955520279892722, 'lng': 99.61879497989271}, 'southwest': {'lat': 1.952820620107277, 'lng': 99.61609532010728}}}",Sihalo Halo,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111583443236123489801"">A Google User</a>'], 'photo_reference': 'AUGGfZlCIqNNhwoMeXl2rM-Yvqqec9flF-x9wIsSrH9oTtWfPE7HcDWvxU1gkzfiYaveEd_S2D4zw-Esydpr0r2JuifoZqLCBEUSRL38lGvIhrhbf7aSitlmep_0pkKyQZyKoXDNcEI3R_I2IHa7r-53OS3cfnYH1LYe6ZtFft7u_HFG7PFw', 'width': 960}]",ChIJIXGSNuW3LTARePZmmX7Knd0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0
"XH3X+57W, Unnamed Road, Sunge Pining, Kec. Dolok, Kabupaten Padang Lawas Utara, Sumatera Utara 22758, Indonesia","{'location': {'lat': 1.9529977, 'lng': 99.5981894}, 'viewport': {'northeast': {'lat': 1.953824329892722, 'lng': 99.59949837989272}, 'southwest': {'lat': 1.951124670107278, 'lng': 99.59679872010727}}}",Aek Lappining,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101376397169810470828"">A Google User</a>'], 'photo_reference': 'AUGGfZnWSYGzoDClNGTBRgFBS_d_Kui3H7G2GRBUv1zAJAHXPOcHYjJBm7Cx8pJiP6ZjNbB-E6bJhUhLpGBPwiWSQ78tU--awZv7TBrMLOr4LWe-HyrAO6pwSmVJOnDDBGwRaYRA5QzN_zFmSS9K9yimHy6RGX69DU7XtlwP5Ne2U5b8JEq2', 'width': 2448}]",ChIJQVXggba3LTAR_kQlYx4l0Zo,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0
"VJFV+94P, Binanga, Gumbot, Kec. Dolok, Kabupaten Padang Lawas Utara, Sumatera Utara, Indonesia","{'location': {'lat': 1.8734747, 'lng': 99.6428361}, 'viewport': {'northeast': {'lat': 1.874824529892722, 'lng': 99.64418592989274}, 'southwest': {'lat': 1.872124870107277, 'lng': 99.6414862701073}}}",Air terjun sihorbo,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101099645538786982764"">A Google User</a>'], 'photo_reference': 'AUGGfZkHHkrM5-mPBrI3J4Mv101LqTjUYEXFvpLT2Ym8DqNgt_E0dQzrm-yvI5iEGd2eqY2YoNQfrqDuraF4nf-Kr4gexFw7mRjwI3N3InYQ3ZQP7rb4wWSgmTKuDYgcoArPEeZYwai2d6UnzbZBT3ieNnL4XemfjHYeL6zVYgcQ-GYS1JZ2', 'width': 1080}]",ChIJd8GCgnKzLTARhN_Zy-cxkGg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"2MXH+P2H, Jl. Lintas, Sipogas A, Tj. Medan, Kec. Dolok Sigompulon, Kabupaten Padang Lawas Utara, Sumatera Utara 21454, Indonesia","{'location': {'lat': 2.049302, 'lng': 99.67761929999999}, 'viewport': {'northeast': {'lat': 2.050654279892722, 'lng': 99.67911277989272}, 'southwest': {'lat': 2.047954620107278, 'lng': 99.67641312010727}}}",Aek bekoan,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106236395277067641127"">A Google User</a>'], 'photo_reference': 'AUGGfZlSTs7YQno0BPAhxXJly1Qjho7rayK8AC9xhMOTfmaj798kBKeUz1txiyQAivctYwGlpvGMzkZT3J5sZMnHu0pj7H7aknMX_YrwE3bxAlgjzeYvZMykwakupRCaibFUz_9AtWA0YM1tyKMVuEgpsnq59Hbr56WCVSDAjw3xpCtSXTER', 'width': 2296}]",ChIJ66efzna9LTAR6x6iV9jXHq4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"RJRJ+JR2, Pasar Sipiongot, Dolok, North Padang Lawas Regency, North Sumatra, Indonesia","{'location': {'lat': 1.8415075, 'lng': 99.63201269999999}, 'viewport': {'northeast': {'lat': 1.842857329892723, 'lng': 99.63336252989271}, 'southwest': {'lat': 1.840157670107278, 'lng': 99.63066287010727}}}",Air Terjun Sigitan,"[{'height': 592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102594345605495029123"">A Google User</a>'], 'photo_reference': 'AUGGfZnD3l2m7Drdz7XSlihwRySBOa-dSn_Zznm5NzMDl06ukvoP8tlsV_ud3kp3-AtvHFq9ObPfNocDHP1Dkz8ddKdrirLj7iwxChtPmaHdQoG89oK7JTSTWRMe_XRgb_8JR34w-89J59Xs9RNQt7MSeuBQv0scL_ckD59Eo9QV9Tnxw7K7', 'width': 1080}]",ChIJ2WyW4Jy1LTARbO2i3CkaDxA,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0
"WHM4+J44, Sunge Pining, Dolok, North Padang Lawas Regency, North Sumatra 22758, Indonesia","{'location': {'lat': 1.9340052, 'lng': 99.555318}, 'viewport': {'northeast': {'lat': 1.935476279892723, 'lng': 99.55657502989273}, 'southwest': {'lat': 1.932776620107278, 'lng': 99.55387537010728}}}",Air Terjun Aek Bilah,,ChIJj1yO2Nq3LTARUHL8T7yjn38,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0
