formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"X2VJ+QJH, Unnamed Road, Moanemani/ Ikebo, Kamu, Dogiyai Regency, Papua 98862, Indonesia",Gunung Tetode,ChIJ8_OU1HCRIWgRHc27YnQbFc4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-4.0055651,136.0316098,0,1,0,0,0
"X675+FP3, Gakokebo, Tigi Barat, Deiyai Regency, Papua 98764, Indonesia",Tanjung Momaikago,ChIJmZ52sXUpImgRk5vhpIrNQNY,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 573, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100604919450787088458"">A Google User</a>'], 'photo_reference': 'AUGGfZmMcXoUPLM45Hm68ONSn06VBi2aiA_QgRZL7YPHgguJHVEulwZmmPakRJ2UKjhFBPCzVaVDMHnOSWa7qHWdK1Fv5CM5ILSLBsT6YxDyvcebh06v7x9exPMVnKI4D-GAOc2xoPNNzgxfG51iPlvJRNWXgfRIvbjI8mx3tK-pTWvOUDBX', 'width': 860}]",-4.03636,136.2093058,0,0,0,0,0
"376H+8PW, Unnamed Road, Epou / Epobutu, Paniai Barat, Paniai Regency, Papua 98764, Indonesia",Wadoumide Deiyai,ChIJ2378DLIhImgRSzDKZtro_aE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104753976352545924090"">Kristianus Ukago</a>'], 'photo_reference': 'AUGGfZluN7t2IMzL985dm4S9uSdQ41CIfZHsY71SRFxD6vPK2_KOKqG4WDVXVrrJTEhjmpvvt4umY-WcjSCRnXCYqEtSfXmPuYFU_STkoJiHu5ikTtr0i3MgjzUlypzqsdISZzdu9FG27o4kbY5RD3FJ6G6TPrBLNdLQt7v41d-zMlPTfj-W', 'width': 4032}]",-3.93913,136.279331,0,0,0,0,0
"W7FQ+4WH, Yaba, Tigi, Deiyai Regency, Papua 98727, Indonesia",Tempat Rekreasi Butuboya,ChIJN1o2tOMvImgROv-4W2SnOXY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-4.0771948,136.2898671,0,0,0,0,0
"39GC+C4R, Enarotali, Kogekotu, Paniai Regency, Papua 98726, Indonesia",Bobaigo,ChIJvU_Dj_49ImgRsEhda9eiwYY,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 2398, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102401185008739626130"">Andri Wirawan</a>'], 'photo_reference': 'AUGGfZnoMm8Sq6jA8YJJUO_1FB0Ll4trrap37L_yBorf865UqOTv8Rhm2jiM56mZr2vPatBsO7vI-ILlNRYeq8aV6PQJGFEKYMBTftS7ETeiyddz-B_Mlwh-eOjgcOIr_-vq2cYGbdhwbvEcXvO3lArOwvl9BxDZUGQfN_DcXrKbYPSvPah8', 'width': 3525}]",-3.923886,136.3702558,0,0,0,0,0
"Centenary Park, cnr Park Road &, Leopold Takawira Ave, Bulawayo, Zimbabwe",Natural History Museum of Zimbabwe,ChIJ26d6bmxUtR4RSOFNVoFRB_I,4.3,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",406.0,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116287656222056339120"">Elton Bwanya</a>'], 'photo_reference': 'AUGGfZlFCOqAltwVGWnYTgSFcjTlE0TF8yVdxMwQ-5zLcdLZE9PQs_PijUn3md-1rMElLCKi10l6CrBNnodZgltaB5pgF4IdgXWdmFobVOBHWOLm_qpUz-l5Ub4dowj9hM5sJevwt3_2Gdz6uPGWzSXq5CnR6bbg8JKoqucI8Nadc_GJpFQE', 'width': 3096}]",-20.1557657,28.5965153,1,0,0,0,0
"NB, RHQH+72P, Fourteenth Ave, Bulawayo, Zimbabwe",Bulawayo Railway Museum of Zimbabwe 🇿🇼,ChIJ8RSBq_RTtR4RpyqSMB5pmag,4.1,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",316.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111217346812436488051"">Gavin Shaw</a>'], 'photo_reference': 'AUGGfZmzd5c_pxG0hgpkhqtrISXEHsG4RlDFn6CJ0P6yV5gtTGxMl3F6gdQCUo8h02r2Ixcl2HRPlGVNLq4Ycyp1fe_DUQ7rJEgiJetuP8TKg1NixuLhFHKDBzFF-9UaEeUA_gABqQp8V8-MwXrBSQW00LMR3Tv4DG6wwCW0QwmBuJPuK8iU', 'width': 4608}]",-20.1636519,28.5745512,1,0,0,0,0
"Highlanders Club, TheWalk 49 Robert Mugabe Rd/4th Ave. Opposite, Bulawayo, Zimbabwe",Mthwakazi Tourism,ChIJ7wq2AkRVtR4REpFxBedDmjw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117901146944979880193"">A Google User</a>'], 'photo_reference': 'AUGGfZnNC9dA4SuKanwd35CJmAu4zcR17KLG9AJL3EkRvA9Km8qIVQq1vHhxjVlppo9GKDIqhASM8T0LU1bIHqScVHjmh-l1nh8eaHWhFS_OmKkF7exsO6Tpu5ZNCVvYBO9Hka8DTjsyrZ3znPTE9uLGZfsbE3YR9wYH2fu3PajfM4AO0q5g', 'width': 4288}]",-20.1532334,28.5881317,0,0,0,0,0
"RHWV+M5F, Bulawayo, Zimbabwe",Centenary Park,ChIJg6UOVW5UtR4RqX0zg-nWlb0,3.4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1244.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112947523967235701164"">Philip Ian Butler</a>'], 'photo_reference': 'AUGGfZkNaQTKUJct4fwKmM3tS0_M2xt8SMZMHuSvEtvGhGX929wJ40gc1JQnyLlY2Bjdn84a-lnZCw9TT4nrtKFN2nwVD7sRTfVV_vZ0VCZIjGrFdQBe_m8ee9K-UP2YZhLYdLcHKh1TwmWpdgC7l0Uoec4VE52wBNxHj76JkMBFsPj89jho', 'width': 3024}]",-20.1533173,28.5929285,0,0,1,0,0
"RJ47+5F2, Bulawayo, Zimbabwe",Hillside Dams Conservancy Office,ChIJq1mVHpJWtR4RB2ewW0OtOx0,4.2,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",613.0,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112947523967235701164"">Philip.Ian.Butler</a>'], 'photo_reference': 'AUGGfZmQmXfoq9b6sfJuG3zw8REpo8K256QkFh-t3S_vj6OMTorE9aRhbMaspbpj2p9UtmKdi2PMc2pgO2JnrgMQCnFu3MzQox4_lnX_xcD3ft9a8gmX7BFBgmrxOphCgRD3aGVJl_TJkRoJDi9Wdc0z6gVTwfT1Xp7yaGt-Upef4S01xS8A', 'width': 2534}]",-20.1946047,28.6136284,0,1,1,0,0
"12 Th Avenue & Robert Mugabe Street, Bulawayo, Zimbabwe",Silunguzi Matopos Cultural Village,ChIJOWRjFHFUtR4RSKIENTs4AGU,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117702330925151337333"">A Google User</a>'], 'photo_reference': 'AUGGfZlFOga-bkEflUX0kKLb67C2hPV6QTUEC4pHesv3-wmL3xapVFH5U19wmw1wmJQJ0hodOLwpZDBQl6jARS9AUM1CwR9qNR5GfCI9ezFhsZ6qcQmzZhDsCsiBeAxcYiLRhr6W8YplX6MWIvqx3NDt6gT2rjiu7NKOzIk4Bmy8QumfdzC4', 'width': 2331}]",-20.1608333,28.5861645,0,0,0,0,0
