formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"4FWF+FRM, Jl.Cibeureum , Desa.Cibereum, Cibeureum, Kec. Cilimus, Kabupaten Kuningan, Jawa Barat 45556, Indonesia",Buper Cibeureum,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109939729173804902785"">dadin nuryadin</a>'], 'photo_reference': 'AUGGfZmTPMEzFtdtZYiiksn5E4OPdNBUvPtwUDHnEpmmiqO2Zf5z5mGWooeLBdjuaDDBVkCwPFiXodJDp8OMvO30DEEt56apsPlnLcdLsnAAmbHSQJCPjT-8Z_NsMdkndwx2ld3KdHemqPg5IqMZ0GlXZsXW5pTnZFQohTxLmDdE6Ui62FcO', 'width': 4160}]",ChIJ78ASF1UYby4RsBoRomwcrro,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",496.0,-6.8554637,108.4733626,0,0,0,0,0
"Cibeureum, Cilimus, Kuningan Regency, West Java 45556, Indonesia",KEBUN KOPI JG,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102470774368526161136"">aesar aulayain putra prayata</a>'], 'photo_reference': 'AUGGfZl9Tipo-QxG6Qz2ImM8VCgSBzAiglWB0VILSGiD0IxvHeSX7E1e71ozDYFaJgYBNQazYNQCyIIxUAriqfk7T3kKktsA0DekjV5xs-hwDffGT1m6a8lzojCSEdefAMrvz69KIoEwQgkf5Bn_APyIDOg-d413MiSGz7gBtO_MMyI8tBUV', 'width': 3264}]",ChIJTyUQXlEZby4RiYk3x8eTAVM,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",65.0,-6.8585083,108.4725198,0,0,0,0,1
"Jl. Raya Desa Randusari, Randusari, Kec. Cibeureum, Kabupaten Kuningan, Jawa Barat 45588, Indonesia",Bendungan Kuningan,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100441352428238455379"">Akhmad Hidayat</a>'], 'photo_reference': 'AUGGfZnDCIxeRCO5msKisQbpMj06iwWX1o70vdVihvotpJjpRxb4KgqN4adTONBguwRt2wR3uGdqoaKr8vRGn4Rz0-Fv5zAqmC0q4n4A1f4DJwazgUidGR5n_PEgPtzbEVaFC2rNgKOzq3gp82DtG7WHyETTa_vmS9Ni0AgL45PlhueqBBZ0', 'width': 4624}]",ChIJq4UcbqVzby4Re_HJ-v1tJgs,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",210.0,-7.0633394,108.7058108,0,0,0,0,0
"Ciangir, Cibingbin, Kuningan Regency, West Java 45587, Indonesia",Curug Cigalagah,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109267437142760292868"">Hilmi Rime</a>'], 'photo_reference': 'AUGGfZkb3XVwqrl-Sy1q7igAAoKrDArI64RPu--9VS1gXfqrvobBVtFjSrUr_o0av2D4B7Abznz-lOWMUAaroAMTgMNWdtGE5lW5D5L7meEoa-sofEMIanpGEDDSr7mLEp7ef8Y_KctYoiaNLXZG8VPAB_joAr2A5W_s34-Y8xdCraBj_e_J', 'width': 3120}]",ChIJK6VGWmN0by4Rqn0QCHGYatQ,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",45.0,-7.094269799999999,108.7253199,0,0,0,0,0
"XQV9+9P8, Unnamed Road, Bantarpanjang, Cibingbin, Kabupaten Kuningan, Jawa Barat 45587, Indonesia",Wisata Alam Buyut Jaksa,"[{'height': 3216, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104047374286391181075"">adam ramdhany</a>'], 'photo_reference': 'AUGGfZklpOsUbyzmweTdECwzeASw17wBe_ZuWscOKosmtK8GTb_Zfzpkp7eh_GTqU_XxmDrIDv5v4rLrtoDrJTP0oU1H5fs55pNifxHnYwhMdf4rCvAqiqN8jLwYerofITGONnjxzlV-8-s1QkEm0y9VOZSxBNWIg6svj58ipnJI7Jq5KSjj', 'width': 4288}]",ChIJQQM4qKQLby4RWIzHLHtWPus,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",30.0,-7.0065829,108.7693359,0,0,1,0,0
"WPFX+V57, Ciangir, Cibingbin, Kuningan Regency, West Java 45587, Indonesia",Thermal Baths Ciangir,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116613546268182073361"">uki abdul</a>'], 'photo_reference': 'AUGGfZkByjv9mcCDFCE65hl5TaehuMTwCDHj8sPU1xQd8nhzo7dEw_x0r-tVynAyP1Ka9YseW_EVAwgaKgZhkMYiS80qMjXhSTtBVM2HhHUAEe2KEsshfJa4qME1mVOTXWqYuOKc6JH6ZQIP2Pch_mG6Qjxs6EbqBqDClt5Rs3erfKKffgHd', 'width': 3024}]",ChIJtaiQfO90by4RSwIqzyawzU4,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",187.0,-7.0753403,108.7479155,0,0,0,0,0
"Jalan Raya, Jati, Sukamaju, Cibingbin, Kuningan Regency, West Java 45597, Indonesia",Tugu Kujang Perbatasan Jabar Jateng,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109290350488225548294"">Farid Rohman Sholeh</a>'], 'photo_reference': 'AUGGfZm95PZ3t43ecQGgDojxN7tLU1Bby3JG3-CV2YSYb0eTIpHX8M1olET7ML_4XW_3MOBSGzvvGpxb7h3eYf_DSS2BukbPprJ9CGhhRNAt7fxXP3aen2hc517s-y8Z6oMOIG8xmsm_v8ZFPQkKYZ0-f82tV0A7LYPqlnc32tlF18VE1WjO', 'width': 3456}]",ChIJcZEJCUh1by4RSJdVGknJWqs,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",240.0,-7.0551857,108.7859247,0,0,0,0,0
"VM6H+5GW, Jabranti, Karangkancana, Kuningan Regency, West Java 45584, Indonesia",Curug Cipeuteuy Banjaran,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112858266876436388553"">A Google User</a>'], 'photo_reference': 'AUGGfZk6veMRQ9nXKW8JRJugOgi6uhSd0DiAXVbfZF79DghJZa6-WtPRrzBNEWbMmYYTgngglz7Hh1NOsNbMLMvkaABiV5cMXQwiVv3NqL02FXOlddwd4JvI8nlbFMlWUW_IdnrrEIkGHw_7Dy3rherfSxoEIwsQbkDMzerIEb9WhRHtBmRv', 'width': 2560}]",ChIJhe8t72Rxby4RVkYSSXTU2-8,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",30.0,-7.139524,108.6788211,0,0,0,0,0
"4FFX+CQ3, Panawuan, Cigandamekar, Kuningan Regency, West Java 45556, Indonesia",Situ Janggala,"[{'height': 607, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105620595460964739879"">A Google User</a>'], 'photo_reference': 'AUGGfZlpdaHkW9mNi_wzKDQ1TT2VzuklImoKPrJfJfuYHUTCyA9qj47DnNnnoRreFtS5ngXG-qGF-KdqJAkutc49sRK5XcwIbkm-4e9zmMCoReHLVNMaKIN0lIFCDRXeCL6tMCDR1uIG-uXgxJaysbKnN3JvUTMdz9NIKP-yclH63SxlV6Xq', 'width': 1080}]",ChIJVRnldOoZby4RBTlNrNuf0RM,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",82.0,-6.8767508,108.4990631,0,0,0,0,0
"Jl. Bojong Linggajati No.4, Bojong, Kec. Cilimus, Kabupaten Kuningan, Jawa Barat 45556, Indonesia",J & J Aircraft Education and Tourism Area,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100725898846220138264"">ibnunurdiansyah putroadi</a>'], 'photo_reference': 'AUGGfZmW_6XzmeVbQ3WnJmVUgHOlfZKHtJMOvXideBBlQ1PWOS0l8vyoBjZ88L8h9Dzuhi6gU35PLZVlt4yHuuyVHsINTAvH_AR3dJpTX8qh9RAd11wjRVPLXczZUBKdvRgEXVL1vuMOUp51sU3ifXNdoRrqiJDgGpBmB_5pqsrWmYJw46e5', 'width': 4032}]",ChIJGfJRd6EZby4RZk1CIFM2r38,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",80.0,-6.8810584,108.4930691,0,0,0,0,0
