formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"MX62+Q9F, Pangkalan II River, Sungai Raya, Bengkayang Regency, West Kalimantan 79271, Indonesia",KEBUN SAWIT CALVIN JUN HO,ChIJ1Qry_tgF4zERinUrdWfYni0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,0.6619457,108.9509285
"JWXX+X68, Pangkalan II River, Sungai Raya, Bengkayang Regency, West Kalimantan 79271, Indonesia",Pasar Gunung (Bang Phin San),ChIJewk4gXwE4zERagzDivmUXn0,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",53.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114901240825892504733"">Kyros Lee</a>'], 'photo_reference': 'AUGGfZnG7vP_hJ5a_yBuhU9WW37WjvfaI2vUQ0SSjdjdiZ2MypBznIBZ9zXdKUCam1ToPhjcAHJCJitHbk0Yb9O_Pjfg9LpgESFs9tXwglDv07dSphC5E0fdm0cqnQYs8bysCGFSCyuj2EkNrupP4RxMaoq6dsz8OPIDCesA4XrRPY67bpIB', 'width': 4160}]",0.6499034,108.9480824
"MWF6+35C, Rukma Jaya, Raya Kepulauan River, Bengkayang Regency, West Kalimantan 79271, Indonesia",Pantai Desa Rukma jaya,ChIJV3x61t4F4zERwvwLrmcX3gg,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105302312475021565065"">A Google User</a>'], 'photo_reference': 'AUGGfZkBftbzArYjQupvbaQKI7kWrWXidyJUtn5aNpn9fMFtIK6g6QERUGwV2sHp6uMlFc3rH2I5dswvZK-ipTKoDHDQ7MCj_XiJsPQ0ZVT7yacxaIokbka1rA53azGPPJ211FngAj2rXHr4sTXB9OpUEvjvkHluTz_V1cjYf_L4Ye1tNGUI', 'width': 1040}]",0.6726966,108.9103879
"PV7F+426, Jl. Pantai Gosong, Sungai Raya, Sungai Raya Kepulauan, Kabupaten Bengkayang, Kalimantan Barat 79271, Indonesia",Pantai Gosong,ChIJozKiNCcG4zERJ7pLJ9dizWA,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",116.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101132671941802937854"">A Google User</a>'], 'photo_reference': 'AUGGfZksqhMJ4o3NF9E5B0gx3M6wVJkerwpMpclGIMfJ0qHuWffRoPaRQelomnLlbWpG4nXKPDLEA1QEYsSN9bhundLWolHjVvSawbcu-DreC5hRI3QaptuPIVGxcvG4o2_QJuWpGxKRl1Puj3dtiwU1UGvjaViXw1zMRCPdDn1Dyvhw-eOM', 'width': 5333}]",0.7127766,108.8725001
"9WM2+M7G, Sekida, Jagoi Babang, Bengkayang Regency, West Kalimantan 79286, Indonesia",Bukit gajah,ChIJw69o2B1B-zERjod0SMiLHsU,1.0,"['park', 'point_of_interest', 'establishment']",1.0,,1.3841843,109.900694
"8WQM+WPW, Sekida, Jagoi Babang, Bengkayang Regency, West Kalimantan 79286, Indonesia",Bung Jagoi Babang,ChIJEdOreMhD-zERwG4gYZQHmTs,4.5,"['point_of_interest', 'establishment']",14.0,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112581713662191365763"">makranius nicko</a>'], 'photo_reference': 'AUGGfZmm9LakY9_zHA_4K6__HHMQA1cHtuBOtgRI0ma_5WCPv4Np06YQFmggpATzW2jQi2jN5r1NWOVAJJmsO1dPfMCbGLxYxpYonDEL0Ts5Ncg2jk1mAA9CA913UnVQNSjAGeXIgIgsdNi8qfHGqEly11VvdKycYneRTaL3UmreYuSztzvZ', 'width': 8000}]",1.339871,109.934319
"605, Taiwan, Chiayi County, Alishan Township, 59號",Alishan National Forest Recreation Area,ChIJOxUmrCDcbjQR1L87oFz49_8,4.6,"['park', 'point_of_interest', 'establishment']",38551.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103331819049703137340"">Bernie Chen</a>'], 'photo_reference': 'AUGGfZlJp0eD0J0EWTKNzV32PyJWFnQ_fLsKgishiTFYd39-2o_95gyQaEkK7sL0f5ZCtKI1GphulyDQIr4Qc3jyaz26W1HKJ4UGuKhXkrvhDxm7PC4oU_ceJNVWZkJXTGMOnY408VDm4toiFwkPgdIRFQUe-FZTo64Vgisc_kytHF-HN814', 'width': 4608}]",23.5109539,120.8034992
"V993+Q7Q, Unnamed Road, Suka Bangun, Kec. Sungai Betung, Kabupaten Bengkayang, Kalimantan Barat 79211, Indonesia",Gunung Bawang (Pendakian Jalur Lembah),ChIJcRD--dNH4zERp-rWu4Y_Byw,4.5,"['park', 'point_of_interest', 'establishment']",8.0,"[{'height': 668, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117849438126976044941"">El-One Setiawan</a>'], 'photo_reference': 'AUGGfZlCA5ZhQpgB_2vJrax7NjosTrsJ_a_p96b3U4USIA-sJimy9T_txZf5wTsgnKtdiGW4C0Rp20nL3TiW3cK1YiwZoN_X9BD3P6HtZoV073grA2xYVnQ3NKw85Qesef3Fw657Vg9OeuvmIt4dWtot2U0fKllK6LDDyP5P45N0fB7YYWvV', 'width': 534}]",0.8694723999999999,109.3532231
"WCF8+3QJ, Tiga Berkat, Lumar, Bengkayang Regency, West Kalimantan 79283, Indonesia",Air Terjun Batu Timah,ChIJlY40gUZJ4zERN_0fsUClQO0,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115067934529766348281"">Yang Yaoxian</a>'], 'photo_reference': 'AUGGfZlNMbLYrqJ_9lO1oA4XmIOlEgWEUKgZnge5o5IbkZ3kYaZEqOMnK7ljtEBqkcodrlcmRr1sdz-vxQQKrtmjaKz3Bmfv4Nh9zYO0U12a6s1yp3ZKZ78yMOE12qk-22gMeGKqOKgrqaNjFZKD2dXGd9QkYpH7TOBVZRafjmC_cYAsk2pO', 'width': 4032}]",0.9227185,109.4168758
"WC8R+Q8P, Tiga Berkat, Lumar, Bengkayang Regency, West Kalimantan 79283, Indonesia",Bendungan Air Wisata Madi,ChIJU2jQfzpJ4zERIkcBP29WO9s,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",125.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106001065549510173899"">djoni tansuri</a>'], 'photo_reference': 'AUGGfZmOiYP-u4p6HeY3hO9raJIcKE1Ln6jHSHeKVDr_XTn87C247-CPfcJy5aHbAcmYU942BX6iobjVYxGaAgCq4krwxSHDbGIHsUWh4mLe4ZHu5uygLrueHfwwxzbmWujkm3Njf9qQY1_mQbU0bD_Wmczk0XBztelGFW-EBIIvThvrFXi5', 'width': 4608}]",0.9169618,109.4408229
