formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"65JM+3XG, Misimaga, Gome, Puncak Regency, Papua 98971, Indonesia",Iabong,ChIJxXIomA2hImgRnEn2r41hwPk,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-3.7698162,137.1849668
"7QP4+HXC, Maya, Homeyo, Intan Jaya Regency, Papua 98768, Indonesia",Sugu Aganggaga,ChIJgyMhREp_ImgRe-3rl2ChhB4,5.0,"['park', 'point_of_interest', 'establishment']",1.0,"[{'height': 362, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105225165520688674658"">Kijo Abugau</a>'], 'photo_reference': 'AUGGfZkhDPA-ZpfLqPpGizcXWfXYOSqUp_yEw_KSZ-42HjlsPDkwxx30JesdY9gGkGN2FlgmNobc7jSAaVFeu3UxmKL8obDvZ5zpVzUVAT6WcXzVbxn5O_GuyT-Pjic6i-soNShOguqBNdZv_2msQyUHddwph3aQ_sTVIYQ9-3njDinfb9Yr', 'width': 640}]",-3.7135586,136.7574038
"2F8H+R4C, Syewa/Mirare, Wapoga, Waropen Regency, Papua, Indonesia",Tribe BAUZI,ChIJXWvYXdA_GWgRqFsd594VKT8,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-2.9829392,136.4777687
"4FM6+H6F, Kampung OGEIDA, Distrik Ekadide, Kabupaten Paniai, Papua, Indonesia",KAMPUNG OGEIDA,ChIJmUXg0C0VImgRojRE4CVuB7I,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.8660649,136.4605516
"47V6+PR, Syewa/Mirare, Wapoga, Waropen Regency, Papua, Indonesia",Yali Camp,ChIJ2dBfCQBNGWgR0eC_93eBNXk,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-2.8556917,136.2621056
"39GC+C4R, Enarotali, Kogekotu, Paniai Regency, Papua 98726, Indonesia",Bobaigo,ChIJvU_Dj_49ImgRsEhda9eiwYY,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 2398, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102401185008739626130"">Andri Wirawan</a>'], 'photo_reference': 'AUGGfZnNMzZ-gxkEfMUxcpc7MRoaa6ek_vCCX-UqnCSX86-LkVxmvhYhtmYMp0tg0YQcXYSl4iFQ5tlZBA9fkcPSSTkIxjn7d3FA-0SMOPEy2dKBZLnDqrCbv9OEpbjUDc-zIgeYEQayWWjzoc3DahTBFvYS8e5itLyPdfmiG8G81KZmrSoH', 'width': 3525}]",-3.923886,136.3702558
"3979+M4Q, Aikai, Paniai Timur, Paniai Regency, Papua 98726, Indonesia",Waumakagouda,ChIJoXqajvc9ImgRI7RNjslNAYg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104775253348653129585"">A Google User</a>'], 'photo_reference': 'AUGGfZk0bCp-T15hTN9BF_IDSsfBL1Sb_VFCQaKVW5gWmVLbcwpBpxolUq2SEmRIi1PYxXMKvzFDfJ8ofX95t8JidyUngRGpy7FGerC0_IhwOPw6c340AabKg_h-HqkBj7mhRGTPzv-VIACPQsHnU0lWejHxNRo5FD7goAZrHCs5ekow3aA0', 'width': 4160}]",-3.93578,136.3678455
"376H+8PW, Unnamed Road, Epou / Epobutu, Paniai Barat, Paniai Regency, Papua 98764, Indonesia",Wadoumide Deiyai,ChIJ2378DLIhImgRSzDKZtro_aE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104753976352545924090"">Kristianus Ukago</a>'], 'photo_reference': 'AUGGfZnq39TdCduYzjoaQYAcgu5w6cIh7LAnEi6SO4gGRP64A_z3VFSYJRyrbiooVZ7ML_qvZ9h3KXOp4g76qZj9JiRW42Hk6gyRDBRHipHz7ttXJrCXAw9sqbmJ7j2zrP-NAcn76nO5zpXX2KHscWAEHQMElkv_bGc7LTq1LBlwJ-xQ6HxS', 'width': 4032}]",-3.93913,136.279331
"4J5J+CM, Sooh, Kirihi, Waropen Regency, Papua, Indonesia",Asiwa,ChIJdVo0LQBvGWgRT6ayN_pBSCw,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-2.891488,136.6317396
"9M69+X7, Danggatadi, Biandoga, Intan Jaya Regency, Papua 98768, Indonesia",NDABATALI,ChIJD-QWvZ-dGGgRiu-A-M4juM0,0.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",0.0,,-3.6375988,136.668155
"XJ25+M3, Damabagata, kaduwai, Deiyai Regency, Papua, Indonesia",Air Terjun Kaduwai,ChIJhxRdguVPImgRR-crfuP9xQU,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,-4.0483125,136.6076875
