formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Jl. Benda Raya No.10A 5, RT.5/RW.4, Cilandak Tim., Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia",Mural photo spot,ChIJZyuXZJXxaS4RFFpUKh3zRt8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106623914941429277694"">B Aimee</a>'], 'photo_reference': 'AUGGfZkwXY73LnBYmE_3LsXIil6B-BzGbwdYucOs-jXXmIadoZji7Z5CVoK47R6Quw4JBMH43GNWLAHOlB-RRqs2XM5DFol3hXaCma3kgPt9l_HQVhZpAbOjMnoJBPClfzKvMYodtS974Ee8sd3U9VGvZ_ssiUkJ_Mi3jhgOjl-O1n1nEZvl', 'width': 2560}]",-6.2754566,106.816261,0,0,0,0,0
"Jl. R.A. Kartini No.26, RT.12/RW.6, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia",Sadri mawar,ChIJiUfQ9fjxaS4RApGmctToavM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-6.2918981,106.7922575,0,0,0,0,0
"7, Jl. Keuangan Raya No.1, RT.7/RW.5, West Cilandak, Cilandak, South Jakarta City, Jakarta 12430, Indonesia",Painting Street,ChIJpS8IL-HxaS4RHKnkzHcDjbk,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106439683968812105596"">elmo rinaldi</a>'], 'photo_reference': 'AUGGfZkrH6qjvkJW_MNv3ibDBpHnoVtWOdK5M7Znn8yjs4djVxz3XqpqwtF9oWEMrD-8aEluPYp4hVZtAXbbqW7kHdC1BxPc3QrDBsHd4T9wRTILuaBwzoQSU1aQYHrXCWN5pS5gKAAOS_FGRBkpipB_E6x7CkP8VWUNWDpYAivTSdoT3gJX', 'width': 1280}]",-6.28965,106.7945726,0,0,0,0,0
"Jl. H. Kamang No.38 8, RT.8/RW.10, Pd. Labu, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12450, Indonesia",Museum Layang-layang Indonesia,ChIJjzzUACDuaS4Rc_mZHqCBRbA,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",1769.0,"[{'height': 2249, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100922305150641953842"">Hilmar Alfian</a>'], 'photo_reference': 'AUGGfZn7WWNrd9pn9s9eIIykK-nDzldu-vkaL6nOy-n5nvSCijIv3ko_SKh_yYwgzbf1OGelgIamGEp3T6NiPGESRmGiafPV5ME7oJpR7jsqINR40MdmrWCj7siDQNmKGUDsZIn1r8QqOI32HEFgJNQY_R73z5tX4ecmpQrf6uE93HtG-Tbf', 'width': 2250}]",-6.307988399999999,106.790585,1,0,0,0,0
"MRQC+237, RT.10/RW.7, Ragunan, Pasar Minggu, South Jakarta City, Jakarta 12550, Indonesia",Schmutzer Primate Center,ChIJsbItyf3taS4RpK3on9INpGg,4.5,"['tourist_attraction', 'zoo', 'point_of_interest', 'establishment']",1109.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116218982288871694932"">Bangun Wijayanti</a>'], 'photo_reference': 'AUGGfZlLVX3dCIdjdc3831CF5_97UDiEJvnjdv_XnAzww1Nob1FeYJnaEs4inTcC2d0TbkVWQhBTT7nCuPPtDk3BhXsDfebkkLYmW3haCsH6R2AGmK-IDYvz6bRqIYUcIReOke4lbFRwbHKba2j4kootueP6-nMwpsqDY5AUYPTDccCXsJEy', 'width': 2448}]",-6.3124563,106.8201867,0,0,0,0,1
"Jl. Pangeran Antasari Blok Swadaya 1 No.1, RT.10/RW.1, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia",GALATAMA LELE BRANTAS,ChIJL8_lCO7xaS4R83mNw4Cue1o,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 1344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113159502873439628981"">A Google User</a>'], 'photo_reference': 'AUGGfZm8mWwuEnmBeSReytV46BV-KoAH_4KV51WXuRVBB7yxydpM-BXQ7mZ6cMSTxO2D69fzSh51DUz9Z75OA3yPoX16yH2Zjzb3x1iyyqXp8TfInQTO6IPpyzKxP4Fp4Uw3-I3JLzQ1ByO4RjdGUOK-a-k6DkoMWMM4aX4vpzlsxvo-dDxB', 'width': 756}]",-6.286220999999999,106.8078893,0,0,0,0,0
"Jl. Cilandak Tengah Raya No.71 2, RT.2/RW.13, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia",Harry Darsono Museum,ChIJq4TZZu_xaS4RU74aXR3bKds,4.6,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",62.0,"[{'height': 513, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115517050740555894732"">A Google User</a>'], 'photo_reference': 'AUGGfZmnWirEA1WGjgmSs_HGhsHJzhIbGIkgKbi-isWRkhe-kef5seXCwdqsYaFf_nh1IBdTi5yJfV2NMgwBMJWHHtjGlE6D0i_GFmgRXzFJ1mJUEtJ1thKSbPots2h8CgtFvj7_ER_jXI8s6VgG0I_DN9hk-mSKTyvObl5QykjPRGSAf98I', 'width': 914}]",-6.2889103,106.8019001,1,0,0,0,0
"Jl. Kemang Timur No.66 7, RT.7/RW.3, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730, Indonesia",Museum di Tengah Kebun,ChIJSxh7RS_yaS4R16Fitt9Lc4Q,4.7,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",311.0,"[{'height': 2336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102386420172652423551"">Amalia Wardani</a>'], 'photo_reference': 'AUGGfZldpH_1Ihgltk0oeAhMdy0ZeF1YObG9WHoIDgdUgHJ4QgvyfdPhx_ChVxWcpL2P51-S7ga3BgAV0k7i5PUSAnU5Kh1F7JpwAp5P2BPh7uPLpEq3H2N8kwUfmaZdYB3A4GutWal8xckn7VPpWykzoSoCwPIUHv_TOtBMdF4OrsuYW_13', 'width': 4160}]",-6.267513,106.824107,1,0,0,0,1
"4, RT.4/RW.7, Pd. Labu, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12450, Indonesia",Pemancingan Lele Pro Galatama Pondok Labu x simanis,ChIJpX3DVX_vaS4ReEbPzDbsl9I,4.6,"['tourist_attraction', 'amusement_park', 'lodging', 'point_of_interest', 'establishment']",20.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101208299660879197656"">A Google User</a>'], 'photo_reference': 'AUGGfZnZz5oJisrHDWOuHPiZxwpwZPVdW58yBGAzPwc1aKTO0dwRuCltSU6bUOuZeCSVGzyfd5I9zSEUYtslRiSnr-Gq4nojUgxpqiVCQQnIGxAT4UhsnZG4jOe_gjD6VD7CxOvbjWv2m0kebj3Ps0oLVlKFPWS0fesKA-DMtfax56YSqPzo', 'width': 2268}]",-6.3045231,106.7906914,0,0,1,0,0
"Jl. Kemang Selatan ID No.21, RT.2/RW.2, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730, Indonesia",Bambu Spot Kemang,ChIJ6WZ3M9zxaS4Rfls7AIYRB70,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114612858160587983284"">kemas yulius</a>'], 'photo_reference': 'AUGGfZlb-nYQPPQ0nVDe-4imqO1uFNtzrywX0ZYEWfxZUVeRM32_8LDm8oFQ3tTzg3hafc2FnzfZejHMAfMZDNnn4MqbK9SjZ3uJ745oZkX5CsHJi1FCF46yMyKjQ-_2b0dJnvYhCXW9W6JL5hzbE3x_u-7U5fYXKImszBP0yBPoFrLGCj8F', 'width': 4000}]",-6.2694318,106.8171746,0,0,0,0,0
