formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"4P2P+V2Q, Winorangian, Atas, Southeast Minahasa Regency, North Sulawesi, Indonesia",Padang pasir,ChIJ21QNF1dPhzIR8OrH9uLKhqU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110507993390816926534"">A Google User</a>'], 'photo_reference': 'AUGGfZmJkKJkGUpOXvifDG_3QuvGQYFCgq3WWJfB87TTvMzW01sBqTXgH9A0SLOxsyjKqCeyoG3JuVb-x5CoyqcrerCATw4QJ1WBAxPTbVXLwtITlmJRwKsgH0tx2EoXnmNruVfjcwkQUd0lRdS2FXh9CZh0e9MZxWzsEFRv9vDICsfHkNH-', 'width': 1801}]",1.1022012,124.7350996,0,0,0,0,0
"XP84+G4, Morea Satu, Ratatotok, Southeast Minahasa Regency, North Sulawesi, Indonesia",Puncak Pilar Tonsawang,ChIJn_TCIQCzgDIRoEv4Gq13XFg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,0.966274,124.7053301,0,0,0,0,0
"XQVH+FW, Poniki, Pasan, Southeast Minahasa Regency, North Sulawesi, Indonesia",Air Terjun Desa Poniki,ChIJaVUgbGK1gDIRMRmfymDEuXE,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102034359337850308159"">Andre Alfredo</a>'], 'photo_reference': 'AUGGfZmyRmu316Up5fsZipD0UkPWL817IZ6BWVZboxUKdA9X4Qf0fCx2GsDlzola4PU7hJNTmM8aH-O4Tb6DkdZMVT5OMz-Zoc0zEwmb_6QEhn1-7auFehONlC9lIy1JRCRuQ424wtaSibRmiu6Cm2uaPsfDX2GP3f3qaWRcoEnkPG-Zz0E2', 'width': 2399}]",0.9936389,124.7797544,0,0,0,0,0
"Kelurahan Wawali Pasan, Jalan Rimba Lamet No.107, Rasi, Kec. Ratahan, Kabupaten Minahasa Tenggara, Sulawesi Utara, Indonesia",Lamet Jungle,ChIJZ5jRSnZLhzIRy51ySqmAGw0,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 5472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113120321077613255770"">A Google User</a>'], 'photo_reference': 'AUGGfZm09nYpB0VKL3mec2a4useqMzPFLRKEU6BRPfXFitW-czjyTKFWOspvY0vnF9M26HlKI8wY6yBrzkwfAb0BiuPCdiPF1BgF6X5ztJZymumDh6njIL6DeG2l8maOAzCH0Nurapc1ybLEeFB3JoBoftCt7ouQKVtrlSz1g_B953ARNhr7', 'width': 7296}]",1.0343763,124.7850775,0,0,0,0,0
"2RR3+CHF, Wawali Pasan, Ratahan, Southeast Minahasa Regency, North Sulawesi, Indonesia",Air Konde Southeast Minahasa,ChIJ______9MhzIRYYuLfeFIw8c,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",62.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103462051415011418605"">Ardi Tan</a>'], 'photo_reference': 'AUGGfZnndYJXbBUSI4guVsH-VT-IVLUE4Y6eAGH5Eujyr_Qc0lZfHA0qrrX318mSHOh6WNSWV0EPwAlahjtfa5xJa-6Bl3eBTUOiRgFY7xGFVscQht5YCUW2WeG6CIMran7yf-zZ9BndfO8QXGK57m16KVFt1hi6mq3QNxggMpmg-QGTYlRJ', 'width': 4160}]",1.041053,124.8039115,0,0,0,0,0
"2Q3G+7P2, Jl. Ratahan - Kotamobagu, Wawali, Kec. Ratahan, Kabupaten Minahasa Tenggara, Sulawesi Utara, Indonesia",Danau Lumpias Ratahan,ChIJP76UgldLhzIRG9CjyJ-07r0,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102034359337850308159"">Andre Pongilatan</a>'], 'photo_reference': 'AUGGfZmVFRWFKEmghDQBpqsoE7ATv3r2xAKGP0bWtD1pCm7Ec6De-KfMjbhjQnr2s-0SUI9C72qMNUxXTU1mtS-k33A9giXMsNwULBxlpST3JZ46_eyQSPV7wJKfQgI_lU-g8ANZKlNQ4zp26HYOFM3DxWJe4BAleTDnh1g7u8-ejZoHTbbZ', 'width': 4000}]",1.0031482,124.77676,0,1,0,0,0
"2RR3+G85, Wawali Pasan, Ratahan, Southeast Minahasa Regency, North Sulawesi, Indonesia",Aer Konde Ratahan,ChIJpzod5rhLhzIRwU17U1dpHq0,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",248.0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106654302623492509019"">kenji pangerapan</a>'], 'photo_reference': 'AUGGfZmafSQAlUAGjuonqVDGWSlW235YuXpaCsstY9bN48sWsNh3sMlYeRkIDXWuIIJUFmc_yLckTvqYNamSBwczhVyctTFmT3kZi2k8WuBFoq2V_uf7dnYxn9hRGL8LkdqjlWskV51fwcgjtlQVVR_mTlGetmsIX-NWjev8ZZir55scjJ_7', 'width': 2304}]",1.0412594,124.8033742,0,0,0,0,0
"Unnamed Road, North Pinabetengan, Tompaso, Minahasa Regency, North Sulawesi, Indonesia",Puncak 'Patulian' Tonsewer,ChIJ0_5j0vNHhzIRTQ8nusaSnRE,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103543678750381973703"">A Google User</a>'], 'photo_reference': 'AUGGfZloxUxrAShfUlwp1KroEYgI18DKY_ePoC7nSLLa9ZkX6TGCGh74HcoKXqRjw8PkqoGkowDsMT2PwhiuMU1qS3Uq1r0IdUj7flUi9l5-fX3SDPVVZc7cJZpM6ddHMN0AYdpcWrxLaV0SY0AGhweKIn1TuBstHjd3Cfsi6fA53b6rp1EZ', 'width': 1620}]",1.1485146,124.7816622,0,0,0,0,0
"North Pinabetengan, Tompaso Barat, Minahasa Regency, North Sulawesi 95693, Indonesia",Watu Pinabetengan,ChIJKX5YpylEhzIRfM1bkJx8cHg,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",180.0,"[{'height': 1264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115596115706232946574"">Raymoon Wowiling</a>'], 'photo_reference': 'AUGGfZl6E87dZKFc1Q0rJsFWpk6rJkxxAolvp_Fr9wb1ySQ63MxyiOqSmU3zNhoxLo91qtyLZ5aIFyYEsoHs74__bVxc6D0Cmf1zmCguBNKtNZmu5V6zCQ5YgcQI2BKKn2Y-GE5Ux3XgAje07p5yMBdTM3bBJ_SjTZWA1sSsZ9MvGX1nu7Vf', 'width': 1686}]",1.1592615,124.7712227,0,0,0,0,0
"XV95+QCJ, Minanga Tiga, Pusomaen, Southeast Minahasa Regency, North Sulawesi 95997, Indonesia",Pantai Wisata NiLuh Minanga Tiga,ChIJRxpnDMW1gDIRYiTTTBFRUcA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104399464536966983163"">A Google User</a>'], 'photo_reference': 'AUGGfZnqHGH9T2Jp1k5RyC8FW3cyywbvp2lCsPRHNngNplu-yUGBw657zpE_t648o6ojXPQBAgMUxVa9PiSeQCQz-4i7S4bdtN5Xev3oMYagxBUwF6A8OUcDaEywzZQoAE0DQ80RFqZq0FZcYwgybQKp7mfKdBdc4hU4kRfmEWRTxSOQMzfP', 'width': 3264}]",0.9694918,124.8585136,0,1,1,0,0
