formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"JMPW+J44, Binuang, Balusu, Barru Regency, South Sulawesi 90762, Indonesia","{'location': {'lat': -4.3634978, 'lng': 119.6953338}, 'viewport': {'northeast': {'lat': -4.362149970107278, 'lng': 119.6964756298927}, 'southwest': {'lat': -4.364849629892722, 'lng': 119.6937759701073}}}",Sarang Burung Waterfall,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107041251566811395490"">A Google User</a>'], 'photo_reference': 'AUGGfZkV9_JYI36eTMp_4VYbwqFr4cQG8Q_77bzdw5Mp3ow68cj2-5Y93-kNi8qlRFgBUHRh_iayeVWn7muSpHRNO1SRq56rmfPmKrvcHsYWEdBZz7pAPQ79_xzfy1N4uxinW7KwJ86WJDBlBNeRb3vDjjeSKoO_cRjxAMaWRnC8iMbb_f-C', 'width': 4208}]",ChIJ3Tdwb4CJlS0Rfen7zK2exUg,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",130.0
"MJ4F+WG, Madello, Balusu, Barru Regency, South Sulawesi 90762, Indonesia","{'location': {'lat': -4.342674, 'lng': 119.623858}, 'viewport': {'northeast': {'lat': -4.3385571, 'lng': 119.6272477}, 'southwest': {'lat': -4.3440463, 'lng': 119.6227281}}}",Ujung panreng palie,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113378560576269654226"">A Google User</a>'], 'photo_reference': 'AUGGfZlMQolkpsGCX9mE7EPJw5cdzhTEAcipa2l8GEw7xHFHlN2VbRU9XXT2zRERWa36yaJ7hk3A2o2qI6gyFe7hiAjKAXtNvqu3XeDBGRI-7xLS-YECiy3vQB7rgpffVvfLQ-39QmK1Uwn9tgan9BSEqACh4fsvEVc2krKtHSiFpfxFtQNl', 'width': 1080}]",ChIJ9xO0p7iJlS0RJqmPWErKfq8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"JHQV+FPC Pulau Pannikiang, Madello, Balusu, Barru Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.3613191, 'lng': 119.5942662}, 'viewport': {'northeast': {'lat': -4.360221920107278, 'lng': 119.5958364298927}, 'southwest': {'lat': -4.362921579892721, 'lng': 119.5931367701073}}}",Pulau Pannikiang,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107158639824688391115"">A Google User</a>'], 'photo_reference': 'AUGGfZmVVL3yiK7r3-qqjPB7oimU162u6CtEMQmsygHUzrPVS_QZC4hQhOOYHZcu6TW4CGGKpSanQ0ekNpgVnBSspK4RCEZZ19ni_eskkiSxuu3R630kNHFOllcM-DwmP-akhhPEQf4NqBYSYSR0M80OCTNr1JUkei1z7Uremrl-pk-7eOR-', 'width': 4160}]",ChIJJ6b6ei6GlS0RNzze2ARN8fw,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0
"MJQJ+GP3, Takkalasi, Balusu, Barru Regency, South Sulawesi 90762, Indonesia","{'location': {'lat': -4.3112408, 'lng': 119.6318057}, 'viewport': {'northeast': {'lat': -4.309892370107279, 'lng': 119.6331454298927}, 'southwest': {'lat': -4.312592029892723, 'lng': 119.6304457701073}}}",Lapangan Takraw Pinggir Pantai,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116127607269188620438"">A Google User</a>'], 'photo_reference': 'AUGGfZka8Rf8Ivjz8kZafZLuK1_zDP0IQtdC3lukIEcH4SKV9rzQ1b2eNPPqnZ0klfgC3zS0lUZypbOz5zfuQVYBfhhgvgZhBWhWLmjWHHBHOxTUJmHSjXrDS11Gw8QlJpb8gaxPWAJ0OXAX_jXezUWLIby3mvt5JKdmThxtea5DIcDTEhlo', 'width': 2600}]",ChIJD2ZofACPlS0RKnHoZTFRc9A,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"MJHM+2QX, Madello, Balusu, Barru Regency, South Sulawesi 90762, Indonesia","{'location': {'lat': -4.3224161, 'lng': 119.6345176}, 'viewport': {'northeast': {'lat': -4.321101920107278, 'lng': 119.6359341798927}, 'southwest': {'lat': -4.323801579892722, 'lng': 119.6332345201073}}}",Pantai Monri Bola,,ChIJpXJsniuPlS0Rrm48HsakM4s,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"PJ2P+62C, Jl. Moh. Said, Lampoko, Kec. Balusu, Kabupaten Barru, Sulawesi Selatan 90762, Indonesia","{'location': {'lat': -4.2994473, 'lng': 119.6350068}, 'viewport': {'northeast': {'lat': -4.297351349999998, 'lng': 119.6369177798927}, 'southwest': {'lat': -4.300145950000001, 'lng': 119.6342181201073}}}",LABUNGNGE BEACH,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118339940834043470233"">TRY SANDHY</a>'], 'photo_reference': 'AUGGfZmZwOXkcFX8Zx2aT_5slCabpTuR8XqXXwl5635kCZhWeZPZxY9sRwv0kxrYPb920Itpli26sgZ_HfNnHDDjsFDQGMS_yN7cbsIy_2vpAqYuklgMQF6p6ExxSlVXTnM_yn23WQlULAOwZ2AxHWoInLKwF0GNv0_z_TVaBkEbExa7fs8L', 'width': 4096}]",ChIJr7i6H--PlS0R0Z8tfjTu_0Y,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0
"MP83+5QX, Kamiri, Balusu, Kamiri, Kec. Barru, Kabupaten Barru, Sulawesi Selatan 90762, Indonesia","{'location': {'lat': -4.3345057, 'lng': 119.7044969}, 'viewport': {'northeast': {'lat': -4.333415500000001, 'lng': 119.705419}, 'southwest': {'lat': -4.337776299999999, 'lng': 119.7017306}}}",To Magelli Waterfall,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116992352317801481690"">A Google User</a>'], 'photo_reference': 'AUGGfZmaarZSevGk7xag_k7XD1twjzbLu7v6AbTSD5l8frgPptsMSteNYDXUdsa7az5s1a7iODX6L4nV9xgf295NHaTeHU0VJeR1c3PTjx7XxxjpqC4y6crTHJ3oYYFeW22xFE_pdaADKjG-dNOEZ2fhxJv4JF6BIcVtzzlXFI79GpMvwSKw', 'width': 4160}]",ChIJtWMN0-SLlS0RILdXpVZh_AY,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",67.0
"PJ8C+QW, Ajakkang, Soppeng Riaja, Barru Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.2828643, 'lng': 119.6222335}, 'viewport': {'northeast': {'lat': -4.281528620107277, 'lng': 119.6235390298928}, 'southwest': {'lat': -4.284228279892721, 'lng': 119.6208393701073}}}",Empang ku,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113827138735420512078"">To ang</a>'], 'photo_reference': 'AUGGfZkKtW3wSBtRvY789V1q-XLm3DWCaEGShyCcyHaP4gAYVmUvSRTjLzDNhmuQm1L1MWwF5YpLtBEuSskSJEitNIllkGdDSGY2gAFAcBcKSPlVFnbxuLa2U8bs0UAbrp4J6qtJZo9B-tA2vLoGKdoQtZG2OiFV9OmIKRzlj99C9JcIJqA', 'width': 1280}]",ChIJD83ZTiGPlS0RTNbO6TSsFKo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"PM77+P89, Unnamed Road, Balusu, Kec. Balusu, Kabupaten Barru, Sulawesi Selatan 90762, Indonesia","{'location': {'lat': -4.2857215, 'lng': 119.6633444}, 'viewport': {'northeast': {'lat': -4.284333120107278, 'lng': 119.6647010298927}, 'southwest': {'lat': -4.287032779892722, 'lng': 119.6620013701073}}}",Diana Waterpark,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108751695105907426413"">A Google User</a>'], 'photo_reference': 'AUGGfZlCAAQbQTLGd9l_keWGv_snJKCE9h99OcdZPzhi3XVvBmkyKMHhX7_A90miEfCnaO7cMBbMUNp1yqFonvTzBs4XZ_wADqL_908ZunLftLqaoDPi2q4G9A43yVPak1-_robYI7KuXT5eb2IvuIl832bjrOLVlZXrZl9SMWA_rr3COMWY', 'width': 4624}]",ChIJCVDcRv6PlS0RbCwq-Wd4o9w,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",183.0
"Jl. Pahlawan, Sepee, Kec. Barru, Kabupaten Barru, Sulawesi Selatan, Indonesia","{'location': {'lat': -4.4112028, 'lng': 119.6455023}, 'viewport': {'northeast': {'lat': -4.409549020107277, 'lng': 119.6469557798927}, 'southwest': {'lat': -4.412248679892721, 'lng': 119.6442561201073}}}",Batbes Jungle Camp,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106681442159115148857"">A Google User</a>'], 'photo_reference': 'AUGGfZmPqVY6T25VkKwCctcZGeOz-ks-vSYfXQiGo5F4yZcUs-xZPehUSw8iXLTncuL2iDb40nzPsSyON3BKphnLqRem29WbY2ujE1hCMvCmByYoNnordcvo3P7_nZsMpIyi0WsnMvPepFvCvxDFzvReJSWLaiPKG2ensLBhR3EmV63cpx8C', 'width': 4032}]",ChIJ3fMDCt8nvi0R5s579znaU8Q,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0
