formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"2PWH+8F8, Tanjung Durian, Barumun, Padang Lawas Regency, North Sumatra 22763, Indonesia",taman romantic banjar raja sibuhuan,ChIJpe-S6OeFKzARwenyFAKM0KY,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102931880981804859369"">A Google User</a>'], 'photo_reference': 'AUGGfZm-gLDbm3CHeRKwd6kYe3Yq-xhxX4-IKJVgJSNo2TJSiTqoNcHAq1Sd4qjeyBQWhP1IoJiP6CBu92Dxba2JhRKPyU7rZehkpY_BAI1hq1MwiL07hr1n7l0-0lNR4aU6YNSHvl6G0QRBHKISFWSYWZLo5RtmH0fTjAZXMMz1_D_a4QP_', 'width': 1280}]",1.0457939,99.7286916,0,0,1,0,0
"Hapung, Sosa, Padang Lawas Regency, North Sumatra 22763, Indonesia",Objek Wisata Aek Hapung Kec. Ulu Sosa,ChIJh3ttBNibKzARuGLcMFYsRyY,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",84.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111378719068659166193"">Awaluddin Lubis</a>'], 'photo_reference': 'AUGGfZmXVT1YfeIZQY0P9UPjtt6DnForGb7D7PCBMUZJ5xTCWuYeckvh50_1A96CTaW7qWjNrEzDE-ZczMh3NpyWWMtEIa-hBX1xZRtMjsEtOiZ0nqgrEw15mjo9j9YiegQ3-1vGoypEQx76o34EHLQCohP1wT-dQmdVXvmmrQ1hJN3F4fYE', 'width': 4128}]",0.9681747,99.7794162,0,0,1,0,0
"Hapung, Sosa, Padang Lawas Regency, North Sumatra 22763, Indonesia",Obejk Wisata Aek Beronjong Batu Hapung,ChIJO1yizmKZKzARx-1ojTExDzY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104371953882038932436"">Zein Habibillah</a>'], 'photo_reference': 'AUGGfZkWTbLhoF2xip7rzBsxe12W75V8ETWa1Nk4p8yxM7GUquYno269KISnmi2crVs-0pcObupYSuwz6SQTpTwdqUOJQUaLzKKyI8p5ef7-5HxpQJaTST2vEgdNWyR7Hu4EkBuMwoAezwFnFP34l6y-2UQGACnIeT8Qpa5dddTvNPQ-HibO', 'width': 720}]",0.9657399999999998,99.7784164,0,0,1,0,0
"XQ9G+RCF, Hapung baru, Kec. Sosa, Kabupaten Padang Lawas, Sumatera Utara 22763, Indonesia",Hasibuan,ChIJudjQO7-bKzARRg3lQV2lKvM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110327039506700888064"">A Google User</a>'], 'photo_reference': 'AUGGfZkRlBgYI1VtETJov2ST-TsYkYZrgCUIgaisJrOXaZm--Z5GtjUoSR_NCcFp_skBL-1gVRLaZrlyQNIdb2et69t2O6qJmjpp55KwE8LrMMRI_keYYwPlt24FrXVzgslFAyMGId1jx01GCZxFSftE20FUe8ukM0rtKazqVTHH_e0q2pA', 'width': 1840}]",0.9700518,99.7768481,0,0,0,0,0
"3M74+689, Paringgonan Julu, Ulu Barumun, Padang Lawas Regency, North Sumatra 22763, Indonesia",Aek Milas Paringgonan Sibuhuan,ChIJGzqcr2qOKzARO4WwwZ2yzpE,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",229.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105471771149957033667"">B Siregar</a>'], 'photo_reference': 'AUGGfZk-ORkP7qZWaTTVVQGtCEyrYRhF0mPDtZdIVXON9WxUhPdrlfCTE5jNbUNPoNfJj6RgWIUy8qrXWWdwy4x1i12MK2PqdxyzrvVPgNiStrVCUo85Mba2r4IboWIH7JFPpweKnfkFhNlcyqxNp0INwqB_EtOJ27NlivktxYhwgSAYwtlU', 'width': 4032}]",1.0630454,99.6558733,0,0,0,0,0
"3R53+7JV, Unnamed Road, Siborna Bunut, Kec. Sosa, Kabupaten Padang Lawas, Sumatera Utara 22763, Indonesia",Lopo paradianan,ChIJWZfWHamFKzARS6P2Di7Lb-0,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110366365058603303477"">A Google User</a>'], 'photo_reference': 'AUGGfZnW0rtNSDzPQy-_frMyFxfESJRWm52GiyFYNHtPwiiKt1rW0Y26FIYjHJ6DHq9MFI1ScaBOkcCZy-NHnVDlaikNEGU5ep_tpQLpSMvONltVnDCtn-sgOddEZ84vzxW8Scb7LN2CGaXByA7C_kU8DAGpf0BouPiHmyKDB2HXxkoP9DZ-', 'width': 1944}]",1.0582484,99.8040319,0,0,0,0,0
"Tapian Nauli, Ulu Barumun, Padang Lawas Regency, North Sumatra, Indonesia",Dolok simartolu,ChIJ8RmXtvGPKzARi2tx3of-Vpo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106725674174317037148"">A Google User</a>'], 'photo_reference': 'AUGGfZnuxc3-sG7iE19I1Qv_hbPkkfqPqmRbB7k_cNXInw5juTDe9LFj8UUeSfAtt7hQqFakRTj2UiEwxdOS8nbiRbce02GKjaYC127SG-D6lPf3cwrXEGahUJotSZArCErfUxoy_6VDyKVQbuzndAbhJvrQXbfd6PPih2IdzCV5sg5fgY1L', 'width': 1080}]",1.07699,99.6867083,0,0,0,0,0
"XQFH+F77, Hapung, Sosa, Padang Lawas Regency, North Sumatra 22763, Indonesia",Fans. LIVERPOOL.HOLLIGAN.,ChIJT18xJvKbKzARPHAV00yhWyE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 715, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111282697886656555613"">A Google User</a>'], 'photo_reference': 'AUGGfZk_1ylI3jhYFqz8psiDrL6S1gBQQmkhZYK-w_ET_SeXRwtf1x2yRmp52JE5rZY_TNX8TtZk3GVg6mLnPqLyie4Gx6kTES4WUBjgWCrLSnJW_BEm-GOyZbbi_MB26dX7s5r26hqAQ-oZ6uGzDVUpD0yOzxwAxk-gZfBSmPQk3PRcxwgP', 'width': 715}]",0.9734542,99.7782468,0,0,0,0,0
"3PXW+RVR, Pasar Latong, Lubuk Barumun, Padang Lawas Regency, North Sumatra 22763, Indonesia",Balakka sitongkon,ChIJ95Zi0KeFKzARGxkz4e4NWqE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,1.0996117,99.7471335,0,0,0,0,0
"4J27+229, Sibuhuan-Sosopan, Tanjung, Kec. Ulu Barumun, Kabupaten Padang Lawas, Sumatera Utara 22762, Indonesia",Objek wisata Siraisan,ChIJi2vQ5D-MKzARmgOUrrEcpRI,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",204.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102754065114997506257"">A Google User</a>'], 'photo_reference': 'AUGGfZndSDzYFAQjCiIxHBAZYPvfC7VoSUvwQiVo3vJmJaMTa6UyJQLL4Ai8dbChPHCenLLU2HMqupHZmhkm_ssxwRAOIJxWErinqgIZxCDuBTVcpDadKzK1lJzBQ-IswlCf5c4ocxOg_YKrS9w0j5MLQ5ehBFc63eaAAmO1euaVqFofJ-7h', 'width': 4000}]",1.1000378,99.6126019,0,0,1,0,0
"4J63+CXV, Siraisan, Ulu Barumun, Padang Lawas Regency, North Sumatra 22762, Indonesia",AEK SIRAISAN,ChIJvWMIUgCNKzAR5bYbEqWr00w,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,1.111114,99.6049091,0,0,0,0,0
"4J48+XVQ, Tanjung, Ulu Barumun, Padang Lawas Regency, North Sumatra 22762, Indonesia",Desa siraisan,ChIJifY4jx6NKzARYhEdVYtsBI8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,1.106371,99.61792,0,0,0,0,0
"3Q26+566, dpn sklh mtsn, Jl. Kihajar Dewantara, Bangun Raya, Kec. Barumun, Kabupaten Padang Lawas, Sumatera Utara 22763, Indonesia",Halaman masjid agung sibuhuan,ChIJoWFZRKGFKzARDj_zCF56bc0,4.0,"['park', 'point_of_interest', 'establishment']",1.0,,1.050199,99.7603682,0,0,1,1,0
"9C6H+QP, Tamosu, Batang Onang, North Padang Lawas Regency, North Sumatra 22762, Indonesia",Barumun Nagari wildlife sanctuary,ChIJ0SHh_Q4RLDARTRXmEGYf4Es,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118057888682993820870"">Siswaja Muljadi</a>'], 'photo_reference': 'AUGGfZkQQq1cjhnZsdNHl5iP8GxNiMPPlE5Xiw7ACa0bzqm2DZu62ACajPC4kHBhS1aiK8QcNhuhNecSmZ5KUnjyU8wrvFJ9N8PojCzwynbm6bP2lAb9PK69iEKrfkGhDkicYK6SnRKoVw55v7o24GH-r2fTiB1cCmQyY8j4hdIkBJzrpMh_', 'width': 4032}]",1.361897,99.429289,0,0,0,0,0
"9P4Q+FQ, Sibontar, Kec. Barumun Tengah, Kabupaten Padang Lawas, Sumatera Utara, Indonesia",Rambin Sibontar,ChIJ5yuZfb5lLDARhk7UXsyKBiA,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,1.3561875,99.7394375,0,0,0,0,0
