formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"GMCV+4JW, Harjosari II, Medan Amplas, Medan City, North Sumatra, Indonesia",Kolam pancing simbolom,ChIJq3ePWg47MTAR45fcGhvh98g,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,3.5203579,98.6940918,0,0,0,0,0
"GPP7+FQ8, Gg. Kamboja, Harjosari II, Kec. Medan Amplas, Kota Medan, Sumatera Utara 20148, Indonesia",OLIKAb BC,ChIJ8ygS8ng7MTAR3vKLTdU7XP4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111433536685204921191"">A Google User</a>'], 'photo_reference': 'AUGGfZlhObMfkytHPNGn5n93oEa6xleVTAcYfSDRcJDYvsMk1fJcfL6OaCZ3MpLVpBYN8YZ53XXoUC0Or-XrdM5qidvDCdZsC1g5_-kWyJMukugXlOUJNqzg-wpQASdu4YqWtD4y6tAoyE0rTPkV4VHtNjLblBdjkibOaw9bwJhNpZ3xaWsN', 'width': 1080}]",3.5361722,98.7144563,0,0,0,0,0
"HM4Q+GGW, Unnamed Road, Kampung Baru, Medan Maimun, Medan City, North Sumatra, Indonesia",Monument van Smalspoorlok Du Croo & Braun,ChIJ6yBWwVYxMTARanaFfNHQXWw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 496, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118191644398748127902"">A Google User</a>'], 'photo_reference': 'AUGGfZkiLIbIBkNkscAnHd4CRai7TwiL8D1k01NIUzeL3phxihVMptBrlxRDDTR7tRSBqSUyjVnCQTlIOM_LfhgmttCwh-c2qf4YHnfFxNRWJbuWZblemg_N98YSp_DppHmhr2L6i8m5SK5gmcXEA_nHk29speklMV1e0eaZEjA8jAzQj3OB', 'width': 1280}]",3.5563578,98.688831,1,0,0,0,0
"Jl. Selamat No.137, Sitirejo III, Kec. Medan Amplas, Kota Medan, Sumatera Utara 20219, Indonesia",Balai Besar Taman Nasional Gunung Leuser,ChIJb89uz2IwMTAR2_YZcXkUK7k,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",390.0,"[{'height': 484, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112588978958795835134"">Kristianto Simamora</a>'], 'photo_reference': 'AUGGfZlSdMAYg-3NrTe8wAN2FURCKxiz7ut_yd6-3fB555OVOihso1ixfJCu6qqjZ5QuVVoOzpa7d_K98FvOr4cxY5rOXuqFZQcce6cEMPyl5E6jdCWoAF7rTnP7iaEls0mJdeZaWvg4gSGS8N7oYKVGVUah1Pb4mfWkwq-dSXinj2f8L3le', 'width': 860}]",3.5495571,98.7075773,0,1,1,0,1
"Jl. Jend. Ahmad Yani No.105, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia",Tjong A Fie Mansion,ChIJZ4ThickxMTARvvjDDIvvrcw,4.6,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",3067.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104904197890225957462"">zacky blpc</a>'], 'photo_reference': 'AUGGfZkhyxWbk7S5leLmgYyd0ptZwRP_qwSPHO04ujwQMcxIQkLjcuODmwhQ-zGD4A_ZGF2HQFGdeWDFatui3cRIwGJcjIfKrTd9UbeMh58Tpe1egVIC3yYDglwdG4pg4l2wDIF6XUJ7Rfv6ztFE_iAI59WoqurxzRowJX7sZ3XcMTdAKyOX', 'width': 4160}]",3.5853632,98.6802316,1,0,0,0,0
"Jl. Brigjend Katamso No.53, Kp. Baru, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20215, Indonesia",Museum Perkebunan Indonesia,ChIJLYU6BUkwMTARWh0rUZ7Vvas,4.5,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",405.0,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111260632419101683251"">haikal shabil</a>'], 'photo_reference': 'AUGGfZmnW1efZh3VBXLBlyAvE5oL3T2cPM78nlcHQqkvVSC0-3O6dd9YIx3h2OpOvXEVlBtXnEb2TMMASOI9MwbtO-3yTdkJNVf8aIJDdixqXLT6518ioKFfVzrIOm6lcybVQyEjJgHnS8JdmOD1wsNyxR16oAJrz7qJFeePC1u3y2F5o0u1', 'width': 4160}]",3.5564414,98.6890857,1,0,0,0,1
"GMFH+VQP, Gedung Johor, Medan Johor, Medan City, North Sumatra 20147, Indonesia",RUMAH EYANG UTI DAN AKUNG,ChIJfUSM_BQ7MTARK2fspKUj87k,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105553171268173293357"">A Google User</a>'], 'photo_reference': 'AUGGfZkzKQ4cq6xvPLg7MJiIh2GaFGBG-5gmWvdDeaVzp9tr4kAQUSQCRbG101Uasha4XKrjNRZjnFCo1AF6JAj7HngZG2uiTkHYJgb3ZwyyW7qNGZ-H_eOMXnFHvKPUQkAZ36UVeLiOmx8jxy4yyquTsBF2DIw2E6xeDJf3LtFUgCE_vvSK', 'width': 4096}]",3.5247108,98.6794655,0,0,0,0,0
"HMP9+GJG, Jl. Kejaksaan, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20151, Indonesia",Tjong Yong Hian Gallery,ChIJte58l9ExMTAR6qHrIZChoSk,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",83.0,"[{'height': 1520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105412281916771797649"">nizar kauzar</a>'], 'photo_reference': 'AUGGfZmJ3dKPvpHJ3tUxo9shJjvzyZmmnjXCT_eTc32p-vkf8hLAQ4kP205KPjpVz46y6QJeXInv-Lo08T1d6mIeF0Sj7HhlIZzzMLXWdnHEbgJRcG85JYjZ5LmDK636CQJ53Yw73gzgLIxaH_kz4pp-rd-EpQN1y4tSTMWbv7D6t25B3Yjy', 'width': 2280}]",3.5863247,98.669093,0,0,0,0,0
"Posbloc Medan, Kesawan, Kota Medan, Sumatera Utara 20111, Indonesia",Pos Bloc Medan,ChIJQYxHrfsxMTARrnQL5fqgWpo,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",1143.0,"[{'height': 2567, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110369123372037966018"">Jaspal Singh</a>'], 'photo_reference': 'AUGGfZnN5850TiDFEMFfpk3EkVsb9UrVRWPC3jP0MqbH9CpAo2FwnRRU1COY0rcxibihvxp51gCBZpuXO8cVfKSGMphSD4Ywa20poQtQpZkRvM4xRTIlprhgO8GT_P0JckeChPWqF_BivB_Z6Vaf99aflPodEN1kQ6oHD7GzWc1ZO2GawDKh', 'width': 3084}]",3.591768899999999,98.6773279,0,0,0,0,0
"HM6P+C7J, Gg. Kenangan, Kp. Baru, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20218, Indonesia",posko 2,ChIJvxGMIZIxMTARbsjAbvynPPQ,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103001886509982178816"">A Google User</a>'], 'photo_reference': 'AUGGfZnXC4VzSfI8qmU4aWsidrcHLUVp4vi9Bat5npz9wnewozERqMhidtJYoWf19R_iSSR92CEgJAVK6gTk_JEmXR8tK71X6OYrfHawvkYmLeoEDEV9wrMU4Y96Za8c1u0gnY1e1yvLciHF3p-M7VZmeU9fKXR6cbABHxbucYSAqsGk109-', 'width': 898}]",3.5610995,98.6856496,0,0,0,0,0
