formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"MC93+F3, Kendahe II, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia",Saru kakewang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113049203108157834437"">A Google User</a>'], 'photo_reference': 'AUGGfZkk7ZO2i1iPpcN0oRmJMmvjajyV-D5CFFou_U0d04jrwpwcUASf3x3KRXGLxuSyLfROM8JCrJH8WLlw5MZuMecRB77oyTSB1wLUuHkG-ZYKKcouaMn15iG3ZgRiCerjoA3T5RnVaorT6UNQ2MoY_B1vunSbdAtO9DD__LhZqKS71it4', 'width': 2352}]",ChIJBQNmOp0PizIRSyHR6Bl8VBw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,3.6686977,125.4026709,0,0,0,0,0
"MC93+F3R, Kendahe II, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia",Kuala kakewang,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102575541922755688942"">Reynaldy Badoa</a>'], 'photo_reference': 'AUGGfZnU150YQnrxjCdV0buNWIFl9tIMFCtoNYzmtA6mOhF-3T2zpTFWU0SOu1HHK-SCdqstlRaufnhDNSVSK7ht6q4ZDXs-fIU7VpT1M7R95NpzGxgaqOstPn8JxqBLNbf-kAwJAb-I_7ChW1DNIRISx5wy3ypUxoJtuEZ0AYO7hbbrE6GR', 'width': 4000}]",ChIJkempQQAPizIRYHgb5OQ7vCg,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,3.6687252,125.4026257,0,0,0,0,0
"M9QX+CQP, Unnamed Road, Kendahe I, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia",Tugu Maringgaheng,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109759821743223294912"">tomi kalaza</a>'], 'photo_reference': 'AUGGfZnpV--FV5T-BkIwjU2VQNW5EKQQu7B_yo8DHUnwpieov60KwBIzA7fgCrUq9AmEKLIUV5i67AiWyrUxBZkxKvXFUG2GVV6uw0cRABcIQJgxfj-zbKYYb2yoDd97fhnrcD1e8fBkJCPTZk4ZE0Okgebh_55TIhJK4abldH57HzT2Tcq1', 'width': 4000}]",ChIJV4JopKgPizIRri3_nXLICsU,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,3.688592,125.399438,0,0,0,0,0
"PC27+4M5, Unnamed Road, Kendahe I, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia",Pempanikiang Waterfall,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109759821743223294912"">tomi kalaza</a>'], 'photo_reference': 'AUGGfZksszRT4qyS-ltWjSgLONCxaCicL4y9xJA3HjStfaZcnyHvlxqDuAI229xCEpkfnMNw0oftNOw9Cv8taFaqv6oNeGDGqMIvFCsfvcVJMET5zdODVcM57pBVNoTyMZ_w0YO93vi3kaWz57str4PHi0_bU36O6Jxb1Ow2kz3u9AnE9T82', 'width': 4000}]",ChIJW7533qAPizIRknpQHuRAXJ4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,3.7002747,125.4142369,0,0,0,0,0
"MFJ3+QHR, Kendahe I, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia",Puncak Gunung Awu,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114389540053026200053"">A Google User</a>'], 'photo_reference': 'AUGGfZlTOhH-XxHZHbSx6w9v10MoCasVsqdQc6GsuAyVgponsNH_BSXZJNbo-tp-YgefU2Vn3O3Ct9sLBUPsPe6rtAM2rhRAQ6NIq7EB1gcGiEVzzI0KkATV09sQNkhk_pXpsuXjVQsza3esRY-tu5dHp6V0eA47wyyYxDhelISjyx-6r2H0', 'width': 720}]",ChIJnRFdCO0PizIRw8QI2S_Cy4Y,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,3.6819858,125.4538894,0,1,0,0,0
"68MC+P2V, Kawaluso, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia",Pulau Kawaluso,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100092535909854346741"">Sesar Dwi</a>'], 'photo_reference': 'AUGGfZkihoGcqx5kyzhz4E5NO9dP-BKMxe0mFdAUEL6x-qemR0K6k6G6nqx_g4nlZlWP_8x5XyPTJvoc6wlWL2Up6u8AgcSKbh8YLangkb4QXF70-2BFx_l2fsPUXt5hQ4C4yy-NZg_w1J-GM1FWAlO9wiC2Owakn5Q0gQptrqUVvsPebUbS', 'width': 4128}]",ChIJt4gY5IrR9DIRKTOfpojma0Q,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,4.234357999999999,125.3200582,0,1,0,0,0
"PFJC+7JW, Kalasuge, North Tabukan, Sangihe Islands Regency, North Sulawesi, Indonesia",Saru Patung,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111710889278049596878"">A Google User</a>'], 'photo_reference': 'AUGGfZkp_ThKZNS6BI0oQ3Y0KKjfhEb8w96hfGBEDB8sOCZbnunfkPdUQiOuf3z7urSU-m1Qs8rKag6snrtc7HuL27lbRq64WCYhQQsNY5ZyIb15yAIjev5PpQJFEgqrcPyX7pE-w804S-4YJhtvOaEjXRq3-_Oaz97K1eaCZkQO-oAEtMuo', 'width': 2448}]",ChIJHWedXAARizIRMw1w88TKemI,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,3.7307342,125.4715916,1,0,0,0,0
"CMMR+VVG, Bahu, North Tabukan, Sangihe Islands Regency, North Sulawesi, Indonesia",Kepulauan Matutuang,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108469449809787589690"">A Google User</a>'], 'photo_reference': 'AUGGfZlfcWcLs3WK9zSUNFopx8rHeciHMW90WHHh-cSLC_FOyfkDe360ON3FDVqUiVswjV35ys7GV9XBpSOLY6FAr15EkkG9YtTQ0WVcSMic5yJm7GWJQrZDCybFB4Rbc1B5BmNdrit3b0H_SBtNTahkXu_PvPTcI4GA5LKT4q3-L4hzoZhh', 'width': 2252}]",ChIJObikDPuX9DIR2Xn3-F_2Uhw,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.4346812,125.6922009,0,1,0,0,0
"PFHG+XH3, Marore, Sangihe Islands Regency, North Sulawesi, Indonesia",Dermaga Pulau Marore,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102546717453156855878"">MUHAMMAD NAUFAL JALADIKA</a>'], 'photo_reference': 'AUGGfZmwX9zwZCJhrdYHrZU7VPLCpIWbJ8l7z1210SlSdwopZmuhMRf8YZA01njxCvUnsoFmYDtPGbYGNa5WlOzsx6AS8nWdTwutn6iUgDq6KCaPoLUW99TmumiXzvwjVOCzM4bCJsq9187aofqQkYf0o7ENpvmGEJXp9DOR3HsUMF1L1OhJ', 'width': 4000}]",ChIJJRrYnwdZ9DIRZ6PY3Zj094c,5.0,"['point_of_interest', 'establishment']",1.0,4.7298772,125.4764199,0,1,0,0,0
"HJQH+V9W, Matutuang, Kepulauan Marore, Sangihe Islands Regency, North Sulawesi, Indonesia",Celebes sea Indonesia,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116557920439104087624"">A Google User</a>'], 'photo_reference': 'AUGGfZm8SpkG9sW5ztysN0YXsXRVNQaV83RHxhY6ZIr50TGxynQtX9YOk5icoW7M3PZs6RqXbWTCDI1jh19KiU-t8_hVvCP99hUJufYsxtSzgLV9-0ddxihI62TCHT_zwq4PjDHFnrELNCQdTYw3VGA2GQMCYMlIY3cWT-8pRTUiYMWDGIlM', 'width': 1080}]",ChIJ__sNEFON9DIRHClU0A-xbOs,5.0,"['point_of_interest', 'establishment']",3.0,4.5897453,125.6284459,0,0,0,0,0
