formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"7JQH+959, Simonis, Aek Natas, North Labuhan Batu Regency, North Sumatra 21455, Indonesia",Puncak Hauma Hela,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105180500006100406465"">Bbg Jr.</a>'], 'photo_reference': 'AUGGfZlK_n6-N1NaDMPGHtTs4keq8VUC0egX4e8FRmxXad9PQabJm-T217gK-UuHTQXGTIbec8fExpmbo2WkydWZwJ7lwMFGMvitjooS2Ds1t9kGrqeQMsq0t-CNR-6U4VZ1bBM4QVN5RzgTjntRcFk3S2fOZAYdYSbSI0azB9LSxwP0vxUj', 'width': 4160}]",ChIJ98tvsPONLTARBW0dSBZSN90,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",31.0,2.2884059,99.62797429999999
"7JWQ+2X, Simonis, Aek Natas, North Labuhan Batu Regency, North Sumatra 21455, Indonesia",Gulangan,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116218416146488449403"">A Google User</a>'], 'photo_reference': 'AUGGfZmQg-gUi6crYQ-PvNLfX3D0pxStAIcoUrov3wRUvvUzH0On8UbZY4HkeRlDWAKLsKPaMQdMPm8r-hvz0p7fed4mYKTSCRqLU4rXwqa_k4ZujE85DoJKNDJGz-iKVqpvIR0mViMTAV2RRJS1dEbm0Gi2UQiPXOOw5ldPSTEpcJH3KHFc', 'width': 4080}]",ChIJw-Wd_kWPLTARr3_CUxQee9I,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.2951175,99.63999969999999
"7JJF+C7, Rombisan, Aek Natas, North Labuhan Batu Regency, North Sumatra 21455, Indonesia",Tangkahan sitarundi,,ChIJrwJf9teNLTARobfgFfAKc_A,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.281096,99.6232335
"8PM9+H7X, Kampung Yaman, Aek Natas, North Labuhan Batu Regency, North Sumatra 21455, Indonesia",Puncak Hoza,"[{'height': 313, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116822622113237979283"">Hopner fane</a>'], 'photo_reference': 'AUGGfZm8axHnW3LVfL349isyaeuPN9WdUAgCbY2LPTrJAktttqZ96u_Pze_CKftv0vjRmox5bEOh55kTFeHCCwhOVEEsqYfzYzd-mN2IScHyUDYpj8Kt_hRBhQ4VTkagsdSQXz8---ch6g_2NW8RNouZMelqeFcScQ9EWB4YSRfe024rWAzZ', 'width': 470}]",ChIJD0mqZ1mPLTARHX3utBm6grU,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,2.3339868,99.7182253
"7JPH+78H, Rombisan, Kec. Aek Natas, Kabupaten Labuhanbatu Utara, Sumatera Utara, Indonesia",Kolam manyuk,,ChIJ97_EXACNLTARsxaR1HfqLLc,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,2.285681,99.62837429999999
"9MR7+3VC, Perkebunan Aek Pamingke, Aek Natas, North Labuhan Batu Regency, North Sumatra 21455, Indonesia",Curug Bulu Soma,"[{'height': 1087, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108921002825404472225"">A Google User</a>'], 'photo_reference': 'AUGGfZlx9AW9hKwAx8wLtE03sO4fwsqqwe274yauNbMUjNVrLYSK3O8rU1CSWH4UOdg1Xijbga1fBv_mkrTZmvDgGxHybYCShQDvqMkLI54CcAa01IRUrU5FnUJ1ipbJIa_O4_UDoH6ZIWZt1IIXDDi7R2aJtyBva41f642GoiBHIMruQ6dr', 'width': 576}]",ChIJ932frjGJLTAR0q0lmmyB0Cw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.3901994,99.66464549999999
"7MX6+2X6, Jl. Simonis, Simonis, Kec. Aek Natas, Kabupaten Labuhanbatu Utara, Sumatera Utara 21455, Indonesia",Pulo Bisky (Pantai Wisky),"[{'height': 543, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114186729577580138028"">Adzay Nainggolan</a>'], 'photo_reference': 'AUGGfZneDwTkIbEj65XZTjQr7byQ5HmqIIcZ2qjyerTV9dZdf4cnMiqJ_GQS1YDU5tTsQcU_P6v2id-6Y3V2Ez6k03HReQ7CGfHEQ6wf5VnqIRYEgIyCRRPYRwk-617KsatrcdG5gF2Lne8CJaLLGhYy7t_-ggS8VihUqEjNoaSuc5BLPWAt', 'width': 720}]",ChIJf-Q-mUSOLTARwdeDxqg9MrI,4.1,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",50.0,2.2975443,99.66239949999999
"7JWP+W2, Simonis, Aek Natas, North Labuhan Batu Regency, North Sumatra 21455, Indonesia",Pantai Orosan,,ChIJgcVDHkmPLTARwcoe-wfSUY0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.2973724,99.6350829
"7MV8+PHV, Desa, Simonis, Kec. Aek Natas, Kabupaten Labuhanbatu Utara, Sumatera Utara 21455, Indonesia",Gomara swiss,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110134650890357690342"">A Google User</a>'], 'photo_reference': 'AUGGfZnL-jPlNbHhRt6xo5objvkMU-qstJFnRMvDaFLEKKzXFDwX-NAHzMcd0auOB7zrcIPFKR78wQdC-xcyr_UVRcI6RkPW44QqB-1aL17W7TFVS5611kw-l0xDMic6jFx-otqXEiArEfBNCXvec1zBcv1rCL-UhsCy-tFgKo4GbgtWuPSz', 'width': 720}]",ChIJlXV6l4mPLTARs9ACzcdJ-xg,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,2.3007714,99.6734341
"CM57+GHH, Bandar Durian, Aek Natas, North Labuhan Batu Regency, North Sumatra 21457, Indonesia",Curug Bulu Soma,"[{'height': 1087, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108921002825404472225"">A Google User</a>'], 'photo_reference': 'AUGGfZljR7LAAg86UZ1ht-MvzqwhUpuUncZ-NKfJLUZ0LRPMTNXtHmcMBdT6A4uyQoT9muwrSJWSW9r26WY58Ddz8mOiQY2-jLlO-xVXtn4lv0MJlrYQRguFidhLxGenJccQqwZ9VyU7tGXJK-YU2XfDWFHzW9rl8S1RniF0i7tgJU-hRbqi', 'width': 576}]",ChIJA_2JYdqJLTARrUWLgrU4Ge4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.4088023,99.6639914
"9PR2+7C9, Bandar Durian, Aek Natas, North Labuhan Batu Regency, North Sumatra 21455, Indonesia",Bukit Tiam Labura,"[{'height': 577, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117414314931931836850"">A Google User</a>'], 'photo_reference': 'AUGGfZkytp80ch7E-m984Ai7esgzrYjl2KctW9OTGOvxzSfSHHUcpauiSlXH7mbMYFmjCsQJw0j28Mj6mMR4tFAYAtZDl4gCNuWGoChhjRU9_aVjPj03CcH1mJ92c2EhCGkgr7zYwK6Yn-9GBFylLnHzZ9dsGJtUAHdSbtbHBYzWYtO4OH1F', 'width': 768}]",ChIJu0ojtmuJLTAR9oWTsWXDDb0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,2.3906593,99.7011017
"7JR6+QJP, Dusun II Unte Mungkur, Sibito, Kec. Aek Natas, Kabupaten Labuhanbatu Utara, Sumatera Utara 21455, Indonesia",Wisata Alam Lubang Dua,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103294414473638413909"">Jimmi Putra Ginting</a>'], 'photo_reference': 'AUGGfZnm8PHll1Zha6SuHJKsJqI3O2sgq0ol91liYs6WfsPpTup3hyrlHjzmPVuHarZdEC3odcZRFJ07uIsPZmTwJq1d-yJeC6qRCDSiG3HSmRK5HBcLmiTr6Ejidx3Pzh0WVX4ZQFzpbdIgAtUy3fq7El8QsSuJs1LzasW9wvu25DpnO0zl', 'width': 4160}]",ChIJ3dcdoOiNLTARH8cxG876suI,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,2.2919744,99.61156509999999
"6JXR+WG5, Meranti Omas, Na IX-X, North Labuhan Batu Regency, North Sumatra 21455, Indonesia",Wisata Alam Goa Kaca,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116027623528309140535"">A Google User</a>'], 'photo_reference': 'AUGGfZmkvsN9y0Fj_n3fRaBLWOm9Z-6HeJHGByUWpLJKm4CYumu84kGGDE3GRYa6Oty9OWMKvNC9pktM5tyXV2LLmlVakwJLeBLmhTH5hipscVAxlkt3gMNZoi5Qf6a_uI9H65B2syR9q-COkXVX8SaW76fbd3daLCTN9YU4GgyxqLEGRymH', 'width': 3000}]",ChIJ6cGIxoyRLTARF3KXr2jr8c0,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",49.0,2.249771,99.64135449999999
"7JMG+9J7, Rombisan, Aek Natas, North Labuhan Batu Regency, North Sumatra, Indonesia",Terjun pelangi,,ChIJozmdBCeNLTARpvBswJ4rljc,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,2.283412,99.62653669999999
"7FJ7+8GP, Jl. Labuhanbatu, Siantarasa, Kec. Nassau, Toba, Sumatera Utara 22383, Indonesia",Aek godang sipange,,ChIJhVW3I8vzLTARiDdVXVbWwg4,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,2.2808428,99.4638184
"CH72+C53, Lobu Huala, Kualuh Selatan, North Labuhan Batu Regency, North Sumatra, Indonesia",Pondok Enclave Situmba,,ChIJgea06G6LLTARca_ufoBgXyE,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.4135124,99.55041039999999
"9MJW+H5J, Bandar Durian, Aek Natas, North Labuhan Batu Regency, North Sumatra, Indonesia",Tanjung balai karimun,,ChIJFyBLYACJLTARdKDLqsstXac,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,2.381464,99.6954033
"6G2G+P3X, Rombisan, Aek Natas, North Labuhan Batu Regency, North Sumatra 21455, Indonesia",Poldung Aek Natas,,ChIJVwk8ZcLtLTARiwkeNdLqVtk,4.3,"['park', 'point_of_interest', 'establishment']",4.0,2.2018584,99.52524799999999
"7M7F+5G, Meranti Omas, Na IX-X, North Labuhan Batu Regency, North Sumatra, Indonesia",KRU kunuck,,ChIJg7RjRACRLTARiOalsFJwWus,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,2.2629375,99.6738125
