formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"4962+PX, Giwu, Sorong Timur, Sorong City, West Papua, Indonesia",Bukit Cinta Tourism Information Center,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103249807193199113154"">Abdul Alim</a>'], 'photo_reference': 'AUGGfZnc4kX3CVTCW3Xwm_8r-jaH6bKbEeh5sG8pbI_tLY0MEFBbVU_J9KYaZSb8Qg2mDjNbO4MnJOwRj3OrRi8A-SuZ5Dq-7lsCfAyT7ChtFxJEoImRMu1nqBnN3VSa8iIWlhvKhdWW8Uh557zPSEDTdw0NIOGunNMy2pVByA0gtwlhJOmW', 'width': 3264}]",ChIJT3vRkQRVWS0RH5zGNGHqaBs,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,-0.8881511,131.3524911
"466Q+MC9, East Doom, Sorong, Sorong City, West Papua, Indonesia",SAHARA JETTY,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113542335094458953959"">A Google User</a>'], 'photo_reference': 'AUGGfZnEEPL0fSPL3ka9emXBrHpCFfRGRDzBYQWHVrnTL9DDHNxeWmRACcxo6a4ulwoIJJYMgMbCK5qFC_8ZnBCdMfT_ZODq_l3Pz7Aq0LBCaP6xLHnWluOMswfIpZ4o0liugztQ9kqr8sZ7_DcUGcRK27V0EqCsYOCJT8pouMk3h1rccdQn', 'width': 3024}]",ChIJNSHuijyrXi0ReQR_E5wPVR0,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",91.0,-0.8889158,131.239038
"476R+764, South Remu, Sorong Manoi, Sorong City, West Papua 98412, Indonesia",I Love Sorong Icon,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115750355849485194759"">enrimon liem</a>'], 'photo_reference': 'AUGGfZk7uuI_Rp__exLHulxJcJ-uDHp0rHGW52G5A5tjocPGnlnVc5V6DsRsuvCFaKgZd46VsS9OdYNBhPcd9sSfNMU-sSvTuRFbyoQuJ6sm8RbhYG0XbG66tguhOj8z-iSUbtUGMHEtna2_TPIsbnmPYXlT606qyEWMEo-7s_lgOvlh79TM', 'width': 4096}]",ChIJAc2uw4dVWS0R-w08glPUtxU,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-0.8895712,131.2905314
"38JP+H65, Bar., Klasaman, Distrik Sorong Timur, Kota Sorong, Papua Bar. 98416, Indonesia",Taman Wisata Alam Sorong,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114201610326232967792"">can much</a>'], 'photo_reference': 'AUGGfZk8PeITPMKHMx2-Gs7ZbDQpbpfUHFwhf5Eg3HrKbpKv6n6WE3lu6EkLugeZHy4MjqDssIWV240ZrS9fnSpwHxLnnK3_B9NnOv8vbrJGA3iaHXnl0D-q0K3WHk7VqgHbA_PakcxO05ksoQZKqXL7y27oMbtFZ7l-J2Lh0hA64lE7wlXJ', 'width': 4128}]",ChIJb5xOZDv-Wy0RDXWelhF51zQ,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",235.0,-0.9186169,131.3355955
"Jl. Trikora, Malaingkedi, Kec. Sorong Utara, Kota Sorong, Papua Bar. 98412, Indonesia",Kampung salak,,ChIJ11rXSwBVWS0Rtz0YGhnXcms,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.8826365,131.2913732
"37QQ+JV, Klasabi, Sorong City, West Papua, Indonesia",Wisata viktori,"[{'height': 1468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116721985669886845730"">A Google User</a>'], 'photo_reference': 'AUGGfZleJRFQt-d5u450GKdq7CcJS32Z7_DE9q7CdiwU4N6DT5haGioNIMH_h_0L9pHfTxoKqGGtTZsZupKp9T3gPL3f_zGycvsOJHDvV0yKJdNRe5BRIjyj5D2o6oX0HSkARRw3-BCqXQFyWH2T5zjtCdsJr1uWq33jEj9eK4LTG_VuyDp-', 'width': 3264}]",ChIJ-W0zX5f_Wy0RxlJJBJIYPZA,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-0.9109297,131.2896654
"467J+3H, West Doom, Sorong City, West Papua, Indonesia",Rumah kuu,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109167595057112323993"">A Google User</a>'], 'photo_reference': 'AUGGfZkwcre7El_2ueMuBVhU0wd7kqP5feArx_IT-d5tRoI8RLuSH5Frw0QC8SR7g5Ic9EsgCYKOiUvzXWzgPTRydmuUT2b0FrabOE8GBrSyCw5c2sA2wLLrO5WKmBPIHuGE77ezdW3Og7m6fmjOCGDkhfXE_wCnW4UEIJDm1d9dyTdpiol3', 'width': 3060}]",ChIJWaV1yuSrXi0RvDu42nSVww4,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-0.887284,131.231475
"Jl. Jend. Ahmad Yani No.49, Klakublik, Distrik Sorong, Kota Sorong, Papua Bar. 98415, Indonesia",Vihara Buddha Jayanti,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114434053043272392460"">A Google User</a>'], 'photo_reference': 'AUGGfZkGNlpc9MtrNqlYDY0oIqEaaqjiDNJ8jFxXYqMvOvddE45sCUTZQPgOHv5in6D7FoEkxXzsRu3G0yEW4KgN7pmISObaEMWQJmd5yhk-tgSJ0FFju2YHjO3kYWcY9aLi9gIwKNo5mpabD0o1-x9GQ_Ngy8qkKqq7cNC_-o6V5BUg6c1w', 'width': 2448}]",ChIJsWURKnOrXi0R5ElZvbYrU_0,4.4,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",189.0,-0.879042,131.2688389
"48P7+V5M, Malanu, Sorong Utara, Sorong City, West Papua 98412, Indonesia",Bukit Sabana Sorong,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102561326658184696682"">Apocalipzhe Paten</a>'], 'photo_reference': 'AUGGfZlcho5qtQiYWoGHNG1cHlcajncDLAIUG3ZB5m7MfaV6SED2QreQ10EdrVnj2EpSUNBZDeP071IT0I_7JODTQgz3km-D_T0vf-JkD2nf76QpoNyyqrYU9CJve4CdKsR7NZRm4msRlXkm4dZagny2_Sgt5LxBSKtfkY-4SfLwix4Ma3l9', 'width': 4032}]",ChIJgV9008pVWS0RRxTVJwdKRSg,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,-0.8627817,131.3129329
"47C2+XVF, Kampung Baru, Sorong, Sorong City, West Papua, Indonesia",Dermaga Usaha Mina ( RAJA AMPAT BERLIBUR ),"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101233980799029056150"">wahid Ramdani</a>'], 'photo_reference': 'AUGGfZnPPTPFU7_G999Yk64QVZ5KOdl_Eb1_RQxkpg3LPloMGgdyIhW5UZzwRJvaVDhqFI0QO4z40tH2_s6MchSlaiupG6f2BlrHRf3hJFRkdWVmnq6R7tyNUWi8cfzi9iJ1hw0VvLvlli2BqBR-gvolwJH6usK982XLAUKwvTjdPgT0kJSO', 'width': 1600}]",ChIJLdEKNZKrXi0RWusGbiR0hdM,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,-0.8776301,131.2521601
"West Doom, Sorong Barat, Sorong City, West Papua, Indonesia",Goa Jepang Pulau Doom,"[{'height': 6144, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102434140395785268594"">A Google User</a>'], 'photo_reference': 'AUGGfZnCbueaiZjaVvyucBYXLK79RmBrsNgQNRcjd79_5rcRimVRKdPyUyRZK-AjdHlV_tfoAokF9a9Q5qT9f56EgFkqRrhcCl_EcZoWL7tFyAYWGBdKHX-Gp2R8aomrkX0pFmzP0K7sYKb1m80eb_3RlihiCexpHr8Cy3gCQEpzcX_MWERJ', 'width': 8160}]",ChIJA0buanWrXi0R7Oy2Fo-rpxc,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",30.0,-0.8858345999999999,131.2357476
"569H+XVP, Tanjung Kasuari, Sorong Barat, Sorong City, West Papua, Indonesia",Pantai SorBar,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104769234770011899732"">Dayu Rifanto</a>'], 'photo_reference': 'AUGGfZm0lCGwv6rFMQwDCZuphoF_9B-LTGkyjZRIncDdiUIhoait0dk1XKUvfWmZM2i__ffpY2yYPtQJ-XenNaSLy94CvBDs7Th7C1Q3crAxZfSf0XW4EeVqsnBR1_AvKeOKXSpXfqivkEmfvo_ZKUlm_cQkyxnR6zRkFsrNLzq6gNg3pL3U', 'width': 4000}]",ChIJ2VtDJnOtXi0RT_qW77RuAow,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",47.0,-0.8300285,131.2296996
"Jl. Numberi, Doom Tim., Distrik Sorong Kepulauan, Kota Sorong, Papua Bar., Indonesia",Pulau Doom Tanah Papua,"[{'height': 759, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113753579921213086664"">A Google User</a>'], 'photo_reference': 'AUGGfZkH04oLK2gM-n1d-s0sAwU2jogYm4seeD8KmJ3q2mF34wioOPeX_NreDt7iAvvlw-wuYMgdgy0_EL18kKTyPS4NvKx0qukzVhTOpLPj_-CbLMW_vDtNGOIZW6yprtItPrI5U2S572EzsGguCOZjBWU7eu50cYRxkEvRnTNT_v662FU4', 'width': 513}]",ChIJ5Si1Z0urXi0RQoP-hpno0kQ,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",29.0,-0.886075,131.2374428
"467P+5XJ, Jl. Numberi No, Doom Tim., Distrik Sorong Kepulauan, Kota Sorong, Papua Bar., Indonesia",Bunker Jepang Pulau Doom,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117741673442560056099"">A Google User</a>'], 'photo_reference': 'AUGGfZljGLOb9RFyQC_q7kifr0AnI30myTdR8mfkze90olk9ARBj0k5C_YZxIKaaA2WjxWVGkW75NaL7__uydyRqALo3d1ob3wVipGzToOuxT-rGX1wxKlWCJEQtlg5RVxfE7xvhhf1IwiyWmWlWqORiSS4XoUzrPJTBRTw8RbER-IhgRzDw', 'width': 4080}]",ChIJ-UXNrQqrXi0R0aBaiv8jgOQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-0.8870448,131.2373918
"38P5+Q2W, Klamana, Sorong Timur, Sorong City, West Papua, Indonesia",Taman Wisata Mangrove Klawalu Sorong,"[{'height': 6016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111701180089196274220"">azwar sanaky</a>'], 'photo_reference': 'AUGGfZk8AE2EE7IY0ddKYk0twcUmHF2pnijGyJwcUUUIYOhnRyGGtciJMe4GWvetuuiEkTxSMvu8uktwSBg0rsVYGloYxvFz5kjObHi-UC9qXOaCMMmqzv5romxWURRsaAmseeVoKp0IeigJfOzMcCULZmEQ7WTOFSQkkz_-ALHh4-LbPG9o', 'width': 4512}]",ChIJdcpAu5r_Wy0R0dHaazq7QlM,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",215.0,-0.9130053,131.3075691
