formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"FX9V+9R8, Litamali, Kobalima, Belu Regency, East Nusa Tenggara, Indonesia",Lapindo Malaka NTT,ChIJoRkk0k0R_ywR48VdtpohhnY,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106218511175890822132"">A Google User</a>'], 'photo_reference': 'AUGGfZmS5DMm12eKd1SUn63YFKLbNLy4MObU5M_vPSlq6frhKI0FGRjtAr-ei9d7ijFu5hoijo219kSdXNXR00PfO5OBDDn1SxkVMS4O9S9hgPBSS3_EiHpF5Ef3Q0rUDsMnez9R7-KUIiVNS_CQAszRim22B1H9_P_OP0DzVpclytRRMRuV', 'width': 4096}]",-9.5315845,124.9945795
"CWCW+26H, Kletek, Central Malaka, Kabupaten Belu, East Nusa Tenggara, Indonesia",Tambak Umum Bitirai Kletek,ChIJ_4Yw_UQV_ywRPZj7ox889ho,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101018390840956411738"">Bere Da Silva</a>'], 'photo_reference': 'AUGGfZnBp72Psy85Vhv_gAIImfarCCZfKIcB2MRx15BdRXn9I3OyVLOuXARcWKHMATHhGcXakNxFjigrtJuXkdX6pkWP7WFL9__KWpalV10g9Nf_-tPQq5_k1ngLNBGbhzDvjPBzzpnraaDVSBoYiCsN-7GyVYFBSkPAzHVyIc_2NTwU5JVl', 'width': 1920}]",-9.5799257,124.9456128
"FRW3+9W8, Kufeu, Io Kufeu, Malaka Regency, East Nusa Tenggara, Indonesia",Cabang Amhoen Nunuti,ChIJ1ZEw68dz_ywRj602NZv45DY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110934230116434747911"">A Google User</a>'], 'photo_reference': 'AUGGfZmQtC62r_QUMxKw6D9kRCHlVUbaf_UTZYmbrPNWa3WH3VLM-Fl4VAfVd5d6ubxOkdoqWRuJjwtwTR6oItCXu5B7ZdgYlVUyqaMSMNmPQYk7TuiZA2m7E9hFlla7mOWx9-jdYJ8zuoNPmh17aXOBjMlla71RjTXzayvoIE7lTTPLtYUB', 'width': 1280}]",-9.5040864,124.8048142
"9XR4+3V5, Fahiluka, Central Malaka, Malaka Regency, East Nusa Tenggara, Indonesia",Pertigaan pantai motadikin,ChIJ36Yasf4X_ywRHoXBl3wwlZ0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100367706159760782492"">Fred Timor</a>'], 'photo_reference': 'AUGGfZkwPauRPSkNbUlEvWV4lYUHkOBVGhEUbMNWriKDYf95TvQqRbJXWVk40aA8iS6PP3C0IEW6QT-G8DzZzsITN-owjii4eUBWIn_Hck8g84dUQ9sbinSIqPy9VFt_01uQj3k-y-C5oLMCE0vqhOCCFds7NSttz-v5bTHL-gCzdRu2SVlf', 'width': 1888}]",-9.6096471,124.9573887
"CXRW+76G, Desa, Fahiluka, Kec. Malaka Tengah, Kab. Malaka, Nusa Tenggara Tim., Indonesia",Teluk Maubesi,ChIJZ1KzFowX_ywRDXG_CkBCkcU,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113513953539343568734"">rikardus fahik</a>'], 'photo_reference': 'AUGGfZk-dcreotqWjxjqjAoAZ6OVw9wdT8Xn0jBmBzXY7745Ww_ude5U_IVYJ5LLMf4pJomiRUOrFhmnNPrLDl7YZqAgdVVmcmbdGbo40e53cLDEO2VX0WBVnRAlFGPvpfbVP70j_q8w4SaL3eislM9KMCChOp378ff4suXZ_mW-NRGVe7qC', 'width': 4096}]",-9.5593032,124.995586
"Jl. Baki, Wemeda, Kec. Malaka Tim., Kab. Malaka, Nusa Tenggara Tim., Indonesia",Babahane Regency,ChIJi5Y59MsN_ywR1Zpsd2QdVxw,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102704624931511540967"">A Google User</a>'], 'photo_reference': 'AUGGfZlzziIY2yioeLUsK6mKn_7CYvGxA_SpO0agFXZLZS7OLKjLJPqKguymD1JttRzkXDehGGfFj0gTUmZtM12mcvN_lBMNNUz62ZFvmJL9voQlnzI17QECPdH2Q0HvwlfL8MnxPDe6XThK6l3GEvLdNHb-Ar7ShI3nTSQCktAHybnwxz4e', 'width': 480}]",-9.43221,124.9039408
"9XQP+6HC Pantai Motadikin Marak bolan style, Railor Tahak, Kec. Malaka Tengah, Kab. Malaka, Nusa Tenggara Tim., Indonesia",Motadikin Beach,ChIJ40pK1kgW_ywRxN5nQr2xXyM,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",195.0,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107987213479359505114"">A Google User</a>'], 'photo_reference': 'AUGGfZlygY83MxIc1E8gqlF2j1Q9VMsR_7EGo2yUq13WznSxzYAYLIqcVYDVr_UBX4x-DZTXA6LxmZMfkBzBUnQ57jIAEmhGYwnLfjICykAejTiQsSbHmkZsDkKJqL-Sa0lRPQOJXFq2TIMctJ-7Fcm3NMTniKA_nxpR2JO5947xLGujJ1iy', 'width': 2560}]",-9.6119335,124.9863897
"FXWX+PWG, Unnamed Road, Litamali, Kec. Kobalima, Kab. Malaka, Nusa Tenggara Tim., Indonesia",Mata Air Wemasa Metan,ChIJOzdKtz4R_ywRIDo4weeSVME,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110744491186142437910"">Arys Intha</a>'], 'photo_reference': 'AUGGfZlHBKI--6yeTdHsPb_cwc_bovzRhH15YkvVotgOOGYUM7NsxwQw9S236ke8M8pszD8HZ0Xayr5hBylRcr36pzKNfVEvRzxbddzmse8nOOOd-msG-fjIMZK6McyAxnGWMUGunOpYViUMTYlGyFS4QHJHwFI2LvP_X_yqhA3LIGFVMED3', 'width': 4624}]",-9.503194,124.999833
"9VC8+WMH, Jl. Ahmad Yani, Laleten, Kec. Weliman, Kab. Malaka, Nusa Tenggara Tim., Indonesia",Weliman,ChIJ221Uut0V_ywRTbXCBjTBVFA,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107356421803766263500"">A Google User</a>'], 'photo_reference': 'AUGGfZleXYlYnAd4gMBp9iSIyevKEG0mc0tpwSjl8ZO7wPDyvZabP5xxGz25MOAE-yDosmfIE6LgKqMpCcdT_RF7VbvjeRIOJoBtGyRj_30GG06Iee0frRmD2Yiuuz3XVaoFTbP_FgCcqP6fWOGY_KY25Ia4gyrU-O6k_OwCApQrTO3SqXkR', 'width': 1800}]",-9.62769,124.8667283
"F2XP+H82, Rainawe, Kobalima, Belu Regency, East Nusa Tenggara, Indonesia",Pantai Loodik Kobalima Malaka NTT,ChIJOQixBqEa_ywREnp8v6ng7YY,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,"[{'height': 1316, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117272993698224604010"">Nidya Therik</a>'], 'photo_reference': 'AUGGfZkPXHebvsCayWITynlRy1CHGWVqx29KUXf-Egzhw3fahAZfwxhBZjahuEPOtNOKbdKbrq0yCrQCAnJFpgifaa74lIoacjP7FEJpJzgvpizWmEsVbl1_xo--kOm3Z9pnv3QOv88fLlLk4Mi9c7MmFl0eNdgEs5SRATTPIHfMJEWyB6sG', 'width': 1080}]",-9.5011104,125.0357786
"J2QC+PRW, Unnamed Road, Kotabiru, Kobalima Tim., Kab. Malaka, Nusa Tenggara Tim., Indonesia",Bukit Cinta Kota Biru,ChIJr3bTZVUJ_ywRhFWijyRJKXQ,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111215932890808165514"">A Google User</a>'], 'photo_reference': 'AUGGfZnFNVh6y5Sr8MX84D4oz3ud48IGxMOgU-tw5TRB1Tnt1XptPHKGto0HzHurLTJcK649rJDoSLITueO7OKRBYdQc7EFn6kLB9_dD4ob8ixQSXnzRjtmg1-oUADxdlsk4QGhRKrRjhd7Z3zd8ABjMfFNStiOY9lx4kguOz-IxulTbHmev', 'width': 1407}]",-9.3606333,125.0220735
"FRW2+QP, Kufeu, Io Kufeu, Malaka Regency, East Nusa Tenggara, Indonesia",Hutan Maman A'na,ChIJSa3J8oZz_ywRs8i7XXoFKMA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-9.503061,124.8017672
