formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"WG3F+44J, Rumbio, Panyabungan Utara, Mandailing Natal Regency, North Sumatra 22976, Indonesia",Aek Godang Rumbio,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115740122398591935573"">A Google User</a>'], 'photo_reference': 'AUGGfZnBsBsgD9P1n5e2XXLDrLtC2_fHJtC1csTMx-IffJSYgGB_5ljm-nVtwmgm6e0m5NBNg7kIg76TN61j9Rab_VWivHK76QNz0tPJsTdjeEtaHZfTlMHyMd1smXViR8I5ggaOThj9HoPn6WuVdy-CBeD_1llf0N9BLZ9owZH8k8CGrYTs', 'width': 3120}]",ChIJD1hNd_jrKzARiq9NsxQIjPM,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,0.9028324,99.52276,0,0,0,0,0
"RH4F+8MV, Sipaga - Paga, Panyabungan, Mandailing Natal Regency, North Sumatra 22952, Indonesia",Aek godang,,ChIJyWMZipq5KzARyFe9l9WuFNk,4.8,"['lodging', 'point_of_interest', 'establishment']",4.0,0.8060242999999999,99.5742904,0,0,0,0,0
"6358+WQ, Janji Manaon, Batang Angkola, South Tapanuli Regency, North Sumatra, Indonesia",CV Batu Marondam,,ChIJbWzmsJCtLjARgUPfML0qaHM,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,1.209829,99.066904,0,0,0,0,0
"82C4+F4J, Rianiate, Angkola Sangkunur, South Tapanuli Regency, North Sumatra, Indonesia",Danau Si Ais,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115036129776861085532"">Reny Mawardini</a>'], 'photo_reference': 'AUGGfZnqMgVIwgvPwIyYUU9ZQaZiKmJxNumvEaAeP-b9JkG2FOG25WyyX91-enZ0-EzglJncfI3-JaTGvTcJ1rb8sjuFLFFdE8hyd-LONUEqetsUMHy09T7dzqlzOZgtnwRZFarWwbQkEcz_rljXy4hMlRNVr-RN6jAKvSQ4VYYrlftqfg7w', 'width': 4032}]",ChIJmWCPhSWwLjARAb7R_73FxG8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",49.0,1.3212132,99.0052683,0,0,0,0,0
"Muara Upu, Muara Batang Toru, South Tapanuli Regency, North Sumatra 22738, Indonesia",Pantai Barat,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110173725468971636937"">Afdi Kurniawan</a>'], 'photo_reference': 'AUGGfZlo6jC4-c8Bnly31IRoNNhppfeSgUtt1RqmfJiHGQWpn0yyU6IamQxD_lu5v3ED0ZgSAmlBr1abiQHfmYOp2v4ymuh5TDxyTPqno0oUZNS6tGF_pScI-aFezu9FUykF1I9lXhZ8BJPNkwVAQGDdAQD8KfJQ2NNR5Rso-i-xe9AIlGLr', 'width': 4160}]",ChIJx7ZMzf63LjARgFKA85IPVUQ,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",55.0,1.3323998,98.8456232,0,1,0,0,0
"PGGQ+FQ3, Jl. Lintas Natal, Tano Bato, Kec. Panyabungan Sel., Kabupaten Mandailing Natal, Sumatera Utara 22994, Indonesia",Air Terjun Sigala-Gala,"[{'height': 3780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115076695691922132721"">Jell S</a>'], 'photo_reference': 'AUGGfZmJtRnv8le5mwgWjA8EzzW7mctAL8ctYm6yYZC5OI-klAMGJRCr8ulmjrB9mv99lNAxJwojw6bJMsRSPMsrmkXk7dX-BNzoPa0oObVWQ0-o21EX5FPO-s5iCP4UvQo3gymCshYV357DE9n2YdpxbZAl7pEn4VnLlCKCOv_lY2y4UsL8', 'width': 3024}]",ChIJsybmkkDJKzAR-JF38CzThxo,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",36.0,0.7261467,99.5394167,0,0,0,0,0
"7475+3F2, Pardomuan, Angkola Selatan, South Tapanuli Regency, North Sumatra, Indonesia",Air tejun gua asom,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115831451194690817310"">A Google User</a>'], 'photo_reference': 'AUGGfZkqeqNzFgVQwO9SrIt1mSFtLYcP2SIBSn-WUpEabu1Ea9qEVKKsvWcT8r6_7SVSIIbA4zkuube0OQ8ak1Stgz045N65WbEEzPIffjM9EJUYlQ5XKF6-1zaYCjGciPPJ4UMKQvxwWVqzO9j3Yg-UGwwjY0x6-EqEAkb6OYt5AITmdYgW', 'width': 4160}]",ChIJhxf3tW-rLjARlD8aLtVRQUA,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,1.2626298,99.1086484,0,0,0,0,0
"64PF+RC, Sidadi Jae, Batang Angkola, South Tapanuli Regency, North Sumatra, Indonesia",Air Terjun Holat,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105801705071150540282"">A Google User</a>'], 'photo_reference': 'AUGGfZnBOvK6LL6QtZ01WwkA_RwvU-CqRgcJkXfFsWaNXOXL9XmL28umLfhwAHBO_H4YhLiFvlESSz9_1v1S60UOZkTTMKo-WuK1oVUIbBd4JER-wHwgI9MhN5_hHIt1ZEIsjj8AY2505Wyz-KZhU8ioqggew7951ruwTu1GvcQblB-5pl7m', 'width': 3264}]",ChIJc_0iZwCrLjAR-nwiRWA2rf4,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.2370493,99.1235457,0,0,0,0,0
"QH8G+CH4, Purba Baru, Lembah Sorik Marapi, Mandailing Natal Regency, North Sumatra 22952, Indonesia",Aek singolot,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113695291700187456716"">Parwis Nasution</a>'], 'photo_reference': 'AUGGfZlDZRo1X5BQ9G-SMk9PeZGHnDMguOQdnu8H7_VmlderFUe8wRCPtO_NnAEgLVPe78sj_qnGm5oNMdkFFB3OlF-4yNtGmiLlXY0WS6YxjTcSHmjuX6pBadakNIw5wV9G3yWYSADzcQBSRgoa5tLKirqxtI5sS5BvYibm589L3ZUWLOHi', 'width': 2604}]",ChIJeyG3Mmy5KzARHFT2-c14seA,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,0.7662679,99.5764007,0,0,0,0,0
"PJQ9+C4C, Maga Lombang, Lembah Sorik Marapi, Mandailing Natal Regency, North Sumatra 22994, Indonesia",Payabulan,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103921690583416322400"">Nusakreatif Jaya</a>'], 'photo_reference': 'AUGGfZmDicX1rHM-3XDBirAJ025UyE5K0lOVbOk7jUGYmh8CyUhqtcmORnxgs_CuD3HMxrVTR_-3RFxmeH4goLq_xEfiMUOwmSiU-pcRS1ddHfTIrLH1k_kn2gdhRXqfRRXYyxs08czyw6gGvmvoCBqKe0Jn32ctM-lmg9kcqJacxoB3WdOE', 'width': 3264}]",ChIJHZZg0Vy3KzARg7ta3lbCsx0,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",112.0,0.7385647,99.6177652,0,0,0,0,0
