formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Jl. Cakalang, RT.3/RW.2, Polowijen, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Polowijen Cultural Village,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100260729585540195528"">Kumbarakarta Kharisma</a>'], 'photo_reference': 'AUGGfZk1QIxhPslJB_mbZ34MqY4QPMaMboq6TV107Y6gNATPFAUpmbQ79L6IbWnyzsqs5T0G_INeIOQ9SQm0dFU6d4uBZgnXDFRLuDblhra_TNaIvcb1emou9CE4lEdah0JnLlX39RaDTIuJT6b4BfWwLMkL2F6uI5Ekcctc-JLDdhPqLwPy', 'width': 4160}]",ChIJ_5XFtvIp1i0Rbgh3Zi-Aq9g,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",507.0,-7.929319400000001,112.6433852,0,0,0,0,0
"Jl. Temenggungan Ledok, Kesatrian, Kec. Blimbing, Kota Malang, Jawa Timur 65121, Indonesia",Kampung Tridi,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110093628329758681408"">A Google User</a>'], 'photo_reference': 'AUGGfZnWfBQTuQ-dHv7FjRjIRrfbMIhitTyk5L0tWw8KYG-OBjOFKjJJ7otzN-tveZwaJKjMX_TEQA8LK_lRls800CaxpX84PO-jgWzRLSXe6DqaAW1TCWFIgIIXnGeDnIeBrGmHMrCSNHiNPY0Z9xw2bKjsgz0cziGDBRjBYd0oRsYWjnE0', 'width': 4160}]",ChIJPaDBAT4o1i0R2_8JhxMSY5g,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",3230.0,-7.982208099999999,112.638085,0,0,0,0,0
"2J8P+QX9, KWJ, Blimbing, Malang City, East Java, Indonesia",KWJ MALANG,"[{'height': 421, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111401349765635443581"">Satrya Wibowo</a>'], 'photo_reference': 'AUGGfZmwbbroMVCrvAs4ewkVDKoftk0EDga6HZr1TaOluqbbLjG-PmSxQxq9D5mtbL6Mde6v7xgKTWH66fEGnDQx8QOPOsoXndBb_4N4tayz72bw57c-DStDA7EYd4dtdQXgaVUVlbCP7zfzm4WyYoJsZ2MqzohFHFw7gi9Ay64UoAJwyJ0g', 'width': 750}]",ChIJbYaedhYo1i0ROZD38Ldaago,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",276.0,-7.9831167,112.6374472,0,0,0,0,0
"Jl. Panglima Sudirman No.64, Kesatrian, Kec. Blimbing, Kota Malang, Jawa Timur 65124, Indonesia",Taman Rampal,"[{'height': 519, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113121660322460439891"">A Google User</a>'], 'photo_reference': 'AUGGfZl1mwXUh8Eqcx-bOt7CdMSErPB57nssRTmSLrsY4G-tMC0MfTc2KoTybcWPDs59a0KKEb18p8Co3n7C6gukkpV-ogQ59kIYlefrmfMCwFDNMjc8HIaGi2RkP9A8T0w7h2GoGcZH2labQsSpw3G9l4mvg8Mj4KLCCqBKHgl677m390BU', 'width': 486}]",ChIJ86Z-3mQp1i0R9_SH81jxLOc,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",30.0,-7.974081399999999,112.641804,0,0,1,0,0
"wendit utara Rt 4 Rw 8 Desa Mangliawan. kec. Pakis Kab Malang. Kp, Krajan, Mangliawan, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia",Mata Air Wendit Lanang,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108912110355415724513"">A Google User</a>'], 'photo_reference': 'AUGGfZklrYvYW693Sww2USCQF9YP8WujzFHgPJMSUHVYPe1xBfvxOkqspsB0xONyPZrV4PlSetIoaLwnidr1GpqVLBh0VWp9OS0rhssgod_ix_i-wev94CauJ6MWyXg5pllvloYT2YeK9MYQnEuVp5CPrK6L5lU-dr9rjQjoS4dtv_ujf_SI', 'width': 4032}]",ChIJW7-YBg8p1i0RI2QXDHNeDqA,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",911.0,-7.9472385,112.676833,0,0,0,0,0
"Jodipan, Blimbing, Malang City, East Java, Indonesia",Kampung Warna Warni,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111213807227870401766"">Lê Văn Phong</a>'], 'photo_reference': 'AUGGfZmZmvMfC7lx71ZzGnEGqWVhTOOdhZKJVfpdNe1RfSfzB7Cy03BmxuM8sAfSJVKVFjI2cTEMjOFRrfgJGPsTXsIIomKOKI09VwjfJ73yI-4Emnt54jnvbgvqIFzgk_xfLZUfv0qqlhdjG4-bYFNdWoz_Fhb3aA6sTa-mrIf4IywBkR6a', 'width': 4032}]",ChIJ3__ZfFMp1i0RZf7DgqJQR2E,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",961.0,-7.983608599999999,112.6375232,0,0,0,0,0
"Jl. Raya Wendit Tim., Lowoksoro, Mangliawan, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia",Wendit Recreational Park,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112262112662975066411"">achmad nuurfadhillah</a>'], 'photo_reference': 'AUGGfZkMCo27H_8llozm3X68rh0NKO83SE7Tdr43oW2GzrVPp5F6hED_eGAJcH4YscBioTQlImrmpG-_XhLladeaGAxy5EnsI4PXHm5x4NaHkPZu2WgkNPnIubP_D_Y2m8IzW_o0Bcop2fWc8cvp7rqkURal-0A4q979bZ7QvU2k3GxUvLPq', 'width': 4000}]",ChIJWSn4OgQp1i0R1hyPo61eSOw,4.1,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",7649.0,-7.952452900000001,112.6749379,0,0,1,0,0
"Jl. Kapiworo II, Keduyo, Mangliawan, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia",Wisata Kali Cemplong,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105973117544564649266"">Ipunk Ipunk</a>'], 'photo_reference': 'AUGGfZnkZ25A3ogNtHF1lI-K4T-6XDIZJeLVDKyx--rlTsSqtyED8As2Gvq7Wy5-KSZUgCrHU-lcENl--ty524ffUf6mhlhaF2jvBaImoV6GeIxPUsiJlX66DYCAXszlm1rXCn1Gi--v96wIuZ5P_4vTI8JfAJcIzMW_RqTvpfBVe3YubE_E', 'width': 3000}]",ChIJZwaMrlMp1i0R4G57o6sEZiE,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",413.0,-7.9608731,112.6612112,0,0,1,0,0
"Jl. Graha Kencana Raya Jl. Raya Karanglo No.66, Karanglo, Balearjosari, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Malang Night Paradise,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116770820868227482995"">taufan santoso</a>'], 'photo_reference': 'AUGGfZlMzLPtXyGEjzu8ApNKBy1wUy0qA4s4jRpbqCXEMQBoSmcfEOUdq6wrCWuGiAfFZuWcjb0NSXMS_YwEvozTX02QbEX_Uxxc-2zR_s6ARdoe48AAyY9vR4MuaNYebJ4kyfkS89YncD-f3qdqsLImXhahRmOmRywC4gccYLAEH2QyIuTO', 'width': 4608}]",ChIJ569mZIYp1i0RABy8uVtD5EE,4.5,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",13973.0,-7.923509899999999,112.6580123,0,0,1,0,0
"Jl. Jend. Ahmad Yani Utara No.4, Balearjosari, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Kendedes Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103790873021669687133"">A Google User</a>'], 'photo_reference': 'AUGGfZmoUtbs7ePaWX7iSwy0BXlVm408vtKFm2IP2Z8qoKryefW-Bc0LVT4eX_n-Xp_YwM9pkIIivw8Gi8IF2n1MRjACQLIXtaaTGMdv-tOS1ogtP0eAo581RwVBpxfYI34uQo-ne_SDqQxK3g2lziovbD6pgpYzbh7D-b-9x4m4t9o71uIv', 'width': 4032}]",ChIJ82XBv44p1i0RoqC1F8ccKvw,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",2978.0,-7.9261358,112.6508536,0,0,1,0,0
