formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Wanaraya, Kikim Barat, Lahat Regency, South Sumatra, Indonesia",Sentra pemancingan dan renang KCW,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112836099572453138072"">Barimin ktb</a>'], 'photo_reference': 'AUGGfZkAYm8Tg4qqsStIWzeQ-uk91fjwU3qD4X6L55I_TdjS0CkXKWg4ydqCN5n-CFYr_45deExGj6w-iD9VYdK_2Lnm3f-rc7yCV59xa5cWEyIQaXtJlKGYuP_qLgctP_q_bKa01MB24rDTjEWOKX0xg4vJIQHOBXwfk7-U13brYzj9Xw-h', 'width': 1504}]",ChIJDfJdWXW1MC4RFTt2mXE1LOc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-3.5848987,103.2118817,0,0,0,0,0
"853P+8F5, Pagardin, South Kikim, Lahat Regency, South Sumatra 31452, Indonesia","Sungai pangi karang cahaya,kikim selatan, kabupaten Lahat","[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108322033229629188880"">A Google User</a>'], 'photo_reference': 'AUGGfZl1QlgmD48H4L9sEUsOwBqG5SPEtaCRCf-davgl7MV09x7ZxuSiI_VqgDzAp8_wXHL8RGDPTJxljcin6ZX7zxLwXJ9Q27LXU3awgBo230A8QCPyQcUXSzJgevVBRlRingznlAmumhqATIsZWMznROVshr88D4hguAAPzoRswuiuyeXB', 'width': 3060}]",ChIJV6UUbfdLNy4RmBmdgVqmBqo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-3.698081199999999,103.1855491,0,0,0,0,0
"87X8+83G, Muara Lingsing, Kikim Tengah, Lahat Regency, South Sumatra 31452, Indonesia",Agroza lingsing,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108757140348848161697"">A Google User</a>'], 'photo_reference': 'AUGGfZkk5pmFqSKcchgFHJPRjLZlLaBC5lFxrqWmeg_nq_FJ-4MwmL1-0_wVTLwfCYynLFVjY4fTiIHJi0zFPofOMVQ3DWJpSIW2NY2oh4yU_T0T6Sn_KlPrumu5Ah6hqgX4Xq8IQlY7p235nbDAhSDz-AoFHES60-sKQkvBh3ZgSXdPLlCJ', 'width': 3120}]",ChIJn6zUO09LNy4Rp0i1_OU06nQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-3.6516921,103.2651981,0,0,0,0,0
"26W6+C8J, Gunung Megang, Jarai, Lahat Regency, South Sumatra 31591, Indonesia",Kubur Batu Gunung Megang,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104884066206770211037"">A Google User</a>'], 'photo_reference': 'AUGGfZkI__M5kvHyRAec4kC8XwkQ2uhHBAw9YldLiSKrSWwSQ48wlVHHiJ_njuNe6tmjNeDoILqhg2x1-7IaxhJ_7yTpTNnWNhhk7i5oZR9iQd00wGM0itMRMzQglgMOVAXQHzq7I_pNaqKnmVFCSoWa6klcp46NoZ2kK9riNwVTPwiwBSLE', 'width': 1600}]",ChIJGYAwy4BBNy4RNI89849Cst0,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,-3.953910999999999,103.2107812,0,1,0,0,0
"Pagar Kaya, Sukamerindu, Lahat Regency, South Sumatra 31591, Indonesia",Adem YR Terapi Ikan,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118364770139083600168"">A Google User</a>'], 'photo_reference': 'AUGGfZmuFf0bs4cybgMbwU0h164fil28QHmMMtA-WCL-uYP8a60Tu4BgwFgShGZKw_Gz7kIPtHRn10-GbX7OAaNUkP97zc0DeIrbBm_oNvVeEWhLw3fMBDFIboTWyil2OfAYeE6S7A7L9ioHWglwcsEa-lcDvCxcvl_7Bg8zv39r9n8N1KSp', 'width': 4624}]",ChIJyWrkYQBBNy4RYdy_68w_mAA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,-3.9518532,103.2167066,0,0,0,0,0
"35M6+7J, Sadan, Jarai, Lahat Regency, South Sumatra, Indonesia",Empat lawang,,ChIJWWnuYqQ_Ny4Rg9YUhxbPzHQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-3.916859,103.161556,0,0,0,0,0
"676F+HR, Sukajadi, Pseksu, Lahat Regency, South Sumatra 31419, Indonesia",GOA DESA SUKAJADI,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116460425872728981339"">Tegar Id</a>'], 'photo_reference': 'AUGGfZkZttCxz9jOFAhyt2kNypiP34CC4UW6Act5jkiQx7ySnlCpj4XF63bW0nOhV_rprJN0XntxEfAPF_Oy0pbi9X44PgZp5OJQjCxv7V-AP8uQjrj8d7nlds2fOt9yOt_69ZYFcLFuUdh21kwZD7t_9pg1atq2Kzau5fZ0SEGZpzelbvyp', 'width': 768}]",ChIJk0dpCDRPNy4Ry74hrGi4WqI,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-3.7886143,103.2745411,0,0,0,0,0
"35V4+5WG, Bandu Agung, Muara Payang, Lahat Regency, South Sumatra, Indonesia",Rumah Reffo,,ChIJM_evDKA_Ny4RdBS-9YveSm4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-3.90707,103.1573242,0,0,0,0,0
"27V9+CR, Panggung Island, Pajar Bulan, Lahat Regency, South Sumatra 31591, Indonesia",Ayik Lage,,ChIJ60NyVmtDNy4RWHG-FKTY-bM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-3.9564145,103.2695716,0,0,0,0,0
"34XX+9XP, Talang Tinggi, Muara Payang, Lahat Regency, South Sumatra 31592, Indonesia",Air Terjun Lawang Agung,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115152534178767596684"">Budi Budi</a>'], 'photo_reference': 'AUGGfZlq-xbYBIPEADzVx4_IqjRoC1OztgZzV8KaadHZxu6OHA13QSWqjevCj3DuAZ1TH4wbHdZ72nNKVVApkRdCUT-byOqFUtrPZsp7HRMMYq2jyU7p1wbNy_6l0CumgqQDvsdIifXvlwggcS-SGPNJO_m4QDxVNBaYbx1PzPnh8NhU2i3-', 'width': 3264}]",ChIJad0Vmj8_Ny4RqwDw48SuQm0,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",56.0,-3.901544,103.149956,0,0,0,0,0
"445P+78, Muara Payang, Lahat Regency, South Sumatra, Indonesia",Sungai payang,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116969262444251057525"">Raja Rica</a>'], 'photo_reference': 'AUGGfZn1qHdYV_kHyi3bQXza_9v5OdyNx0uZNdsBd29GyXuS9-JIvyfAgaJVgf1ClVVMqMNo-Z6bnkbVXpmT-Xwy7OnUK3J1vUWqy3ALt6hEeS9UcZ6kf2ju9UtkJXSWkJCWyShUNoHOsRjkAuhVsGcADLN78HlNOSe7XNxsgi-1NEH8vLIg', 'width': 4032}]",ChIJ_Q06s4A_Ny4RZXr1Ie1GoJU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-3.8918235,103.1357894,0,0,0,0,0
"342X+FPR, Penantian, Jarai, Lahat Regency, South Sumatra 31593, Indonesia",Talang mertige lame,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117738625895075942541"">A Google User</a>'], 'photo_reference': 'AUGGfZlnXJ2AqQrGcvyhBSxj4u9lXc-nvNXz56v03fV4yjhgbuxKHEegCPKKPvjCqDFiiCtBsnfk8y6eWOj0QA7qgoE8If6ws3-FUNrrceGX2ydmrrbC0unp6aerbQOEGF3hhsekrZUpcFWcsoqTNon3XElqVgP0tKpbDQfBADYQwKG4EJCP', 'width': 4160}]",ChIJu-6km7I_Ny4Rt9FKKmDDzsA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-3.9487747,103.1492648,0,0,0,0,0
"35CR+RV7, Pama Salak, Jarai, Lahat Regency, South Sumatra 31591, Indonesia",Sawah Fadlin Yordan,,ChIJSzTDJgBBNy4R8nnquSDMHdk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-3.9279632,103.1921637,0,0,0,0,0
