formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Banaran, Gagaksipat, Kec. Ngemplak, Bandara Adi Soemarmo, Kec. Colomadu, Kabupaten Boyolali, Jawa Tengah 57375, Indonesia",Kali Pepe Land,ChIJq-o1eccTei4RqIlWQOQZ4j4,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",1507.0,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104197088740334602443"">A Google User</a>'], 'photo_reference': 'AUGGfZmIeKj3h_73LvwY1fwpeRRFLDCDqR5bnFWauOETUjFRCBU8rzwHHMasvf5pTn5Meo40bK-4o4NTpHUCqt1FD3yKVrCXPgQkhfRWqFdqOOBoVIdC1XbfvZYNdlTq3Ed1qNcyE5U3pR7OP5Kzw4Z8jjD_C6tq3g6TOpFSYnrmEZjaR5rt', 'width': 4000}]",-7.5229221,110.7547139,0,0,0,0,0
"Jl. Adisucipto No.1, Paulan Wetan, Malangjiwan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57177, Indonesia",De Tjolomadoe,ChIJ0XCqEYMUei4RDzLI9to85UE,4.6,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",21021.0,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114474402632953834602"">alfons hartono</a>'], 'photo_reference': 'AUGGfZl8Se8lWSfRhuupriFeKwshbCVocPf2XzhyiuKW1V_z5narNDJdjCC24bMJ9guc3rKDFRLiq58P54X6t6kzxe1571_VBToOLmZANS0G4sNxboMKkXhgq5aTENxKhdg0RLs2Qlrd-tPsntgbiaAlFAnKinjJsVM-3i-0HkDGb-ym2S_y', 'width': 4032}]",-7.534135300000001,110.7499199,1,0,0,0,0
"Jl. Adi Sucipto No.33, Kenaiban, Blulukan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57174, Indonesia",Edupark UMS,ChIJ_bndnmgUei4RUgoUz8cEJsc,4.6,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",2600.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112225186898517283035"">josh wisman</a>'], 'photo_reference': 'AUGGfZmubVem6G02eOLJJzI3yGtlmJ40z8871TEQhGs42QENgCnXTNI-jWQgl5-1oBqz0nNJM9NgOUSZKBk7-Z_nPF0RQZcA_6wbIoWbIfHK5olkWExmHw-AYZO4tXMIIWsfJZNdMA48zUzRAyWF-gNvEQ1DD9Bs7Pkr9-ECSp7KH-d8asRk', 'width': 4000}]",-7.545008899999999,110.7730597,0,0,1,0,0
"Jl. Al Fatah 4, Klodran, Gedongan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57173, Indonesia",Kolam Pemancingan Sabar Berkah REBORN,ChIJsTDsSfcTei4R4PMmgWp8__c,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",101.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113260532813291287632"">heru projo kusumo</a>'], 'photo_reference': 'AUGGfZm8utY7dLoc0LrOfjFQs4JDq3irXoGKadFxIfSKGOxXQftCHldq2CPRf4248tHgEoouGrzonEKE3qSEtTFW-7pavSWuSZrU8tEUoNAbQEtaKvgbxKzYbsHrtl6oe6YjaEtgJhZ3TXnlUMyUHEsfErJNx97i-VGz4hlJ97VrkPOehoCY', 'width': 3456}]",-7.5255497,110.7830583,0,0,0,0,0
"Jl. Adi Sucipto No.2-12, Paulan Wetan, Malangjiwan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57177, Indonesia",Pabrik Gula Colomadu,ChIJ_8hiNp0Uei4RGrSfxCps0gI,4.6,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",3910.0,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114474402632953834602"">alfons hartono</a>'], 'photo_reference': 'AUGGfZnbgp0o9TCH34kvP-qbn3K8NTYZDxXj1N2nSqipGI9IHZvg4nJS5fwWESxX7axcqOF0dWcUwpNbhcSKvLOLvXSI0xIgv60ksOrij394K0iVGmV89sD_6cEFZ1cNHrUH_7_Jj9dwJ2UO3XpYa96uXvhdBHOWQtnfmimrmbyHRsQA9Dnr', 'width': 4032}]",-7.533795199999999,110.7501392,1,0,0,0,0
"jalan Permata Raya Dukuh Tegal Mulyo, RT.002/RW.008, Honggobayan, Pabelan, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57169, Indonesia",Rasamadu Heritage,ChIJGSqcRgAVei4RR3043pxPbdA,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",133.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105328167859854230133"">Huwaid Edi</a>'], 'photo_reference': 'AUGGfZm9xnTyrWhfuywDTePRwFt1IkGPsoNITZnKpBNSEFzDjt0BqalgwrJWru9rM_YsVw4qy8oWFyaEJiGiejYYS7bjX3OiNW_V7uSg3SkO-2yxrnCZYT1cHVCZvywGQjTdS0tuhUY-ZcF_90ISrQHViKtuCQMDz0a_ZOo94RxPwcsvbUUO', 'width': 3120}]",-7.5549103,110.754645,0,0,0,0,0
"Jl. Al Fatah 4, Klodran, Gedongan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57173, Indonesia",BERKAH MBAH DARMO 70,ChIJjavBE5ATei4Ra77XaEj7jeQ,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0,"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109983218459874091749"">Anda Solo25</a>'], 'photo_reference': 'AUGGfZmObybC21Yz0bdyDcKK09Q3IeB6dHR3wjq6THqVmWx_9MIjNHOLNevQzWT3PVVG_obRSZuvyoEo-Mb8dJ4V2yiuBT1mhQLwqxRuSQFVyVDXFjT4CMUs4gqUDOJD7XmeHvPqx-mj7goX9e0vDGfvu9xk46J6ZlCvOCQAb7rh27h0F6xq', 'width': 1000}]",-7.5255391,110.7830074,0,0,0,0,0
"Jl. Menteri Supeno No.7, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia",Bus Werkudara,ChIJGfd03wIXei4RTZ2OaxISqTs,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116939967151402453598"">Jon Sukardi Purba</a>'], 'photo_reference': 'AUGGfZlFvNgvmEElyIyMjboiTlT423wAag3ORoJENu5F6_nv7JKGAaPXuAJ5mwkFOZcwNfhP7FYALyqlvwjfNYgBWE0haTnG3EYn5waHDtP6hL-iu2aG0YAdSkiKZ_efJlkwwbBBO1148f6prbKj_I4VYjCRArhrcjmhnoc9Jr5rERd9Ki4N', 'width': 4032}]",-7.5552717,110.8090054,0,0,0,0,0
"Manahan, Banjarsari, Surakarta City, Central Java 57139, Indonesia",Air Mancur Menari Manahan,ChIJ59vfx9cVei4RrYt2pe19-uA,4.5,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",74.0,"[{'height': 3884, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115870991506656693312"">Ades Irawan</a>'], 'photo_reference': 'AUGGfZmr-dAxLX289F4UX2F9nAsdrCZBkDsnOnolX8I8FFxW6im6kTH8kJLMZSHbaMpPORRbwfR-9O4SQw2g8ozQmu0B-XX7oGHACiWrsi43XA8T2StO49BVh_dI1k6yhLT-ADofUrGI-_n0cTpoiYvbcyn13J_Bd_7u6fS-asIwnwbUGUNu', 'width': 2913}]",-7.556131,110.8041593,0,0,1,0,0
"Watuburik, Wonorejo, Gondangrejo, Karanganyar Regency, Central Java 57188, Indonesia",Solo Anyar,ChIJf4pn20oRei4R4yYUrfq9YLo,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",218.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115357224678353623547"">Riky Ibrahim</a>'], 'photo_reference': 'AUGGfZlOJmZMQs66t4QH8HaTV5do9_UOrKm6h2yTyaqYjomrnX6pc7YXh3xlke76CVtqn4JrgF_0D3VCTeRjbkHpitEJCm3olLFUrpDre7lAhMNGCCSL1FUowyeVUPp-6_GeMIH7n4YKSLcl6Z2jzF_5P1PlkBvznYUdeZ05yDrf5nl9x_H7', 'width': 3000}]",-7.5258944,110.8280638,0,0,0,0,0
