formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"284W+42, Basarang, Kapuas Regency, Central Kalimantan, Indonesia",Salam,ChIJTei9QZ1v5C0REHjevnyRBC8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-2.9947361,114.3450581,0,0,0,0,0
"366W+C3, Tarung Manuah, Basarang, Kapuas Regency, Central Kalimantan, Indonesia",Rest Area food estate pulpis,ChIJeWl5YqR75C0R1gjbxmklKxw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-2.938961,114.245243,0,0,0,0,0
"2C4F+395, Sei Pasah, Kapuas Hilir, Kapuas Regency, Central Kalimantan 73581, Indonesia",Betang Sei Pasah,ChIJZ1uG8Q5v5C0RCm3k2p_4FE8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111785832573772985436"">Kornelius Agustinus</a>'], 'photo_reference': 'AUGGfZkzUgxb6YyWHGHeqd8quRNrKwsDeHOY2-dqMMPsWLANbT9-Y3xFdawY1JBqmVIXpoOtMCkDy9R853YPFpWqkVcx4xwBVauufcVcueceo78PWwm0zFS5QEfHEsIeaRwfmxVuhzrARFSC4olqWWVrSnlTA-9JNL2CvbLmoElXOOUcJnqf', 'width': 2944}]",-2.9947564,114.4235923,0,0,0,0,0
"28HF+Q5P, Batuah, Basarang, Kapuas Regency, Central Kalimantan 73516, Indonesia",Tanah besarang,ChIJU16HLe5x5C0RON7JMRQqwVw,4.5,"['park', 'point_of_interest', 'establishment']",4.0,,-2.9710638,114.3241351,0,0,1,0,0
"39VX+RH, Sei Kayu, Kapuas Barat, Kapuas Regency, Central Kalimantan, Indonesia",1.200 Camp (Bilal),ChIJtbr1FSZl5C0R17uJ6qzqyvM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101617210193838532205"">Sabilal Rasyad</a>'], 'photo_reference': 'AUGGfZn274u3ogjLKEg45P00RMQDaqgJdS7vRh2rk8Jbzh6u_9cM8satbKnhqtM2Ksjv1biXLe4FAsjUFMyj9ihof5TS4uvg_B-n2cxYTZi692nOjNxXbwBR7I1hok0yW8n1c8M6dBq_0rjr87TtCkZjsj-yBw5X5zFyDCJnbvPrZgfwj_gF', 'width': 4624}]",-2.9054471,114.3989416,0,0,0,0,0
"6838+VH, Anjir Kalampan, Kapuas Barat, Kapuas Regency, Central Kalimantan, Indonesia",Handel Sentol city,ChIJWQx1DXWH5C0RulJJpyIJDeM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106988405164126530869"">A Google User</a>'], 'photo_reference': 'AUGGfZmYSbyKKioA2mgC2Op9mcW9cIhr9peag1sYxdGZLWJc4Zd53wGroG15TebtaXLdqPIZpXhw-JHaB_q8dPjPvgrH9Id4mSwGCXN2z2ZQ6RcMsCpHrj1GMsLt1x_A2BcPOAamuzM5QsqVaIMUXtekdIbzriZJMfbQXlwIgiG9b6VqyNnr', 'width': 1970}]",-2.7953464,114.3164476,0,0,0,0,0
"X9VX+V7X, Jl. Cilik Riwut Gg. Damai, Selat Tengah, Kec. Selat, Kabupaten Kapuas, Kalimantan Tengah 73516, Indonesia",Siring Tjilik Riwut Kapuas,ChIJJbPvjSpv5C0RDCI3ZsiMO5k,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,-3.0052744,114.3982453,0,0,0,0,0
"W9H3+G23, Desa budi mufakat, Sei Lunuk, Kec. Bataguh, Kabupaten Kapuas, Kalimantan Tengah, Indonesia",Saya di rumah,ChIJ5Vyx4NRt5C0RYXNFrHrTTtg,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,-3.0712332,114.3525364,0,0,0,0,0
"7MH9+HG, Upt Dadahup A8, Kapuas Murung, Kapuas Regency, Central Kalimantan, Indonesia",Desa Sukareja,ChIJKfvnHgvx5C0RYGFG4HEaFEs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116210006429019059622"">Desta Bluedyst</a>'], 'photo_reference': 'AUGGfZkrUvtfeuSMZ28WYTagrdMo3Fo6uInulK4v-xrz_qQUCkHLkUzvV1FLX2Q6cEWxzE1bc01IacvJcTsBCkGIKl1GPqN-DSQrC5FvuhLE5bU23etGCUaKr3AKY6ijLJd4W6rQQa3t5PMN8BtHxHNZups5guFmDcxBu0C0pHKPw5KhYCaP', 'width': 4000}]",-2.7215291,114.6683248,0,0,0,0,0
"6MGF+63X, Belawang, Kapuas Murung, Kapuas Regency, Central Kalimantan 73592, Indonesia",Belawang Kapuas Murung,ChIJxZcuDgb35C0RV_HTtS1bdzc,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115517208959330162958"">mery aji</a>'], 'photo_reference': 'AUGGfZmm4-6H037t2oz9xIvXokNkadx0Q-4XOGjrRMFDnUxkFdGpCn3kTzRtDuQTeU5ZOEr0PFGIDva4f_a53xuALmT4xWKdjeDdFYPqKAQBc5sVv5cy9TAGnqWw2r1sgtdmyoAM_s6ikhq6V2GVXoHip6t31hLwy8lJhg_9RWDch_927Jwx', 'width': 3264}]",-2.774387,114.6727315,0,0,0,0,0
"8JGP+JJJ, Bina Jaya, Dadahup, Kapuas Regency, Central Kalimantan 73593, Indonesia",Kolam pemandian air tawar,ChIJnavHobrx5C0Rm9Ng-pHcbH4,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103427493764230762710"">A Google User</a>'], 'photo_reference': 'AUGGfZkF0XF37uICIy9Hd-PxbNkC1CAvFD9Ulmp45qMYfm9vUviWVXbnmOwYS5J6dPlEzB7-bg57hmEfqZFa7nZpX2RgTYOPk5cBPEsHMCxOvU4fTMHPckOc643jHkH7jbKVCb2iBTiZ_DhmOHr4FGfYqDcFbvtxmViSv0n_IV34lZ-C3lML', 'width': 1944}]",-2.6734047,114.636527,0,0,0,0,0
"RT. 05, Mantangai Hulu, Kec. Mantangai, Kabupaten Kapuas, Kalimantan Tengah 73552, Indonesia",Eka Tende TAMAN BAMBU KUNING,ChIJeX4j59O_5C0RCLMLP-50qO8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111331864398083526194"">Kyn noor</a>'], 'photo_reference': 'AUGGfZlOcHP_aAHIFRPdHZ76oDbgsl00R17JP75dLu96AT4R6y9S9r6dVw_WLUFMFeGbJm2QhEQnrSbUBGTFshjD44LTqyPS3V_qgF2i2iRQfBIc4VdG1ku7KydTG9eX4iNksFX4p62rx0GK0krapfEUrezAnRP57-rA0VUP9TDjclCN3XRA', 'width': 1080}]",-2.5068858,114.4971926,0,0,1,0,0
"GG3J+XH, Mantangai Hulu, Mantangai, Kapuas Regency, Central Kalimantan, Indonesia",Sei TARANTANG,ChIJKUo_24DB5C0Rt1tbzr4I4PQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1904, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111331864398083526194"">Kyn noor</a>'], 'photo_reference': 'AUGGfZlren69WNfSHDm8M0MRPWiYiVyRQ3bI3w_0xPbN62iREgyp2l81FxtXA-zYgAjpi8GUB_8-KMEJYReA0olqTTQfaFLdPgD0A7TlixkQFyAy1PBYngQjC93hQ6R6nXjZlkL6xdGdiINXLNCVsCwoT8aEgF9QNLCSVpe52KLQ64IhGldV', 'width': 894}]",-2.4951034,114.5314541,0,0,0,0,0
"2CC3+JJQ, Jalan Pemuda, Selat Dalam, Kecamatan Selat, Selat Dalam, Kapuas, Kabupaten Kapuas, Kalimantan Tengah 73516, Indonesia",Tugu Batang Garing,ChIJoZy3OGhv5C0RWwuPD-733C4,4.5,"['park', 'point_of_interest', 'establishment']",175.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105053021698272099591"">kholik Efendy</a>'], 'photo_reference': 'AUGGfZlJevqARak_oSIDH5AaQdZoA06veI9PoriZTKIk9Kk8-VcN30zg8l1eC5uZtBBj46pw51CP-WFeS1r3wv0bGeZCY3lUTMzf-Dxl2x15a8Jp3g8RVarxQk5A1XIVjzzNO5O-_PhnIB2tyDDPmIRaMGA8yn8IHt61ePu9AgASBurE54QN', 'width': 3000}]",-2.9784132,114.4040938,0,0,1,0,0
"879J+PRQ, Gohong, Kahayan Hilir, Pulang Pisau Regency, Central Kalimantan 74816, Indonesia",Dermaga Wisata Susur Sungai Gohong,ChIJvSkMj8aF5C0RAo4CmpL73u0,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107357682100836360604"">Nurhakim MT</a>'], 'photo_reference': 'AUGGfZkzuVLlLVCK1l83zyFMgM7qehdecR-kYhL8vv-m7-gYKynNFAZlkRWS9F7OSkgSIqvn_p_n_zOkLNbN7J2QvhIjSSjIQ9Eu6ABCJRqQ1VOqBXvmt2886gR5cFa9IAexauyHoNSuq1N-OqcsjweRgqp4fBtdn7FyjrVGo9C3tu8wPH4', 'width': 2048}]",-2.6806676,114.282117,0,0,1,0,0
"Jl. Trans Kalimantan, Selat Dalam, Kec. Selat, Kabupaten Kapuas, Kalimantan Tengah 73516, Indonesia",Bundaran Besar Kapuas,ChIJ4ef4N2hv5C0RzUd938nRjtc,4.5,"['park', 'point_of_interest', 'establishment']",2202.0,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111425670868369725549"">Emir Wicaksana</a>'], 'photo_reference': 'AUGGfZkcfCAYxeTy1_xvBQMhfE9q7B27BeAPpRmynzQXRi5fKnp-LuV_xwVLG5K54BiEESGldqic2FRE2tNmOXn1fQLEWtvclXgA2Sb9YyLeMMpFLhEqCfSB1t1aVelgRm1UwrwMos8l3GDe1RtseAc-xMsCjJyycZL_EU_46_VpHqtLUE9G', 'width': 4032}]",-2.9786804,114.4039929,0,0,1,0,0
"879M+82R, Gohong, Kahayan Hilir, Pulang Pisau Regency, Central Kalimantan 74816, Indonesia",Wisata Budaya Desa Gohong,ChIJyVYtHu6F5C0REsKcJ2reeNg,2.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 1844, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104204246379464634038"">raden mas Hardani</a>'], 'photo_reference': 'AUGGfZlmvf3-1TQq2CG7aV7EZF8f0deWIly4iFtf20v2W7MIcHSSMv5ay7cNuYgOJVn7OEO3mpLaR4xwrPKXcZEzdTa3dCPIYyciANga49dr5Dxzi5qmj_96dWhSfsvSVkUb0-dgrZpTRb3i441IfiKa9-iQzIzKp5wc-8E5TXZmRIA7j-w', 'width': 4000}]",-2.6816264,114.2825224,0,0,1,0,0
