formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"7899+R3, Buluh River, Batang Anai, Padang Pariaman Regency, West Sumatra, Indonesia",Batang Anai,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103345172716697746501"">rahmawati wati</a>'], 'photo_reference': 'AUGGfZkJam21wMrllnCCUMUdg27JnBMRhZtTYRz3Mkg35TbN69idzAwuvvCt0kS5Do3iQ4dEyhAc1EFIH-I7RwwlTNce0ZyEChoslp8gH_AiiVoL5Im-B8VePbFEHeTvZTO04_PAcUr7mbnG0Q0hqSPNjGGShQ0TC-K_2vqwLpTBY-N0oRzf', 'width': 4000}]",ChIJKzw-aYnd1C8RgCHpmzEp3tI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-0.7303826,100.3176487,0,0,0,0,0
"69F6+VM, Kasang, Batang Anai, Padang Pariaman Regency, West Sumatra, Indonesia",Silaha nagari kasang batang anai,,ChIJnZCgpCjF1C8RIP2LG3TlUyI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.7752346,100.3617081,0,0,0,0,0
"78CG+597, Buluh River, Batang Anai, Padang Pariaman Regency, West Sumatra, Indonesia",Bendungan batang air salisikan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106889639775886774135"">A Google User</a>'], 'photo_reference': 'AUGGfZko-3Hbf5zVFGT1L5dp7SCHy8WbNC_RpfozY9C5fjRkaJ-ZPwsr_EcOVlpKCa8jQmHz_a4YQkzf1p4aVmVmvQfmPRBLAUMy83spNO5Of8Trnm30JTQ4LsqSksvhTjndbR5COL-BHqQnuQ-IJZq4v3uQgeX4Zfzy_B4IbNjPREvI3V2z', 'width': 3120}]",ChIJg77JWerd1C8R-kzNlVuXEUU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.7295877,100.3259156,0,0,0,0,0
"3QVF+5R4, Guguak, Sirukam, Runciang, Kabupaten Solok, Sumatera Barat 27387, Indonesia",Pandion Agri,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114024686004751857463"">A Google User</a>'], 'photo_reference': 'AUGGfZmM99cc6HzCj3yT9mY4x0pkJFCGqi7CM7GxBtmuOYfToilXULuM6zA8m-SyHyjpOFShChHrSniYI17vFufgDar_5eu9zF6z_j9IRG_3gyX5dxBN8Qqjyklfh1JKopDBqNuP9OyUEc4B_gA8uq2UiTFa6FBWUQCn0knqwVKMBSYr1QeN', 'width': 4160}]",ChIJtVhGE4BJKy4RiNuSpNHP2yc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-0.9071241,100.7745694,0,0,0,0,0
"8J77+4JR, Singkarak, X Koto Singkarak, Solok Regency, West Sumatra 27356, Indonesia",Panorama ARIPAN - Gobah Peak,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116913905310213545967"">Ady Yandra</a>'], 'photo_reference': 'AUGGfZnhbrE7I78PWyoAb2li-T0DlfcGZx8L5fd17_llXUppvYQHNu6izpN5izdyreIjk5e8-j-utOp5Sm2aJIw7DKxC25MNIi8_ZVvu_D5fYHr6gmlY5EHfk_3JiTipvDdtol6rCAtRkhVmeZ7qZMG2CHnCC6UjfiHm7YsFa0yjbhQSf8ki', 'width': 4128}]",ChIJ1aB_gjbT1C8RwIlO97Fog0A,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",289.0,-0.6871346,100.6140181,0,0,0,0,0
"HX99+J7Q, Gasan Gadang, Batang Gasan, Padang Pariaman Regency, West Sumatra, Indonesia",Gasan Gadang,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102539577875373145539"">A Google User</a>'], 'photo_reference': 'AUGGfZmUDunKq5qa3-Y-uuuHJ9wsckyV8H7MbF0VGpIG7-AOho1sY2wNOYQiuYDY7MfVegdRAQj8SoCO_9OwjJ8RvxTQ5uFnDQUqucuCgadqJOrJ-g7Jjn18ZmlgpBuDzz1YJMCMax6eOmnTPyruysRWjdH-OY-E6SLJ4glKJ8Faj7OTNfcX', 'width': 4032}]",ChIJMfmHEzQJ1S8R-ljFP6NFhHc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.4309123,99.9682199,0,0,0,0,0
"GXWJ+P35, Korong Mandahiliang Nagari, Gasan Gadang, Kec. Batang Gasan, Kabupaten Padang Pariaman, Sumatera Barat 25562, Indonesia",Pantai Gasan,"[{'height': 1059, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109694508742037306931"">Jeany Surya</a>'], 'photo_reference': 'AUGGfZnGOPxEg71TrAzdcyo_3XaNlvF5rtmpkTE3I6xzWbnjuF_GWkUMuwTp6k_T0R68FKKPg88E1fM3jHFBFlXCWIlyVHwrfXlCoxYJ5GtIhEoUWFKuNGtKxmPLTz0-R47I_0E-eJjuNreDgr2_DRaJHvIasfJuoj68yc3-Xkc1SyWRokFx', 'width': 1600}]",ChIJN2Tc_A8G1S8ReZAN1KzHJ-s,4.4,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",32.0,-0.4532397,99.9802493,0,1,0,0,0
"GH5X+F4, Koto Nan Tigo IV Koto Hilie, Batang Kapas, South Pesisir Regency, West Sumatra, Indonesia",Taluak timpuruang,"[{'height': 396, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118238085795554295429"">A Google User</a>'], 'photo_reference': 'AUGGfZkMPNul15D6SABoQpD3sXJtDnEKwEjrywJVqQOYzMGwjE7LmFcoT4aIR74Co8hkxHclMbDH3kp6LIHqL3MjsLKMmscdC11sBAKQxeS_BlJ5Z2gjYSOZIYHUn2xAcIQZKlbn8_wDMImdZDev4UNq5kSLor9xpE-FHuAttY0pNc5QACns', 'width': 719}]",ChIJL8ZBWElL0y8R1vX-7DICKe8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.4913477,100.5978068,0,0,0,0,0
"GJ2C+X9H, Taluak, Batang Kapas, South Pesisir Regency, West Sumatra 25661, Indonesia",Pantai Tan Sridano. Kenagarian Taluk. Kec. Batang Kapas. Kab. Pesisir Selatan,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112354289869152515040"">A Google User</a>'], 'photo_reference': 'AUGGfZm3LuMX0F9KLyIDhgTz1UV3t32QwRa8bVZc8O9k-hvAnjV5Mn6OdKbuPjQ6O3yO-A9toDTlxHHMfDcWBIstcs5mgGcYK0HVXPWhaA_Rk7E9lnHAovwlWatUsPEHDur-s4Ue-7KGL1Nru--KIQZNdJEg-maICdHXsOAJ8gUod-YMIQ0Y', 'width': 4160}]",ChIJMSk-IqvKLC4RXD875kaGmnE,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",115.0,-1.4975592,100.6209737,0,1,0,0,0
"JH9J+VP8, Jl. Padang - Muko-Muko, Iv Koto Hilie, Kec. Batang Kapas, Kabupaten Pesisir Selatan, Sumatera Barat 25651, Indonesia",pantai batu kodi,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100659818859837956949"">Masril Rustam</a>'], 'photo_reference': 'AUGGfZn0c6pOUAihZwWvZ3KCzX3Wf1g9onuEH6oX9b8-O3JaI9J2W7Fm7oRFyA2isjBCVfNjiJAm_wpt8ytkq0s7QL_6w-_HsJaEZzL11RHYSCppxv2SeS2GYZL9b4f1-VEUhfooJqoYXAg4OxsWoUqCdB_NjxkgS8Bo6-acwB3BRm2x7EUI', 'width': 3264}]",ChIJs0upbrpN0y8R2PJlXi8leUc,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,-1.3803465,100.5818413,0,1,0,0,0
"HH69+CM, Koto Nan Duo IV Koto Hilie, Batang Kapas, South Pesisir Regency, West Sumatra, Indonesia",Pantai teluk kasai indah,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109936448709480444941"">A Google User</a>'], 'photo_reference': 'AUGGfZlCnsKHTH-JXa4WZUdwcanef0Rli6LHHtxtSMXdfElpHTTaXkTg6-itsffWyij_-sSXRX_MdQtIzMkqoLp0WKeVewvwukAucPbKU8_VzOGrZ1eDG7b2oPykzXGWhoRXF1yVyYdL5COOt1TUrStHFDLSu8uEtYB5xUPKYTEvOEQrlqcC', 'width': 1552}]",ChIJ31I6xLlL0y8RiCAI8IJLZOg,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.4389375,100.5691875,0,1,0,0,0
"GJ3C+9G3, Taluak, Batang Kapas, South Pesisir Regency, West Sumatra 25661, Indonesia",Muara limpaso,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110572402603158563249"">A Google User</a>'], 'photo_reference': 'AUGGfZmlsGBbYbaxB3PQ6OcmNc36Wh1gR03gnagPAt-yp9l5ucX8jP_-mNZE54hZkqTlxnjiEK2rFjNnB-Omro5oAl-EMyFG0hATlCGp2udD_oUMZcBPEJUgHLcFOm9uUxvqI66izIsxGGr0ABVSXtRbqEFcZ8-gDbpuVUBfSdTUPYJBz8gs', 'width': 1080}]",ChIJD27Cua_LLC4RdgkmZtBIhMo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-1.4966154,100.6213019,0,0,0,0,0
"2J3M+GM8, Koto Kayu Jao Baruih, Batang, Batang Barus, Kec. Gn. Talang, Kabupaten Solok, Sumatera Barat 27365, Indonesia",Kebun teh kayu jao,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118062682369366143849"">rizkyananda P.G</a>'], 'photo_reference': 'AUGGfZmoJ_AH4VF4H6e65CAcgzAlEJaP-BWdLhaKS2_yEehHksXJJ2cVAQTCb63k6ZGGPLXMCD28hctJMiTff7Q0NP6gYiC7GFlabKorNp49oQ7Wi6Q7SNqDskQv-Hb_udH27W0fKzJLeF42g0Am7y4yDvnnvRehW2FlZ71vGG9O1qYXWSlh', 'width': 1280}]",ChIJU_etpdtMKy4R2_Vj6P42N9k,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",85.0,-0.9962111,100.6342003,0,0,0,0,1
