formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"86W9+56J, Halong, Baguala, Kota Ambon, Maluku, Indonesia",Saung Mahalatu Kotakupari,"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112561430696167661335"">Dodik P</a>'], 'photo_reference': 'AUGGfZlioIm2PrS3JpYPDMNIJfgxiN2H5xTsBjJFQ2KjqwSARZW5oFQyga9Ogm_Ycj7c5UbKq14eG7ljt8m132bOQWED9DgDt-rEjWEUB7lpG6jINlExHvg4UU_NWctkanIkpZvdhLisB5-qGk4e7ydwmkGauFicx_H6CbY1qpr3IHy310FA', 'width': 4608}]",ChIJDT3INIDpbC0RgZqV7qEEqCU,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,-3.6545472,128.2180037
"968C+RWQ, Waiheru, Baguala, Kota Ambon, Maluku, Indonesia",Jembatan wisata mangrove,,ChIJg9X608nvbC0RA_5bU_24ZAw,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,-3.6337646,128.221856
"86XV+3MG, Lateri, Baguala, Kota Ambon, Maluku, Indonesia",Talaga,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116332389857519114069"">A Google User</a>'], 'photo_reference': 'AUGGfZlOwmF6J7S1aRqrakJM_d4qAf7YfBx2Q6mSCwrZ_vrttIdRONzx3VcajP1_TY1wApqO8CMzDFaXoJLm2xERVnt3jQcmB3o32ANZc-9j-_fZW2X-KeRDKyO4w9jwMoiBu3N0bKtf6hrX982rl4JPZNvV3Hi5ymC2PkyKPyRL06U34OC9', 'width': 3120}]",ChIJ10u18tzrbC0RgcN2EWm0C9M,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,-3.652313,128.2441948
"97M8+397, Sisingamangaraja, Passo, Kec. Baguala, Kota Ambon, Maluku, Indonesia",Pantai Petani home,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112492792916692205564"">A Google User</a>'], 'photo_reference': 'AUGGfZlHbxd7eEuhE_nqyPmDTY4NZLainoTQtoEZyLwTSMVcGPEccjAGQkYEp1GIthLSHDForFjpDIagKQOK1u6drWyVFWrZwOsGUzD88E4zxK3050FDhCNA6LJz9ap0TOX1_r-BNd_8QentVV4pFJ_izfs0H7fVHuc_8lO5iDsolt8z1a9U', 'width': 3264}]",ChIJe25r1VztbC0RPnGNHixaq3M,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,-3.6173459,128.265929
"969G+HCM, Waiheru, Baguala, Kota Ambon, Maluku, Indonesia",Konservasi hutan mangrove desa waiheru,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117678823579981440152"">A Google User</a>'], 'photo_reference': 'AUGGfZkG8fDuQd46R1R0Ad2lcuf4DswKmuo4p_rsQB42wDyuA_e39oXiM2jVUWMA5moCy5Oz_evXhV3Co91zfANrG8xkH8AW5QmfKgiegXq81kdQWUwKZLhxtwvKPJT84qDSzwmGXJitoKYxa3ps6sOxdpE0kgbeN2SNGQ09KX6hRTKs6iFH', 'width': 1836}]",ChIJE5cM6O7vbC0RlZw7aggOcZc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,-3.6318273,128.226903
"86R5+GVW, Jl. Kapten Piere Tendean, Halong, Kec. Baguala, Kota Ambon, Maluku, Indonesia",Pante Halong,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100244801689544090903"">Wimbo Mahadi</a>'], 'photo_reference': 'AUGGfZmnPBNeqyUQpWVEbB4RR8C60RmHS8zM8TSknO9mSyWIkMXnvQ1OSWLkgHlnPehx5QA4W443ydNzno4FJQ9dnmUYxSuvNZFWsvZVtLk8M_FQB4qyG4T2t4UFoF0gh3z91q62YAFbVZ65jKMbxc6vRS36LkuOCWEriynMI5RoY-z_qkV5', 'width': 4000}]",ChIJb9hbMabpbC0RdZbepn-l40Y,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",34,-3.6586319,128.2097103
"96CC+QP3, Jl. Laksdya Leo Wattimena, Waiheru, Kec. Baguala, Kota Ambon, Maluku, Indonesia",PALDAM,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107171703943066811087"">fathur sely</a>'], 'photo_reference': 'AUGGfZlshhzfjIQ6WNUl2gsCvE1Lf1cwUZH39aSVXEdYbSTdOLTrMB0Y-PBRcSdfsl8oSxGvBEVslN2gGm4KQrh_4h4-p8rrufY2-oIzS14I0bu9dwzuzseoT8QGdP_hO7z-dZlsdGkTzrmJpmeUd1mpXJ6x2582UXH5eowL5CY60h7xB3Am', 'width': 4160}]",ChIJIU7DAVbvbC0RBxpTFef13VM,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",30,-3.6281119,128.2217815
"85GV+GF7, Pandan Kasturi, Sirimau, Kota Ambon, Maluku, Indonesia",Monumen Tantui,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110602141046009888698"">August Johannes Ricolat Ufie</a>'], 'photo_reference': 'AUGGfZmTifZRwJPQJ5PvGlB2cHow7uGCEwBR9jqTVLunROeQ0AIfxxwWcJbgDfdT4i2NNyAgZAQu-hsdPABGFh5QfTDgWxFnue5IMIvSxeYeR2nBG-TtWZIkKp4EP4K2MIhCAsrnUn2ET439X37VzgnJNt2lkQAN9aFdlOQTcISpatR9hRCu', 'width': 2048}]",ChIJ_S9iCnXpbC0RfcwCSyGU2Y4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4,-3.6737109,128.1936694
"77W8+JJF, Jalan Tanjung Riki, Negeri, Rutong, Kota Ambon, Maluku 97237, Indonesia",Sagu Negeri Rutong,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105813912597488857982"">Ang Leonard Anthony</a>'], 'photo_reference': 'AUGGfZnydRHY_lL4wYnTuGpoXFI0jP4F2LCqHth2CX4Stg-cCOoNZlx7sQ2I1C0bWZE7_Wd20tobf3IFzqFJlVOq3oA6cKi0KbTllFoxYTEA3uvO4jjn4ioVvmYLISZj4EN6i4FH7m9wzUGJtrnrhAAW1rVC9gSC_1yrulIJy4Cltl2EGMev', 'width': 4624}]",ChIJtSe2gT3rbC0RwCnrKXoMP6E,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",7,-3.703437499999999,128.2665625
"85QH+CJV, Jl. Ir. M. Putuhena, Rumah Tiga, Kec. Tlk. Ambon, Kota Ambon, Maluku, Indonesia",Pantai Kota Jawa,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118306815414261554292"">sabil suryaman</a>'], 'photo_reference': 'AUGGfZl1FvaifXKqpdrSeLfSJZ3C9mk-5w_g5RzoV9oitAVYEmakGRIGsTuFkxI7qT2p2Y_9yeUw3qH2groxO6d1DtCIBuhbtBjyv_Y4wnoQR1B9VEA6i8LJdRMYiqcbjfomnPe6oLcTRPGUEjB7heHFH45oBsb9GteQgm4VLZB6mrytyKKD', 'width': 4624}]",ChIJm-X5E3PpbC0RadV91OLRzBg,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",598,-3.6613789,128.1790623
"865F+3R, Soya, Sirimau, Kota Ambon, Maluku, Indonesia",Kolam Renang Air Besar,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104397040316657844930"">A Google User</a>'], 'photo_reference': 'AUGGfZmljcH7lxMpXxdDudpDFHRiYNEYlOBDusLWuNvgfWj7NJYXbC8MMzpZnZ3kqMORusps1MapwkUZQc41G1wdRAlgp13fJ-brodwf43gA30xL4ntKQS11hWaBDnL5tSFk226yk26bXicTv3fN6Wr4pCYXnnXWthWwI0bsx32UdmuLpztP', 'width': 3264}]",ChIJLxrI_x3pbC0RyqtqrMxmojg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,-3.6922953,128.2246012
"968C+CP2, Waiheru, Teluk Ambon, Kota Ambon, Maluku, Indonesia",Wisata Mangrove Desa Waiheru,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110885841093029441918"">A Google User</a>'], 'photo_reference': 'AUGGfZmoXnDRWiVo27sMcDxO6St3zz5ySmAgANwP4LehSsJp8BWWxcApM09vrBTe5e0oxUlx7UibJmPn2JhpVYucSk_9G-4cvhhypz9KrlSF41OCc_EFNgSVR_OwHwzwKBWEi8J5Z_2G6_2bTBXNs0gPmR5Ku2GLBmC-PN86ouu7k0SEKffU', 'width': 3468}]",ChIJvU9-WQDvbC0RTObe7zwG8Js,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,-3.6339801,128.2217728
