formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Jl. Moh. Jam No.1, Kp. Baru, Kec. Baiturrahman, Kota Banda Aceh, Aceh, Indonesia",Masjid Raya Baiturrahman,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114806388659035845350"">片岡拓</a>'], 'photo_reference': 'AUGGfZn8-5RGtFKgkBQCou7hZRig9bTyboRi336ZNrT4mqjXQilpNBNDRLXigf6h_aP3ETJorqmpjcYq7NDmwOKZmHSnQyhZA0Tu9JjXh3ARk6r55_ZTFTGJONdyBM0cTi2bghyxhlxqJhbXlRe3poWbBTHyIyPd7HtjcLgg8BOBSG69Ki6r', 'width': 2048}]",ChIJq0OpNEk3QDARLx6-pGyBvro,4.9,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",26770.0,5.553571100000001,95.317285
"H8M7+2MR, Gampong Pande, Kuta Raja, Banda Aceh City, Aceh, Indonesia",Tugu Titik Nol | Kota Banda Aceh,"[{'height': 3048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103528729955179533609"">Tototo Tatata</a>'], 'photo_reference': 'AUGGfZnxb7vsFkZHU-hBlZJBy1jwqUkPXr0-ZUXHyu-Q8bYehcUtm9Jk8C8C-WQ1kKSX4QeAbwO8SpY1rEaRfBV1OBV_7TCsOqgZwsDuD_7dnajWxiZ1yNddbBQH6JW5gKV2A1edqhLcmBFytKt2zCsg20NwWvrykeo_2y3ionsCE4Okr3Of', 'width': 4064}]",ChIJ____Py83QDARo8wpaLNJLNQ,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",522.0,5.5826227,95.3141429
"Kampung Baru, Baiturrahman, Banda Aceh City, Aceh 23116, Indonesia",The Park Of Kings - بستان السلاطين - Bustan Al Salatin,"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104549268547231377299"">Dodi Kurniawan</a>'], 'photo_reference': 'AUGGfZlEXQDt0kXCBNVx42nwTyvh9jiXeRZa9cm6h4C1dy9lj4qV8RlJlbkD1A5qab9YLI4QHudu4fX3hjBffdIo9PvmAdwd5gWiJbZoaW8QQFoqcYHFQNd4Eg2dLxbSa6rDn2T4uOp-4rx_l_RwESQxHF51gmFo7-mJIsr5sBiyKXgZTKQi', 'width': 9000}]",ChIJXU88P043QDARua57FhzQcmA,4.3,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1429.0,5.5502495,95.3172526
"H827+43W, Lap. Blang Padang, Balai Kota, Kp. Baru, Kec. Baiturrahman, Kota Banda Aceh, Aceh 23116, Indonesia",Aceh Thanks to the World Monument,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114492877112565521501"">Irfan Mnur</a>'], 'photo_reference': 'AUGGfZkTZ82-ZKOM24MnBOhx01K4u3G6-NsHxDvMcwsZYNuI7Jmvv6wTora4ekWu4UzefSYTlW-d5zWQXxbOanHYnXtkcclEmKNrPDRlOeYoVw1E_hZFxXCk9BUvS1Ajgis7BnWCCqb7DtxUTcGMSzZb_PC13Bec12LSUr2UOnpyNcmh-yJD', 'width': 2048}]",ChIJJ2ViCE03QDARZLd73QLHQP4,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",121.0,5.5503502,95.3127038
"G8XF+472, Peuniti, Baiturrahman, Banda Aceh City, Aceh, Indonesia",Banda aceh,,ChIJM5zHj_k3QDARXUQ_MnfYvsk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,5.5477627,95.3231274
"Jl. Sultan Iskandar Muda No.3, Sukaramai, Kec. Baiturrahman, Kota Banda Aceh, Aceh 23116, Indonesia",Museum Tsunami Aceh,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106057004199772425172"">TJIUNGGU TJERMIN</a>'], 'photo_reference': 'AUGGfZlOqtv1gjpc-3XBWbPhL3VbJfQSRKs8-GzRFcy074FjfhRljGeEa4AwA9ogSKE08WcJlpcBpemXHycq5_VGFlnK-MchsZl1SCchqq8YTNLSr6FmAyrcQFzckKpuH26hLQwkj7RCK97zE1TL_DyRZPM2qzoB72N6ygY5F6Rz0R3WFnw', 'width': 5184}]",ChIJnfucBFI3QDAR-UNG9akDIl4,4.6,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",11506.0,5.5477129,95.3151901
"Jl. Merapi No.37, Sukaramai, Kec. Baiturrahman, Kota Banda Aceh, Aceh 23116, Indonesia",Putroe Phang Park,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107288325584872301752"">djamal sharief</a>'], 'photo_reference': 'AUGGfZldd1YquxKINk7ZxZ0AcIcKFGwdFR_81EA3liOVGJHQEkOT6ZekSmpDUvacQ54aMRoA7ms81OuXgbSl7EqTUU5jQ6Avxr9_xJo7wFuufkEqWS_3g5yMgu5_isTjyjGdVSUIupJp4aKYej-MIzafTxtVwA_szibS9lVkjE1ZdxJYcQJp', 'width': 1080}]",ChIJwbMCg1E3QDAR0SsOQ8cmaHk,4.4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",813.0,5.5460001,95.3162545
"JL. Sri Ratu Safiatuddin No.1 Simpang Lima, Banda Aceh, Laksana, Kuta Alam, Banda Aceh City, Aceh 13430, Indonesia",Tugu Simpang Lima,"[{'height': 2704, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110918476073680883543"">ARIEF POEDJIANTO</a>'], 'photo_reference': 'AUGGfZnkJwrJtZUH4lw6Vw5fx3dYAEBwfp9wl9dAOM4oZn-DvAnRpWDwX3pzKs-P-n5j2l6EgbqhWqlFUpvudxnpYerbrpxvwye1vssHnL6EncIAdQ4SVuZCQlHTPkUWrJgvOEx4lrdU0M1eP6TiLC71hE-jqeyphoBLJuwjZZMZQRl8rBdU', 'width': 4056}]",ChIJ6X8r0kc3QDARAOuEwwKBZgo,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",1332.0,5.5560312,95.3217652
"Jl. Senangin, Bandar Baru, Kec. Kuta Alam, Kota Banda Aceh, Aceh, Indonesia",Queen Safiatuddin Park,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106395222749078479751"">yohandi kristiawan</a>'], 'photo_reference': 'AUGGfZlRxjXE0wtPu8l7D7WlGZzOnu6VqV2kpk-5MWdv8fC18JnsKoya_lHg8KBeKYrI62AinUTmUAtnUncu-0OCgGoa1QJ8YB4uO4xshUDURsKNCZNmbz7OjfELKAFfky9QAvBL-kzGGR95_cOe2Q1MMPkEJZQrg4iD5EDAlqxnEQCScbD9', 'width': 4624}]",ChIJbddCoxA3QDARNd80KR5aAek,4.4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1698.0,5.5695786,95.3372124
"G8V3+CV4, Jl. Cot Aron I, Punge Blang Cut, Kec. Jaya Baru, Kota Banda Aceh, Aceh 23116, Indonesia",Warung bang Nazar,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111174668185733419100"">A Google User</a>'], 'photo_reference': 'AUGGfZlq2o6Ue8cJpQolUcemwdz1Lri8VVP5-53LdP7-8xV3ZtO-pT1bDYMJR_tG_nBHybi9OkoU0Vo7IEEo3PuvZKmijaxKTi_H31vFxqrPOrB1oas0qfNOcDk80dEn0VzblhY0G5WZjDvGuiN_IKzkqMD2OZOKcrR3r0oiR-MXaM7SrB7f', 'width': 2988}]",ChIJtfa5ZPExQDARAiFk44vJAE8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,5.5435192,95.3047147
