formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"Sriwungu, Banyumas, Pringsewu Regency, Lampung 35674, Indonesia",Tirta Asri Park,ChIJtzUBymkxRy4RKBdNnc1p4Hc,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",265.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105529585724369981431"">ahmad sofyan</a>'], 'photo_reference': 'AUGGfZkSIr9cviYKWGuZS_vvxEAAKDbHaCn9hyB3wftJLI_-terCsRI2D_-s88F-77STbHrOKDvO3Bfj2CmHK4LrevKELhWJ5hPMDn2agfCmKZXFtGowp9IGvu-5i0QF-cWRsMvo0xKtJRL66ye-SKi28vHtCOtul0yO_CskCya6RHVOolsH', 'width': 4160}]",-5.3015056,104.9249841
"MX8R+VR5, Sukoharjo IV, Sukoharjo, Pringsewu Regency, Lampung 35373, Indonesia",Spot Tawes Anakan,ChIJIRZNSqozRy4RJRpZ7iIWhcc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-5.3332899,104.9924108
"M376+689, Mataram Gading Rejo, Karangrejo, Kec. Negeri Katon, Kabupaten Pringsewu, Lampung 35372, Indonesia",Travel Parks Ponds Lake Gupid Gading Rejo,ChIJ1XesWhnNQC4RI7imLUO6RXg,4.0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",377.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111086491974060959746"">kakak Zack</a>'], 'photo_reference': 'AUGGfZmxsUVZWPbxDBC2aD33O09bUeGV3mT-KbSAiHuBEh3LXAwjI8CkOf0l62CQGCmNu0ppEW-uACLnTB0HibXhP8v0rF0jDoTxXxlIAiBiU94VR3EMiEBK7vfyZdHXI3UE4W9qQ9R01aIjWnC13qrifrQiJpTdhxG6Z5G3b-r3WgoFBrmi', 'width': 4160}]",-5.336973299999999,105.0608708
"Jl. Kalkun II, Sukoharjo I, Kec. Sukoharjo, Kabupaten Pringsewu, Lampung 35373, Indonesia",Pringsewu Acacia Valley,ChIJb56_7mIzRy4Rxnp8gzfoZ9o,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",200.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109737743529776748283"">A Google User</a>'], 'photo_reference': 'AUGGfZm8zbFiOfLrfUhydEm8nqjleRnbmLwHy_QGz6Vbc3VPajQ36ihi_Zp3hQWODvNOvsT5WyLA8GQEmf2grJmWA2OBhe5n6ODO_Z_2jD9NhXTvonNsSljAdccxvj2m98yQVxOYu29EJ-7xlmsVnxey3vM-PF4gKo_PWoe3Rxrh-O6r7WHg', 'width': 4000}]",-5.330760199999999,104.9653389
"MW58+C5, Pamenang, Pagelaran, Pringsewu Regency, Lampung, Indonesia",Spot favorite,ChIJF3KSknoxRy4RCxLyZ1wR_KQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115604579626457493474"">A Google User</a>'], 'photo_reference': 'AUGGfZmd8_uNxNUgiU9jz8DFbVsxW5P_cW9gewNFqK6W3oFwg3DeD6obbQ9iIi_T9pBd4IPYXZDXFStSbWhJIPEqyJQ2mT7lNDi8g0RciWj52OVRoQDqmq_erqlpeIZR2CTFmlfDyjLph0IezWcZBGczi25w9VqIOEzxIoQ3FkGnY4pQ4gKW', 'width': 4160}]",-5.341387,104.915486
"MXJR+F56, Sukoharjo II, Sukoharjo, Pringsewu Regency, Lampung 35373, Indonesia",DAM KULON,ChIJAZ1l2pgzRy4RA2kubLp24y8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113766046322299493154"">A Google User</a>'], 'photo_reference': 'AUGGfZk9__LKAn8I4ObMCd4KAntf9IGDxzykgA-dQjk5TjWVb0S81eMv-Q1uWqqMAYHaTNuCrQxxclrxAwGiB-1VuABI5Ka-SX8GpBN2ObJj-C93-tfKE1cXKu3tCFmjtKf6WiR5AkcZeFqajlfBM7F5ykSBZa-Q3Z3qLpltyGxSkOHx9cEd', 'width': 4160}]",-5.3188255,104.9903995
"MW9C+V8C, Banjarejo, Banyumas, Pringsewu Regency, Lampung, Indonesia",Spot gawir,ChIJOf8TkIkxRy4RoD8YJ0-gjOA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-5.3303235,104.9207583
"PWW3+C5R, Nusa Wungu, Banyumas, Pringsewu Regency, Lampung 35373, Indonesia",Agrowisata Mulyorejo Farm,ChIJMStwvu03Ry4R6GzTigly9BY,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106294421672100453222"">Roni Febriawan</a>'], 'photo_reference': 'AUGGfZnPoBVCsgkvecHhs9sTmn1ej3Nsgc5YFoCnWgeodskaOY-R9D7mOXb-aUz5IyJYdf-UuErxpKIaTjn26zxsydQ8MJD7K8JQK3PWwiuwhwMqj7qXXIOIIOiO2t5m3QStRlJT9U2bIRmGbWB2QqJA4dZZ7yy_57dfqCWEdqOhILbwH5wV', 'width': 4000}]",-5.253892899999999,104.9029058
"MWGX+QM, Bumi Arum, Pringsewu, Pringsewu Regency, Lampung, Indonesia",Kebon Alpokat KD,ChIJAVFcaQAzRy4RqHkVIeoYMxw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111004833185357987096"">A Google User</a>'], 'photo_reference': 'AUGGfZlFA6SaOE7Ozpk9NYVMtLv0A_Nnww8edJV3B_w9Z4T5tl9KzUMuOGf82q5bRR9jy71Lagwdnn6uoRDaT7qSKmtIRrj1pqiRFTXLV9Twxifg6ezABrXWSo6KhRMe9egNDKIAMeQ6mgmVjbzZ_CT5VYQSfMAyko3ulcjr7tvGQvE4Vtiz', 'width': 2304}]",-5.323080099999999,104.9492269
"Pamenang, Pagelaran, Pringsewu Regency, Lampung 35376, Indonesia",Lanakila Lake,ChIJ9YmZmZoxRy4RdDksnJ79SVk,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",907.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105654034484092925064"">Vera Dwi Yanti</a>'], 'photo_reference': 'AUGGfZm02w7vd0c_WG0faCFAZlHc_GWeTq35jZuKAwYCL6f9GQROk1Cw3T-HRC1Y1bXSwB-93lFRyPKXexluVMPf6No8_9DW4IdjpGqSqMQjML_wAID0paC6EZoQgrbADO-0QkxhELdSCdtQR-kYFqOzdK4XozgQ9w2r-8Xr0oYd-t5fLkFV', 'width': 4608}]",-5.3422599,104.9094582
"MW8G+P7C, Bumi Ayu, Pringsewu, Pringsewu Regency, Lampung, Indonesia",Spot waru,ChIJ94159PAxRy4RD8JAxm0NdyE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-5.333181100000001,104.9256536
"MW9P+MWQ, Jl. Banjarejo Bawah, Sinar Baru, Kec. Pringsewu, Kabupaten Pringsewu, Lampung 35373, Indonesia",Kebun Jambu,ChIJWcGpxvsxRy4RFoGnY-_WGN0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103404979721656945948"">A Google User</a>'], 'photo_reference': 'AUGGfZm2PIkcep5dYKQpn0177plM22GAtt-02DCuRCGjY0ZytFTVwUNJSn0qMPgJDrGpN53yIFfq7NjIzQh5s_-ogeUkr1IzC4xHkYXyxww6DLci3PjxpvXnJqYz1gmaItwrHiZTgYt3lTELaBgES5ZMTe_Wv_SMcLov-z1edqfaB58RSOX5', 'width': 3456}]",-5.3307946,104.9373641
"MW7R+WMJ, Jl. Banjarejo Bawah, Bumi Arum, Kec. Pringsewu, Kabupaten Pringsewu, Lampung 35373, Indonesia",Getek Banjarejo,ChIJGR14M8IzRy4Rix4xHxVNx10,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115138286842807248299"">seno aji winarto</a>'], 'photo_reference': 'AUGGfZljfqZgjjta5ijFXvfL9k6l56j86Yd29SwVbJNf6GbrgNg2gY3UMMNqaBWjI2O8iajcq8NqL8goP1_5xMFXyDvqbqj95R5i4u-o03yPHligq9u8_tkdPyTyEz4vHCjf4j0MyaSHIyPWFWx9SpKv6Il4ulcYlkXVc0GNJlOL4HwMzO2q', 'width': 3984}]",-5.3351583,104.9416456
