formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Banjar Pule, Kawan, Kec. Bangli, Kabupaten Bangli, Bali 80613, Indonesia",Desa Wisata Pule,"[{'height': 667, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115687868035323498717"">A Google User</a>'], 'photo_reference': 'AUGGfZmf_FeakEyCGH46HELzlVyPpv2PzsFJXqtdct2sTTrvPDS9J7_PZgt-79hP1OoLCcvOm-hnp5AsYcY4HYUSkK7E548zgrmSv9ktwGWSR4cUoZVFXs4fmvC_BloupsVqMZTxQxs2TSZFtTZEo61-da2ij6pYR-JZ1CnDjwbqwGPbHtGP', 'width': 1000}]",ChIJC8qnMGIZ0i0RaESfRBcKDpA,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",28,-8.456582899999999,115.3585801,0,0,1,0,0
"Central parkir waterfall tukad cepung, Jl. Tembuku, Tembuku, Kec. Tembuku, Kabupaten Bangli, Bali 80671, Indonesia",Tukad Cepung Waterfall,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116698570512459608031"">Alexey Trishin</a>'], 'photo_reference': 'AUGGfZkkuYOeDxEjACyR0LdWzP9UmmI5ikKydLBThth944xB0ccEIlgdw2OyNox4LrcZCTZDVAq4fJBxxD3pTXq5HbRdQamaTLqqIR6Zx6YiKpkNRMj8XYK1XMWGocz4wXOL0O74fFF-HSEG9SqCQ-g9KsNFHvF5jHRP6ct0yfSLJwBKzeTG', 'width': 4032}]",ChIJQ6ocSKAb0i0RP1CIrkak0ws,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",3198,-8.4410173,115.3868079,0,0,0,0,0
"Jl. Penglipuran, Kubu, Kec. Bangli, Kabupaten Bangli, Bali 80611, Indonesia",Penglipuran Village,"[{'height': 4960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110534279667922734913"">Elijah Agamata</a>'], 'photo_reference': 'AUGGfZlEeXVnISCCLDJcAyVZb0Axu2Ocb-Ebnbumm67MnWd330tEkobNTNWaakM7JbG-P8p_YtBXBIT-LYRbB3vRf05vOWTnKx9GohlzjMA1_cc5Ib7RKceH59NbXj73f287aL7wHnCh8Jv0Fl5-XT_aq4OusedXqZ-ebK-RR464b9H85V5E', 'width': 7352}]",ChIJqfTkrG4Z0i0RGTQM35oWGTM,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",22947,-8.422503899999999,115.3597531,0,0,0,1,0
"Jl. Setra Agung, Apuan, Kec. Susut, Kabupaten Bangli, Bali 80661, Indonesia",Tibumana Waterfall,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109794573118961629800"">A Google User</a>'], 'photo_reference': 'AUGGfZkRwj-OAl4kF4l6S4q8NgKbnCpTp8K_BUjCWl_YbVhRKU9YuNefWUv2FHMbzkc2uJi1DCotdA-8RwG3iIIqtFP6V1CwIDjDW0rzHEncruGkcWKMq5_l_japMmizOxbkIl4KWDzF3me-RborCf2QBHjyQ1ced4aZyHwyomW3K-7WMHKQ', 'width': 720}]",ChIJ3Q2bdlkX0i0R_eYgl2LfIf0,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",1338,-8.5068384,115.3330831,0,0,0,0,0
"Jehem, Tembuku, Bangli Regency, Bali 80613, Indonesia",Yeh Bulan Waterfall,"[{'height': 1026, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109838064751925216364"">oka khrisna</a>'], 'photo_reference': 'AUGGfZnIJ4TEeXd6m_UN8NPyhVsLca373dCp0BW4UDSKS1eQIZk8JQWWXgouCb5rpG6oHnzsr4s_MOD7YEpfjbXdrxXhPdwogfeMez2TGLlVjZIkwye18EQ1MfG8GDmROhZPJmiOY73F7ceV3FVVP5qIo6tGO_cw0yygSMjlsQ6Q1ofRMah1', 'width': 828}]",ChIJGfp_ZQ8Z0i0R56CJSexR3hM,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",111,-8.4495401,115.3744919,0,0,0,0,0
"Br Puraja, Peninjoan, Kec. Tembuku, Kabupaten Bangli, Bali 80671, Indonesia",Mahapraja Bangli,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114022879972106515881"">Wayan Wiwik</a>'], 'photo_reference': 'AUGGfZl5jTMXm-WPZcJHbSIBNJvJDsLzzYmBYQrNCh174sFu90WdYmLTBXws8EnGxL3h2hwEp4oc03_cxLzl7WpYRJktg9MOTG-9sd_fL1qTq-UcnGNbvbb7-690H6ZEvw_HZRlIbGaGzwYsEIhYwqxb5qP8dcNcW6ZCzuXDTPxtYaSbvtKM', 'width': 4000}]",ChIJaw6e0Qkc0i0RqHDNq5wzado,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",320,-8.394876199999999,115.3936543,0,0,0,0,0
"H99R+C9J, Banjar umbalan, Yangapi, Kec. Tembuku, Kabupaten Bangli, Bali 80671, Indonesia",Tukad Barong,"[{'height': 1890, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117228412609898700282"">Ngurah Sentanu</a>'], 'photo_reference': 'AUGGfZnSl6wpBgXr4LdI3BNP1yQ9vM4zt_S3ineeqvOPlihzOWg7LtRPmdx-SfLRVlT4m5U3vozFE2geLdPuuqeS1M7k2UAwhq_9LQnqhYfCM0txva07sWHCshacH-o6Wr0VXGybMqLdXEgX9nuc2_C-8QugRxMJK8AvqclW8nk24qJdS3tB', 'width': 1890}]",ChIJAXqFIbIb0i0Rep2qH4cAwzE,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",44,-8.4314021,115.3908889,0,0,0,0,0
"Jehem, Tembuku, Bangli Regency, Bali, Indonesia",Goa Raja Waterfall,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106742139460082966854"">Cidjy Arnould</a>'], 'photo_reference': 'AUGGfZk9uIDfXgeB-sS8ju6Is8-hDRZbK8vl1SksxyLXka32Nfh_7kmaNDs3GU_cFt5ReUTfgGFuYpba0I1qEI8d-nk4eDBztn-6s2X5HkKzU2Q6U_9gs_1qwT5vsJh0el5IMDaq6ZoStLamijnIzJgCJZXvTgIFKwgECG3MHRwAfdASzIP5', 'width': 4032}]",ChIJGVkDVbEZ0i0RxvT3WMj3Pnk,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",583,-8.4417744,115.3760372,0,0,0,0,0
"Br Jelekungkang, Taman Bali, Kec. Bangli, Kabupaten Bangli, Bali 80752, Indonesia",Waterfall Bangkiang Djaran,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111549292606994345203"">BALI FRIEND TOUR</a>'], 'photo_reference': 'AUGGfZmlCAv5qlYU_RBvxbSZ1vi7UkhaVqiXIrhG9eCPJwd5dbJ3nfDdrrjrLat4SBieKLMJRQz24Ib7phyDbO5RWuKq4IE4ZnLz7lab_c6qfZoR3nvtRIWXGDfotP21jO9YdBzCM2ctDLAwLJismbwN_JMBN2uuibxzktZopQRjTkMpyTVO', 'width': 3000}]",ChIJdZWCjD8X0i0Rxw5cVR_zi-0,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",214,-8.5006065,115.3567017,0,0,0,0,0
"HCM6+WQ3, Bangbang, Tembuku, Bangli Regency, Bali 80671, Indonesia",Lembah Pantunan,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112121166033770569174"">mafia online</a>'], 'photo_reference': 'AUGGfZnYRfJt9Grow5gwJF_bl5g5z9lufduIUJ89JDKvqf1JFxb6zEJ3dp3lmkCMmc7mEiRWqoUPuZZLJv275xqpI8FaKGLuIK0Mko5G0J_Y_eYR0eEZGyXEnJVz4PlEJaOlK1dNTX0G1IvFt5PoKl6glJGP8LGatqhttJL_98dzUYfAsFw3', 'width': 1080}]",ChIJV2U6DGEb0i0RykpC1KTRbIc,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",33,-8.415232699999999,115.4119335,0,0,0,0,0
