formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"R6PX+PPX, Binjai, West Bunguran, Natuna Regency, Riau Islands 29783, Indonesia",Binjai Bunguran barat Natuna,ChIJ29D6o5ET7DERnIgabjyMzt8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,3.836863,108.2493656,0,0,0,0,0
"VWFH+R4F, Kec. Bunguran Bar., Kabupaten Natuna, Kepulauan Riau, Indonesia",Pulau Kukop - Selaut,ChIJrVDSuWqN6zERaU4pjwGvMWU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,3.8745559,107.9278096,0,1,0,0,0
"P3X6+2V, Sedanau, West Bunguran, Natuna Regency, Riau Islands, Indonesia",Pulau Kembang,ChIJCZEDRUkJ7DERFsvngvBygOY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,3.7476171,108.0621883,0,1,0,0,0
"R5X7+M55, Batubi Jaya,Kec. Bunguran Batubi, Batubi Jaya, Kabupaten Natuna, Kepulauan Riau, Indonesia",PAK JO FARM,ChIJWVNJUM9z7DER1e5MuJUAZYc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118182391091363485770"">A Google User</a>'], 'photo_reference': 'AUGGfZnAo-TEdVOMNNQ9UXEtX3U8U9H3GUciP3uzmwgRSKXM9SIPZQ9QDe_4ZTDpY-SO8K3vTOF7XVSlhGL-KMhWrgKN49YHasIdu0_y67830kiqXDFhc2-6MpPerATcNdcbK1QTTv1JXhl1hURTiWjE5lOOFvXXUJknuz_gZB-xjuAoQ1d4', 'width': 1599}]",3.8491275,108.1629802,0,0,0,0,0
"Q459+H7, Mekar Jaya, West Bunguran, Natuna Regency, Riau Islands, Indonesia",Pulau Serungos,ChIJqeTwFVQJ7DERxXg5ce_uR3c,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,3.7589381,108.118223,0,1,0,0,0
"Q2PF+97G, Pulau, Sedanau, Kec. Bunguran Bar., Kabupaten Natuna, Kepulauan Riau 29782, Indonesia",PULAU SEDANAU,ChIJT0G9SA_36zERlQutWqvvgkM,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117967900925096692406"">Andre Setiawan Oen</a>'], 'photo_reference': 'AUGGfZmMUlMhPP_4cR9PvpdHPSRT09IaDBp4PIldpWSVIRhcSLK-wSQ1MNyKERs19gvxTv6ZpptBx51KAdguzdViOo9pbsQkpU67iCXHzYFX4QhSWG3p559Ch2uRhSOHPBZZn8GpH6ER-oUIW5iFOCnxdt2t09PP6Y2WSHHkUr7lhpWO_rgD', 'width': 1080}]",3.785931999999999,108.0232037,0,1,0,0,0
"P4RP+7JX, Central Pian, West Bunguran, Natuna Regency, Riau Islands, Indonesia",Mekar Jaya Mangrove Resort,ChIJ66Dq0ioJ7DERA1FA3fzS-ec,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113082652487252144242"">erwin kurniady</a>'], 'photo_reference': 'AUGGfZlekUR0YuCEftwTWNvkc6bnZubny-anI4P0CGGoHWwUsXV0-akZldqOQQd_hfwGIhUWAUTJwDIqEGwScbUSBf9wo2Hwz_BMNgUm4AA5kSpkUrjWG7cZ6Q6pyhHcVL19tb9_-m4U9R5siKwXb0dpKjob7fxNstmW-xsZslmxTIH4FAJU', 'width': 3264}]",3.7407368,108.1366042,0,0,0,0,0
"Q9J8+79X, Cemaga, Kec. Bunguran Sel., Kabupaten Natuna, Kepulauan Riau 29783, Indonesia",PULAU AKAR,ChIJ2Sns3z8R7DERoH30pb6j_xg,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",44.0,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107199855895683623861"">Fahmi Adimara</a>'], 'photo_reference': 'AUGGfZlO2n4yx9kA0sGaUkJCNb4bXx0E2h9_UOOq1nmCKnUZqR2YIZ7j0-x_5vjeYZsTVszs2Gl3e6C5C71utUyXZ_8NL-23GztHkvFkyWEJPe1x3DK_xu2YoUuwoQcV9dJU1K1izkd7QqH-SsCU7nG2eBNaGyFnwCELDx6WeSI0steeFUIl', 'width': 2048}]",3.7807375,108.3659897,0,1,0,0,0
"XWGW+8WM, Kec. Bunguran Utara, Kabupaten Natuna, Kepulauan Riau, Indonesia",Semamak Island Natuna,ChIJh0sNCm-P6zER5oPiUQOxBro,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104981665212857730737"">A Google User</a>'], 'photo_reference': 'AUGGfZllhajDkhmRz5hQKpX4HG0R-DU0qtqtT0A8Ep5kVLAhFVwMl082tC8dEMyhYi9le6P54KDrCc1dNBUZgxE1ePYekUmI2XVwsUZldMZ_cFAMsw5b1whIUyo87oNUUdSRnG08QxUPx6nSfvL61elMux7PZ7xrkQqsFTfc8QlD9n5SfqcX', 'width': 1280}]",3.975834,107.9472925,0,1,0,0,0
"WWVX+5HV, Kelarik, Bunguran Utara, Natuna Regency, Riau Islands, Indonesia",Pulau Batu Bilis Natuna,ChIJKW-mt12N6zERrqmn63RDbZ4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,3.9429945,107.9489166,0,1,0,0,0
"X4VJ+RC6, Belakang Gunung, Bunguran Utara, Natuna Regency, Riau Islands, Indonesia",Milik Indonesia,ChIJQeUlCQB37DERWSUujs6fxyY,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,3.994530599999999,108.1310051,0,0,0,0,0
"M675+66C, South Cemaga, Bunguran Selatan, Natuna Regency, Riau Islands 29783, Indonesia",Boardwalk Mangrove Setengar,ChIJDTB1YvIF7DERqLUrX4lPpVM,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113573652711598570354"">A Google User</a>'], 'photo_reference': 'AUGGfZk7-MvbY5lCFV2GIXpwAxoL7Ll1ApbLIQjivDp3oLOoTxFg8dag_UBu8fnTPqKHRSWRWXztXBiPoE5Vj0lrCNZIi4QgQYMpHGiNNHpUuUiKbKpOp5Vdm5sPIRLYFQ9NTBN7zVijNZFz8C1vkrbiMrHFkZDx04k-DOqbXnA2_bos7fB8', 'width': 3024}]",3.663056399999999,108.20801,0,0,0,0,0
"V7HR+6J3, Harapan Jaya, Bunguran Tengah, Natuna Regency, Riau Islands 29783, Indonesia",Taman Wisata Alam Gunung Gundul,ChIJd4Nyedls7DERdFSkhQY2ZKw,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",46.0,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114492905699934732363"">Taman Wisata Alam Gunung Gundul</a>'], 'photo_reference': 'AUGGfZnUcX-T0kYh3j1o8kFeHZ_h2dshuqFuhBuqubnenltQeyzIZgKDSOcdNDa85JgccVfMejeRDx83yl3Bz8SrAt9j4_sT1vXRsDaZ660FRhWFUdwZ476dxI3Dc6wmHtUHuxbr3B09auKqjRMUzmF-kE_e2yIjkV770-kqw9Ruisp9wxzX', 'width': 3264}]",3.8780184,108.2915507,0,1,1,0,0
"4742+C25, Pengadah, Bunguran Timur Laut, Natuna Regency, Riau Islands, Indonesia",Wisata Mangrove Setaman Park,ChIJa_ttVqhj7DERXw9Lf5SXmh0,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 1956, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104761030199955066667"">Encep Saepullah</a>'], 'photo_reference': 'AUGGfZlLYYTgOAthROlKgRHsrKCq-IwC5ulMEcEHgbkJvR75wxKsk5hJ-uTezh5-wpGF8CKlwRGk2aKf5LDhx7qw-qyJq6TYWM3Hh-BIMEQGZa0tcYT4tLvMeaKXLuqHo7tyMS6lTkSdVMITGZiZUMArwq00ZDCNf-SZLtNLnn_0RaOeh68O', 'width': 4128}]",4.1060059,108.2501024,0,0,1,0,0
"X9PF+MXR, Sepempang, East Bunguran, Natuna Regency, Riau Islands 29783, Indonesia",Alif Stone Park,ChIJcc7Xgvlo7DER3C4fHKG4bQo,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",798.0,"[{'height': 3920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112037957425710523863"">Yulianus Ladung</a>'], 'photo_reference': 'AUGGfZnxnrqpqtgWN_ng5Hya4NhuNCWI4SjJEvSBtg-7Gg5qQo8dJqdcRW5akboO6DcKeAHDtB5PDRkk2LswKtMt3mxtbEIiYM1rdDqhuf5ypwwC6sG_C1ljT0pLrKyhhAAcDiIZ7bG08sL47YVri3kHND-OIKDJ0fC3ArPmELBOu7TCLBke', 'width': 7456}]",3.9867407,108.374903,0,0,1,0,0
"56CH+MQX, Teluk Buton, Kec. Bunguran Utara, Kabupaten Natuna, Kepulauan Riau, Indonesia",Pantai Teluk Buton,ChIJvepomkmG7DERG9bIUbnqPvc,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",45.0,"[{'height': 2328, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105050913270515286935"">Nana Anggraini</a>'], 'photo_reference': 'AUGGfZkEu0EvWfsYx7pv_9r5NUl-NMv6R5T7AsEIhCZAicL13kXdUWelZGC0wy1Ojrd-0EDUzDICS37t-7JX6GNYPI7TZxkHRomL9NwoiewuFobhmPAoOeqDx8walSf4xlvGhwQJwTqgDQRNuvW6GdwasXphuOFZGUtJ3jIMK3K0Iqy1nYL6', 'width': 4656}]",4.1717428,108.2294928,0,1,0,0,0
"Q2HC+2F, Sedanau, West Bunguran, Natuna Regency, Riau Islands, Indonesia",Pantai Marus,ChIJKZguE2z36zERXcHCVLqotLw,5.0,"['park', 'point_of_interest', 'establishment']",9.0,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103117359709735404149"">Sayid Bukhari</a>'], 'photo_reference': 'AUGGfZlCaQuWXaL4OHEsOmlKfTjeAuYOR6ROH3dXeUsq5W7vk3xVJ4xoRdP7JBFemwLb2bkFucPBBvPR9FvUtpRvc2EAnpgIWo2c3eLVFroVh7EL8Zerg6CDpVhA6H6Bqh-bu07sy1iQ6dqzUtJERKa5k9rquAaauDl9WlNuQzcd16nA44GG', 'width': 4160}]",3.777598099999999,108.021232,0,1,1,0,0
"Kelanga, Bunguran Timur Laut, Natuna Regency, Riau Islands, Indonesia",Taman Kaki Langit Wisata Syariah-Sujung Natuna,ChIJL0pDrfZl7DER-FbraJJvjT8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111209552061414365166"">A Google User</a>'], 'photo_reference': 'AUGGfZn2bIDSUUUQAN6JPeVSyw_FNEJwRvly3kLlCTgvSy6oeEahK3BDo9wIGtIjeR4qnyaAaAh47QQLxsY8sM-l5slJwG_VoEF2-Hyrhok0pXz7Dj2LS4YKYGnPHAYO_6UtMWkNy7GIQKEn_BcDN_vl_ntJm4zE3OrGng0pmK6Lc7ulo5os', 'width': 3060}]",4.078626,108.2971682,0,0,1,0,0
"Jl. Raya Sepempang, Sepempang, Kabupaten Natuna, Kepulauan Riau, Indonesia",Tapak Natuna,ChIJl8SjuBdp7DERJsk-4zZvZd0,4.9,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",16.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100788222240700370172"">A Google User</a>'], 'photo_reference': 'AUGGfZlJFwROzQhubcekyxrMzIlPlEFD6ASls7vV-Ddw8X-ucx_bNmpetbD7uWh_qbXlwgrLeHDTDAkuF2WAOk2BtW44Khmk-ZP35N9E8d8WuiH14N5653nyC0SsZzDZnZnQ4L7T4rE_W3CSep3NSgqc-htvKemiycxvCLiyTprN4Ndb90-F', 'width': 4912}]",3.9862323,108.378008,0,0,1,0,0
"45H2+G8J, North Kelarik, Bunguran Utara, Natuna Regency, Riau Islands, Indonesia",Air Terjun Setekan,ChIJx6DpsCV87DERGGFJbWE-DDs,4.4,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",13.0,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115770014483557775185"">Dina Mila Prasasti</a>'], 'photo_reference': 'AUGGfZkponG9zkA174Xw9k_azxKORX-FwG78TATvqVgmLwwjdXPs8nTxh-x-JNJ-C4dqW0VdNor9aBP4SjAAJgn5CegeahfMweLo3Lq9onBXjdZGDjsJ3uJCN2K_U6uIUJ8YwC7I6o-1ZJ-q0QwF2EiJqKgoKz3RKThyo53OGiVNeqGlaenZ', 'width': 1024}]",4.128841299999999,108.1507585,0,0,1,0,0
"V8G7+889, Unnamed Road, Harapan Jaya, Kec. Bunguran Tengah, Kabupaten Natuna, Kepulauan Riau 29783, Indonesia",Celosia Garden,ChIJG-8nVAJt7DERWMEsFdCRikc,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113173201889878942180"">A Google User</a>'], 'photo_reference': 'AUGGfZmT-YcXqx52gIOrmwrnx7z_gcxBURYOO5UpsbEQcxoxoyYnpV6QEY6hKXJl6zmoGZshRblZEWC9B0X4EqdVoKhWFHOHmZ3MJRqnlADSksqlvm34YYEbzNyf7ot6tOMm_y4Jco9NyLJFaV7lFtFSGLGl3qEO9MQZqdTPmzAJTTE7R78k', 'width': 2448}]",3.875777,108.313373,0,0,0,0,0
