formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"523R+GPX, Dusun Kalimaro, Dusun I, Bapangsari, Kec. Bagelen, Kabupaten Purworejo, Jawa Tengah 54174, Indonesia",Wisata Benteng Pendem,ChIJ4XVhqHnmei4RLwYXBN8gs94,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",75.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102743986872721026685"">A Google User</a>'], 'photo_reference': 'AUGGfZmlvnPhHCv7PPMBUCxrrD2Z005KenZnk_LphBqDy2TlGqKFQ3bBqZTBWxvaIm4owdJ6JzQiPanAT6IcCQaLmpdbswfCg6AZpn8BTfOfkEGCGxgc8GTkuSE2rDGD3SqltdkBSueWC1pHyxXxZie_OhjYqGPMZQM10A4eXs-cB6rYo_s', 'width': 4000}]",-7.8461402,110.0418614,1,0,1,0,0
"Tepus, RT.03/RW.05, Tepus, Somorejo, Kec. Bagelen, Kabupaten Purworejo, Jawa Tengah 54174, Indonesia",Watulumang,ChIJnUwqWuTlei4RNc9FKDFNIqU,4.6,"['tourist_attraction', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",36.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102220751317360533387"">A Google User</a>'], 'photo_reference': 'AUGGfZkBfue1dOUbJJ2nyOJJ04ZTeSogANPD9YBHBT9JnB9AuOv6kOiDkvKfEBCjzmPzz_O8-Uk9DAiDwUMNjrb7KvwMqA3Exf1RBOymBLtHv_ZyHzEy7HFOYRzzCCNXk2GDwtevdSlc0jDtrKWBgpxWp8PyVcWu1nKwXy4Bx6jPYbhcB8KE', 'width': 1280}]",-7.8252308,110.0553641,0,0,0,0,0
"52XH+WMM, Kahuripan, Kepocong, Kalirejo, Kec. Bagelen, Kabupaten Purworejo, Jawa Tengah 54174, Indonesia","Wisata Alam dan Out Bond ""Gunung Agung",ChIJzR1p3ijpei4RK8tG51xtng8,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",49.0,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118227598987701301789"">Kabamp Budiman</a>'], 'photo_reference': 'AUGGfZmD19nu9ujowPgQrI4WxpZR5Bxpb1s3qQI5jYeqTu8sBz51gOlu86-TLbzIRmrlBrmrKMrGds35-RVE4hy2PCAgX9dnJa-R9mOM3bPJOXMRu3YOV_oY5gFWZenc4FUuvkDzSg8NKv8sx_pUEJkmbdKOfxUMxVh0DVFLXkWcDiyv1cIf', 'width': 4160}]",-7.800156899999999,110.0291692,0,1,1,0,0
"63HM+F3F, Krajan, Jatirejo, Kec. Kaligesing, Kabupaten Purworejo, Jawa Tengah 54175, Indonesia",Curug Silangit,ChIJH8VI4gLvei4RS8gBJ9N2ZRg,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",189.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106746479124620075433"">andang purwoko</a>'], 'photo_reference': 'AUGGfZl3KaSuVPfbpjBU3wIeZv9ReoxMel0ZbYsKYrOhkqHNFi7N0WxQQKOtOtDsX16cdW_2uaRDsCPD27JfOLtIYnZflD3g05GUIbcF34abVsVgkqfv6-WmiTf5L7F0Wu6xDYKBOkzEW2RRQBk9v-XQdedVTQIqN2cNvgZEA7FQCbcSHPy2', 'width': 4000}]",-7.7713063,110.0826735,0,0,0,0,0
"Kenyaen I, RT.01/RW.06, Krajan, Semawung, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54119, Indonesia",Outbound Dewi Mass rides Semawung Purworejo,ChIJEYePOxfpei4RAqG1XM_c4LM,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",204.0,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101675019354772172580"">Evi Kurniawati</a>'], 'photo_reference': 'AUGGfZm5DNlThHIAp8V6qY8RFYcIVdSp7MCbINxiG6nnXUJu4UvOT46hyGilMiyNd5w3A4qSVBnUZvsbuXgTUDlyUuHcf0DISJZlpJ-Ho7dc7pah-xAZEHPz6gwj4-XBig45lMc7mvM-YzI5tILNUwSWaSjUxgpi7dwPUZ9v8Nx9WBQE-0ra', 'width': 2560}]",-7.7600625,110.0161875,0,0,0,0,0
"62P7+V7G, Kriyan, Popongan, Kec. Banyuurip, Kabupaten Purworejo, Jawa Tengah 54171, Indonesia",JEMBATAN GANTUNG SEMAPOP PURWOREJO,ChIJfSLp9k7pei4RublIyZqvNZk,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",53.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118072696315231464744"">Budi Asriyansyah</a>'], 'photo_reference': 'AUGGfZm-IohdfBrnJkvRz6sg4PdfesfiaB8A1RNi8coOZGrieMCcHPeqPqYuWkP1jxzmq_FICMM7rtnMqx5qxI-vWCddNrXz2jCZViCDlQnd9Hoabfe1seFb7H9MEGtmgJpACtTw9FJpE3xPfMyuYUia_YAiHzUW8jtLeepVi2n0mEodNEV1', 'width': 3468}]",-7.7628189,110.0132147,0,0,0,0,0
"722C+XG2, Sawah, Semawung, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54119, Indonesia",Embung Semawung,ChIJ0ZuIXW7pei4RKdiZn1TpYRA,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",123.0,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102108307184607770902"">Ryan Chandra</a>'], 'photo_reference': 'AUGGfZkMGG93q0KdWRo76WYJOvqzO3ENwGcYLui69qJ3PZme4HzyhYXVZwrt0KB0ayDOfdfw-58ZunfSm1nZrvTdtOY-qRK7i5To8ODj6-cYACxwo0bOm2koQMNOFSyXdkknGFfQ_jox5d-22yR0So_OBqyLpztUQvJfuFzBIkGjzoqYRt5q', 'width': 5504}]",-7.747624,110.0212744,0,0,0,0,0
"4XPM+29R, Krajan, Nampurejo, Kec. Purwodadi, Kabupaten Purworejo, Jawa Tengah 54173, Indonesia",Series Mahogany Village Nampurejo,ChIJYYnODA_nei4RF-znKP31cWQ,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",287.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117004238641880598242"">sigit sugiyanto</a>'], 'photo_reference': 'AUGGfZlmlDZqBTdT_080rPugR2jVwO32ZhPk5ZV-CABneMnc9mt_J3uAm40N1QwWc8TuGMNawzz4eoQAu6IWjT2PGBLb6SEapj4KXQ2lFVZhn17fXMR5977jzH7eB_sqoXMN6DnX1_Ss_I2FkhLmWrn6txEtLCfBVX13rt6SOExQxOcXxEmi', 'width': 4096}]",-7.86489,109.9833922,0,0,0,0,0
"4XCM+46Q, Patu, Jatimalang, Kec. Purwodadi, Kabupaten Purworejo, Jawa Tengah, Indonesia",Pantai Dewaruci Jatimalang,ChIJB0A7xTznei4RvuAZ-e4gxgw,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",7788.0,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109369147754131772398"">hendry martinus</a>'], 'photo_reference': 'AUGGfZmGvyvs_xPS7WBP1dZZ9fFdOQWuJW6NLVxA11lF5FZELUHOetQTDKk9bidroMhqXQW7p5S9oFtEKRz8DJl-G1odIuk4aYCZk38nN7uZZEBJkIrDiXj4mty91FYWpmeoT7Qp8Nk4jjKVC-jZYQrkO11frCYO2NeXI5BK_CRZhWsA7urU', 'width': 4640}]",-7.879661499999998,109.9830996,0,1,0,0,0
"52Q8+5W6, Unnamed Road Jl. Bagelen - Cangkrep, Katep, Bagelen, Kec. Bagelen, Kabupaten Purworejo, Jawa Tengah 54174, Indonesia",Taman Bagelen,ChIJt-zzlULpei4RvGeolYSw1qY,4.5,"['park', 'point_of_interest', 'establishment']",552.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101500208664260152008"">A Google User</a>'], 'photo_reference': 'AUGGfZmMTlCSUYG9-M0nWTiNqULz1qcOkgO0SjBGFsL1PgS01b_zAynMf13Puytka_3d7kBGnnhyBgMrtrSj3QuWoJ09Xre6t6ZRyJwAi4SRs9hWGbmMGr8jlNSeK9N3jSzbSgphEmb11-B8cHU6iKb0N64W77jsdG6cO6b4g6rFpYFJiDA', 'width': 4160}]",-7.812059199999998,110.0172176,0,0,1,0,0
