formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"J93C+P3R, Kajhu, Baitussalam, Aceh Besar Regency, Aceh, Indonesia",Wisata Laut Mon Singet (Lam Calok),ChIJrYgREx03QDARbfHyP7Wj_Hw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,5.6054659,95.3697265,0,0,1,0,0
"J95C+F2, Kajhu, Baitussalam, Aceh Besar Regency, Aceh, Indonesia",Lampoh Ujong Kuala,ChIJhW7q_1s3QDARxx_HyKNpXJQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112624609975152859422"">Aulia Haqqi</a>'], 'photo_reference': 'AUGGfZmYZ845eHi95i2eWQkx0E2ykmd69CAne2S89r6FEn3BMW2V79NB9LbiRqNdBlxetdaPi3AAOx5dwQaO5hmCeUxKlKz5f-ERR5f7Ry2oObcWkUaq749BNIpfaZwhBUZaPHJ_QeOpOFZkOwSsT8VGrBvemO-u4g1XiOZljffdH_FMdIjr', 'width': 1200}]",5.608257,95.3689101,0,0,0,0,0
"J94C+JP8, Kajhu, Baitussalam, Aceh Besar Regency, Aceh, Indonesia",LAMCALOK BEACH,ChIJC4oa0Jc3QDARmB2q3ecetvk,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101380991958152307785"">Mirza Sadzilie</a>'], 'photo_reference': 'AUGGfZmtynM7fxuSr3_2vCHpNnfp7iyTnOV0IJ265fJy3B4ryWo9MZxr7MwpgDacwMpYAVEfRReZ7DukBJVlqFCdgvhoH5yqJuXJ0p73Noxdvdec2hux2NmFE6VxywycnwHZFBmjSdfzzBrWLEVLO0QmL3VbzACesf05tWXavg0_pE4Wyfo8', 'width': 1080}]",5.6065306,95.3718219,0,1,0,0,0
"J96R+6WW, Klieng Meuria, Baitussalam, Aceh Besar Regency, Aceh 23373, Indonesia",Sunrise Point Lambada,ChIJfR8AKAA3QDARCOEMqQp0-K0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,5.6107092,95.3923227,0,0,0,0,0
"H9H5+V3R, Jl. Tanggul Krueng Lamnyong, Rukoh, Syiah Kuala, Banda Aceh City, Aceh, Indonesia",Wisata tepi kali,ChIJFQRScvw3QDARbdwt2jYptPk,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105022862166135477604"">A Google User</a>'], 'photo_reference': 'AUGGfZncSyzUyQcfE9ceraqE2hOXHdxVmaSUCWw5OCccR16NmZiq6i7oVgkg2zfGJKJeaN48IENk-TurFLkEpgl-UgY9DrEtAgbfeTSwBdTPNsXveQM_W5HdOB-CxN0dfl8ZL9W1BLhnLTUYMYXR2KDvJAdBTpLGxve9c7D473uVXZ8ym5zK', 'width': 1600}]",5.579737499999999,95.3576406,0,0,1,0,0
"MC2F+PCQ, Durung, Mesjid Raya, Aceh Besar Regency, Aceh, Indonesia",Ujong Batee Beach,ChIJnZIRzrRLQDARt1X1mQpBxFI,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113221968796907044120"">Wahyu MK</a>'], 'photo_reference': 'AUGGfZktfFHwPZKCmv7Ifl23JDFI6nMUjtDAWdjPRhBnjZfyogd7ZUSlIwGXxjA1xG6nrnnUyGAU7Dkp6gb2b2_ZrrAlnNn99mSgxNkN_4I2gJu38Tqwp-4fuwfeHpKi6wQQ1rMdNx1A-ktO0hXI6LT-hpC7yqPzFr44aOlLgJ5u0xG7wJWE', 'width': 1080}]",5.6518365,95.4236171,0,1,0,0,0
"Jl. Laksamana Malahayati No.KM 16, Neuheun, Kec. Mesjid Raya, Kabupaten Aceh Besar, Aceh, Indonesia",BateeHill Beach,ChIJfaFwGBhLQDARjFIbkdCN4Yw,3.6,"['tourist_attraction', 'point_of_interest', 'establishment']",92.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109971511703529066330"">A Google User</a>'], 'photo_reference': 'AUGGfZkLVs2bn6M9cBz4NcWr1rVBMZiqirp-RnlXH4WSzXnOWuDgxYRvIGP4FUCJFbIM62BQttao8oZhyyWmeSdMzdWoOXDpVVtq3jsd6xm6tyLYzRPcrp2N8_BJk2ydTmrdBlg35h8okNDLjEMyMCkSlhKuiB1WA7-YLHIhPgl0eGigapT5', 'width': 4000}]",5.6495825,95.4190443,0,1,0,0,0
"F8JG+X7, Lamtadok, Darul Kamal, Aceh Besar Regency, Aceh, Indonesia",Jambo Keurabe,ChIJz7FHMaw5QDARoovnfX9m2R4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109595245904405744513"">aimitize pilu</a>'], 'photo_reference': 'AUGGfZnum2WUyK72KxF1EfZhXcRdSVWx5ijJeg3HETp0Xy4pO8BUwZKByRCyaIbrlgy-_utKx9r4in3j_DFqeslpvXgYH6lTagrtTtlXlv08syM9qaENmI3m6Zg8_4FUd0yDslQqupoa-gTsUTrMwQ0EBZjhKeI0cQuuObCrA6kwqXHsJ_iw', 'width': 3000}]",5.4824609,95.3256936,0,0,0,0,0
"MC4J+JWP, Ujung batee, Kec. Mesjid Raya, Kabupaten Aceh Besar, Aceh, Indonesia",Ujong Bate Beach - Weh Island's view - Zharaza,ChIJWym7ytRLQDARsUkwCuT6HE8,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108878460804945663097"">Rifqi Akmal</a>'], 'photo_reference': 'AUGGfZl1h1a8pGzbFBOJSS8NFDhkG49WNGPDOnRfH8jq2atMSTFGuTGFEfAIpZ92m72tuaYDUmxj5ApcDAe7tPUfTFP_Ntem4WBEpwiFRiXcpxgVjwVC4HExDQANEQvI-zThWauC6jB065blE7stGDQEpFEEHDix599kc3e8ShLLcXmgdDwp', 'width': 4624}]",5.656591499999999,95.4323348,0,1,0,0,0
"J99Q+4M2, Baro, Mesjid Raya, Aceh Besar Regency, Aceh, Indonesia",Hutan Cemara Gampong Baro,ChIJITgOEuE3QDAR7pOnJyUpaiI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108608506034008704274"">Adhwir Aceh Aceh</a>'], 'photo_reference': 'AUGGfZnNtLoyHKXIXl3k_oouIGwczhXFELJCgVO8nB5CH2cIuvulQXxPUzUEiurtO0k1Zpc0E7Z7mGpnrrZnlEBCRR-Epcy4mAaa9ELOWjPDmZkVdn7akyc30tyGX9bpK4w5X5ftqLXFd7-at79PdJsfn1-NkE7RxYrKZQBKp03PfjPR_J0W', 'width': 3456}]",5.6177626,95.389147,0,0,0,0,0
"J96F+675, Kajhu, Baitussalam, Aceh Besar Regency, Aceh, Indonesia",Pantai Kuala Gigieng,ChIJ59B-5PM3QDARiFFv7SFhN-s,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109078289581722799181"">Ajir Visi</a>'], 'photo_reference': 'AUGGfZm24oF51IGix1KOI-noWzH5yGr5DRMMdvAGmNOc4W_AEwD7BNFkMdW1RmJoNUVcYRY0hdcIq4eadhqzWnvqZaUGYHynhfhZXrjoTot_Klt1Qv4ZnSwz2H6HAMfkqj8EIlJPHSYSPODVMxMMOt3YtYod6vAe2zAdc_rMcdEHKyc8j5aF', 'width': 4032}]",5.6105187,95.3732418,0,1,0,0,0
