formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"MWM2+6GJ, Pematang Ibul, Bangko Pusako, Rokan Hilir Regency, Riau, Indonesia",KOLAM PANCING PAK SELAMAT,ChIJZ_nTdicj0zERF1WzX1RkW0s,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100812844604966515152"">A Google User</a>'], 'photo_reference': 'AUGGfZkbBeN3xOQ5LYSCaD56Oc1pF4u_1OsEMaWAM52AGKMzXUz3I4FX3Ban1QApA7GpkP-lEndyNtWTeVbpRR7VHUl_-jdlVF61Df8c8C5eorJaqm-S_BY257zEUwpZ2JaQlCAjZZs7l4Zn0lfwqlptoCDcs1ID_BwVhrBGiSSxOBgdaMqv', 'width': 1920}]",1.6830483,100.9012777
"QW5W+MGR, Bangko Mukti, Bangko Pusako, Rokan Hilir Regency, Riau 28992, Indonesia",Miniatur candi,ChIJ7Wa_Wf0h0zER_U8khHGDaxg,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117921522211254395122"">A Google User</a>'], 'photo_reference': 'AUGGfZnBjGgU9sazLntxWRzaySMdkQ0k0LroAwU1CtMPGEvUhdcMTYIpUL09ieHNPX6Q-sXM7RwhlCunWu-PnLSbCjtRZovX-HdeqWktbHQyK20i71Ox5F9gWkQiHa78ulxhofB8oVB08R9ygURRNLMXnhJva7YmT-ODFjBSR1Eb_CjK2VYk', 'width': 3120}]",1.7590797,100.9465024
"HRC6+WG9, Unnamed Road, Menggala Sempurna, Pematang Damar, Kec. Tanah Putih, Kabupaten Rokan Hilir, Riau 28992, Indonesia",Sungai bangko,ChIJ4xRBInw70zERiNIgwZZlJHA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114093399391362497289"">A Google User</a>'], 'photo_reference': 'AUGGfZms_W6t_7DBP4GjGNAoeISFQb4ZYlENB6uuX8RSgU_SMUJ8jRzYTs_LlJrZMRziq8isO2fXNQCqGz3aJM6iKmVQooAhVpYBMc8Hy7giXu1r_sk-L1ixy8KaKYxGYUrZ5RQLorKjnnXXvICU2iVy-gbq07MLYeexZC0-HEVUJ14Z5EIi', 'width': 1080}]",1.5722912,100.8113468
"Bangko Mukti, Bangko Pusako, Rokan Hilir Regency, Riau 28992, Indonesia",Taman Desa Indah Mukti,ChIJq_glERMh0zERnPHalm59RuE,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",37.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117921522211254395122"">A Google User</a>'], 'photo_reference': 'AUGGfZmT30-TyypTCTQ6VE-hpTKYh0XuL-dMsxhUpgvKW6kwaBVPJKnhB4cLkkBLLKOQU6jmXSC8xnUJmvu40n6ceGfo_Uvqy760lCsoW1HHSlIiFghbgyQ8WQB1o_sAFWcB_2UM72YJQx90siylCuTSc7LVCfnq3pavcpPU7XkGTBuYeulm', 'width': 4160}]",1.7591934,100.9462672
"VV55+28G, Teluk Bano I, Bangko Pusako, Rokan Hilir Regency, Riau, Indonesia",Kebun Durian Paikbabak,ChIJPVhIMjLZ0jERhuwkRHAn0UQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,1.8575629,100.8583391
"QP62+2GM, Bangko Sempurna, Bangko Pusako, Rokan Hilir Regency, Riau 28991, Indonesia",Danau Kubra,ChIJf9heNmYr0zER6aJlOFVgRSI,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105262845377732269740"">muzaki</a>'], 'photo_reference': 'AUGGfZkvUfQ6w5V7ZCJ_7zxGA4bRbRl-ENeLngLAtIvDcISgtTwaoWFqNk3iwgyY9rbcuYKP46gMwUEriz_iybiVNGO-X_s8_7VJgPpz7st-zUlT4y-zzbJfFr6TLzW6BwbC-XLKzJM7qPCJsXYXJ2uAinJQXe7M9zxM388WLnvcoNjRcOWy', 'width': 2048}]",1.7600974,100.7013102
"Jl. Sungai Garam No.8, Bagan Bar., Kec. Bangko, Kabupaten Rokan Hilir, Riau 28912, Indonesia",Mural kota tua,ChIJ6xz9x2e50jERXO3RtFB3Agk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112336052032258694438"">Mardi Wu</a>'], 'photo_reference': 'AUGGfZknyAbvRiwpCmWEt8pqdqCGw0dyaaIlkqhEFnx6rFK0ouXLRQsMP0V3EDYkmaBuGuqLb7piLUvueR9sqdr0F0lUdoJvdEVqTLA9xGD0oiKGrfYzX5nV_Bc__yR8l8XVX_rP8o_87lq1A25LrVLflS8Uc24U1l1OwfEgqO92kKJAVBGT', 'width': 4032}]",2.1592142,100.8062952
"4R7F+GP2, Jl. Lintas Bagansiapiapi - Ujung Tj., Bagan Punak Pesisir, Kec. Bangko, Kabupaten Rokan Hilir, Riau 28913, Indonesia",Hutan Kota Bagansiapiapi,ChIJoQwZSjy50jERpzLf-1EVSz8,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",233.0,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101933451449577216698"">A Google User</a>'], 'photo_reference': 'AUGGfZlbZTRgf28bZXw96PyqBzWRnSxp36X8xXNh7P_Tg4_t2V6kxIhR5NpVUZFauiMYrx7WB79n2UP83jQ9fmli0_Pqnzr5YuZXjKuWG8VtoLbnk9jKlcmAHBqeu19gy6QrZJwg96rx6lzKowL-XpjXApVu3ExkEV58IaFCaSqoTACQTn-4', 'width': 4096}]",2.1137559,100.8242664
"4R4H+VC9, Jl. Lintas Bagansiapiapi - Ujung Tj., Bagan Punak Pesisir, Kec. Bangko, Kabupaten Rokan Hilir, Riau 28913, Indonesia",Tugu ikan,ChIJu6L4A3a40jERmBnGCVwtr4w,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",100.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110875812922934567482"">A Google User</a>'], 'photo_reference': 'AUGGfZnom_OivG8JyBeG1sw3YI4r0zYYIsVq3U64kCdX3BhzJk2HKsg2vy7y2vneuxjE2bnm8eLjlrxCU62g45hPM0O0ydYSN1Ol9fLPuSnj-0uwQuXN0x3Ed3szWc7d1ZQXu_ADLQ95U5QM-D4yMuiDxweSwRrM74ZzYHf10qTBubDMAVSr', 'width': 4000}]",2.1071634,100.8285961
"5R65+R36, Bagan Kota, Bangko, Rokan Hilir Regency, Riau 28912, Indonesia",Taman Kota,ChIJ5zyuT9y50jERDkCBo2lN9Pk,4.1,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1129.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109451546907410172938"">Rahman Duri</a>'], 'photo_reference': 'AUGGfZmXjbFjDNxO7MqbhzevbnbsRY32sVJ3vgjPSRMULKRDqGOXLDEavHCtQR813rG-iJrdG6eRFubzOu78brNDCDQySJMUe9EQnw2A60sA4hK7kBj79AH820mLsI7mp6LlHziQ0Dfqyvo11oM9LnUqryTv55gfTfs5o6t6L9AlImp7awX6', 'width': 4096}]",2.1620449,100.807627
