formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"MPVM+XMQ, Sri Menanti, Bandar Sribawono, East Lampung Regency, Lampung 34389, Indonesia",Danau Kemuning Kali Mesin,"[{'height': 2354, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103126180943974270281"">A Google User</a>'], 'photo_reference': 'AUGGfZm2XduHOUmsYYRJ5UnfF2ezKcFmkP16Sn-02sTEnqmSFlapJuLCd1MWpvplIv-vbXl17ZpDfbPESr3C4A0a4U8qUPD8WIPmaZ1I1lsozkYsc07lQfJ-uIFhtVJkO9aKytPz9NKh6_9AXGd7VmzGaQtmK-6T45EgvYPFZxYjLAAElBdU', 'width': 3541}]",ChIJe9Og1Ff2QC4RWxh7HfB7WIs,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",447.0,-5.305041,105.73423
"Sri Menanti, Bandar Sribawono, East Lampung Regency, Lampung 34389, Indonesia",WISATA TERAPI IKAN DAN PEMANDIAN KALI ALAM,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111681894665898310642"">Ari Nur Wijayanti</a>'], 'photo_reference': 'AUGGfZnpIr1k7RaTKplMsNriR9oBPv93p09MaLPuoEgfzt1BsmsyhRIkdWw1XNJDnvP1_0jJuKcWLPKWdXfPaM1IXHNjyDjAYNf9YNeA30zEaCT059iDTUWebJzg12YWKvUCGKbDjZdRXN5GK29iRg_Gl_2kvPN5rv7nwZok4q2C5BkN2B4D', 'width': 4160}]",ChIJqUYGgtz3QC4RVpn_Ahuq7Mg,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",285.0,-5.298662999999999,105.7317191
"MQH2+82, Sri Bawono, Bandar Sribawono, East Lampung Regency, Lampung, Indonesia",Jalan rusak,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103850461010182903140"">A Google User</a>'], 'photo_reference': 'AUGGfZnYd-tKG_8_5cmARPqMTwKB_vvrwkj2IdznKAqvb8Aq9WJbrZ7-XCzil2Jdgz9nJrsFEzvd_bfYjUcKI6B0IKcxeM5XJJSyYALt96NVAPEjN8GWoohAvm8LyZtnvAblinU_NG0Xx28_qocv--lZEeFlp1c_h45ErkIW-u0M1tEZ_ybP', 'width': 2448}]",ChIJbwJ04i73QC4Rf8NiV_PwM3o,1.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-5.321683699999999,105.7500872
"Sri Menanti, Bandar Sribawono, East Lampung Regency, Lampung 34389, Indonesia",Nature Kaliaro,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113670369359210880888"">Lyra Azzla</a>'], 'photo_reference': 'AUGGfZnNm1LlS_Lxuu9DC3VUoVEyfbBrmU-YL7cwQTNeUgi4Kv6tD_RI1euY35z3ZwLuO4nORjNeIIcCrFdYlF-nAeGAdFz9fvGNH-s9NHaIXYUBlheD1GWIZb5osLhXMEE83sAMDCynDWOQ8Z5ha_o2_DgYRCehmLd1OzTykSnIhDhtrUvI', 'width': 3096}]",ChIJ608wDV_2QC4RGBGHsDptaxM,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",408.0,-5.296918499999999,105.7368095
"Sri Menanti, Bandar Sribawono, East Lampung Regency, Lampung 34389, Indonesia",Waterboom Tirta Kencana,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114493129009865827641"">isur Isur1007</a>'], 'photo_reference': 'AUGGfZnU8H72W3dD7TagGkB686y8_-fwQO0bxnOkCEa2w2e1UblzGUj1Oq_m7CheMJpmoAnOQdPBlAi9IKY_9CnR0qb6_pfXeJk1Mn6GOZCu46IuZDC__4otmM9qDbAsgmFQomxagjhzY-uL9KJsf2zxRH-bymOHdky-0_Xx587_Vgichwb5', 'width': 2576}]",ChIJkWXd6Fr2QC4Rein-vdnTZ78,4.1,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",608.0,-5.3021761,105.744489
"Jl. Sawah Lunto, Sri Menanti, Kec. Bandar Sribawono, Kabupaten Lampung Timur, Lampung 34389, Indonesia",Wisata Alam KALI TITI BATU,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104096694392742733873"">A Google User</a>'], 'photo_reference': 'AUGGfZl7HddoTSlHM6K3RZ799SJ6UMeEvBehcZVqpTQb0a7ccqgdOSAPonLjgYIwwTjAsXfu5W2oW-XKSQ2xCbhY2c_e3NZ-kDI5JRtZSXNjCWIEvlXUXaOYs_zVKeRi8SKtuymIP79sj1CIC4jhCFKxvGcbdiRj4k6CxDs3RIDYr_geWb8U', 'width': 1920}]",ChIJ9Xc7Zmf3QC4Rm0XSC2vCZwc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-5.287598,105.7362591
"QP93+MPP, Mekar Jaya, Bandar Sribawono, East Lampung Regency, Lampung 34389, Indonesia",Razafarm,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100301433841302179805"">A Google User</a>'], 'photo_reference': 'AUGGfZkkQccTg_Wl7F-60vNOM2GybjiMTeyr0BUqtdUiof9R5oM4oovXrODgOxwKJw3bZq3IAIJtGKHBPLQJCpkSngCMRD_2A45zf9N4tCTyVg1Xt72wB_zjoP9rF-7bdUZ4vyuORkVPVgdEtz_38zVuSKqHPHpGi8QTJq3KMtRMMcWqU1P8', 'width': 3072}]",ChIJmyzSFyD1QC4R1Bt0DkpNn4U,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-5.2289826,105.7036669
"MPXJ+RC3, Sri Menanti, Bandar Sribawono, East Lampung Regency, Lampung 34389, Indonesia",Sobo Tirto kali medek,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102077382593888617164"">A Google User</a>'], 'photo_reference': 'AUGGfZmnBLpb_9Mij9CBCNtURg3B2QvaWqR_-kf1MJQcMauWmCpUvRmBswcWWnEPISQwAE8bqI0m7MDp_wuf6x253ypgIRcmjIp5MHHCRVv5YKJhs8c-UflDs-D5B8nJTFhviehvctl14ubsQcEFy9Vwikj1ehOrd3es3xZFnG5PU9BtpFte', 'width': 1920}]",ChIJQWp5LtH3QC4RuXgHV6jVa40,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-5.3004991,105.7310506
"PMWX+7X, Mekar Jaya, Bandar Sribawono, East Lampung Regency, Lampung, Indonesia",Persawahan nisa al filzah,,ChIJfQlkbpr1QC4RanQb44-bQi8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-5.254316999999999,105.6998803
"PJXM+M2C, Hutan, Bandar Sribawono, East Lampung Regency, Lampung 34384, Indonesia",Ladang Mbah yo,,ChIJa__UvMzzQC4RhH69b9CsIlY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-5.250802699999999,105.6325042
