formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"M4JF+VMQ, Bukit Seburi II, Adonara Barat, East Flores Regency, East Nusa Tenggara, Indonesia",Dusun Waihean,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115879555390843897072"">Daris Helan</a>'], 'photo_reference': 'AUGGfZl1J8icD7cGsx7CAWGneWgD_v6dppmi4V9S1juBczBw2oJT5ItBeTxl5rERAuq_6doThhOg0CQClL7SFTuDhCXacVBKETzqUoceARWn2-4lKszdsIBntwYDMMfl_cPoGMiRTs_1u7eGEmGkEpcJm8IGfg4Ab_7L1FymzKb6ZEuGgqH2', 'width': 640}]",ChIJ27dY6fB_qy0Rkfmy3WdR2IY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-8.3177641,123.1242418,0,0,0,0,0
"Q563+CR, Adonara, East Flores Regency, East Nusa Tenggara, Indonesia",APE MATA-beach,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101097163113161615209"">A Google User</a>'], 'photo_reference': 'AUGGfZl4hOE75hLRk7moMesj2NKkKseOwYLF4TaLSP9PrDUa8aa4ec-DjxNwJg6EX7FG0lXLIHhIkVSql-n8vnaeYvEE_8D8_1w7hzGgy6kacYAPIf7bm0cimXTGak0-ya9lk4ufQdrHtQ_N4ZmDVK9T7cbeoT9STxhgv3mrsUtKk4PuC_tt', 'width': 1122}]",ChIJz0gFvt-Hqy0RKH8ttEzAvYQ,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-8.2388973,123.1546093,0,1,0,0,0
"Q45P+887, Adonara, East Flores Regency, East Nusa Tenggara, Indonesia",Pantai tebing goa Lian burak,"[{'height': 1128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100541139957686879775"">A Google User</a>'], 'photo_reference': 'AUGGfZmeK321SBoAp6vFiAymzSdW4XVUcN4OxdDm7ywzRxxXnIx1mRtjmYfZQ1NgEYTjKaKU7IWcSX_7RJfrB2sCXq7NYNkIC_rVkIWTm3xpRMii-GWNAJxKMsh6BNW3Up4dvmonMxODhfE-l_qaH8D4SK8dEJTT-nwgfdr1yyvleSRK52P5', 'width': 720}]",ChIJacXkhpWBqy0RYMR1-qPeB-Q,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-8.2410003,123.1349735,0,1,0,0,0
"Q553+4V, Adonara, East Flores Regency, East Nusa Tenggara, Indonesia",Ile Manuk,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109275659819372860915"">A Google User</a>'], 'photo_reference': 'AUGGfZmau6D2y6FaDPsB22fo1ApSQWBca6nUE9fvRQ-KAgypGX8mgO7FkCMwlqCyxyjmQPcW6JWtIm-jY-9JCELqSxI5pZPe82InbWuYyLMQik71ZVuFS5J78gGsGCxU9ywWKAZA5_x4-Jfq7vH8hnoGqqWZGWMz3EGluFjOFRbCFJJp537X', 'width': 593}]",ChIJFzCbAUuBqy0R2u_wU3bSdEY,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-8.242186499999999,123.1546659,0,0,0,0,0
"Q525+GP5, Desa Lamahoda, Adonara, Kec. Adonara, Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia",SIA BELE,,ChIJM7tDTW-Bqy0RfwmsfZv-_ss,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-8.2487389,123.1593698,0,0,0,0,0
"J4P9+JR9, Dawataa, Adonara Timur, East Flores Regency, East Nusa Tenggara, Indonesia",Nubatoa Area Waikeang Puncak Dawataa,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108215110690799979996"">sahar hamzah</a>'], 'photo_reference': 'AUGGfZmmRfXjITECyG-8sWgpoDtK3T8dWSep3O12XjcMXssX5c4P_RZFips6xwFVx5y7kyrvdXGFSp_e1txdHGcOnMv3uyHtIUsCKiBsp6YTWy6-JcO9l09Cwu4QPG6OhBrL8BxkVSs2MCrlxQs_Q-g3PC7K8hEpuVP6dDmGQPalZu6ACy8Z', 'width': 4160}]",ChIJpwVSidt_qy0R-seTDWmZvWI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-8.3634741,123.1196212,0,0,0,0,0
"J4J9+WH7, Dawataa, Adonara Timur, East Flores Regency, East Nusa Tenggara, Indonesia",Air terjun(wai gokka),"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102625490799839113816"">A Google User</a>'], 'photo_reference': 'AUGGfZkIWbKULix0EBduLmUpsfX5WQ1hjMkfIDB9DFH8LA36bC-oL8CHobLXrujN9ej-YA60B-fkjIwm6Ks182YznCObOj-CakGCOCawV-IOo7sNmByWQtkKKozNbjEN6fWOLaNv80eGca4UGv5YnXz09FWKrSZ23CdUMThvxIrroHYgPAdE', 'width': 1200}]",ChIJ30f5lkJ_qy0R6C7ew7Vd0Zo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-8.367701,123.1189332,0,0,0,0,0
"J58J+V56, Waiburak, Adonara Timur, East Flores Regency, East Nusa Tenggara, Indonesia",Sanggar Sina Riang & OI Adonara,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113481455606787320383"">Emanuel Simon</a>'], 'photo_reference': 'AUGGfZkEPHK-rPT1azjL5IwHaaH2yKVBdCOwjHU3xvS4xppD7KvPQBGvUbg_YDxBUlRBh27tPMxJ5kTv97bDCuKftlFz-Gkl4HSZEa3h40viljUSNk58obSs93j_CL9NFwayuNIdkLSHvz3JENb_WsKRfFD28KEQzXMZ0KeZa-MDXjKLOR33', 'width': 1920}]",ChIJKV_7uHB5qy0RxAw2h-62_00,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,-8.3828819,123.180385,0,0,0,0,0
"M2W9+MXW, Sarotari, Larantuka, East Flores Regency, East Nusa Tenggara, Indonesia",Pantai Weri,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102890770048156762585"">Sailudin Magung</a>'], 'photo_reference': 'AUGGfZlb5HeuG_MG0p_XOi0Ap8WzLjy2Uf7g01NZnx0Rijl7SFuwJZHR58kmZSKbmzJ3BHLqEbhXqcKvxu_qv0sv-ea7NcYn5Akl3aS6LRCNqH_nmH7uEsC8MKlRqHSdNPJyfgSfq-0ZOGLGAbRDHXuWNTEUw5UGEtz3w3VhuHNVrYNilNz2', 'width': 4096}]",ChIJsfwA1UV-rC0RU8QNLrpF13E,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",209.0,-8.303251699999999,123.0199684,0,1,0,0,0
"M2J8+2V, Sarotari, East Flores Regency, East Nusa Tenggara, Indonesia",pantai kota sau 1,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101963883597907418702"">Ama Lebu</a>'], 'photo_reference': 'AUGGfZnFAhlKQhLxxYlQbtqsfs7urs1ZdypeXHMv3Tn0Eb8qHV3q5r2gwDgdFJj_Wx8bKuVOrzplUNSzD9g_c-y1Hw2mE_A3uoyPxrn41ynrwateE7pVBaINcqTRrTX6bUFaFdHQn3bqtJkOD-jU0xKfNdRvzFCB_mynPkwQIBkQJz-oM8Hl', 'width': 4640}]",ChIJB4VTR-t_rC0RhurH8Jao9F0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-8.3199375,123.0171875,0,1,0,0,0
