formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"9XM5+RX9, Jl. EL Cibuntu, Lebak Dalam, Keusik, Kec. Banjarsari, Kabupaten Lebak, Banten 42355, Indonesia",Bendung Ciliman,ChIJyzrznoJPQi4RtjINujOciHw,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",44.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102562467438740755935"">Saprudin Afkar</a>'], 'photo_reference': 'AUGGfZm-3yK_iEnIS8xs-vj7_edQ7PaoUH4YYrlseEzj9qydPYM5pgKQNsGbZcDqaQiNqG2gnw6PBImjG7uHrJlg2gbTHOwgwT4uuoQMp6HnHXrlcqrTbt5406TQhn_L15mueKRhIkrOEfVCXgoPeWhbfF4GLxFy_gKzGw5f-7nebfhsoTsJ', 'width': 3264}]",-6.6154587,105.9599781,0,0,0,0,0
"Sawarna, Bayah, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia",Karang Taraje Beach,ChIJWc-hGxSQQi4RXMNaJQmv7bE,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",1023.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106040270015197334424"">Thanwan Singh</a>'], 'photo_reference': 'AUGGfZlLveUFSgBNdEn7jfMPvcMhztXkWjEJlVTRFkgSjL0lSIcwUkkk3rgA9MjpK_RggI6jxpiQdqKO9Q0U1KqqmTh7IVWvhn1-upoNMAU116JIefoYx_39UDQcnsg5Syv385_aMi6NJX1SmX256KcRQ6L5JUpruDXcR9nLAxMpvB4UgBq9', 'width': 4032}]",-6.9907843,106.3262475,0,1,0,0,0
"27GR+2M7, Sawarna, Bayah, Lebak Regency, Banten 42393, Indonesia",Goa Seribu Candi Sawarna,ChIJkzrqvimOQi4RzrjSiVUyRcs,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",274.0,"[{'height': 3872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100217359831596723151"">Iwan Hainim</a>'], 'photo_reference': 'AUGGfZnNuSQELmaPO5EiUJvj2jgCc7H8sjNQ6WFxEKEAlLAxHkFm5tyILzkuD1cM5Y1FyNechx-WMz2qC0PWyNPFsDwpy4dp20QNY9EMO0MCLHZQce5aE4mhj6JnqU9hieJ4eAq1QDLJDl4b3_iURmOHFIP0XzdPpHwwLYqdFxOQT40hXLIK', 'width': 5392}]",-6.974968500000001,106.2916671,0,0,0,0,0
"27M7+733, Jalan Raya, Sawarna, Bayah, Lebak Regency, Banten 42393, Indonesia",Pantai Pulau Manuk,ChIJZe12YhOPQi4Raxg2_G6jVqs,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",167.0,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108758320698609102754"">Archiaston Musamma</a>'], 'photo_reference': 'AUGGfZm1W0gMi1JcsFTjUaiqBZTs7URtqi6eWgFbYR6uTEyK6r_ntc8-9kztmAK1SicRU4N7cYHKdqIpWreb2yy4Jh22MQsUkPBv_OapBhA8OzOSNSD5xhXuBYFAZIe3SLfTCekn1HrM26lv3zmGozYgCeqxZjjWp0n2H8_pynD188VFcO1U', 'width': 1504}]",-6.9668718,106.2626604,0,1,0,0,0
"Desa Sawarna, Kec. Bayah, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia",Goa Lalay Sawarna,ChIJ9wZMKiKQQi4RVOAmgZMKjBE,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",91.0,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111095991154555073698"">Usman Efendi</a>'], 'photo_reference': 'AUGGfZmoo6Tz2OXKEmct80-u6DSW4EPyzn49vqtJrC1yKEFoW0HCZ4_R6QMHZy9lfu0rJlvpG5tcfeAKDbPcHotuTGRJc0Brb2F5vFa5G0tMCXO01F1nx1olGCIn3gZn7ArcwBaUK7qqPCDpP2wXko4zBrIjlomwNVh7M7TPl8A27bHDNsii', 'width': 4032}]",-6.979405,106.3230762,0,0,0,0,0
"Sawarna, Bayah, Lebak Regency, Banten 42393, Indonesia",Karang Bokor Sawarna,ChIJAVUb3t6RQi4Ro-msS-b5wHs,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",517.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100452827403673624400"">Hikmah Nurdiana</a>'], 'photo_reference': 'AUGGfZnsXWU8c0JAjk8z540MdP_Tql-zCJJVygo2t7zAAZa9Uv9cQDjN_ZJe1v-Xc1CnkWJICX4nPD1hl4RsSNik78VO08O3f8saEmjtI1O3kD5oVdYUI0i6Vs2OxJ-BPObW-cCHIwwPco6cP2PvvO41WptHJNsiJ3-kVYzfurWNF0YG-jbd', 'width': 3456}]",-6.979315799999999,106.2798963,0,0,0,0,0
"Unnamed Road, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia",Pantai Legon Pari,ChIJKeqSePGRQi4RejrBwfj47bU,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",1385.0,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100692920027769815639"">A Google User</a>'], 'photo_reference': 'AUGGfZlF9f5Qtt0_ocAy2CD6T98zgxgVrFkEeXe1xp9l3JBpBOrsQgtwRV2Hq9nWludDTRGMRiAj0XFOeiqydCnSd9SS5oUmXIF6r-P6gen3-oEYA39bFLOYd8Vv2Mif3AP688ukc1aws39Sf8705pxLpkUC2BEyc5wbU-xVgljgjfSIKgf0', 'width': 720}]",-6.987344299999999,106.3224841,0,1,0,0,0
"285G+GGX, Gg. Masjid, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia",Karang taraje legon pari,ChIJGw5lrHmRQi4ReFOKkh_c8Ao,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",25.0,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116449500316719220004"">Pujo Sumantri</a>'], 'photo_reference': 'AUGGfZngizpdWrJRw7Zwid9GVNLOR0h7FMnlV7vptzF6IhHryjrn7XkGJKQxRntMfImfpfd4zVX9e5n19ZmrbJgnmBAK0LFTJaoHHZEFkoJ5yX8bHTHvTm_C8lyxK-W3M10VrX8cnJozhU-csnIE8UFu17aLb1BCFHz9IssLqyXwmEGAm0xD', 'width': 4000}]",-6.9911287,106.3263642,0,0,0,0,0
"27FR+VGM, Sawarna, Bayah, Lebak Regency, Banten 42393, Indonesia",GOA LANGIR,ChIJ6ZPOOACPQi4RsPn3w2kmPAg,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",339.0,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113479087270183217052"">hardik leny</a>'], 'photo_reference': 'AUGGfZkpN1NKll-gk19jWaC5cVtmv9_J9fBRk2OKq6pBK3bM-p-m3HPCQ2YW4i1fgLxSxoTHDZUnXfBgwuHxE_NoJsVvVxV8vVKHNsEQuWH-c9qmP8Ai7Nfm5_-H3SOAtbVBRg9aYylLqIL5HYLdgDHnI_NFbz-SU-nyPM1BbXuTMozGseWL', 'width': 4624}]",-6.975464,106.2920782,0,0,0,0,0
"cibareno, Jln raya, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia",Pantai pasir putih sawarna,ChIJLbE0EXeRQi4RIQMx3tfI4wk,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",179.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116395099351757113680"">Rulls GunawanSyah</a>'], 'photo_reference': 'AUGGfZm5HxiYAQh147IcUGkL8Rvx54fSUyA4QALAEDn_XjNSMJ3sUBGlEPCD-PcE2-00sFTkOSjkYKG9sq9L4j1jpkhhSxw_qcXEjCh1wDgxvxaVVx7wYR86c9H8_FaFNZR2LSs0NyE8K6ZjJLVCTq7XIn-M9z1b--xkfyAT9Xi5u6ewupIf', 'width': 4000}]",-6.9833892,106.3065098,0,1,0,0,0
