formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"Jl. Prof. Dr. Buya Hamka No.13, Margadana, Kec. Margadana, Kota Tegal, Jawa Tengah 52143, Indonesia",Istana ikan hias,ChIJk2ThYuO5by4RW0RcHOyfWgw,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,-6.879755899999999,109.1024499
"43MW+GC4, Margadana, Tegal City, Central Java, Indonesia",Spot jaer,ChIJ2VidS2W3by4RnhNWT9Cyhs8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106464583162662863387"">Akhmad fauzy</a>'], 'photo_reference': 'AUGGfZnWAyVJ9tX-41bl9Z-hZfeVJjHUaIdomrba1T9XMOX764bwazUW4IK8hByOQveV_Z-iZKTJxZCkSEqr34Fowsk-6RXc56HKE_Uo-XBQO5SPXz9LHywpPe6LY9TiQbUYljy5XVmygXymKEHASQYscWDWBz5HT2VNsuUlCuGtlaLPzwiZ', 'width': 4000}]",-6.8662375,109.0960781
"44F4+6RQ, Jl. Ponorogo, Sumurpanggang, Kec. Margadana, Kota Tegal, Jawa Tengah 52141, Indonesia",Tempat gubak,ChIJ6cSbl2C5by4Rbx4JRFlPjMg,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-6.879219699999999,109.107369
"Gubuk Temu, Kaligangsa, Kec. Margadana, Kota Tegal, Jawa Tengah 52147, Indonesia",Pemancingan Nila ku,ChIJKwYabTy_by4RziLZ8ZqfBVw,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108520334577954468225"">gie suwondo</a>'], 'photo_reference': 'AUGGfZnODlHOMv1iWfv5u5wLt5rkvXK0XPEXbUsdfD8wacNb2Vw5tQD5IqhjT27ncMyudjDh_5SnzVaJ81KfPUxWdCTHH9xHxEUcl1vKroMjZIkinDnOgBUlTWuSl8nXidwKW1M723HKcQHvIC_fS1Kn6CWgbUU1ni8BqONwPcs6BygCeMz5', 'width': 1920}]",-6.8745648,109.0813374
"43FR+RW2, Cabawan, Margadana, Tegal City, Central Java 52147, Indonesia",Sawah nya amelia,ChIJr2bN1Di5by4RZ_JiqKQVMUg,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-6.8748498,109.0929854
"Jl. P. Diponegoro No.2, Mintaragen, Kec. Tegal Tim., Kota Tegal, Jawa Tengah 52125, Indonesia",City Walk Kota Tegal,ChIJMSW_IB23by4R7ltxqTkAneo,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108636647409656545751"">deny zaniar noor</a>'], 'photo_reference': 'AUGGfZmuyxZx-qKUs40LOO05IkubC2QyBVtZkIbsN-2ZrpcY1_FLf-2YZjQfFpEynxNRL0NZHDa80GMQE5rlTlMu0Kyrapj5rmOnUEW0yRGxkKqb21MJ30GdCiEO1qUBj3gvy5LjLo4yc5WS7CxJWe5fiSnI6Dbys7FXUmpX2Qj2xgj-5zBg', 'width': 4624}]",-6.8667411,109.1365193
"533W+74W, Unnamed Road, Muarareja, Kec. Tegal Bar., Kota Tegal, Jawa Tengah 52219, Indonesia",DESA WISATA KAJONGAN KOTA TEGAL,ChIJX-pB8ve3by4R4Ua2gLInTUY,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",87,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109063574289491039646"">A Google User</a>'], 'photo_reference': 'AUGGfZmU5B_xwYWmj6lZAZjPF8W04B2lNwQMrG3mIbPC1bMwswgz4EWQcnD0GW2zHSLpA7E1PMduOFmOHaJuwYN2Jk1qT3St4shkVzLcSWQCcZBkICVmCT_n5PY5mOWB_AOiQN-_3OKRyidw02UPZc9NpXHh3q0qa6JuFMrGAXJQ68W4UsKP', 'width': 3024}]",-6.8467598,109.0953397
"44V3+HFF, Inpres, Muarareja, Kec. Tegal Bar., Kota Tegal, Jawa Tengah 52117, Indonesia",PEMANCINGAN XKEMIRI,ChIJxUUUurO3by4R3gM4QUAVUyU,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",23,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111160944371798366679"">Sibolang Petualang</a>'], 'photo_reference': 'AUGGfZkBclgkr5-RTnygitaJrcA9pNH89-w4_9XTAFPrfbGiYFVvOjj3u-itZCJa28dnRMLabboYt9Ghy2stz9qYX1M8FUnYslreBxNDzcOCrby3Qx3J2-OTfVxcbP2bDYlb48Am1jzvrTMHVInGCTnKJ-v_gYDpJU7KsyuAGv_tXHV9LDNQ', 'width': 3000}]",-6.8560515,109.1036591
"44VQ+H39, Jl. Pemuda, Tegalsari, Kec. Tegal Bar., Kota Tegal, Jawa Tengah 52111, Indonesia",Balaikota Lama,ChIJoxvHq7S3by4RCzz6VYBWZ_s,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",48,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100823732677129162780"">khumayroh may</a>'], 'photo_reference': 'AUGGfZm3A60wUVn3UX30Urqm-DARkp7G7ysr0fqLbhYA04ciGxnGLtr5i7eENjWy_HOqw0lbmgrkk3a2v1uh0_GNWWthnSKj5mS2oeK53V0Y5726f4tQlhqa6vIDvhy2LiuXUbGUndzHdDo5Io07n1UsbaRdHUA4YuT4U9Di7h806N3uQ6FK', 'width': 4032}]",-6.856092100000001,109.1377881
"437H+68V, Kaligangsa, Margadana, Kaligangsa, Tegal, Kota Tegal, Jawa Tengah 52147, Indonesia",Polder Bayeman,ChIJ6VgYHxe6by4RrYXNulvz0KA,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",651,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108917904568704661292"">Nazar kimochi</a>'], 'photo_reference': 'AUGGfZnYPeK5aWZr9R7lf3HLaJzZsqOK2MieLRvHTrauUeJUD8BD8V95dKnGihMoaEnM1t6fWIcCZCGN4DnIMwoti6b56sWhDpwFa7ry5luvJZGhxT9LZhr0-KNzAI_TZO_hZ-26uWHZVXGUvZYjuw54_wf8n3t_EVo4BxVjG6PPgIgDJDpm', 'width': 4608}]",-6.8868771,109.0782855
"44CG+468, Debong Lor, Tegal Barat, Tegal City, Central Java, Indonesia",Tegal,ChIJ23YSXgC5by4Rzf555lb9BfI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-6.879704100000001,109.1255917
"534X+F6W, Muarareja, Tegal Barat, Tegal City, Central Java 52219, Indonesia",Pemancingan Tarman Muara Reja,ChIJdU9ok0a3by4RiUtwICksWPA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113519244581973958023"">A Google User</a>'], 'photo_reference': 'AUGGfZnlmwe8T0WYE5KS_alf-guQXd1xPBTFsnySXdxHNeCXzrST-4acPbj2zvwkQgcEpdNVbQ6DAWEeHSGlSEH4h1vVT3SH1jVv-XBF5DMfuVnNPMHqyXxYWI1en9OSe3NUDrbm4-Dmd4k5CM8Hk1Nmk4Q5NkINMUF0CcDd7u0SOtI6P-o', 'width': 1920}]",-6.8437715,109.0980839
"44MR+QVF, Jl. Kolonel Sudiarto, Panggung, Kec. Tegal Tim., Kota Tegal, Jawa Tengah 52122, Indonesia",Poci Park,ChIJs58GaoC3by4RqIR1SayReYc,4.2,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1926,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118387585064684300550"">Hening Risnawati</a>'], 'photo_reference': 'AUGGfZnuJlM2IAonv3abu5lPhXrqS-R7S9GWGt1JdQuoMJy8Yh0pc0JpfgBKpmdbJRb_sTHgPx8gC8ac_8cHZ4TufMMbReSSQZ42rvAlpeBjYUqsUJmNPraaDDb4KQEb_NCgCzO16xAhHaY5TI3ZuFE6d2KIopc0Qsq9RaZsceTa1pZJ3qsE', 'width': 4160}]",-6.8655618,109.1421639
"Jl. Gurami No.2, Tegalsari, Kec. Tegal Bar., Kota Tegal, Jawa Tengah 52111, Indonesia",Tek Hay Kiong temple,ChIJdSHcNHi3by4RBlsPyge8154,4.6,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",313,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114971967879782810978"">Raynardthan Pontoh</a>'], 'photo_reference': 'AUGGfZnKCw5L7BLPAYIZP4zIkY9F_QjIV2_OdoFD2tiBzSjCBnTrMBLWz-VoBbJVPV6uZ23zKlE11YowZUvJghAPkKzeFQVBU01oNjyKoWajHJ-WS69cTpizQCLaBoFYcZy6ohPhKGrAMHIwo76d32EMeqdGu32s2WcG63iyH_Iv7md1h7Ru', 'width': 4000}]",-6.8585303,109.137504
