formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"JR76+VP4, Beji, Depok City, West Java 16421, Indonesia",Setu Kramat beji,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117184555111986004873"">Tyana Morgan</a>'], 'photo_reference': 'AUGGfZn-X0mDvZ6KMFvbyv28aSuiJ9W5CaB4U8SBovv3llHXyxlWNfkBCURyhX0VOPn_pKXaund8nId1ILUHjPZGHTBVcrEMbFyeUFrRxnRtmu6HkHFB6nLvMFUmhB4S53_UUN5Pacp-al_scTteQPLZzWyaC8z39JYpH96QOVoFXK8Lxe4g', 'width': 1600}]",ChIJ7xfTuWrpaS4RR2mFBB1S95I,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.3853515,106.8118437
"Jl. Kabel, Beji, Kecamatan Beji, Kota Depok, Jawa Barat 16421, Indonesia",Nadia,,ChIJ83rpx2TpaS4Rx8kwTDZQIOk,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.382408,106.8158311
"Jl. Masak No.17A, RT.06/RW16/RW.16, Beji, Kecamatan Beji, Kota Depok, Jawa Barat 16421, Indonesia",Rumah Sappaa,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110895575601723441977"">Muqsit Setengah mateng</a>'], 'photo_reference': 'AUGGfZlWdqVOBSjvPYIg9_UyzXwf2Nr6qaSFSLHq9IKeP-z8z_HhinaeocaH-ixZwyXmaMpidsvSB4TYMiERp0mRo4X6hTKw-NyVBCm97BLrHL9jJ2nw30E8Zfy-6-ch1KZ4S8jzFsF7bTgu8C9KB4I9SlrZKdQ5x-ynJmCnm2KanpMulTZ6', 'width': 2250}]",ChIJsTACyCPtaS4RlBuq6wHriJE,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.3792076,106.8190253
"Jl. Niim No.17 RT 05/09, Tanah Baru, Kecamatan Beji, Kota Depok, Jawa Barat 16426, Indonesia",Baba domba,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103887543325069734361"">Achmad Mirzan</a>'], 'photo_reference': 'AUGGfZlDcK6HbUA0dOAf6lC5f-QeYplw8HoLXbSXZad_SHW_90-IrorNC66DjIRS5Bm3Bo1DMe50FLtR3L96B3Uwj0A_dr_cIaWHW9abRiKQcy-UvCQHXjB02GK4vABrTosfJowc0VVAVkUeqKZqO1xaChv9jxMg1XGLst0LyJqroBuVpJge', 'width': 4128}]",ChIJLYvj4hzvaS4RTqJPIOH4DjE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,-6.3673759,106.8007601
"47, Jl. Kp. Utan Jaya No.RT 04 08, Tanah Baru, Kecamatan Beji, Kota Depok, Jawa Barat 16433, Indonesia",Rumah Habibie,,ChIJCYELkgPpaS4RO3sw8KKg2ww,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.3825876,106.7987334
"JR6C+V5G, Beji, Depok City, West Java 16421, Indonesia",Welcoming Statue Setu Sampah Pladen,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104705180093705969207"">pram aje</a>'], 'photo_reference': 'AUGGfZmwVZXuepweXGVyIexuskdmXM7zKQ0rPdLd7HUTdQXOnSRbF5pzk3u6w3T-g3X0ghTXje4Pq9q_GEF18YTBsl2EhZg5uSNeMotbindnvrRRC7VlBtcl2A_VjLBzMD5zVaDxZFAbyRM0LStNbG4qI0PJAmNRbZoRAbdWeGmnkc9m80ro', 'width': 1920}]",ChIJLagMjavraS4R2F1LNgvgYNQ,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-6.3878075,106.8204432
"Jl. H. Mahali No.29, RW.4, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia",Kalamta,"[{'height': 958, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112579740249995085431"">A Google User</a>'], 'photo_reference': 'AUGGfZnUJksIj2jrDZ7PW1OUJhWWHhmoSv4bLS94uH75m0b69fmmfEFCmcEgqUIL5FIlSi-CKHWiCX3WxdwI81lsp0t83TQ0Jps4FbYZmf2cGE5Vszk3oAtmeiLYhIo-TTRUx0ZnL9niEFj0xP6Jk0hW2SlK4sEhiI6b0jXJOO6TGrovDBEb', 'width': 720}]",ChIJAQTR8B3taS4R-aQWmyPzW3M,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.3635399,106.8360786
"Universitas Indonesia, Kampus, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425, Indonesia",Danau Mahoni Depok,"[{'height': 1067, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117466367897439821875"">Zhilal El-Furqaan</a>'], 'photo_reference': 'AUGGfZlmg7iAHkJWJsXAxqFbW3-FD-MszvZ6XYgGb6FF_gAMKlXW5WdFebTLO6I-SdvgjBXSNYPafm8nknRWFRlvLlBuh-hzxRfWEOVaWfB_HK9PWE2OJknuuIXiXYvMBlPI9K2BQRY8RDt1uVl2PYDNEPPQLdQMDFeJ4JVhG9skUkvdKjui', 'width': 1600}]",ChIJ-egbZxjsaS4RXudxHIOIEGg,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0,-6.361546100000001,106.8271747
"samping tol, Jl. Tanah Baru, Tanah Baru, Kecamatan Beji, Kota Depok, Jawa Barat, Indonesia",Empang H.Manaf,,ChIJI5VNQgDvaS4R0RV3agL_s7w,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.3791636,106.808691
"JR79+3QP, Setu Pladen, RT.03/RW.03, Beji, Kecamatan Beji, Kota Depok, Jawa Barat 16421, Indonesia",SITU PLADEN,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115566841495997474856"">A Google User</a>'], 'photo_reference': 'AUGGfZl25341l99C2I3sl_hRQypIHLz4YSshx9FOux7tkyi2VhLxKwtRDWdCWwWU9iIBBgNbZKKNDcSyYjoARBDbf31eZS-Ky2jZf1mpbJTXTxvUK9c3hHGBfP2lR-8GJFmfcvieLlaami33yN7yuf0FCGBmv-EUFRPt_uKdac5Bgb1J8Dfn', 'width': 3120}]",ChIJnwkHd2nraS4RtXzr9rx0u7A,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.3872927,106.8194561
"Tanah Baru, Beji, Depok City, West Java 16426, Indonesia",Taman Pemuda Pratama,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108707740489856543853"">Ain Mushalin</a>'], 'photo_reference': 'AUGGfZmX6o1LvkiICC9D3m-YV4B4fucDyk4cB6xZnYWfjmLuOgG4FOkz8Ux8JUnSnQfp5rIQ6RNZHlpJP27Vit--xq-0QGbVbnmKH22gePUyIypwaP81UoDFAmjo4-MyYpaEg-YTm2linmIBzR6-PIa5ixdpOiFeYKrcNcpKWy94iKxZQ02t', 'width': 3264}]",ChIJhfOad7ruaS4RJrUCGqCCc-Q,4.5,"['amusement_park', 'tourist_attraction', 'park', 'point_of_interest', 'establishment']",3027.0,-6.370957,106.802259
"Jl. Gg. Langgar No.90, RT.1/RW.3, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia",ATK Tour & Education,,ChIJa8B3QwDtaS4RA9rzdVybj3c,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.3679028,106.8325872
"Gg. Langgar IV No.90, RT.01/RW.03, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423, Indonesia",ATK CENTRE,,ChIJoyNfOADtaS4RSmwJuaZrtDc,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.3761643,106.835621
"Jl. Pakis No.106, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16432, Indonesia",Situ Rawa Besar Depok,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113742025673743287957"">ammar yasir</a>'], 'photo_reference': 'AUGGfZke36AiKgYPzap7hFGoRh7xMTaRmlisPSuKEzKoRu-i4UMjpYaFFqJJYFddkn2aMcgi7_ps1JrQYN4PMoCV3Gqy5n_uiQGu1N-_BuBQltxe9GWBugVXDvzuJBz8CquXVj7mlPlsWKo_Q8HL3fG7iLLSBWHYDYgK6kQrjeSfCNbZ9FG5', 'width': 2048}]",ChIJ08ANi1fpaS4Rz0-QBWQC9z4,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",1332.0,-6.3918738,106.8160162
"JRGP+PC6, Jl. Mawar II, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia",Holly spirit motor,,ChIJz8CTTgDtaS4RK9QeYnNIUPc,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.3730509,106.8357233
"JRH2+H67, Jl. R. Sanim, Tanah Baru, Kecamatan Beji, Kota Depok, Jawa Barat 16426, Indonesia",Curug Trans,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107613314385473728954"">Ivander Dzaky</a>'], 'photo_reference': 'AUGGfZkZENv1donyBl-3sVAm3e6zPmmAdGLPPYiE-Q2IGl34pZwUBxn0ckBHDi-wzZTZyTk4ePLruUF_QlQ0mmhchF3MySQ0N4trOHjR0dEWUD9j_p-HBtjdZp7Sv2jsUyzEh8oAKj_yUFAYHW6DEUxmf7V4JzI62UA5yVdXiS75PzrqUREj', 'width': 958}]",ChIJ9-BkBLruaS4RtFqR8YZn2FA,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.371081299999999,106.8005289
"Kemiri Muka, Beji, Depok City, West Java 16424, Indonesia",Dermaga Perahu Sahabat Ciliwung,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106144576245139420402"">Doelles DP</a>'], 'photo_reference': 'AUGGfZkTI8V0nAlCRRoHElvlz6zJObvct2zX0FyuEOk1NnjrAq1_EXUXT_LbwJfdAokXLHzboBdOOR4OP2bhNcjRLYzMcNjipPQShHfNBYzNqiMLigsk_r2lPvN_70wxOjelEoX_BApwcUpwEXyinF3eJh4n8n-zqgA_PRESXE5Je-4aLuGC', 'width': 4032}]",ChIJBaEwBPztaS4RjVyPwNdWdMQ,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",21.0,-6.3783347,106.8392944
"JR28+V2R, Depok, Pancoran Mas, Depok City, West Java 16432, Indonesia","BASE,GH,TEPI",,ChIJyelgXMTpaS4R5EZuV42gmNM,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.3977559,106.8150201
"JR25+RWJ, Jl. Jambu 5, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436, Indonesia",KOMPOR Steam Motor,,ChIJSdIADgDpaS4RBnO60ZSM4ww,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.3979005,106.8097797
"Jl. R. Sanim No.22, Tanah Baru, Kecamatan Beji, Kota Depok, Jawa Barat 16426, Indonesia",BC GTBC+POSBID,,ChIJg-VHLgDpaS4RESWmcsSEwU0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.382300499999999,106.8036302
"Jl. Prof. DR. Mahar Mardjono, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia",Kenanga Lake,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109633777912764796287"">Tebe Ka</a>'], 'photo_reference': 'AUGGfZmFd4VG3dD9JbczsTUA39jUpqoseza_wIP5IY-kVbCWgTDZ-m6D8MMyoSjhy3kWdsEDeeB_jsmqGpguIRxk8EyEOt1FKpOSDiVHwVyGlYmhAX5yEZp0reph6DOvCLu-oETuH3lJ_XOfO_NhNOkBIc0t4a-VH8zg267fHL7hMOqVnz8d', 'width': 4032}]",ChIJvYVjmBDsaS4RZupdrhOPC7Y,4.7,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1200.0,-6.3667538,106.8302115
"Orchid green village, Jl. Palakali Tanah Baru blok C10, Tanah Baru, Kecamatan Beji, Kota Depok, Jawa Barat 16426, Indonesia",KOINYA BRAM,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117477089679116203851"">A Google User</a>'], 'photo_reference': 'AUGGfZn-Iokl6Ak_403F63weZrkQfTfDKj1whyd5-OxOPkGZfkhMTXPFJhitSgb6FF5XufzadTx_Vwf_QtCXH7CYaC5NPYCGMrVBK-f_t7HgkFxszW-2iNH-umv_zfcyVFA80PLE3lZ9B96t0KuruER36lTHZgzW5Z4Bz97N4gGMAm9uArJs', 'width': 3000}]",ChIJkYT9lovvaS4R6pighImtX0I,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.372859999999999,106.8042504
"Jl. Mawar Raya, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16432, Indonesia",Lembah Mawar Park,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116222068547373830944"">A Google User</a>'], 'photo_reference': 'AUGGfZk8UifejJeFwieaYFBdKahZyx9A6XVrPQjcbey6Vga4W8eAJ2VvvHPCA9LkMtv6VNCFHdVfe2uVktmdapDfKHmEfgmmpoI66z5itQk_BJ90DMAonl7Hko17C14FgJQ_g3YCub1jamHY_Q4rSnaE7EeBlXCQAt5QkzIB4h2_jShuMgoD', 'width': 4208}]",ChIJf7Q9dFrpaS4R3tBwjmnFbzY,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",2744.0,-6.392248899999999,106.8100607
"Jl. Merdeka No.1, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia",Taman Merdeka,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105769082273479517973"">A Google User</a>'], 'photo_reference': 'AUGGfZlh7PFDRybO08ZMFPuuUW55TmKo33EQQYz5ixRa3ftRL0YKxGNV07_VUmlRQRXlSIioj1wXpGW16JzIflzpXJmLaLfFeaGbrAOCZl94LLfGGo-DLI7miPWhNWBgkXLXcgBDYDieCOekdyAgFxbl-bw6k6TwdUVxoUO7iP4jRiF-murL', 'width': 2576}]",ChIJGaQJz-vraS4RTWnpulTC1YU,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",5031.0,-6.396849,106.8367608
"JRFR+M9V, Kemiri Muka, Beji, Depok City, West Java 16424, Indonesia",Pemancingan Muara Fishing,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116957664304077253588"">andri wahyudi</a>'], 'photo_reference': 'AUGGfZltusdayfjdiP3pVvbkGEFy5qQ6KodqEBhenEbmNxU415R4x8WTcU81i9hz9pcwZ0vIO2jxTliS2MlGywgyDC4xegEnILUYppCXgsz6pvO7XH_Tb1v3y3i3eFWrMs8OcBuMmSsojA6uKxgDsWUKOLegqtjmIOaxuDFTxTNR3VFlmZE', 'width': 4160}]",ChIJzXUcMJztaS4RaLEmxV0hxNQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-6.3757557,106.8409081
"JP5X+JVM, Bojongsari Lama, Bojongsari, Depok City, West Java 16516, Indonesia",Pendopo Pokdarwis Bojongsari,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103969458149326039710"">A Google User</a>'], 'photo_reference': 'AUGGfZnFzBNlnAtKtWNI77TKuqr0BOH2h24H2rCqB5LL0hZ6UzRWvd237Z6nQBvX0HB8p3hbDG436rrIrcFw0fUhDc8DmNuhZ6qBZ1CPJmza6fAQfV-kZyDc9DOa0eqtpIGgF1mbZbXBPNFMAuixbgLOt5OXe30oW79uSEnx6c3dRD7joJWK', 'width': 1280}]",ChIJQz-ooA7paS4RKo6omi_h3tg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,-6.3907542,106.749369
