formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"2C7V+7VM, Sawah, Andongrejo, Kec. Blora, Kabupaten Blora, Jawa Tengah 58219, Indonesia","Tugu Batas Pakis, Blora - Bangsri, Jepon",ChIJoUdkNwBBdy4RFnjcwNYYDwY,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-6.9867902,111.4446768
"2FPV+VX4, Sawah, Prantaan, Kec. Bogorejo, Kabupaten Blora, Jawa Tengah, Indonesia","Tugu Batas Pandean, Jepon - Prantaan, Bogorejo",ChIJP5ukGwBrdy4RTGSxVpRStPQ,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-6.9628652,111.4949444
"2F42+QRC, Ngrapah, Bangsri, Kec. Jepon, Kabupaten Blora, Jawa Tengah 58261, Indonesia",Tugu Naya Gimbal Bangsri,ChIJ25GgNgBBdy4ReLTNO6WoZWg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-6.9930502,111.4520086
"2F42+XM6, Sawah, Bangsri, Kec. Jepon, Kabupaten Blora, Jawa Tengah 58261, Indonesia",NOYO GIMBAL VIEW,ChIJ9RrF4EpBdy4Rq9s-1xCKFQA,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",160.0,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109322529537522493005"">A Google User</a>'], 'photo_reference': 'AUGGfZmhbtE0HsrsxFlDEiu0orl7bbv9ZxVaiJjMdDfD06a3Yes-doA9UUjMDNyC4EO9-usQ3PQBmDEWw4JeVO0WAOFY9DcrVGdMad1iZLmeODoVkUtY30X1LDR04HAFAp0z7Uxy3Rg7fdOwU_tpxcUwBen2qQMc93I1lOTcnq6g5XNUaLt8', 'width': 4624}]",-6.992146399999999,111.4520153
"2F45+G66, Sawah, Bangsri, Kec. Jepon, Kabupaten Blora, Jawa Tengah, Indonesia",embuyng bangsri,ChIJtXbTtPZBdy4RWlwURZiMoso,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-6.9937197,111.4580275
"XFG4+H2V, Sawah, Purworejo, Kec. Blora, Kabupaten Blora, Jawa Tengah 58261, Indonesia",Persilan Savana,ChIJlbCA_vdDdy4RerSR2hIfLEM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103406305701547042942"">tokek sangpejuang</a>'], 'photo_reference': 'AUGGfZm64FE2Mt2292f9kP6Ki7Mgb6QmUwHm7Fy0FYeDGM2_rhFxRVw7sdUL2UfCKtsGUI3qme_KxELo2aetRhbxCampe8K6AAugXgwy5Fg_e-qbi7pws_3ZQa55h1v6FR2tnHpRdGvzNLtyQqIZ0Ci9Aciag2st3mjdxdqiOeV73duizXs', 'width': 4160}]",-7.023502400000001,111.4550425
"2FW2+QPP, Talok, Gedangdowo, Kec. Jepon, Kabupaten Blora, Jawa Tengah 58261, Indonesia","Tugu Batas Kalijalin, Blora - Gedangdowo, Jepon",ChIJcR0uOgBBdy4RyVM64jhzJ10,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-6.953029099999999,111.4518417
"Jl. Kol. Sunandar No.4, Jenar, Kedungjenar, Kec. Blora, Kabupaten Blora, Jawa Tengah 58217, Indonesia",Tugu Tirtonadi Reborn Blora,ChIJaUwWDQBBdy4R9JgXEvAyN3k,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-6.9734117,111.4173159
"XG6F+2GV, Sawah & Hutan, Cabak, Kec. Jiken, Kabupaten Blora, Jawa Tengah, Indonesia",Tugu Pal Balon Cabak,ChIJeXb_mG1pdy4RHY-rMT1ZJuE,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103844367514980980065"">Toshiro Matsutake</a>'], 'photo_reference': 'AUGGfZkinH8DM-OsFNDM1ubjfsyQyWXZar3WDhEayo-1MveJtSy_zQwMvtunpS57lPPRBY8-Gxl_RxDpu7YL9khm7zHShN8J9GHEJqd2pFp78K_wFcDjCrXzcZombm18JPHJ9qfrhygOuu8tML1vf_elxqK30T0cSdRXOMvs20Vu-iw8ehi9', 'width': 1836}]",-7.039894899999999,111.5238
"2C9Q+V2V, Ngori, Andongrejo, Kec. Blora, Kabupaten Blora, Jawa Tengah 58219, Indonesia","Tugu Batas Pakis, Blora - Sumurboto, Jepon",ChIJR2-2OgBBdy4RmIUVICEsuHM,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-6.980254899999999,111.4375619
