formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"5HQH+VV7, Bitung, Amurang, South Minahasa Regency, North Sulawesi, Indonesia",ICON Sunset Road,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116781701812210805972"">Susan Cheung</a>'], 'photo_reference': 'AUGGfZn5lQB9YDPjdCzkFxSwGpR0la74OdYIHNIKhKbva84mRRSbQvkifdE2S5KnnyNOtjJfWvRfg7xJoSgHLXjbg4FatPmM8G2Xqlv43AJUrZkyW2-ssdajxakxQ7y-vn2u_sdg8yYKsIXaR5MYdCKDFZLbPJmCYZwxyTtAO-TFM585hN_0', 'width': 1920}]",ChIJFxQNEwBfhzIR4cIDY2Q-caI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,1.1905375,124.5793317,0,0,0,0,0
"5FMR+V5M, Tewasen, Amurang Barat, South Minahasa Regency, North Sulawesi, Indonesia",Pantai Moinit,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100926507114970526041"">Rhyo Saputra</a>'], 'photo_reference': 'AUGGfZks-0u5zXQDBE8daHkyGKL5KP7g37433t-ldJKc63wKxaKabNsmOEnUqO8Q0an2AzoVH5BDeSIw_2oSY2RDnTRePIrIkuD8xCJqXCNPpiDIEGnB32jLqGLwh4IgZVLM5l72Rxj4i4UktwD10OcHTQDAmu1GhXT79bhgFHY-7F_fPvnR', 'width': 3840}]",ChIJm9ZeQAz2fTIRFsXgO_SXszo,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",118.0,1.1847225,124.4904066,0,1,0,0,0
"5HHF+CX7, Buyungon, Amurang, South Minahasa Regency, North Sulawesi, Indonesia",Sasayaban Hills,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103577128484632974719"">Roland Maringka</a>'], 'photo_reference': 'AUGGfZlU7J237RA9jS8P95yUyX0-A3g8qoXGet1crqKM7RiNcYXwU2Fcn-_J5er2AN8jEGOv5FXF1LWJuGbMbRixZY1LbjPmbLlqanrV83gVcf2JSoOC2KGw_1M4QBBLuWU_RlZijVQ8nf8sU1QPKc8-C5UvBHdUOzYoMUxdG8qYznPTfbZR', 'width': 4160}]",ChIJEZbLgThZhzIRGXH4mfGuc9Q,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",67.0,1.1785281,124.5749181,0,1,0,0,0
"Jl. Pasar No.15, Ranoyapo, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia",Boulevart amurang,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102136730338996745055"">Adi Bastian</a>'], 'photo_reference': 'AUGGfZmz3uYBRC_xx4B7bvgV0qD0JphbX7QJZGT5skC_G1zjoZAHKNHRiIq17tViNti80e9xHEtZPc6Zx2_STVIGWIa7NL_AduH8D3R0Zq0lUog09qsPs5LQWI7o-dEtwSNBTAUrLanuMgBRYYs3Edn8zZxa8u_FHszzmq3MluyfqodKtBbF', 'width': 4608}]",ChIJb5jLQ3FZhzIR5kerTB7B47k,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.1861543,124.5726372,0,0,0,0,0
"5HGM+495, Uwuran Dua, Amurang, South Minahasa Regency, North Sulawesi, Indonesia",Narnia Of Palembean Taman Eman,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113327730707679641417"">A Google User</a>'], 'photo_reference': 'AUGGfZkJAhT_O9LRfJiIR3WJGILQTw3bPEB3ggux5xkoiYIPj-w7fl9S2A7aq6SDSZxNIYQ9WdtTkcSn2skyhMrr6ExbApms8-C57NvgWjy47IbO57vC7Nz-XO8ECDlLrxQ16c0CoOV9WqlQLyW5qC_4fLkSzxcMRsOO27XyWlJEOd7SHM1-', 'width': 4160}]",ChIJL8OhJdFZhzIROLEVKEK5E7s,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,1.1752666,124.5834996,0,0,1,0,0
"5H3R+6CG, Buyungon, Amurang, South Minahasa Regency, North Sulawesi, Indonesia",Air Terjun Takaan,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108874342520208052303"">vino londok</a>'], 'photo_reference': 'AUGGfZkR7VQynwgAdNOJbBPqXvQh56zIFky90m2GzcxDzyLTnvrENmzmQ-f-PW1Jx3FK7YwsEK4s-F2MRSMG5sNvmi0URlIiU4oG0KZwteb3o6o981bPdso0aRVQCzS8qc3we-OiV2Z41EUjJsSqKDuDhjCRfkwzReafL99W3Mmg0-PdQjc1', 'width': 2160}]",ChIJEzLW-oNZhzIRgdhy4Fq00Hc,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",26.0,1.1530605,124.5910747,0,0,0,0,0
"5JXG+398, Pinaling, Amurang Timur, South Minahasa Regency, North Sulawesi, Indonesia",Bukit Doa Pinaling,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112974449848865314795"">Eduardus Bramantya</a>'], 'photo_reference': 'AUGGfZlrN7RMkz1qphRAJe0vHrDHCTBfa-ux-6YDERbp15000MFVwXOuYjhiJ19dXYAAek9O02YC4n8kPVqJppxJKpycGul4U3fXlzIdxsPxq4YfSEnsXQ5H1to959cuapgYpifniyP1RQLYQatp34oTNQpbVTB6x8o5iP4SxooEO8BNGvkL', 'width': 4000}]",ChIJQSIUYW5chzIRQTbKwgNZF70,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",32.0,1.1976519,124.6259478,0,1,0,0,0
"Jl. Pasar No.15, Uwuran Satu, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia","Forte Português do Século XVI em Amurang , Benteng Portugis","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100397420582342477172"">A Google User</a>'], 'photo_reference': 'AUGGfZmbm32LpJLqSlX3BiFJoMcvhHlPhPzDDV1a9OKQt6fcE8oUhGAkivqI-PSwS3TLroK0TJFPDhfv4b28ghUIWQd1v4WDHopDGePoFv_thH7xB_SDf2or1cJRIaOuY1iBl03V-Yba43wget1G4rRaDHYHkDIBCX4r2eCVhBjg2PxEDtVx', 'width': 4032}]",ChIJd5HgxTVZhzIR0PwfeoZcLS8,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",173.0,1.1854786,124.5727737,1,0,0,0,0
"5FPG+8VC, Unnamed Road,, Tawaang, Kec. Tenga, Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia",Pantai Songkur AMURANG,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107055177432749434114"">A Google User</a>'], 'photo_reference': 'AUGGfZkRSU19HjMFlMuuYeFAxO1L4qZa8XCBklbhNprRAHZF8h6ETSFpggeEqjHemHdYszWhQ15X4V7oTQoDkNYpb4BjLajFB46HzfD-Rw36tsIcW0w30l4ln5VInffpsyX2ZeaGWhU-KkW6QLz8ieKl8hoR_Hms0shP9EmbS3ZYCwPFMjkY', 'width': 3264}]",ChIJFao2zHD2fTIRnoIQCP43ESM,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",53.0,1.1858212,124.4771549,0,1,0,0,0
"6H4Q+QR6, Pondang, Amurang Timur, South Minahasa Regency, North Sulawesi, Indonesia",I Love Minsel,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110768589837024242347"">Franky Kaligis</a>'], 'photo_reference': 'AUGGfZn5BJZ539-VG8q58feOtvve1MloBurbSvXWSRlGokmmhK8vodF1QzqnJZxr4xh7fZ6kAQkd5PE64pJMNNNbZgvNHloEhTHfq4n2yTEXbk0vBGJNJQFMfZkpgnD4pGctbjbSKna0uBl2fx_7lkY_UxihGVOcHkTJfZXyKE7KtPpseSrL', 'width': 4160}]",ChIJG2MAyhdfhzIRdJreft3nZZA,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",154.0,1.2069011,124.5895267,0,0,0,0,0
"6H4Q+GR9, Jl. Boulevard Pondang, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia",Tugu Bersama TNI-Minsel,,ChIJdc8aiNlfhzIRwSHKfplX_SE,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,1.2062776,124.5896226,0,0,0,0,0
