formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"Jl. Lae Bincilin Tinada No.75, Tinada, Kec. Tinada, Kabupaten Pakpak Bharat, Sumatera Utara 22272, Indonesia",Gapura Wisata Alam Lae Mbilulu,ChIJUQDF0dwxMDARJh9NL5-HiYg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,2.5936201,98.328709
"J86X+9J5, Buluh Tellang, Tinada, Pakpak Bharat Regency, North Sumatra 22271, Indonesia",Air Terjun Lae Mbilulu,ChIJXcfbd0owMDARQbEGf2MpDx8,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",210.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103921602246083320842"">A Google User</a>'], 'photo_reference': 'AUGGfZkaFzBoaHfX3SFtT3PUYscFf3l8FWJq97hqpREC5wlOv7CaGiFQg1Gg4x_at7NVYD6VOcxBS283EPia6dRtHXw8VB_aZVT-oRHwU2COiZB7p-quGtWjbT3Dtefoh7NSAu6rRkucdVfwAqtgt9FxIghXvKyygMgSj8BmsupklWxsm_5Z', 'width': 4160}]",2.6108756,98.3491183
"Jl. Runding, Sidiangkat, Kec. Sidikalang, Kabupaten Dairi, Sumatera Utara 22216, Indonesia",Penatapan Puncak Sidiangkat,ChIJ5yrrqdk5MDARevJoDuzR2Nk,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",294.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111474045052767881510"">syahdan tube</a>'], 'photo_reference': 'AUGGfZlrdoB355J1wUTwy9MpJDbnupq0RhgYn9Iy7O_uL4cqYtFFwdgQiIF8IIFXUFZhDSyLDZOd3ZXUkWlMXKqhhiAZmmEZrkCY2fhPmaw_pQhhoO0bCk_fbACVDyoLmmk-yv48emHaneC1kfQqLgS8QPbG9L6yT_5B8Nn3acLkMOqLeOLr', 'width': 3264}]",2.6988634,98.3035394
"Siempat Rube I, Siempat Rube, Pakpak Bharat Regency, North Sumatra 22272, Indonesia",Desa Kuta Jungak,ChIJ-Q8w46UvMDARIQ3JC76g0M4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104519270073967798183"">A Google User</a>'], 'photo_reference': 'AUGGfZlazrjDPsxCyFVyqYFcYShBxktoYmtDKNffPsvGasFoGpRQIKlY2BPBM6t9AuC4KpF17e254ZmOyJTkgqGxTARvg3xeby9CWQV3W8wQ8Sgp8TsOrKDhsYn7xbNITaS53Utrm5F4vrtlefRojUNvh8mZhfmdR-seZDvnJZbcOLBL41Kv', 'width': 1040}]",2.587856,98.3593937
"Jl. Subulussalam - Sidikalang No.171, Sidiangkat, Kec. Sidikalang, Kabupaten Dairi, Sumatera Utara 22216, Indonesia",Panatapan Puncak Sidiangkat,ChIJ35BzX5k5MDARiNjrDctGYyE,3.3,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102083301642964977640"">irwansyah d&#39;syaila</a>'], 'photo_reference': 'AUGGfZnOeVTq7QhOlPxZBw88R8-akcfzXl3J54BjEaRg--vhulIQca-uyaeg4f12tYWsFwCdwv31DmAZ95pOVLxuo9EamL-YsGfWMWrmwseGimDkL6FXIPPEaqrQAt38n7AmDlFTa82q7fGZIpIaVu9KcmU7hoH8b5U0rM3p4i0-mG_WS0SZ', 'width': 4624}]",2.6988701,98.3035381
"P7MW+FG4 Juma Rindang, Karing, Berampu, Dairi Regency, North Sumatra 22214, Indonesia",Penatapan Juma Rindang,ChIJ47pqAEk5MDARLj6QOQD8qtc,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,2.7336333,98.2963314
"JC82+5Q9, Kuta Jungak, Siempat Rube, Pakpak Bharat Regency, North Sumatra 22272, Indonesia",SAMPUREN SIPITU PITU LAE ANGKAT KUTA JUNGAK,ChIJf_oB1K8zMDARSAgT1O5SyqY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107327442679418949674"">Ar Wăňðí Păðăňğ</a>'], 'photo_reference': 'AUGGfZmqyIufB3nmt3kqZodkAh0Mec75VmAOyfL-yF3K2o3-0oV862oRcL5ASRV28O-em9WkWMx7sA73U3R9puhzM4D-3PA6IXbVAZGzkLeurnm6u6XGvel6_utZ2Qw80eXMvpDQW0k6iK1o8xOO_ld2W3Kp7YQnI4VFkQgSZm7cJDIckra6', 'width': 3264}]",2.6154089,98.4019754
"Tinada, Pakpak Bharat Regency, North Sumatra 22272, Indonesia",Air Terjun Lae Sampuren Singgabit,ChIJN5pqxlMlMDAR7U8dsNNQvYw,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117988242719087393091"">A Google User</a>'], 'photo_reference': 'AUGGfZlFh-jUTze3eWrJNx_rhscZoTe7cHt4B2Pxe80WD17WzFrNXgEg43Bc0uL-KSG9Slvr72f1oldgK13IWjTHuTDCrYlXWc8OwhiMQNKFmjHMgpqBb5EdsP7TbMPK0ibcs4HvhxiPd8-smzC4yVeg7jcxvjO2QrYNB_bNZOMDIBNFJTm-', 'width': 1840}]",2.5838425,98.27856
"M8FH+CGP, Kutadame, Kerajaan, Pakpak Bharat Regency, North Sumatra, Indonesia",Agrowisata Nanas Kuta Dame,ChIJc7tG65sxMDARh6raqNzOr6I,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118206007160355772666"">A Google User</a>'], 'photo_reference': 'AUGGfZnUUlNe3PRMHzdFfQMYGJtr-Wx3h4rIJdgZFJVzaoVG4AyL_dG5cJBEMgGZLI_OX045vUPbzWDBVp25wR6GyqRrsalJKLtIXwTUPrSMWMFuZNSnv6PNj2pnjepqQOYPFj1Z-ypbIOk45SPk2GX1XCw_iBYsvXW11azPDYyicwl4PeRB', 'width': 4160}]",2.6735752,98.3288219
"J774+5M6, Bandar Baru, Sitellu Tali Urang Jehe, Pakpak Bharat Regency, North Sumatra, Indonesia",Dusun rumah lama,ChIJ92AOcQA7MDARR_pkL-X7xYg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115995381010292613513"">A Google User</a>'], 'photo_reference': 'AUGGfZlL2Ez2S2LE8zLB24lxbj9isoRKJTWP3M8HedZblPgc4WH3YNADz3_DGg4cBzNQigMELvNJ-GVtdV_3y78xRV4QogVKIfu-4CeVFdKOlWhGhn8P4aBllRzYW-66dc7zxOxB1g-98u72d2sTavQfrSEeh68usvcLJpvYHWzfAfH0NW8C', 'width': 2448}]",2.6129152,98.2566402
"P84M+53X, Kutadame, Kerajaan, Pakpak Bharat Regency, North Sumatra 22216, Indonesia",Lae Simbellen,ChIJRxQkvzw3MDARbKZfE01uXpc,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100104353176858603952"">A Google User</a>'], 'photo_reference': 'AUGGfZk1JL6NsXpiAqix5cZfqI9pLXIoApT6UlTMemNsgLdzokJbual0vsnhShqvuDUpaKPIbSHMJqeRhTvRxVuk0IxbFwi55TsAKPVZYokUpnUZ3lz9xM5dsxkH_WSOKMWZtFHUkH2wazuphFoGQBKUBM5TKGi1RdtI5PS7rawneLpYj1uL', 'width': 4096}]",2.7054821,98.3327291
"F9VH+QG, Ulu Merah, Sitellu Tali Urang Julu, Pakpak Bharat Regency, North Sumatra, Indonesia",Dsn Terrep Rumerah,ChIJ837vHKIpMDARVEcv30rhv-Q,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110214448666833504414"">A Google User</a>'], 'photo_reference': 'AUGGfZmM-nemfm0pehD1m6zA52T7fRz-JoTjW1QSZgrI98lBwrO1R4PUBiQw84F-EvM-033bh1WT5eMf1OWa0CbEeuHVrxs4RmkHEHKn6My-L69vXuFyKT4vFY9Y7evHtwLO3dRdWEn9l7D8Kcdeevz2PynoUqZfJxTiILVqnLyBayr2HBJS', 'width': 3000}]",2.494469,98.378783
"M95V+WP, Lae Hole, Parbuluan, Dairi Regency, North Sumatra, Indonesia",Gerbang TWA Sicike Cike,ChIJc2dNnMUxMDAR-b0jEBvnuBU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,2.6598226,98.3942802
"H7J5+346, Mahala, Tinada, Pakpak Bharat Regency, North Sumatra 22272, Indonesia",Air Terjun Lae Kedahup'n,ChIJUWFlByslMDARhI8gb2Yl8Gc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117988242719087393091"">A Google User</a>'], 'photo_reference': 'AUGGfZnAvAbXYdbWAnHwhK0MCmEcdPUtTlV8FoTqYhQtAbqxpivBo3yO1QuCiCML-Y476xARdvyuGy02rtClr-yu_dwXsZEUGMYGjF2xK-OKR_NYHXCqf5EQp6HdNrfxTBzwhf0i9AhqttgoooF0vwPGiB1TP3P1JzMCErE1aX5X6S0sRG8s', 'width': 6000}]",2.5801532,98.2577531
"Siempat Rube I, Siempat Rube, Pakpak Bharat Regency, North Sumatra, Indonesia",Kebun percontohan kopi simsim,ChIJkTltbpAxMDARvXgWpc4SlqU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100127090509941180835"">A Google User</a>'], 'photo_reference': 'AUGGfZnQysr9ljxizX3ugrznrVOCxh9olpSeOPkdvrzDiqZU3Y2N3rFYnjxeAoCrdBDh0KRqKL47cwM9qBxgg93sNAslJPKtITWdOW3zSJffv7l6w_yos70sy-7n0EVjSj0W8l9-3tqaIiRNO5AvxEJ81pb-Miadn3yD4L_z2WcAHGPMdvl6', 'width': 963}]",2.6052018,98.3624377
"Jl. Runding No.184, Sidiangkat, Kec. Sidikalang, Kabupaten Pakpak Bharat, Sumatera Utara 22216, Indonesia",Puncak Garden,ChIJtz88aCo5MDAR7p4AElf8PKQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 3600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109794590461434017892"">ervin june</a>'], 'photo_reference': 'AUGGfZkEQulW1tSzQBqv5_uLVZNMy_ll2HiinBFrv3o9nbSRSM4_oScsXkeZ6xdR-1Mi994eVksEHe04cS7bCDJkw9eBjJUm-OVBXL5PIf0DoZ7qr7s_Fs_TvvG0ESG8FxxRhFolgXnEOTvrZXxBbahHTqaBdI-ZsR2n6VGmIfBAfso3JVFo', 'width': 8016}]",2.6972328,98.3057634
"Tanjung Meriah, Sitellu Tali Urang Jehe, Pakpak Bharat Regency, North Sumatra 21167, Indonesia",Air terjun Laembara,ChIJsxrQEio9MDARCV4f5wbKGxw,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"[{'height': 949, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111040251594507416763"">Rian Brandalzz</a>'], 'photo_reference': 'AUGGfZlAd3MdFZ9NC772RUZFuNwBlgtU3hEgA57-L_DP3GaLOoMxizMJqi2UOb59405Kr6KwB7I-kYjn40TTPBdUPBgi_JebUPiY9KPew4pIVHXdSXQ_5QrKs_xp-wrVdSEXEQ4Sc5ST361L9jOCVA7DaU_j2U8AvN-xT9ri3Bq3boxISxDP', 'width': 712}]",2.6630392,98.2106994
"M4C7+5J3, Malum, Sitellu Tali Urang Jehe, Pakpak Bharat Regency, North Sumatra 24791, Indonesia",Air Terjun Lae Pinang,ChIJdXK10lcXMDAR32uem0_svv0,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103636352754781070742"">A Google User</a>'], 'photo_reference': 'AUGGfZmHj5CNgFv2Wx7qznC7MAlHMwYwhx0-7_cZ4qX4LfVvSyu1J8v4ic344JXOUWPOcbxIRGTN9P1Rcms7lami29LY3evn_oCpxWQsreq5A0LjzJVpf8ulDWuHo7ZYP5oaKhOr2YSohGmsTvlyDtANDu6Yr_Vrm7976rMb7swVAeZOwl-V', 'width': 3456}]",2.6703841,98.1140494
"G8W9+W48, Unnamed Road, Salak II, Kec. Salak, Kabupaten Pakpak Bharat, Sumatera Utara 22272, Indonesia",Rumah Bapak Imelda Banurea,ChIJCTd3-qcvMDARjQ9UdyAHbMA,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115976443849584220578"">A Google User</a>'], 'photo_reference': 'AUGGfZkvexGylvFpx2vmAs_rxHd9L6GCOmHCILTsHm9cUInqBy1g2bjudOX5FSbUzRwoZN2Iv93SHQmH0Uv2TPVfEg8Byd41_eX1CRfqbdRYgRodR9ni4zAkw-pAV-6f7GaVyCyHNGsZm35uHVZE70hxdU9f1oGgZTLtmZD-zcQw9L35cBVG', 'width': 2448}]",2.5472996,98.3178185
"H85M+Q99, Boangmanalu Salak, Salak, Pakpak Bharat Regency, North Sumatra, Indonesia",Desa boang manalu,ChIJL2zabYovMDARQWK6BRTIl5I,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114681398360190775606"">A Google User</a>'], 'photo_reference': 'AUGGfZmUS7yX6OZ6JehrYgARpTIiN9qiFqmL1rR5l9lYLKOZZEWvYO-4CH87CWuplqYCS-5y1gZAilZJNdyHQwb3goHN50myGaeTT4cePVfYWrj-L5cXDdMHI8en079RhtlgUeWLD-faQgHeYLoZuPG6liZppjQJvasWhy_gk0bo42iu-BLn', 'width': 1080}]",2.5594098,98.3334851
"Q5RX+FRV, Bulu Duri, Lae Parira, Dairi Regency, North Sumatra 22281, Indonesia",Parhonasan (kebun Nenas) Sidumpe Anturi,ChIJ5TUte-NBMDARH_dKqeS3S7s,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106285713663460663199"">Christinaloviannabakara 15</a>'], 'photo_reference': 'AUGGfZlY7Z-roA-z8Qi1onLclprUD5QlK6hKegAfamJsCezqXIsYNbqTvXnReo7Vs3crnCXVRMQBuU2zITfVXftYGJPQtbrL3FAbOFWeJVj4EV2GfkJlcDwPvLGET2sdnZJx_D7kbNRgYAbC61oTrYf8uPQKYXq4Q1eJmahRxnM1WdzeIIQo', 'width': 3120}]",2.7912256,98.1995635
"M8GH+JMX, Kutadame, Kerajaan, Pakpak Bharat Regency, North Sumatra 22272, Indonesia",Air Terjun Galiaman Lae Peggih,ChIJxaJFIes3MDARgmtoA-bx3FQ,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 1599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112019074058693198380"">A Google User</a>'], 'photo_reference': 'AUGGfZm-CUPstlTgRCDfbEfsHCDDHXsgc-aZnppxq18PW0tlmraXVBWIX4qBjEHOG85K2O7IkbHmVU815xFahAREdiXm5oIxwVff9MvOzRSH4_j_8jXFX4Ibg0EVxLx2A3JViNuo08BxJZLa1_wkV2g5NRUAQoIZfxa3FFn6FquPZmoUH2To', 'width': 899}]",2.6766242,98.3292219
