formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"C9RM+GF8, Hila, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku, Indonesia",Pulau romang,ChIJnWpQhhe3HC0RmiQanzYZGF8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-7.5587075,127.3837079
"C969+5W, Hila, Kepulauan Romang, Maluku Barat Daya Regency, Maluku, Indonesia",Pantai Hila,ChIJP7EaRzm1HC0Rjjt4X0SElmc,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108271170480975476480"">A Google User</a>'], 'photo_reference': 'AUGGfZm9dI62SfWQD-Aiy36axxpso8N6u8URyyD-mmStUm6goPLwHOt88fvF7rVYnwLorw8CT0IQfbZc_6GXCon9bOS0gcLcgeB42mZuL_PizjQmT8zkAIaZhkp0D86_os6b59sdywKWv5C-8shb9-UlBlF0648RkB4tp3_N7nMLnljIHveK', 'width': 4032}]",-7.589655199999999,127.3697102
"79G4+48, Uhak, Wetar Utara, Maluku Barat Daya Regency, Maluku, Indonesia",Air Panas Wetar,ChIJi-B-dpe9Ay0RKVrhZIzCkkI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114469465212432276507"">Sport3r Mania</a>'], 'photo_reference': 'AUGGfZkeSXmhtSerfzLPVt7bBYMAfiv75gXxea2Twp0YOJVggFU_fqPrM9B6w8AAwMIljh3QpXZ5y7jngVcMx9LS3sVnulJtpMrq5In3DKvvyHAuLdMbybvxI9p4lvByS1wTFmuo-IganWPot4RLsUSUIKuPmWBGh3IPBP5KFhrET_sN1_8S', 'width': 3280}]",-7.7246875,126.3558125
"X5PM+2R, Lebelau, North Kisar, Maluku Barat Daya Regency, Maluku, Indonesia",Portukil Beach,ChIJbe1vZNLRAi0RgJPqp6NMnh0,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107391114705027877867"">A Google User</a>'], 'photo_reference': 'AUGGfZmY205qrYcfaYeTwGrJPydf3DGFWxpObI1rkK9ua1-hpqQ1osdyYmoUcPZnZHdw4tQCo6DRbnrsXrLdrlmF_qU_FRrLADCxVuc8QVQrvOePDmUkUiyAOWb36MtrmDG0fr8sZEABz0UKgxhQ3RPUtJmdoj_ZS52txaYLH12eHx3PSfen', 'width': 720}]",-8.014907599999999,127.1845106
"W5F2+85, Wonreli, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku, Indonesia",Kisar Keramat Island,ChIJpYGGjgbPAi0RQRk-Q8lnpdk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 528, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116521847867797092181"">A Google User</a>'], 'photo_reference': 'AUGGfZlAVY6dyQaFIE_SrAsOvC-pidrAR9EbrGtcvM825kdHY1Mfj5H-zPpOobQBErxNbPyy2Y2dkWj2Yc5LzL9lXF07lc1I_nUIQ1yzgNmJ6-shy96m-TCfrnBjoeSiTQnu_SIRJOKjUwix7ZhjfZj08tyV06P_o2Bo__dk0QrPMWGE_VQY', 'width': 720}]",-8.0766972,127.1504647
"X6F4+4CG, Pur-Pura, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku, Indonesia",Pantai Uhum,ChIJWe8l_YPRAi0Rk384hOZTR6w,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111567090896276057729"">A Google User</a>'], 'photo_reference': 'AUGGfZkOq2hrzePTo1XK9357RYXWglGVX22Aawu6P1dv3OqAQ1d7Gk03oNqGpi-iJo65xzjNo3Z8QjK5x9hfN_Ap3sTft7jwnqleirW9gREcXgDumTjVZn1jhnLc7dsXh_XZ7tyApqVf1jXMt76-bvDu-mu-LcX2rK4E1fgwNMNAg7j_5ytF', 'width': 1365}]",-8.027191199999999,127.2060844
"V5W5+9J, Lekloor, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku, Indonesia",Kiou Beach,ChIJy_6OcEHPAi0Rd3Xcwc2TsfY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107391114705027877867"">A Google User</a>'], 'photo_reference': 'AUGGfZnWZqXokYXdZpBGsOQ1Anf987T8pTLL6aclBg71QXxSari3f_JJoC2sID9gxLah4jhLALlbriFuWptRUzzmZru-Rs5VB3MqG3XdxI_RDGWWi4x8Me4H1es48jiu4dMm-jquWTV-4DAkiIeow83PAn0z76zP8C0C6JLB7Ow-5cw7O8KN', 'width': 720}]",-8.1040338,127.1591078
"V5XM+4J, Lekloor, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku, Indonesia",Bukit Do'a Kristen,ChIJrVkMcKvPAi0RC9g70u-RU4M,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107391114705027877867"">A Google User</a>'], 'photo_reference': 'AUGGfZlVz69TfcJb0zzGa56IjRikCvbK8UymmNd1TbHpELdO1-wdvwmIzAwYr2iBA_M6HiYwynszVg_jGiZ1qUQh_NLVyE-LBHvnhx52okJmQqmXXChKlbZm39x3_5vLntHPGLq8UDoyjpjtFF4dPnO7V2HFf7Xt3Zr4iYvP2JDADOQpKg7m', 'width': 640}]",-8.1021733,127.1841164
"W4MV+P3, Kota Lama, Maluku Barat Daya Regency, Maluku, Indonesia",Pantai Tutu,ChIJFzA7-pPRAi0RcTnNGwfX3Yg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 331, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107391114705027877867"">A Google User</a>'], 'photo_reference': 'AUGGfZnria4BRbjsxEFaHB-rODT6rhHv9w8tDZxn_5D3bPQ6WlSsBBR7oVS3_lqItOgfYP4TSJ5vCQcQUm_jyXZ5Rk1t3xJnVL82ABDImzMqbrc7uzW8fcnsCBQ9GgFedYE02L9wOZVdPvdBzSSU8pZit0s0cfV0817XHMWCspsXMomqVDn0', 'width': 582}]",-8.0656913,127.142644
"W6M7+MF, Wonreli, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku, Indonesia",Pantai Jawalang,ChIJ96TvEK3NAi0R3CH70dAEjPo,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115683015252101997547"">Naga Narto</a>'], 'photo_reference': 'AUGGfZnhsvjAlPxIca4kMby4Ldvm5l5j8Wy3EEJaFLlpCfY_vO1lgkd6FtAVzHu8gDyVJL43OQ2DdTWngz7p07eD_WElpVqAtNL9WNVYacVg3qvtzoPb1z4Jgb51r4P_SL7lZAb9ZY8V-MZ5eibVwiU-oqGmydM4QYeEpbEmYmtw25sPczRZ', 'width': 4608}]",-8.0657943,127.213741
