formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"880, Taiwan, Penghu County, Magong City, 風櫃里",Fongguei Cave,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106155742109538345316"">洪邦定</a>'], 'photo_reference': 'AUGGfZn7eq9JnerKqcw2ZN_uoY3HcRoXccMnZfLxzdaQgLI7qPpIbSNOg3uLuG3IKxykTgsjMWqffoFmYABHVESjGBP_zFYuhgyjGOB9RMmJ9VS63ZR-NfpDqUPZ8QEtdINPE7NJB4G6PFuLYiWzofpM6c5TZJCa9ysgI52O2EyOpbNFs-f_', 'width': 4032}]",ChIJ44MgmZpQbDQR5kFN2Gz3qjw,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",6220.0,23.537891,119.5437331
"No. 19, Lane 267, Wende Rd, Neihu District, Taipei City, Taiwan 114",Guo Ziyi Memorial Hall,"[{'height': 3619, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108117484686562418352"">John Tsao</a>'], 'photo_reference': 'AUGGfZk6IL8G9stay49mIwNr2BzWa1RiMvduWt2Yb29W8w8KX5cqOePgxfqqGA989bEW0mcM_Ul5loQEB6rI16rv8kt3kVnhhQ0phwNn_-ocJU93XUli5ELh9m8Ch034Hgyn4LpXdGousgSP9c1eP6oe5L8VJckHBGVbpVVqCujs6TIkKRqW', 'width': 4825}]",ChIJaRw6UWKsQjQRWVJdWRYRQzI,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",413.0,25.0796293,121.5865772
"25Q3+G9H, Bungur, Tapin Regency, South Kalimantan 71114, Indonesia",TIKUNGAN SAIF,,ChIJh1h_BgC75S0RChePBSh-Qzg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-2.9609266,115.1532643
"252M+857, Kalumpang, Bungur, Tapin Regency, South Kalimantan 71153, Indonesia",Rumah Hikmah Kalumpang,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110681620104327170019"">A Google User</a>'], 'photo_reference': 'AUGGfZmcBLuuWpLCQ_rfzPP-ShkK0tB10VZMQ6PmRiMQZK_UGWDCA07oIazXyQNm881VLSjML0fPoFB-GawF8muOPn5LFt47vVICKeGBimS02WtsXJfvNc4UnGYaPpYX_u3rVESqOcIf61p_YIKUIkmdNuRc9A1pkhvvtyJYtA8LkIhd3qAT', 'width': 720}]",ChIJmT-9Pxa75S0RKTOCpZlCp5c,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-2.9980648,115.182153
"265W+M39, Linuh, Bungur, Tapin Regency, South Kalimantan 71153, Indonesia",Bukit Talikur,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117007983824725876086"">A Google User</a>'], 'photo_reference': 'AUGGfZk4W1ZFb1NTIqIZO8dWnyA-4mo9MEOW8tBLLcs3qcFgyiuZYB4xFIhO3yXZFwSRMQAuENFNs8hlRxZwNWe8ZXti6wn8FNvlT1SDuhPcQfF-p-1jRh40LARi9dcpFCib3EE65-P8KVECyFk3x7BcSj3XdF4e7wjjHGqoHOU-2gn4GCzQ', 'width': 3120}]",ChIJBcLWiyW95S0RJQCiZJIzfNI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-2.990846,115.245231
"2734+WCX, Hangui, Bungur, Tapin Regency, South Kalimantan 71153, Indonesia",Air Terjun Hangui,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114900631030011690403"">A Google User</a>'], 'photo_reference': 'AUGGfZkIbK0jJCJPrXK127uY4xsz4KfZSh9nSK-UyqyT2VjHe5Qp59KJlnSqv_LDqgSJvmkyHoiUIjS6cJkbKLKGRWS6nXRRPOB0oCeHLzPjJxWbq5rMHptRcxR-mLnZfpgRKsRDL06LRf-JMjcZVYrNv_-Mh7UWoIPcnbFWbXptRSELuxQG', 'width': 4032}]",ChIJ4_yOB0G95S0RGpRhgxm5UyM,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",24.0,-2.9951355,115.2561223
"X6M8+WMW, Paring Guling, Bungur, Tapin Regency, South Kalimantan 71153, Indonesia",gunung lampinit,"[{'height': 271, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108738990386791193700"">A Google User</a>'], 'photo_reference': 'AUGGfZlQTulfL8C5T4iY6KEvIlMuPYfareIlIhcGRxOjcXyEyFIK2VDPinznplBMCE1vFuKlX0NzPLBZ274z0XZldm1YNDnDP4kieGfg1cAWTglFZML3eVHjpKDO6I8GAVRiyblltuKCWE-uCJnZiitwATzJqSKGOYeadhiFG-4_kjiAoYKk', 'width': 480}]",ChIJ7xzMkvW95S0Rlxx77oweG04,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-3.0151327,115.2167103
"972, Taiwan, Hualien County, Xiulin Township",[Temporary close by Construction] Jiuqudong,"[{'height': 3101, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108603866339279804527"">A Google User</a>'], 'photo_reference': 'AUGGfZnQRx767De-Dvt_fAlrsMz7bUD93cObrlPTnsIdLRRHgmB7_xcf-pNRs8QFQg46ThM_5nOWiKA2uRXX8FG4AFywq18LuBQEfZaTI1aQ-gIaIH78gUtf7Xe6CLWn3Cg18xMzS9WM3avAlPprRKrYGJuIXJQU3JOjT6GUa3GrUdBinv0', 'width': 4960}]",ChIJwVhdp5uEaDQRYrDLfEW-bDY,4.7,"['transit_station', 'point_of_interest', 'establishment']",110.0,24.171506,121.528953
"4W6F+G9, Margasari Ilir, North Candi Laras, Tapin Regency, South Kalimantan, Indonesia",Perkebunan jeruk,"[{'height': 450, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112103874049638789301"">A Google User</a>'], 'photo_reference': 'AUGGfZkDzWqSvK47NHHEHcx9IXgs_81e1yROqaqcf29c2Jst61G-laXH_-trO0E_vQ4WdiDvYrqjihAo7xAwfGi6ILhBIsncci3XAK_9XNpjnfSlpD917ucUroDO46kFXW3zSV6q8ZrJy3D1IK9VgOsViKmwhf3T3sINiG0Xf5_TZR6ytdUU', 'width': 800}]",ChIJGz_dt7at5S0RbSjecAzzJB0,2.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-2.8881934,114.9243833
"4W8J+PX9, Baringin, Candi Laras Selatan, Tapin Regency, South Kalimantan 71162, Indonesia",Sungai Tapang,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118023637298866636368"">A Google User</a>'], 'photo_reference': 'AUGGfZkD44yKWfHP4zR4S7Mbao_xvrK0xbBBhN9VoH69aFCiT7wFrappMRn_G5btmMyArd11uU3nVEK8OLo6rdZ5RlGFwMpzsa_2KgRbH6qKEnI9zeK_4P7JZkLa6CsQ89-ul0RuNr9FMM1867iXeZoucLykTlPTHjlcLeg29ShDd_lLYUII', 'width': 1080}]",ChIJew9F1kmt5S0RfTMprOyUKJw,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-2.883545,114.93139
