formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"QW83+343, Long Noran, Telen, East Kutai Regency, East Kalimantan 75555, Indonesia",Tei SE luq,ChIJL5BvLgBpCTIRCjN8FwPjXqs,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,0.7651387,116.9028125
"RT.08, Batu Balai, Muara Bengkal, East Kutai Regency, East Kalimantan 75654, Indonesia",Rizqya Farming,ChIJ5YBGk2qhCTIRPd7E-KwGG20,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116941354510351513393"">A Google User</a>'], 'photo_reference': 'AUGGfZkORKHr4LMZfu1I_fnnW5uzLLB6NygC8dwdgptpPJJHq4uZnWPDLiEDbw6aqXMRNWW2CF_fir9DGGV6l5yHCYO6FU92iHsomKJKu1MUCS23A87fuGmcoGl5xn_I_Cxv9komQ-Q52xWQutRxBiJ-NmGn7GsUr0eoiCatBzBMo0SkN-8D', 'width': 1080}]",0.5350805,116.7887656
"MP58+69, Melan, Long Mesangat, East Kutai Regency, East Kalimantan, Indonesia",KEBUN SAWIT YANTO,ChIJ9fB-gj4NCTIRjLsCI19APfM,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,0.6581099,116.7159252
"JJPR+MP, Long Tesak, Muara Ancalong, East Kutai Regency, East Kalimantan 75556, Indonesia",Alo atan,ChIJR1Qq1BIPCTIRfFjXDOo_f1Y,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107538631398968586719"">A Google User</a>'], 'photo_reference': 'AUGGfZm7DZwnRKZ7fiu9e7FS-jBe-96JAzaINtuMkHqyqOPqpCjEv-EZSoNfucbdq3jUPKtwQYRzogDSC4QVLARiGPmB43Wa3dQBJen5Z9-w5SsidPSOB7JeI5dyhAk2qJr8eUFZyN1b468QbMmh6eCjazviOfxad7eq8wNpi-JH4P9xNpTs', 'width': 1440}]",0.6366994,116.6418568
"MVJW+853, Kecamatan batu ampar kota saranda kabupaten kutai timur desa batutimbaw, Himba Lestari, Indonesia",Desa batu timbau ulu,ChIJFalyxfhvCTIRzNW-pAPxYi0,1.0,"['point_of_interest', 'establishment']",1.0,,0.6807539,116.895425
"CM6H+2XF, Kelinjau Ilir, Muara Bengkal, East Kutai Regency, East Kalimantan 75656, Indonesia",Dermaga Gelumbang,ChIJQ5mTAAClCTIRZXGzqwPIPe4,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,0.4100533,116.6799187
"MRHH+9C5, Jl.Keham, Batu Timbau Ulu, Beno Harapan, Kec. Batu Ampar, Kabupaten Kutai Timur, Kalimantan Timur 75654, Indonesia",PADA IDI,ChIJ8YFcknVtCTIR7z34oQvMlzw,4.1,"['lodging', 'point_of_interest', 'establishment']",9.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116989976400586683044"">gyta bombo</a>'], 'photo_reference': 'AUGGfZkp5LATYnDtDMmq-zgcd7xG4RD7PKGOpew1IlTwlA6Bg0AvEBLyUGWUQ91-oxeoIoTvJFa0CXCbFD04mF-UxNGl6upzI0PI6yrBEUTwWDKTWMxOB8GDh8v_NxZ8HzcOzqzUS0WRS66ZHfR4bZXn3U-L5EWGqfpepqimsY4674arvZRF', 'width': 2448}]",0.6783949,116.8285979
"CPVC+VVQ, Jl. Asmawi SY. muara bengkal ulu, Muara Bengkal Ulu, Bengkal Ulu, Muara Bengkal Ilir, Kec. Muara Bengkal, Bengkal Ulu, Kalimantan Timur 75556, Indonesia",Danau Gelumbang,ChIJc4YDZZejCTIRRgZP6l6HahI,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",55.0,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104924564936123748775"">Helldy Boo</a>'], 'photo_reference': 'AUGGfZkNEami1fjDGy7kG9MuU5stA6unb36gCJGbRx3rKo45E3xbGGhDTLMtRVlwNxGbPBDx-KntlDSdBFGFGxr7paGTWkeUjr07xe4J3SfX16lsfDnbdDHK8n_LdlSKBrrCsVDhlBRJlfLVoKoxs-VvNiHE4noSMkW4Bx2Q1hsy6Xu-N9oO', 'width': 3264}]",0.4447215,116.7222355
"MP54+QR7, Muara Bengalon, Bengalon, East Kutai Regency, East Kalimantan 75618, Indonesia",Empang bengalon,ChIJt9tLjJ-xCzIRQk1AT6Ux__A,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114396196015828663417"">A Google User</a>'], 'photo_reference': 'AUGGfZlkY9fYOrKgsOWqEDT2ezcE2FGklute6QYx44TOfp0exh8oo2UTuaEYFdJBNE25EJewR7i2v9XOwuR1wL6zjjNB1_A-b0ttaf30CUv6t5XFl_P2mMWPOv7W0Bfbn7havW9MuaZ582v6v719CPZslirRvgY7LI__oliR4xy7dgIrCBJ0', 'width': 1080}]",0.6594173,117.7070609
"PHVW+8M, East Sepaso, Bengalon, East Kutai Regency, East Kalimantan 75618, Indonesia",KT Maju Bersama,ChIJx4JrLgC_CzIRFdfbLX9YehU,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,0.7433112000000001,117.596732
"VFC4+H7J, Tebangan Lembak, Bengalon, East Kutai Regency, East Kalimantan, Indonesia",Simpan tiga kaliorang wahau,ChIJO7cDEgDvCzIRxgXvPnm2bUY,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,0.8714729,117.4556388
