formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Sungai Bela, Kuala Indragiri, Indragiri Hilir Regency, Riau, Indonesia",Pantai Terumbu Mabloe,"[{'height': 1520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105587411932490783643"">Habib Dirga</a>'], 'photo_reference': 'AUGGfZkXr7Fbs_3S3-bSEeXCgPWdr07EIe5GYrXExhovR41yHZzLeNTUozglNEW_NMWkloIViGerPXYUOL8HSE0XAZXMHQMBlayLRdAgoy9EFeS48M4JnNJA8ldcZ5e3zKX6MRv9m5CBv7JgwCShsoD4RiHEMJDhq0rH0oHxx1kEjT635zzt', 'width': 3264}]",ChIJ_6QrYJbZJy4RK1W83K8RbPk,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,-0.3959261,103.5987752
"PGR8+VW, Concong Tengah, Concong, Indragiri Hilir Regency, Riau, Indonesia",Airbagi Mangrove,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100655953757065637275"">Rudie Cool</a>'], 'photo_reference': 'AUGGfZkjhwrWbTRDy7QH6kwDnDC1Ugg8u1woJw7NtKtn-NmDnnxVZyfYBW7c1qziLBX0bfD5-wJDrUS3xbkW1p6RKWc-4MbpM02dAjMxp_7WUQArtHkwt06D3otrP6zV4k4W57QTzwIUb2EQzVBhzjv_2k5-BC4GNyrl_qKtIEnZ875iLyQD', 'width': 1920}]",ChIJgbrHLgALKC4RxOiYC03RmhM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.2578312,103.5173004
"F97R+2FM, Kuala Enok, Tanah Merah, Indragiri Hilir Regency, Riau, Indonesia",Kuala Enok inhil,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117009958289162368276"">Juli Abid</a>'], 'photo_reference': 'AUGGfZkBoqEcfm5D-sAQOdd5i1g0rAtaKkOlMTfUsgWCAvWBzDIKaLF3s2ea_DGccXznLRM0h6ggkbjZL5OtZBydcGauQdePVh4Ldplrea96HnvT9QXOJUxmreJVjSnU-UYm-AjlyJXJfhNO1-DK2HeuEgdXFP3KiMD9-OPZlIp91ziehz5z', 'width': 2592}]",ChIJD516mqF9KC4RsGJXm3_3qec,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,-0.5374102,103.3911679
"P5FR+5P, Sungai Beringin, Tembilahan, Indragiri Hilir Regency, Riau, Indonesia",Parit induk 21,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107563370592816813196"">Arifin Sm</a>'], 'photo_reference': 'AUGGfZlGkK4TB4qWadaK51pGFBzr6JvNSWlOiYtSLzJwygrEkPiriYneTdBbdJECIMbuPUnu8Qe9kFnB-nLl7q_lgzEw2upYL9VD7azXxbz7J4L2Gw5-bzji93bnXjJ6jzYodz8hu13m0j6tp-96JFR3JxHP7MUHkMIBCLfEkhLveY8dE2IS', 'width': 6936}]",ChIJDWsHfQAVKC4RHZozbf9Kx_8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.277058,103.1917718
"WHFH+RWX, Pulau Cawan, Mandah, Indragiri Hilir Regency, Riau 29254, Indonesia",Pantai Solop,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112158683708317148834"">FIRNANDES BANOXTA</a>'], 'photo_reference': 'AUGGfZlUkMEca2jMbmptbCRZFgaS9yrk8d1wrHgB9htN3BxnaziGA1EJllzfVKrdE7DrmDN1N68Fkesv3R1d2BwKxVk5beOxWHg7iDV6gdN3p2i1OLDLLVoQ0NYznncMBTc21A4r_tMzMRQYbfKwSJ97Fa22s5r7TUIQGquxSXC6o9v03tw_', 'width': 4160}]",ChIJa9qyctf9Jy4RPHk8AUvQcH0,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",138.0,-0.0753845,103.5798445
"P5HP+62H, Sungai Beringin, Tembilahan, Indragiri Hilir Regency, Riau 29252, Indonesia",Arena Wisata Sampan Leper,"[{'height': 958, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105766889853303109299"">A Google User</a>'], 'photo_reference': 'AUGGfZmI-wZchAWV4T2gteXQgjISjwPy1D-K70XJ9CHmJvr_zEF02MS4LaGpQD6NJ6IX02Y1AAl006ao2lvAn9kF_IqVxXmcsqoGxaOas8XlGcvsJaoazu4-1ogwoZVsMxv18onK2l5nOeBDcjQxLrglT3LTvzKEmoPnDgkuS_rWHErRjEoT', 'width': 1080}]",ChIJN11mPt0VKC4RQLCecfxIKBA,3.3,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,-0.2719485,103.1851018
"P56P+29C, Sungai Beringin, Tembilahan, Indragiri Hilir Regency, Riau 29281, Indonesia",Jembatan penyeberangan,"[{'height': 2941, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108839463636758910789"">rudy fr</a>'], 'photo_reference': 'AUGGfZnM-yA-1T6hhtLDBZpyUSN-95pG3gvbyMAqAjrW1w7Gznrq010ReUwNlMpgtYnasWpMRHDih4m7VMT8Sb9PE5KERtiOUjJN8hqsuyV-vQUbhFepClrojMnRpmPp0Z22mpVdUSSwCH04vBlRG3ewPTW1PoHxzoHWsvcE0FlidQAlpbVJ', 'width': 2304}]",ChIJxdGRg6kVKC4RGii9TTxTSeU,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.2899342,103.1858864
"F9RM+MG5, Tanah Merah, Indragiri Hilir Regency, Riau 29271, Indonesia",Mural PT. PULAU SAMBU (Kuala Enok),"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113553498909621094666"">A Google User</a>'], 'photo_reference': 'AUGGfZlg2YrXROolO7nK1TeWrWbYX4EdLMQDo9SrDd-46bQTL_5ILtmuuPLFuriEeMT0I7IyvBJHdvS91H9fmpj_ldIlIx8DR3o_yuR74Qm8FHeP983XhJIIOUtBEbRU_s_r4reTacDFmyjtwPLMEY3sVxcXLF-45ZQ_xKkOnp7OnajD4hQ', 'width': 4160}]",ChIJT3vYqy97KC4RC3IWgM-AiZc,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-0.50805,103.3828373
"W62W+3WF, Jerambang, Gaung, Indragiri Hilir Regency, Riau 29282, Indonesia",SMPN SATU ATAP BELANTARAYA,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104693451407759413294"">A Google User</a>'], 'photo_reference': 'AUGGfZmSA3aNL0hSg28zRFKHCCWKFFhbkrLo3q3n7zW03URVOiXyLeOx9BUsst0c8J9WT4TnWUhkBb6KbJbPvxBQkD4edpaMQaEpjBmD3wiTuxW53eKwjeYppOpqtrJsbywV1jhpOsEad7RRXxWFifEXIee8wpo7MHgkbuhAOTX2i_qAGySn', 'width': 3280}]",ChIJjSFjlPMZKC4R5SDWTUdJsCg,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-0.0999129,103.2471829
"WGQW+WR, Igal, Mandah, Indragiri Hilir Regency, Riau 29254, Indonesia",Pulau sangkar ayam,,ChIJpyPPIGP_Jy4RssVdgoHCQLE,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.0602015,103.5470693
