formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Jl. Baros No.354, Jayaraksa, Kec. Baros, Kota Sukabumi, Jawa Barat 43166, Indonesia",AULIA BAROS CITY,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103543365183098379392"">Ivan Maulana</a>'], 'photo_reference': 'AUGGfZliK7k3xYEHNnxlFBVmi9A5IM8ugvUT-yfPdbT6U7S4BllTcIwpMOe6w-1wvP8Xp2EHgTqobmG02IG8qJ2SEde5k8GIrKhInGAoRviQjV3ZCHL2aKNMlXzyKfDVmxZSeC9ccw9ciZgT5gN2X4E_5BF6RpezBogvEJeVdXs9IEzV0mPQ', 'width': 1920}]",ChIJpzmmKhRHaC4RNojqWgZ3__U,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,-6.9610162,106.9348473,0,0,0,0,0
"Jl. Balandongan, Sudajaya Hilir, Kec. Baros, Kota Sukabumi, Jawa Barat 43161, Indonesia",Samudra Wisata Tour & Travel,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115889413701966142209"">Nana Serina</a>'], 'photo_reference': 'AUGGfZkdVsVkEyBY_0_DykyrvB2Ps1TxbDvUouierYXwNsrWWDfQgv1dCfmSY0Jpu1dDxI-5DtLMSpzQSEfJ0vIgbCx8DGoF6wqvVTkBe5Qe2WAhYXDQhUrGp-LjUAw8VcZYIMo--kmvTPm1l5opv85Pv6QFtrjAWYgiI_1axavKsG8zuOh1', 'width': 1920}]",ChIJ64sFj-1HaC4RXmwl0Jd4EKw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-6.955648999999999,106.9219246,0,0,1,0,0
"2WMX+VJC, Jl. Nangela, Baros, Kec. Baros, Kota Sukabumi, Jawa Barat 43161, Indonesia",Sawung MasDar,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116376352795111013698"">Justfull 37</a>'], 'photo_reference': 'AUGGfZmFnG4rF2OV9AkW9i41hT68G2uM8oqiqk27DLmV7Sxv-mPvFrRzfQCN4JeU1KPK_6W7sKerB053kS2oPHsf5Hvv8Jnmd3YZsGnv-QB1hmhGj-GtEyQ4Drf4HcM9NjRNp14HdFO0mXW8jMnLhZels0bM-YNmUcVDU-KPGC-pVeD9Fe2W', 'width': 1024}]",ChIJ_xFWElNHaC4RLNFsNazx3TQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.9649303,106.9495436,0,0,0,0,0
"Kampung Cihuis, RT.11/RW.04, Sasagaran, Kebon Pedes, Kabupaten Sukabumi, Jawa Barat 43912, Indonesia",Wisata Bukit Baros,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100742921577693617903"">Iid Fardede</a>'], 'photo_reference': 'AUGGfZkpS4o_d5KPfzIBHHiGf0FmKGTTe2YwOUMxB5-w-XGtBhFsSIu4Yd9NqtI8WtvCVLd9ACfcSsgz1htDGF4VzywxnQR9UNGolL_9uBZc606EcpLmaeUQI4qr1dxDQ9-FI454vHOk7fR74QxdObFvFo9_7zJqqvhsPQ2vQ4tsoiPnWUDs', 'width': 1920}]",ChIJTTMntTJGaC4R8rSxTqWe3kk,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",984.0,-6.9639592,106.9595414,0,1,1,0,0
"Komplek Terminal Tipe A K.H. Ahmad Sanusi, Sudajaya Hilir, Kec. Baros, Kota Sukabumi, Jawa Barat 43162, Indonesia",Ki Paharé Museum,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108394775430054912544"">Sukabumi Face</a>'], 'photo_reference': 'AUGGfZkOvKijXdcjGTN42V3IVP0TS4B7jdwrdksMzlmXWeg2ctTEph55wu8QBKbqm1wIENAkFsgAu7GrueZwOR_thWuSc7LCO9672tyxs9vJKc277FgYgu8NnLKNfMzMyqWxMFTyg55b7yO6J3Y9t3fgwK3bI9Ho10cMnZfwjgWJQVdSKoPs', 'width': 4000}]",ChIJyVBw2MJHaC4RgEy8TmL1u3Q,4.7,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",94.0,-6.9510163,106.9240442,1,0,0,0,0
"2VV9+M93, Kebonmanggu, Kecamatan Gunungguruh, Kebonmanggu, Kec. Gn. Guruh, Kabupaten Sukabumi, Jawa Barat 43156, Indonesia",Karang Para,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117939225544117897598"">A Google User</a>'], 'photo_reference': 'AUGGfZn4Fv1wdFuaZzZWK_UGi53RD4nGCPrAhVZo7UZ8W9QvR0b82fNGo5AgsNmFh5aAsANyOLh8gLjDOQKNOprNJMR7TKZA7XTIK6fbRLRpee0KtWLGRICqGNbJFbk4KsQXdGY-NMSJ9_g0YnE094aacYP41DGQ1zxgLIfwWl0Cvz7QNUJy', 'width': 3968}]",ChIJ27o1hio4aC4Rc8QQliT-PLo,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",614.0,-6.955854299999999,106.8684137,0,0,0,0,0
"3V2J+3GG, Cibolang, Gunung Guruh, Sukabumi Regency, West Java 43156, Indonesia",Gunung Karang Numpang Sukabumi,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110732749864690165173"">septio tulus</a>'], 'photo_reference': 'AUGGfZl78ttXdUjjDxiOSjl2XvgyxI_qcSwqYdngMIxPDWtwL4dmgZjbNp-qTBJMY6R2wMv1PpImT0tr-sKKRqNr4Xd84POHIil-pl96qztgOIZLxshFBJnnd27-x9DD1GUR2fPv2HGoDdbOmekYOBakaWB4ZITKfDX8QuMxPLA8TVwBs2kx', 'width': 2048}]",ChIJ24gQto43aC4R3u4b-lJxh7A,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",340.0,-6.9498035,106.8813169,0,1,0,0,0
"3WJG+3P3, Gunungparang, Cikole, Sukabumi City, West Java 43111, Indonesia",Taman Kota Lapang Merdeka Sukabumi,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117940242460083494648"">Linda Dianovita</a>'], 'photo_reference': 'AUGGfZm2rcSnnpF-3HtTt0L7rIsYw79TC59tBB4FcB5bLrdbFxbgDp0RGSgfiiOuHqZ436Il_us6-cfH6TT_86OXtiJxcWZHGev776Rgsf8Xi-s3ToLL0D0BqiY6zpfB5wHPZDqPWMM0MYIN_iwrSK8QAUliruD4c6ydTNNmQoF_2TP4HHLC', 'width': 4160}]",ChIJH-BcqTFIaC4R2vf0sjfSw2U,4.6,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",8743.0,-6.919854399999999,106.9268062,0,0,1,0,0
"Jl. Pajagalan No.20, Nyomplong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43131, Indonesia",Vihara Widhi Sakti,"[{'height': 1844, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114698067098663410316"">SOLIHIN Agronema</a>'], 'photo_reference': 'AUGGfZmyX7spbEUSqmY6sr2HBtoDLt8EEDdzDo1rGNI0zA9ITQq-AuXvML3Zwb21HVm8Qki6IQlF5WNnunTfD3tb4s_peNrJ7TPwo-IYOpYM3OTfCnWt26w5BS_7quUNIpAbocEWTQaV7lrj1_MDSEWb_eU3M5bZlZ54MjVk9gZWjbXD4jlW', 'width': 2688}]",ChIJTdqLKyVIaC4RdI8DRhW-2Zk,4.7,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",382.0,-6.9252992,106.9255788,0,0,0,1,0
"Jl. Sarasa No.45, Babakan, Kec. Cibeureum, Kota Sukabumi, Jawa Barat 43142, Indonesia",Green House TIB IPB,,ChIJCX3b-6BJaC4R7JqGlcFVyhQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.942368,106.9549904,0,0,0,0,0
