formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"CRCQ+QCR, Unnamed Road, Area Kebun, Papasan, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Air Terjun Kedung Ombo,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101952516059674545681"">erwinzst</a>'], 'photo_reference': 'AUGGfZmU2Hn1uk5_HVoZ4r4LtkaX6H9s6YYRSlSF_pClkjarIO7a-oPUGmr99FPqO9OfbPVXe7zillwliuvpBvl2Aco1LKrsGEwwYpo8Ip8qmO1z2TwrBipcuDvoGBcktYKjyZzovRDTIjwrcruRCgoPWlcMFfjlJ4rGA_sOW3tIBxMOV-nI', 'width': 4000}]",ChIJV4jSYHUncS4RKiPhmjDEBN8,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",37.0,-6.578021199999999,110.8385278
"GPJ7+GCJ, Pantai, Rw. I, Bondo, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Pantai Ombak Mati,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102594300401442401490"">fiul anam</a>'], 'photo_reference': 'AUGGfZnmC2wXCg-0LsLKk8qtugQ5mfl1TJKh4ou2XfJValkwthHcYDrBGtXyl5e0EwyKRn3Nh-SnV6ziRKLgU4Tt3uUvjHCeLP0ukSFjhMhv4j0oJaPdPGq8h8L5XtmcWsUthiDYUR2fvYxkbiX71OPI6R2p5O2YcF7v_BD8Un60QtE99p4', 'width': 4160}]",ChIJj3qmTP4XcS4RZlJ2sEPw2E4,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",354.0,-6.468669999999999,110.7135291
"Rw. I, Bondo, Bangsri, Jepara Regency, Central Java 59453, Indonesia",Pantai Bondo Jepara,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110084264095400818189"">ahamad ismail</a>'], 'photo_reference': 'AUGGfZm92ERX3oZIElivpuVX6ujdiYwTknjfUDKV1VXFvjzzfxGI4eMZYNLR6ICLHun2RQJub5zx8BhxGW8nDD3TsQWvSffluZvFYNN6QpEAVdyotEwDlc8wG7mWvU156WTUTvA8OXqlKBiUGCDiXdM-CM-QM5yKtkExdruSAANdZQ6lfQ2I', 'width': 4000}]",ChIJ31BA_sE9cS4R2DgQj8FqOg4,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",580.0,-6.470532299999999,110.7126151
"FQFC+8GX, Krsak, Bangsri, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Mata air kali kenthu,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107161896309952082778"">Ihsan Puly</a>'], 'photo_reference': 'AUGGfZmdPDOCfOfzLI8LMxrltcUjiLZkFZLxhdWuQpy6RlqibHYfhBNfbW2rAOM11wSPm85KIJfe2qW2jWnA-Ir5R70ONhDMhl-mZjpX_S49tATLCG32Fg970j19jRG2amker0_b4v1czJi7CBu7VOI1ZSx_BfNSeLHcdBxIt5TEbzjjjlx5', 'width': 3000}]",ChIJP1880b0jcS4RvVzWWUDjfDQ,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.5266264,110.7713525
"CRPC+866, Area Kebun, Papasan, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",kali cilik,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106954887886715952111"">abraham Chale</a>'], 'photo_reference': 'AUGGfZksvq3oDcLLJ9c9lod4TY4YP6PHo97go-opLzIQX3VJqTxuPITl54pmpNhfwGzQ7hmafBcW4bvAzP1Cc7GhtoMErZnMcj0OXm01INmr-qbD3MCaI3BPEUuXzD6XJ1nLLrjFWturxs0Vo-msXTryFeqx1KqFFTZz00WEgnG7MfiH48j_', 'width': 3120}]",ChIJpegvFhsncS4Rt2ysTFAYj_8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.564223999999999,110.8205097
"CPWX+774, Area Sawah, Guyangan, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Kali Kodok,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108466015839832776017"">A Google User</a>'], 'photo_reference': 'AUGGfZkfReSEp0pGl7s3KQ6LQGT3zD_gqJt5A9jJ41fKVygM2vKByBdZgHFUs4AG87pwS-4GxVD_aiuoAGz2J_u_UQ_2_lS_cZi0Jpqaxl77e-O9t1IsYE7T4JMP1hkDkBcrR0lWMPDLkxnxQWZXrhOX8p2tRCHVsicSbSotF4x4HrSqSjGu', 'width': 3120}]",ChIJ38gj69ojcS4RuCVCLj_7lKo,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",72.0,-6.5543678,110.748206
"CRR5+XV8, Krajan Barat, Srikandang, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Niagara Grenjengan Srikandang,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109271956893505514265"">Mas Pur</a>'], 'photo_reference': 'AUGGfZnNXWWsm7FXWW3BuKYIJifaL2MMhpmhCWRFP9pvZ1PhLM2m01ejcQO59xrnhmPUL9vsPtpYkP0uhy_IFgz-GNFuIy0zkY01Z4AqcZk4BeLd3bl_txItrfNeTssKmSmdS6TzoT5XfvFQlxKMt-Ye8IS5RUDGwxJQ6kEEtKq6cX4sbW4g', 'width': 4160}]",ChIJE8DaEqsmcS4RgpkBWmORJ38,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",69.0,-6.557595699999999,110.8096984
"CQP6+Q3X, Rw. V, Guyangan, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Kali jengjeng,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109274777712559107395"">A Google User</a>'], 'photo_reference': 'AUGGfZkk-ozcXshRon6ifvf5CiuiiZxv6BrP3VIytYx_IhuIQ0nuBup2zVirkzzO3FVee2VWMh_yZ0Oxyh2g4c7gQywLm-HWxGFtJhLvH84rcJK65PpjtdJGQjkHUkQQIj3koQgG6w6GOj1msf2Nt8bexlnY1b1ppZuKxcuw3ZbACckWRqHa', 'width': 2250}]",ChIJZzSYt0UhcS4REsebv-YWINw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.563024899999999,110.7602498
"CRPC+856, Area Kebun, Papasan, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",papasan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106954887886715952111"">abraham Chale</a>'], 'photo_reference': 'AUGGfZmtXHb9Qo8AyLblZDzbswkmLoF36_CITM9lLjgz6-FV8jUDuYHxciR74iDX91oMv-2UaNIdeMEAwm9bY3fThzKa8a_L5UOY2IWbu9LgadL9JzdkFuQHmdrynzCwHt2cwNkxOnHxOseO75iOSOeVE0o8pEb5S7qE_urEfvfOqojBQNOY', 'width': 3120}]",ChIJ7Sq82q4ncS4R6U5DPrp4OG8,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.5642043,110.8204044
"FPMG+GCJ, Dukuh, Suwatu, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",PASEBAN MBAH SATAM DUKUH SUWATU BANGSRI,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107706835227215723637"">Tri Cahyono</a>'], 'photo_reference': 'AUGGfZm5WshVs__QgYITiN2fqAbUcsJ092knRN87XN0UMJFCG-30fzS5b5R6Qp81iJTeeWbsWGLe1LUCUOepCqN_AkRZAse3PmBH87sIeV_rDe-eeh2XcKcyb3FepqTfFNqDE2wsIdbqqJ0604dmPbYZDkOezlsAnFAl6qLIqrwzEpggQeHN', 'width': 4000}]",ChIJlUS4vaojcS4R6VnKoyr_HWo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.516158099999999,110.7260114
