formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Jatingarang, Jatirejo, Ampelgading, Pemalang Regency, Central Java 52364, Indonesia",WISATA DERMAGA SUSUR KALI COMAL,"[{'height': 1052, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107737257847406227825"">A Google User</a>'], 'photo_reference': 'AUGGfZm7mZFsbTukjJmaTT1OyVsnWx_Fcdffular9HHbxUnmTPKKiqxHpHv0ZQ1oFN2UFd-dPWPftGYAtxcci87AEQVV69YOqWW2kIazwgBzJSIOOrRUhSp9zSvqvZFCZR4g9AMGNxeL7Z3cmmq-RvWUJmtBJMFW4Tj1INDmd2wwdfOnwqXc', 'width': 780}]",ChIJYdpFCwDZby4RMrfmw-k3zyg,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,-6.8983899,109.5238383,0,0,1,0,0
"4G39+W7C, Area Sawah, Jatirejo, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah, Indonesia",Jatirejo gang 6 kebarat,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104504239289638505866"">A Google User</a>'], 'photo_reference': 'AUGGfZneITiCaMTdkRnUA1ewDJk9mWa2dMUREP2JbjtD6iw7B-XiFiYJyg4cAmVpIYcvL8sIarA6X5CjZ69AFwHs4xaLpJe1VECtAQdNip0MBIeW_XeILrz1wuKyNii3LYIdjqqMX30tlxTctmQbVwylP25kwiGx7y-uN9tqUuPa9RDRuAX0', 'width': 1440}]",ChIJZ9tdMz7Zby4RjneJYGI3xxs,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.8951925,109.5181312,0,0,0,0,0
"01, RT.01, Banglarangan, Indonesia",Pemancingan Holp Banglarangan,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106189406947839757076"">A Google User</a>'], 'photo_reference': 'AUGGfZkH4chiJgLaVicQmvQSkBEzKyHO6vR6eK1VOPpidkHnEmt2bs1tGuUCkOMEoaSVJ_6fARmop5Tti0LiI4N_D1tV5QpMNFXwUYhnVuVOqTw9_3zhzuFAkBfM07h1hhPhHQNzBn7ZEzZSpQNzm4ND6XhFszncGLFrOeKTzXBTCycy_FxQ', 'width': 2560}]",ChIJtwelvaDZby4R9A1Kas-H3bY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-6.9124206,109.5164711,0,0,0,0,0
"3G82+FW6, Blimbing, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364, Indonesia",Kolam pemancingan Ganesa,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103615392311228872310"">A Google User</a>'], 'photo_reference': 'AUGGfZlnyFAap0E0zoKvxNlMmdROLb33ag8Y4HyPBGt5PCqYCo5ZeUyluZWzGhjeqisnpBm5mUHrPCbkpiLvHHafS6LDd1oQ_doAOxXi22cyLiXMLMsGyayi8GIGYu0Jyot4IVSz1gDiRqHD-jkiphL4WTkTWq14tzcEhRe8DQOIAsOeonyW', 'width': 4000}]",ChIJK1kATenZby4REW8BYrAymxY,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-6.933845199999999,109.5022559,0,0,0,0,0
"3FVX+769, Cibiyuk Dua, Cibiyuk, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364, Indonesia",PEMANCINGAN MJ,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116160740714552361255"">Yash Ressa</a>'], 'photo_reference': 'AUGGfZlsKdkRwa7FIkgU8J-RxPCC89Bz6TtjEl9E_w-WUgsJiqvK82THNPmUzJvmqZ2Nda6yz4owj-Nkeh0szXluQCGPvvWOBEz6vVshyLw97-11m16HxOhPmEGzt1nWMmnzMgE5dIcxWY7sVvluXKGuqF_ZjHjjTKLSQNFHeDT42hLlnWOg', 'width': 1920}]",ChIJI7jKK2DZby4RFbJwT_NYxnI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,-6.906828099999999,109.4981163,0,0,0,0,0
"3GJ4+66R, Jl. Pandan Arum, Karangtengah Satu, Karangtengah, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364, Indonesia",Pemancingan Karangtengah,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114988670174023321365"">jepanx dj</a>'], 'photo_reference': 'AUGGfZkM3NsOlH_jQAboqwlWNsQSCGsEc-RVQK-qyGaHO_9h1RTwluOkJJ9KOZsIESxDIfz-IsjYq582m1RHAm0-2zzm0hoK_s85EHacwuo7D7LKQFj_a7W_CEcfUNfYaevRNDeIPcef3FaHnWPMkjAJPrHiw9SgFkPmBIsjtJEoJKXxCqA', 'width': 1920}]",ChIJ88WVGmHZby4R4rtUgWX9a-E,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.9193868,109.5055051,0,0,0,0,0
"3GQ7+W2X, Jl. Comal Baru, Banglarangan Satu, Ujunggede, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364, Indonesia",Dampflok Arnold Jung 1901 nr 9,"[{'height': 1476, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105803958645221637262"">Moh Rudi</a>'], 'photo_reference': 'AUGGfZl38Ob4NuSZMagG9BUBzfb9Ei8gVTW5aE_JES8Ez49FVC9URR62j88tClMpZx__62FEKl17fmWzRvxuxmPbax2h3rNGueqKlR5TgqIIaw64W_eSaMImr6qoCgjVyzomPnvwzVjmu6hf4-wrMKhr5yItpNMEfGyhgBDgDRcetLX89a_t', 'width': 3280}]",ChIJ3VEQ-QzZby4RLAXE_oli7dA,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,-6.910128299999999,109.5126012,0,0,0,0,0
"2F9C+HR, Area Sawah, Karangbrai, Kec. Bodeh, Kabupaten Pemalang, Jawa Tengah 52364, Indonesia",Kedung Sigolo Golo Kali Comal,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117350550530914387247"">Dodo Steven</a>'], 'photo_reference': 'AUGGfZkNlRBsQUY2tgPNnCG-AVtBz_qbBAncbAWBNrII4Y0zO2iI_MbutqL4Ei-FEfpsTdH_nmd97sA7tFSx1E7Nk4-IaIqtCdvPg_ChgesjejhskJc9iS45mptNd8Odhj1KHPVkNCZBb1rnzBAhVuGcf07_p03AnoLdrbQrajzQ1ck74Jxh', 'width': 3468}]",ChIJb3-co0jdby4RXoNNALvOmkU,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.981106199999999,109.4720425,0,0,0,0,0
"2CWM+6HP, Pengadegan, Pener, Kec. Taman, Kabupaten Pemalang, Jawa Tengah 52361, Indonesia",Roamer Pengadegan,,ChIJZSv0MADdby4R-sUxZuNqlwQ,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.9539727,109.4341864,0,0,0,0,0
"4GJ7+X78, Jl. Abiyoso, Dusun II, Klegen, Kec. Comal, Kabupaten Pemalang, Jawa Tengah 52363, Indonesia",Paradise Of Comal River,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116208515704510787544"">Nur Cipto</a>'], 'photo_reference': 'AUGGfZnm62gdHCLEXE_yFH59Wsp9jnjqZb0eJthDPUaKV7C8cUWRzPz7UefWH3LLRijaOHk8CAmV_aHuRYetxHfpv-dZIn1cs0mxsOvdSX5eG55xIbyeBfXYUXkascBwR7KCSbL46lUv_BEQxS7haVdKm76lB14vE8uS_Xi_7sWncN9YSa9S', 'width': 4160}]",ChIJczmIAprZby4R8HrL7Z1-IAQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.8675776,109.5132097,0,0,0,0,0
"Dusun II No.RT.009/002, Dusun III, Sarwodadi, Kec. Comal, Kabupaten Pemalang, Jawa Tengah 52363, Indonesia",Maqam Mbah Kramat,"[{'height': 414, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108476346463979733882"">gelegar prakoso</a>'], 'photo_reference': 'AUGGfZlFvPq1BGfFO7RSxwUFUys1xGkJrGxYHjrMLOzE2teGRmHqxr2C9fIF2tiAGEk00DZPnMCwgVFVLuNGoTWe3NImil7knNT0pSekU602la4TD8U5Af2ItLDkag6pEnpX3bfe7B0jcdsOQUqfadFn7AsxYPGwHgujPFxsDY8BcpPIC5rt', 'width': 552}]",ChIJZRqN8OLZby4Rl0SeNUA8xc4,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,-6.874362499999999,109.5309093,0,0,0,0,0
"2F4F+7P, Dusun I, Cangak, Kec. Bodeh, Kabupaten Pemalang, Jawa Tengah 52365, Indonesia",Pojok desa,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112772725898763106720"">A Google User</a>'], 'photo_reference': 'AUGGfZnFC2DQPY7D93EPNE4x07hnPpofuxF-4zbaodBTeYTTGCMweHP8vZBrPRe1S2o4hfEE581NNHQk-HAcxfLRW1hl_Etc1tdJQzg5JR1yLvcYTm-2w1RRKA903PpQJ36p_XgoZUgIrLIjCDdZTfQs7sg0_q2GAxs_IhYcGL3f_vSiChFn', 'width': 1920}]",ChIJ67Klle_fby4R7dY8QKEvu6U,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.9944082,109.4743285,0,0,0,0,0
"3C7V+9VG, Jl. Raya Gondang, Seketi, Gondang, Kec. Taman, Kabupaten Pemalang, Jawa Tengah 52361, Indonesia",OEMAH MANCING,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116003283277020168362"">Panji Pamungkas</a>'], 'photo_reference': 'AUGGfZnzqID15d6rD49Jj3sHLH7bZ_2JWAcUAtC9Vy_A2ZFtHxJbMqtEJsIxOzJ_6i52U8ZU-Q1A1phTrbPYiSbmncea0s12dQCYwnDoi6ew_hSBjbHsKoB0tTpvX-0foyWOf7kqjVCJhUQS8wURXo5ErGrP6e_iHd7XzHp_9z5itQOLZJt2', 'width': 1920}]",ChIJLU45VQDdby4R2tH__-PKeA4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.936562899999999,109.4447129,0,0,0,0,0
"4GM4+W7G, Kedokan Kapal, Panjunan, Kec. Petarukan, Kabupaten Pemalang, Jawa Tengah 52362, Indonesia",Sabrangan Panjunan utara,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112564566767220149736"">Azri Safwan</a>'], 'photo_reference': 'AUGGfZnDCiMAUxkz-B-1ZtawQoneIgOcZmlEYhFSOJA6XDcvbVqOBXuHPIXdVJx2pfsGw-bPYAfkSVCdcbHfhm6Vq_tI2uLLjNEUJ2BNpnVJdaa_UK6gogiFLgMQJW3tJwAsLqzXCzzQvJDYMHbwxSvHcmreX07NW4bbfgR1yMKZURED7kd2', 'width': 3120}]",ChIJX4msmcLZby4RPzW-xhrXVFw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.865198599999999,109.5057217,0,0,0,0,0
"4GFR+C8V, RT.02/RW.04, Kanistan, Gandu, Kec. Comal, Kabupaten Pemalang, Jawa Tengah 52363, Indonesia",Jarwo guppy,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110782653042200901582"">A Google User</a>'], 'photo_reference': 'AUGGfZkr-cpGOOJ8yB5mljfdw4IFMsIMJUSn8tyFI6YDZN49li9vWQ6iGeTIaQKE26L_KwGXjbIkIXzbtiiuVjBBUIkhi9dFuM_CFWvbQOf8DjBtJJRhUqTzYwKl3i_SZHb8gvtrtnPOCoS01IOIg_l-1PqwUmNGlWIbkfhmSShrvBo-o7ju', 'width': 720}]",ChIJ9_OQeTfZby4RgPXy48ctd4A,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.8763852,109.5408142,0,0,0,0,0
"3F38+J4G, Kendalsari, Kec. Petarukan, Kabupaten Pemalang, Jawa Tengah 52362, Indonesia",Turu,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112092682440905153499"">A Google User</a>'], 'photo_reference': 'AUGGfZnmcKSwo0j4zVl3qVa_PlwVw_ubp2UmafsGoRjM0m1VXxGot2N6cH0hLbaA_ryADdZ7rGvWd0GBqAoxN-sZg4QgXF3D_DIhgWmnNKaDv4tdOOvCk4XgRazpwhPIDFZPEPKftMbWBTpD0TqJgVNQXTZUfnL_1OtBBMGuT6QErfSP2xJ-', 'width': 720}]",ChIJO2HiDkbdby4RQBmdM3MrevA,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-6.9457745,109.4653998,0,0,0,0,0
"3FQ9+5FW, Unnamed Road, Tanjang, Petanjungan, Kec. Petarukan, Kabupaten Pemalang, Jawa Tengah 52362, Indonesia",PEMANCINGAN NGIYOSO SARI (tanjang),"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103431117487792295100"">A Google User</a>'], 'photo_reference': 'AUGGfZlYs2DkU-J79Ow0UgaQvAkbuvxiQ7xBhsNUdafSIrRZUJOayevPmzWnuKF7-cqTWfqASVABHomj5daa5UxMEi_HT4PEaIZykAMfSjsjLQO9oUfNmTVX8148WuYqao1Kfbu-rZIbBs9oE_EPxTUQYKP8MLSdoJhaJValBJJmuVE4JDSU', 'width': 2340}]",ChIJuYz9rJXbby4RCGhbSxNvF54,3.3,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,-6.9119547,109.4687318,0,0,0,0,0
"5G7M+333, Sawah, Limbangan, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah 52371, Indonesia",SITUS WADAS MALANG,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110879150054699557317"">A Google User</a>'], 'photo_reference': 'AUGGfZkWowayQ1V4KlbIGzWUr5kiI6ah4598BChUbbqZGSPAIpEY6PYLA_znfIeQ5pjtb-2uCJph-E0f0c2hzORrLSMteUabyj9JSP8t9W6zqIkN5U6vdI4l41mXiInTbM2tB4LC_APAXJhqTTmPOdf21U2PGlwRfSbgbfthbHhCAGt8MXDw', 'width': 3000}]",ChIJG4fmIifXby4R-mgixtpv4jk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.8373654,109.532657,0,0,0,0,0
"5FMH+CHW, Unnamed Rd,, Area Sawah, Klareyan, Kec. Petarukan, Kabupaten Pemalang, Jawa Tengah, Indonesia",Pantai Cemoro Songo,"[{'height': 2432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104653114403234518324"">koko hidayat</a>'], 'photo_reference': 'AUGGfZleLckxsN4FJVl1HduwjPRwVOnmh-vH0qr31BZJWavcu0aw9X0YbwIwtlZhcwcmBWWEKrtSfQMWYu1RPmkgn2oMGg3sQ4sNRkLcVlW91SCWgdQ04T0xCiwRkxde7HH350jd1E3l7H6QcWlHbpw5PAPcve0JkwmWzdZPWBooF6ZF89Wp', 'width': 3286}]",ChIJg9la3CvXby4RET2EiTJ08Gw,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",117.0,-6.8163889,109.4789414,0,1,0,0,0
"4H48+R5G, Unnamed Road, Dusun Dua, Rowosari, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah 52371, Indonesia",Kedung Ombo,"[{'height': 2912, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103800865157127127026"">Nur Cahyani</a>'], 'photo_reference': 'AUGGfZnvFzAZj2kdXPcDFKKNZb85iI4ACcNdCsNfi8G9f79us-lNwnEbfFCqsW8EYNLbtSwXvbPHku57yD5YyKB3Vcxi-q2Xp9mlbH6KPwxBcNNg3qg_J0Zd4gdd_ItMlLP6Tpdm-o52ip6V8M6zpMI7XeKY-_AoxClWCM6mXM6ThCf0BigE', 'width': 3817}]",ChIJ-dbjsm7Zby4RBULSIkYywFg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-6.8929301,109.5654618,0,0,0,0,0
"Jl. Raya Desa Cangak, Area Sawah, Cangak, Kec. Bodeh, Kabupaten Pemalang, Jawa Tengah 52365, Indonesia",PT. Adiwiyata Pancaarga (INSTIPER) ꦄꦢꦶꦮꦶꦪꦠꦥꦚ꧀ꦕꦄꦂꦒ,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105447977899751768952"">Situt Setiawan</a>'], 'photo_reference': 'AUGGfZnI3jjywK401yBqvZLQ0w4Md9TaNVDG4nqH7u2xabNXa4xvbCe5Ml6ht0keC83KWJ8UCmtWjRdd3rExtiP6kLBtuGnDxshLE8E5Ok8D0CpdIP6-hjDZgQ-hnYRY2xe6tlTWXP2ENinRhv3SKzRAip1vIru2X88GKlh1S8SZ9NDMMeo', 'width': 4608}]",ChIJdfDm6Qreby4R1pcqxpTuoLo,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,-6.996136799999999,109.4705203,0,0,0,0,0
"RT17, RW.04, Kubang Mas, Gondang, Taman, Pemalang Regency, Central Java 52361, Indonesia",KOLAM RENANG A TIGA,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115915037534480148659"">A Google User</a>'], 'photo_reference': 'AUGGfZk8RvvjrP2ooRNDoB5sF90WaYw_Iek5-K8N2qn9YkRF0QCEryd7KfccVhKbZGSRV0USMsr2Ukb353obJZLMVtmQemzSCIK08vSGmcdo2UIjiE38cjXYmhWziK2vOAX8QLhb1fw1sYXX0XCoTgk4Zwo3pzMWL4T4cdJzTWfaLd-IuuJ1', 'width': 3468}]",ChIJtzhVHwDbby4R-tN2IWxIZUM,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.9340885,109.4457525,0,0,0,0,0
"4F78+MJ, Area Sawah, Kalirandu, Kec. Petarukan, Kabupaten Pemalang, Jawa Tengah, Indonesia",Sawaha petinggen,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103776893599748603779"">A Google User</a>'], 'photo_reference': 'AUGGfZk0GSgc2YwzW-xH_IPTHQQs-IgVSKphzV5OmiP1n_VtPbvCunO1x-w9pnY5cGReQ6UUQQyUizGgHyIAVzVIjeOATkwpao5sAfdVS37vZwvnkAA5g_V0fZ79J1eFsH6TKi7yz1hDgGjiOnvdcaMx8eeqkO1Kk9780YnILpsyZpAoQuiJ', 'width': 4096}]",ChIJd6k9pQfbby4RuDKAHmKEPng,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.885867,109.466591,0,0,0,0,0
"4CX7+W47, Karanganyar, Asemdoyong, Kec. Taman, Kabupaten Pemalang, Jawa Tengah, Indonesia",Pantai Muara Indah Asemdoyong,"[{'height': 3998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109139604557607773226"">Kabar Pemalang</a>'], 'photo_reference': 'AUGGfZnJrqYY8bg6Rv9i8tx-zzcwM7uo_hDiEFRFi91PHJ4ivVbnbRPzr-M8D2IpIxous54fUtyVQKjvyMPGlDsVdI3FCvmCrl5Xf0OWWfZJ83dtyb6wVrnMxkXD6GfsLWa7eOKoyGoTbnEewmr9NKcjt7POaOV9tYxV0zKoesJGzYsIgq8b', 'width': 2998}]",ChIJK_bIvnDQby4RFUUFj570-Zw,4.2,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",301.0,-6.8502062,109.4127932,0,1,1,0,0
"4G3R+7J8, Jalan Raya, Dusun VI, Sidorejo, Comal, Pemalang Regency, Central Java 52363, Indonesia",Pintu Air Kedawung,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110902569569392167786"">A Google User</a>'], 'photo_reference': 'AUGGfZkfZ0W9qucdzNEpBQc6pntr8vrL_qLeo8HZTM1MjybhuKQarQtfIxJblD6zQyqwuoDtmtdusRzP-rOnJ-pkkJvTRbq_MqzelxoV7XCvvfb8H9T0E_M8jdeCFNElTjoBCsJ7IjcUqMf40a7_QNoUkHKGMNpt196F5fjCUZ3Yvz7R6Hjh', 'width': 1920}]",ChIJWZRDYmzZby4REBLNKldKePM,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.8968341,109.5415771,0,0,0,0,0
"5HG5+242, Duwet, Blendung, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah 52371, Indonesia",Pantai Blendung,"[{'height': 340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115144618941881927743"">Muhammad FA</a>'], 'photo_reference': 'AUGGfZlN-4LZeJ60ZvAOlZ7A4zXn3weuCH2jrnrwWmm0eDxp4HvZzMRoFcsViIoWX9cpgSv3A5mMM_84R2oomP1Ak2MgCv7V-pXoItQd9PlynL_O0-rNaSpRZFcFgxJecLCzFtqOMjF07PPw-jn5b96RxdKNUKjZuwCwLlhfRGuuPColNpOT', 'width': 256}]",ChIJ_____-7Xby4RQpIWet7_I84,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",1052.0,-6.8249843,109.5577683,0,1,0,0,0
"5F2H+CXF, Jl. Kendal Doyong Raya, Jati Teken, Klareyan, Kec. Petarukan, Kabupaten Pemalang, Jawa Tengah 52362, Indonesia","Lomba mancing ""klareyan fishing competition""",,ChIJucvEfdzXby4RtEWodKImdvM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.8492288,109.480062,0,0,0,0,0
