formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"4RVC+6G3, Timoreng Panua, Panca Rijang, Sidenreng Rappang Regency, South Sulawesi 91651, Indonesia",Darena bapakku Tiro Ladong,ChIJgef0qgLLlS0RzijtUJ0NF7I,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.8569853,119.821293
"4QHJ+667, Carawali, Watang Pulu, Sidenreng Rappang Regency, South Sulawesi 91652, Indonesia",Kelompok Tani SIPATUO DECENG Desa Carawali,ChIJh8WUMXK1lS0R_CLypFK1MhE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101853771556464018063"">Usu maki</a>'], 'photo_reference': 'AUGGfZnUCC3h2oUDQavRtiTQTMC6FMuBp8QbWoLr6LZQsAslESeq9qI8hQyVqF0QJepmMVFWXnjr2CFyqyMy3R2SO3ZaEIC3ibvIJnmfO2s0HR5aqZIUQxZCOsquLeJDgz9d46HZvG382XCuxkqaapVFggNRHKjNsueQWAovVB3Vt7hSG9Mj', 'width': 1920}]",-3.8719681,119.7805449
"Jl. Cokroaminoto, Kadidi, Kec. Panca Rijang, Kabupaten Sidenreng Rappang, Sulawesi Selatan 91651, Indonesia",Berkah Koi Sidrap,ChIJa1wcq7jLlS0RV22sEGIs2Pg,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.8695486,119.8144289
"6RQ3+QH, Maddenra, Kulo, Sidenreng Rappang Regency, South Sulawesi, Indonesia",Kantor Resort Taman Wisata Alam Sidrap,ChIJAefGHo41lC0RjIpNbiUUHl0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107015919293852846032"">A Google User</a>'], 'photo_reference': 'AUGGfZk6IBm-yMpO8tdb5vdSgssWNWwDxeNkdg7EXR7nH32cpmKsermy10gX28nIb_ve0_ZQgxAxNIeKApwOvWSlJdmSlx1EEkUengG3Sx_2A89_MWJymjNO31dmDrZ9ypoTfhMFjZI_HJwJd6o0zSUS1O29eMapghZiKloSge8dH0p-iON0', 'width': 3024}]",-3.760546,119.8039686
"5VP5+36R, Unnamed Road, Bulo, Kec. Panca Rijang, Kabupaten Sidenreng Rappang, Sulawesi Selatan 91651, Indonesia",Greenland of Bulo,ChIJmYOMIY41lC0RSNFxdB_zLgU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4392, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105567044927618260083"">ruslan reast</a>'], 'photo_reference': 'AUGGfZk2yu0pteySo3yIbz4wMGMh-jl4ZMUUv-HiHCFs1Gg7-MRd4DWHgxy4zY5l1OynggVDf_bx81sNWYRDlmn-1WBu97-fDHO4Q1LmLIlZNp2b2PnsVu8kt8FAx1NmmgyP5Yxl6G40GjPASOsxXEnL5s32qlqm6yhO7NRIDQp2ZgmbXO2b', 'width': 3294}]",-3.8147604,119.858025
"3MGW+RJ9, Jl. Pare-Pare - Sidrap, Lainungan, Kec. Watang Pulu, Kabupaten Sidenreng Rappang, Sulawesi Selatan 91661, Indonesia",Waduk Rest Area DataE,ChIJCxuiyBi3lS0RyPffqNsvc80,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106768542637417594193"">nasri nasrief</a>'], 'photo_reference': 'AUGGfZnJTThcGoHoc-aKWIE3-3K1aA95SitiRqYW_NqwYDdnKtjV5gxNALC8TKvCA_CeqXJaWad-3g0pYWBFtoWUhGEGYxiM-pfd-oDjn1qnwoMAo2hb1rF8_7358savRdrIEcVSP-uXHp7dUlsWnLDVt-_1cWOHSwBP0GYKCWSftFI4LcJ2', 'width': 4624}]",-3.9229567,119.6966011
"5VW5+799, Bulo Wattang, Panca Rijang, Sidenreng Rappang Regency, South Sulawesi 91761, Indonesia",Wisata Kebun Binatang Lambo,ChIJ8Y4L7yA1lC0RZkwiVH4vRas,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.8043448,119.8584688
"Jl. Pacuan Kuda No.40, Uluale, Kec. Watang Pulu, Kabupaten Sidenreng Rappang, Sulawesi Selatan 91661, Indonesia",Waduk Pacuan Kuda Patommo,ChIJ5cXnMAe3lS0RJpg43dpYwMY,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118214131113589883141"">A Google User</a>'], 'photo_reference': 'AUGGfZk_qcQDPLrw-ZkS8-ARoo7TEte7uEa-0YdHEc3SXDPX6Z2OhvXtNSgaO2ItPHCMAElDy493sbsaTukBq7FuHkfV6YMqFQbr5tRhcOn-5xv8wQ4gXa5i1qrAVQqyFVFv3Uy2PNP8MiR9xEZnEnrOAVLt3lKX4j4mckOesiVQBt-v-TFM', 'width': 1152}]",-3.9204665,119.7424438
"5VG5+H4, Bulo, Panca Rijang, Sidenreng Rappang Regency, South Sulawesi, Indonesia",Bulu dua (Bukit Teletubbies),ChIJMbedhajLlS0RV5c_B1f9-ZQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107722283735808841842"">A Google User</a>'], 'photo_reference': 'AUGGfZlDmEZrX_Ai7Foo1S8XiWL3ehRck4z9p_Lhhl5lidmKMg0407Ju2cJKGPtXr_Nt9zaAs3s0nXNzKa29nAEiQh2Vl5S7CTPqA92D2A94Ah4c4292OEmkgfWNnhYJBKzYEK59Ex8ebQsThwqBkn2uP0yfLK2K2m8hl6Gh7QlV3NeXCGoG', 'width': 4160}]",-3.823623999999999,119.857864
"2MVR+FC, Lainungan, Watang Pulu, Sidenreng Rappang Regency, South Sulawesi, Indonesia",Kincir Highland,ChIJ1zk8ySixlS0R_Y3toEhPtN0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103025047900026567606"">Sultan B1</a>'], 'photo_reference': 'AUGGfZlRwL4xG_hc8lO9Fci5KP0mJNcnjwWXhJ-5O3DY8HYdKYrGrtwY1CHMAcTLr_997No5pM9as47Z7gzveeki13bqlEPW9ybNil_MKO8GEKeP0ImkBiATACzNFJv3qrumWyldcPNktrD81mpqA0I9NXrKC9gdyYfbezzEt7ciQzktlcTt', 'width': 2268}]",-3.956366,119.6910959
