formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Jalan baru Jl. Raya Aimas - Klamono No.km.21, Malawili, Kec. Aimas, Kabupaten Sorong, Papua Bar. 48916, Indonesia",Traditional Papuan Houses and Museum,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100208697395952295920"">A Google User</a>'], 'photo_reference': 'AUGGfZnVSt0_iBN0YR8ocuLOnBezCjORGbXwr1MkCapN9B2BvS-SShSA-s4ULNmjucS-JHETFU3ildG5E6uJrIVvG3YenNEhQBQcDTUeADlfssYHVrSF1VliAinfU3R-iav6uK4Wp_u9ZvcK1EloeMZFh1WJQ_FpwQRz-B2cxvj8To-isXEl', 'width': 3456}]",ChIJ97PwqDv5Wy0Rf79IgyvRLug,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",155.0,-0.9713386,131.340271,1,0,0,0,0
"28HQ+4GC, Jl. Pariwisata, Malawili, Kec. Aimas, Kabupaten Sorong, Papua Bar. 98414, Indonesia",Aimas foi park,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103280547556241681949"">A Google User</a>'], 'photo_reference': 'AUGGfZm1aB74AgxSnH3Ci4OoxEIC9lUUfrvWto1hroZv01l2XFhCHdaL2UDM2llzG4zMIsPpxRYXwwq_z_HtWFj4NBNE9bRpHMsU8RIIpRLvBR3si2o-bq1IFSODal_7hplL5MuFRyGAqqClJWzFcNsc1LzctIvuw1ZPdb3LWJVjzsuzHYIt', 'width': 3060}]",ChIJWXtNFQD5Wy0RH0B48XDvAt0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-0.971534,131.3391434,0,0,1,0,0
"Klamasen, Mariat, Sorong Regency, West Papua 98416, Indonesia",Waduk Klamasen Kabupaten Sorong,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114201610326232967792"">red karaa</a>'], 'photo_reference': 'AUGGfZmS7kZ2ss_Q4Umsf2ZmgfA69RsYHCdqr9oMrAAXnGt58KT1j5Va5s-VwEQfgBytoNXQ7V5d-i8akndvRDcMQCu2N3W6dKjBImXj-IrAtFNh4bc8hM0FXd-Pb4yxkRMV6e1tBhhvG4rfuWWRlJ_wunwfmYz7NCySVMCR-3Eq1P6CBqsy', 'width': 4128}]",ChIJ11nqWYb5Wy0R4-dqJWqwFHw,4.1,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",109.0,-1.0022046,131.3579115,0,0,1,0,0
"27F8+VM, Warmon, Sorong Regency, West Papua, Indonesia",Muara jl pariwisata aimas,,ChIJQQ3OYwAHXC0RZsP52FdtXsU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.975363,131.2666463,0,0,1,0,0
"29C4+299, Jl. Raya Aimas - Klamono, Aimas, Kec. Aimas, Kabupaten Sorong, Papua Bar. 98416, Indonesia",Tugu Merah Aimas Intersection,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102348258226784279492"">stardy djami</a>'], 'photo_reference': 'AUGGfZkojEjMFtcy8nxbWu32yuBxG8emQ1y5ThbtnVcXNN-VG18KzGmdGgbH9xvbOSo63GTx-30eNXx618nfzqU-WXyjhhT-I889ErGgYoYdmHyndahc7shlVYH7ULX6H1PfL_gEAYXTB9D-U28vlnMUgbsADuHX_H8hDEOAHTp_eVu2YzEH', 'width': 4000}]",ChIJ6Y9cKFz5Wy0RGPchHgkRz3Q,4.1,"['park', 'point_of_interest', 'establishment']",345.0,-0.979969,131.3559746,0,0,1,0,0
"Bar, Malawele, Kec. Aimas, Kabupaten Sorong, Papua Bar. 98414, Indonesia",Water Park Tirta Istianah Indah,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110670652597859054163"">A Google User</a>'], 'photo_reference': 'AUGGfZkNa642Y_dGtBSGAGbuL57-BHDjdY_G--fJD7KNJNZ943icxXbGcfp1nErj6aokNbKWCjClyl6YoX0ke863b60ISX9QCgtIeB7-MEdIE2hMlSg2IdHYRODhxPrXoghQojxuBaCm6nLmj5sLICVsQ4Q-xH4m03bTBEVupDXvJEXFut5-', 'width': 4000}]",ChIJ58UxPzL_Wy0Rzisvj1PPlbE,4.0,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",429.0,-0.9655931,131.3094256,0,0,1,0,0
"Jalan Sorong-Aimas Km. 18 Sorong, Aimas, Malawili, Sorong, Kabupaten Sorong, Papua Bar. 98414, Indonesia",Tugu Pawibili,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100599859213519807881"">sapto kadmaer</a>'], 'photo_reference': 'AUGGfZmvZxMXPirLZypYRclqkEphEV_pduSbXxWgYexL5bTJ-FKFmhXqHLTHFfGVZ_MTUntr5NwNyb8UUQ8o3SkyH4vLBHVqqH3Yf28ryGy_lekQU74REKLqqIBqq-BsXHPKYv6vDFrvaC71txuy_AvFn2LbEaMKDCzJ5v-ZyGSFZuWONbdQ', 'width': 3328}]",ChIJW7g2xu3-Wy0RBM2zVX6aYiQ,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",445.0,-0.9479306,131.3371522,0,0,0,0,0
"X6XW+CPG, Warmon, Aimas, Sorong Regency, West Papua, Indonesia",Tanjung Pulau Arar,"[{'height': 1444, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114606776186017728708"">A Google User</a>'], 'photo_reference': 'AUGGfZlbpr12yr1Ik8EOk_MgcPxslwWJ9rXziHEelmsQl6QNtmnhVBsIhj3VjKy7nf1k2aflfaRzP_ond2pw-uvaBAjvMcW-vDrWLZhqPhhIo2mJCeEn7Oqt6qeOAijtOYFapXxLwl38GdKqkJ4Z_AnrGRUM9MzN2ypkBJtrA50hH_ce2wp0', 'width': 2560}]",ChIJ_0WQC0MHXC0R4_sMf-Zsnak,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.0010437,131.2464892,0,1,0,0,0
"4962+PX, Giwu, Sorong Timur, Sorong City, West Papua, Indonesia",Bukit Cinta Tourism Information Center,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103249807193199113154"">Abdul Alim</a>'], 'photo_reference': 'AUGGfZlqcxJvHDye10g2d_v5-Mjql0_CONIcWC97DStV_D6u6f4Q2-_JSryx5yqBIeTZgxOZ6YDXuV038gwBagSRIStel6EkeqJlH2zlplSjkpCwuU4EiiM342prnqh3dvG1i0vxSmcwOC785r7L9bkWSecj21fiwq8zf8_Dmr7AnPthQlsq', 'width': 3264}]",ChIJT3vRkQRVWS0RH5zGNGHqaBs,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,-0.8881511,131.3524911,0,1,0,0,0
"X6WX+7FG, Arar, Mayamuk, Kabupaten Sorong, Papua Bar., Indonesia",Kampung Arar Kabupaten Sorong,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117741673442560056099"">A Google User</a>'], 'photo_reference': 'AUGGfZmn4o1L4vXZ4VCymWlcJi3s-QWSvHtUj8uwkDavw1ISNjOR1LpsQ8MHjmSkJmwSO0ohDUczvOYGrd0dxW-soaKlClC4mn2QDo2TSn7kKDYlpPf1Ng8zSfltyMBYe3_CANEsGXmApdcIqOHx3zS8_e9Az1TUqhIWiyqFYJz9WGUDeSpA', 'width': 4080}]",ChIJ74Y0FR4HXC0RwxM1op3rea0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.0045387,131.2475393,0,0,0,0,0
