formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"6PW4+3JQ, Rabi Jonggor, Gunung Tuleh, West Pasaman Regency, West Sumatra, Indonesia",Bendungan Batang Alin,ChIJU5IZEGhpKjARZdZgHwPnji4,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102528395800671469312"">A Google User</a>'], 'photo_reference': 'AUGGfZn-wM3S6cpq_SAAsay9GYiPFLoBZBzzVeZaM3ph6oxmwnGWD9pNIU1_2RUpSNzvgH68jpsx4lctG9GdoO5kiiqtAjPNGO3eO4fsJI6uPXyu97Clg--oKFnYPzIfHAelbqTPz2G0iMKkkUUkahxCGmT8bD-hl6GYUHp-nHl--BKkblix', 'width': 4128}]",0.2452159,99.706609,0,0,0,0,0
"Jl. Raya SP. Empat, Muara Kiawai, Kec. Gn. Tuleh, Kabupaten Pasaman Barat, Sumatera Barat 26571, Indonesia",RAHMAT MART,ChIJhbT_BCRlKjARYhQRwOhRLGY,4.3,"['convenience_store', 'tourist_attraction', 'store', 'point_of_interest', 'food', 'establishment']",8.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102827562042448115104"">A Google User</a>'], 'photo_reference': 'AUGGfZmhoXHnjXUV28pKFHvgYV7ao2q4NINUy0n38D_oeupZI5Wec3LmiTcH8L79nL7o0n-sjWG9czU-vr3KDi-eX7_ARg26wslu-dcuRPqnhuX5vjuIkE3VCDxNg7noFbglglgdNGYv_jwNGbPVwRNyZFNOYpD-uNQIayxCcAQY6BQ5w0jC', 'width': 4000}]",0.2177959,99.7734236,0,0,0,0,0
"Gunung Tua, Sungai Aua, Kec. Sungaiaur, Kabupaten Pasaman Barat, Sumatera Barat 26572, Indonesia",Wisata Gunung Tua Resort,ChIJBa34NzRBKjAR9O1fGVGL7eQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108019766159670235091"">syahidullah habbie</a>'], 'photo_reference': 'AUGGfZlp6Cl70G9YbqKM5haJDca5NeVX-mqrt6HALh7uBrdP--5zAPN0tJLev7IB9pjSvQoLl6M0nA2J3JrjzKigrWabKE97cPKcnil7mDO5Qc7Sg_2h2Q_Cukp6IEeNhwBpJW1ZTDbrFtJluWFAJpGMpHPwpNvCrk8wQqlfdrDOk28NSZKa', 'width': 768}]",0.3197919,99.6321507,0,1,1,0,0
"CJ9W+PH7, Aua River, Sungaiaur, West Pasaman Regency, West Sumatra 26572, Indonesia",Pondok di Atas Awan,ChIJ54uFbVhFKjARWguNJrTlgks,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108359385262429013880"">A Google User</a>'], 'photo_reference': 'AUGGfZkHr6a0nlKCnj9ZZRKxyEBYPsF4ehYaOOkAlLFgcTREvkzg98nVaK5Zc4L-II6QbyXWUMNkZky8eYtVDxyjtroVnhWPzjCkWlmPU2fN3U08S5KvUf5E7wc9IxGvxB4gXC5r34sfKOX5kjZE9mMIFCPUWVOSmKOotGSDZ7oFT8OdyvI2', 'width': 4160}]",0.4192956,99.6464306,0,0,0,0,0
"8MGH+8MX, Aua River, Sungaiaur, West Pasaman Regency, West Sumatra 26573, Indonesia",Wisata Gmp,ChIJndoP0EhDKjARMlzv37yIDpI,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103316790098018483172"">A Google User</a>'], 'photo_reference': 'AUGGfZk_-efdlZSPuEMb5sjbcgnm_3WpK1ujFPzvExo5t0Wr26sxk4SLmylLV7i4gLsiAnC6aaYSIM_rfbsHJbbxoKU50cHj5XZlBM35KpkD1yXVt7kZzLMMusEumbvP4Qcl7e3QVfvkx5IVB2m1e57SYzxFVCTcsMANYmfMKNpcf0M9NAmN', 'width': 4160}]",0.3258538,99.6792327,0,0,1,0,0
"5Q9X+RCV, Aia Gadang, Pasaman, West Pasaman Regency, West Sumatra 26571, Indonesia",Nagari Aia Gadang,ChIJmcB8v-NlKjARQaaerAp2cXo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,0.169622,99.7985491,0,0,0,0,0
"5QHH+62C, Aia Gadang, Pasaman, West Pasaman Regency, West Sumatra, Indonesia",Muara batang Kanaikan,ChIJtZniRyxlKjARW3VwGz5Wc3g,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,0.1780672,99.7775038,0,0,0,0,0
"FMG6+P32, Ujung Gading, Lembah Malintang, West Pasaman Regency, West Sumatra 26353, Indonesia",Danau Laut Tinggal,ChIJm469zh5PKjARFMOqraD9BOY,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",73.0,"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107282737005616986162"">A Google User</a>'], 'photo_reference': 'AUGGfZmyUNSF3VExOXX_8zZ-KoW0YGcG8P1nddrLCAIn1SM-y8SoDY4a8iojHI-rNsNeraXXMvIaHLW2lHJU8uKpuQoH1GVzU058lvz2nFVRO7GxlLFwjspJoqIJAafSBNtMmIwzolNu2FL79IJVsCEpZkxyVI75c0jwYq7zmaz-IoqlPisj', 'width': 6000}]",0.4767625,99.6601406,0,0,0,0,0
"8J5H+3VG, Aua River, Sungaiaur, West Pasaman Regency, West Sumatra 26572, Indonesia",Air Terjun Sampuran Tolang,ChIJzbChw_ZBKjARN0VvfjacyDA,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,0.3076762000000001,99.6297051,0,0,0,1,0
"8RV2+G3, Cubadak, Dua Koto, Pasaman Regency, West Sumatra, Indonesia",Kampung Sinuangon,ChIJuQ1LuqNdKjARH-hHPjYyvtY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 692, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117588993091653301324"">A Google User</a>'], 'photo_reference': 'AUGGfZnEixs8PS2WyOsSYy9NXSTYu_pvTIyOlrPFp8lHurgtzkeQgnEj9Sa2bMWs_mNNpfZUhEjUji4w7CmOE0KzywnW9gND8DEI_5T080--iSQrqLWB2Sc2OFOXIBR7kYNXIQqLeFNiyhCH-sOuYquQ19Ctel9EeBZqRzfAVrX9rtQ94-KG', 'width': 720}]",0.343802,99.80021,0,0,0,0,0
