formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"XXHV+663, Langara Laut, Wawonii Barat, Konawe Islands Regency, South East Sulawesi, Indonesia",Pantai Kampa,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111666867660717550723"">Mega Siti</a>'], 'photo_reference': 'AUGGfZmbiD458AwxxfHns4IPxjFHl2DecWUU5R28N7_qr2RUOEtbcMg9PyDs5XSEPY8WMNJQyMIaHZ1NB5cIpmuoK_taKE6Km90l__WFqMXOYu6aC2tGx-xrvNnopz8fAukF6taHgUBu-5bA0kTahkBx3OfsCCXYGsyAv6NsA-NH_yAIJitS', 'width': 3072}]",ChIJkzZvucO1mC0RRpspfbMwK44,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-3.9799035,123.0302701
"Lansilowo, Wawonii Utara, Kabupaten Konawe, South East Sulawesi 93393, Indonesia",Niagara Tumburano,"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113582595368827776684"">Wandy</a>'], 'photo_reference': 'AUGGfZkkR7ay7km5wSG8RZ4ItCY7314N4QNMStcvRx390hnTTK1FDgSCm9VIHH55yGmLHDSjv9K0ZKZ8w2lA2XXrfIkT25mw1xNg_s-FO-seyX3XHUpjq8LRwCg8-sKbvSExyOtQw3fuiORdazOJCIM2llvgk_ciVQbpr7PYZK75uOtUYYFh', 'width': 4279}]",ChIJ46-A4U1Mny0R417t_Z3oMmw,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",90.0,-4.0615311,123.1362064
"W2W3+44, Bukit Permai, Wawonii Barat, Konawe Regency, South East Sulawesi 93393, Indonesia",Danau Lampakea,,ChIJs8PxY1izmC0RvFJ7YnLucpY,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-4.0542573,123.0030464
"W784+FQ3, Lebo, Wawonii Timur, Konawe Islands Regency, South East Sulawesi 93393, Indonesia",By Pass PU'UNTOKO,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104161010885752635405"">A Google User</a>'], 'photo_reference': 'AUGGfZn3s2wRz0QbQQ6VFWRLrSNnnbvVjttk-LCz9B0o2ninsW7ILfKT9lMI1-i5Znni_pNGUIdpsp8czwJUResMs6Jk0QNabT22wejYxdTzW3kmQwwYgodBvGiNupldnZZlRBag2s8dXr9WMxXvgK8d0Ouzr2zy_17KUGG0tUy2w_SSosT_', 'width': 3264}]",ChIJoTQGHQBPny0Rx7IDdJH4AK4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-4.0838558,123.2569121
"VX3M+95W, Unnamed Road, Wungkolo, Kec. Wawonii Sel., Konawe Kepulauan, Sulawesi Tenggara 93393, Indonesia","Wungkolo, Sulawesi Tenggara-Indonesia","[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108120447635657790757"">A Google User</a>'], 'photo_reference': 'AUGGfZlb--anRInLjYj1ctrqTcBWLiouo5zaF-59gAh7eqhTMYM7NIGsxyZjW1GO0_nLmCjbiqGGbe7bXTLj5313Cr0ofoc_LwF8LR6NU8MVYNNDV5SFbQNDIIftKsPp1-sPbtaN1k8YnEfsHKD6mSdY_2ekcdylN4bhvZw6NrerW4npTwrm', 'width': 3264}]",ChIJ37CRcm2vmC0RhYxWsH_oieY,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,-4.146501,122.982964
"R2VF+P67 Danau Hijau, Wungkolo, Kec. Wawonii Sel., Konawe Kepulauan, Sulawesi Tenggara 93393, Indonesia",Danau Hijau Wungkolo,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102874356674210560449"">A Google User</a>'], 'photo_reference': 'AUGGfZkyE9oQ-HVDG166eFpXc8bHlOnakYvRsWwjHH_yA1NW5uhJUl9zbyt-70lajNZNooiHTfzGf16TCPm79kuup2jaAWYuTl5Ue3W2HKyu5mPiYGB14HvbRY0q5U-tfEvkHFZMywwDo61t6qm-A90oAq1RBUhMZvGtHqNA_99I8KCFXpGL', 'width': 6936}]",ChIJj0mCM7StmC0RkRLdxXV_beI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-4.155717399999999,123.0230587
"Masolo, Wawonii Tenggara, Kabupaten Konawe, South East Sulawesi 93393, Indonesia",Kali Biru Mosolo,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111074876952807170806"">A Google User</a>'], 'photo_reference': 'AUGGfZmN-2b9sF_S7Wo3pwNdZOpwdL7vFdFdK3rtMOlXSIBCsFeA5p-rwvxEcJBf1B9--xIqupgJUoQ8mVr3btG6e2xtgfDQFe5BAqcVB-pB4IEMBe5-hb80zjx0hsNJdKRSWZoHl42RBpsNnEVV76q9tDbr8ewlZLLESvew7XIM-y_epnVK', 'width': 3024}]",ChIJFZ-9b6RVny0RRIfGGmsR6RM,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,-4.1954197,123.1600384
"W7C4+3Q, Lebo, Wawonii Timur, Konawe Islands Regency, South East Sulawesi, Indonesia",Pantai tapu tapuno,,ChIJD_JgRABPny0Rx24wOnLhxIU,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-4.0797704,123.2568765
"X295+CR, Langara Iwawo, Wawonii Barat, Konawe Regency, South East Sulawesi, Indonesia",Danau Lantula,,ChIJ52W6wJ-1mC0RgCaLPo1p9i8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-4.0314868,123.0095497
"2286+C5, Langaro Bajo, Wawonii Barat, Konawe Regency, South East Sulawesi, Indonesia",Pantai kelapa kuning,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113524841916778443037"">Rahmawati Harun</a>'], 'photo_reference': 'AUGGfZkSjoYZazZn0UQ3YOJn_Z6tqVFmZwo7aH45t1JSzTXGIZfCfAUHzni72a80UK-JLDF5rr7sVD6DS20rjmRDAFP5OeGjbJJ-y2KuSox5kn9LekyDNflHBO00IkcdK8h33qIgQaLA4GD9iluYQSWE6-2NiPfezSOvO1swGEuDvWCgmhbu', 'width': 1024}]",ChIJn8E-6AO1mC0RvLv4pDT1dsM,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,-3.9839268,123.0103765
