business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,permanently_closed,url
OPERATIONAL,"FF9V+CFC Bomi Sai kanguru, Wasur, Kec. Merauke, Kabupaten Merauke, Papua 99616, Indonesia","{'location': {'lat': -8.5302388, 'lng': 140.4934759}, 'viewport': {'northeast': {'lat': -8.528883820107279, 'lng': 140.4947320798927}, 'southwest': {'lat': -8.531583479892722, 'lng': 140.4920324201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penyulingan Kayu Putih,{'open_now': True},ChIJRUqY7cIXtWkRxLwtjgB6IDc,"{'compound_code': 'FF9V+W9 Wasur, Merauke Regency, Papua, Indonesia', 'global_code': '6R32FF9V+W9'}",5.0,ChIJRUqY7cIXtWkRxLwtjgB6IDc,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJRUqY7cIXtWkRxLwtjgB6IDc
OPERATIONAL,"Wasur Kampung Km.26 Papua Trans Higway, Klp. Lima, Kec. Merauke, Kabupaten Merauke, Papua 99616, Indonesia","{'location': {'lat': -8.4991117, 'lng': 140.4049814}, 'viewport': {'northeast': {'lat': -8.497741170107277, 'lng': 140.4063407798927}, 'southwest': {'lat': -8.500440829892721, 'lng': 140.4036411201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ekowisata,,ChIJI3-OnRQ_tWkR68wyAk1WJWA,"{'compound_code': 'GC23+9X Kelapa Lima, Merauke Regency, Papua, Indonesia', 'global_code': '6R32GC23+9X'}",1.0,ChIJI3-OnRQ_tWkR68wyAk1WJWA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJI3-OnRQ_tWkR68wyAk1WJWA
OPERATIONAL,"Wasur, Merauke, Merauke Regency, Papua 99166, Indonesia","{'location': {'lat': -8.5468844, 'lng': 140.4754777}, 'viewport': {'northeast': {'lat': -8.543588449999998, 'lng': 140.47717435}, 'southwest': {'lat': -8.54798305, 'lng': 140.47038775}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AGRO WISATA TARAM,{'open_now': True},ChIJIWaTv-IXtWkREo_ELYp7qr0,"{'compound_code': 'FF3G+65 Wasur, Merauke Regency, Papua, Indonesia', 'global_code': '6R32FF3G+65'}",3.5,ChIJIWaTv-IXtWkREo_ELYp7qr0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115955478020458311284"">A Google User</a>'], 'photo_reference': 'AUGGfZljsmc_KUUj1cUN_W6DqJZ9ukiQhLiHt5OAHeB95qI8eOcfg_BDvUBsY4oWBPc6iwYzdtb1J0Lq-Uh3cvck8JJdifrBbor0iosEo2TkEUDfMFdpnTA8En26tRrREckKcCumJ2DxtCE0TE9juKBgSr77Fe6FjcwJNG2Fj3yudcxCnEuF', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJIWaTv-IXtWkREo_ELYp7qr0
OPERATIONAL,"F9RG+8JJ, Samkai, Merauke, Merauke Regency, Papua 99614, Indonesia","{'location': {'lat': -8.509173700000002, 'lng': 140.3765114}, 'viewport': {'northeast': {'lat': -8.507647670107279, 'lng': 140.3778110298927}, 'southwest': {'lat': -8.510347329892722, 'lng': 140.3751113701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pantai Nawaligh,{'open_now': True},ChIJdw1R-k0VtWkRl6APJduaSvU,,4.0,ChIJdw1R-k0VtWkRl6APJduaSvU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115772768808153312554"">A Google User</a>'], 'photo_reference': 'AUGGfZkZhIDUIJnJa9371zZmrVNuzQhLRgBOEFCYNmG6nU28eXRIifgYJaLA6m0YNnsPxK8_quKxnfGVx9RhpyUfEG7dAEsxtanVZh4sgWDcNH6F9Qmaguj9Awa7IKfpqklLHjYv1a5k1J91lOaGy7us9yKrvU1eVlrcVwTiLxIS9PTjJCZf', 'width': 3119}]",,https://www.google.com/maps/place/?q=place_id:ChIJdw1R-k0VtWkRl6APJduaSvU
OPERATIONAL,"Alun-alun, Klp. Lima, Kec. Merauke, Kabupaten Merauke, Papua 99615, Indonesia","{'location': {'lat': -8.5080639, 'lng': 140.4118485}, 'viewport': {'northeast': {'lat': -8.506801120107278, 'lng': 140.4129683298927}, 'southwest': {'lat': -8.509500779892722, 'lng': 140.4102686701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Kapsul Waktu,{'open_now': True},ChIJpx-ZmvQVtWkRhO5mbdtRymM,"{'compound_code': 'FCR6+QP Kelapa Lima, Merauke Regency, Papua, Indonesia', 'global_code': '6R32FCR6+QP'}",4.4,ChIJpx-ZmvQVtWkRhO5mbdtRymM,"['tourist_attraction', 'point_of_interest', 'establishment']",629,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109298557918225022492"">A Google User</a>'], 'photo_reference': 'AUGGfZmpselvqjq1KrYvwlPIHa3nV3za1wq3PYaVIc6wpEWBe7D1Klw-emLtBjVdSY4IlbAkGtlY3RhDJExykwf5YKUGD3wXe13UtBvGV0jEm8Xelz61XOqD6wtPtzfxotv75eNgDWxMTeBa2ydZm0P-MQWBDZYbpImk_AowabRXm01q7Ldq', 'width': 2268}]",,https://www.google.com/maps/place/?q=place_id:ChIJpx-ZmvQVtWkRhO5mbdtRymM
OPERATIONAL,"F9RG+M7, Samkai, Merauke, Merauke Regency, Papua 99614, Indonesia","{'location': {'lat': -8.5083033, 'lng': 140.3756367}, 'viewport': {'northeast': {'lat': -8.50663587010728, 'lng': 140.3769392798927}, 'southwest': {'lat': -8.509335529892724, 'lng': 140.3742396201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nawari Beach,{'open_now': True},ChIJjSOzj1sVtWkRJdglIQ5fxiA,,1.0,ChIJjSOzj1sVtWkRJdglIQ5fxiA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117242197490455816964"">A Google User</a>'], 'photo_reference': 'AUGGfZlGPmZOsxcgxJ3S8qTkwsfopdHr_e7qDRCTBv5iX9rJdEgdyzukoKH7Yss-S-9bc5qRAXsrM8zMo6U2gLBG_bq8OFWXyHJ1hCe08HOwF8JTaT05tOfPMUOOue99EaAPdtunkHsDTTfCsbz51bKuJx0g_PF63KaZkx3xeS_dB9jcZKjg', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJjSOzj1sVtWkRJdglIQ5fxiA
OPERATIONAL,"H97Q+Q4P, kampung sidomulyo, dusun sirapu, Sidomulyo, Kec. Semangga, Kabupaten Merauke, Papua 99613, Indonesia","{'location': {'lat': -8.4356181, 'lng': 140.3878054}, 'viewport': {'northeast': {'lat': -8.434581020107277, 'lng': 140.3890287298927}, 'southwest': {'lat': -8.437280679892721, 'lng': 140.3863290701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,FAMILY HOUSE,{'open_now': True},ChIJxZB-S0g_tWkRDjNhVZ4-Nkg,,5.0,ChIJxZB-S0g_tWkRDjNhVZ4-Nkg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 961, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101133400787634982265"">Alex Pinibo</a>'], 'photo_reference': 'AUGGfZlp_OIcHu6_aKpoataWSYjurKE9kcEolPnHtMASy3U08Uq7BJOshkkN1LiTcjV0Kg2AchNm7zNOxwXEli5i_3H_gWwOxCKbUd9cZH5rBfuPntcdRTuDkVMWxwRkZvX6-LcpeXilkXJmAeVV6q0AJ79OQ6NoTTn3TC9KwHtxquc5lHLo', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJxZB-S0g_tWkRDjNhVZ4-Nkg
OPERATIONAL,"G92C+JQF, Jalan arwana, Samkai, Kec. Merauke, Kabupaten Merauke, Papua, Indonesia","{'location': {'lat': -8.4984156, 'lng': 140.3719765}, 'viewport': {'northeast': {'lat': -8.497051820107279, 'lng': 140.3733673298927}, 'southwest': {'lat': -8.499751479892723, 'lng': 140.3706676701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hj saidah sakka,,ChIJc00oFQA_tWkRfOo01B-74BA,,0.0,ChIJc00oFQA_tWkRfOo01B-74BA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJc00oFQA_tWkRfOo01B-74BA
OPERATIONAL,"G93W+24R, Mandala, Merauke, Merauke Regency, Papua, Indonesia","{'location': {'lat': -8.4973832, 'lng': 140.395268}, 'viewport': {'northeast': {'lat': -8.49604482010728, 'lng': 140.3966015798927}, 'southwest': {'lat': -8.498744479892723, 'lng': 140.3939019201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga james,,ChIJQ7Gia2Q_tWkRAx3cH30qHR0,,0.0,ChIJQ7Gia2Q_tWkRAx3cH30qHR0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJQ7Gia2Q_tWkRAx3cH30qHR0
OPERATIONAL,"GF56+8HH, Wasur, Merauke, Merauke Regency, Papua, Indonesia","{'location': {'lat': -8.4916842, 'lng': 140.4614976}, 'viewport': {'northeast': {'lat': -8.490334370107277, 'lng': 140.4628474298927}, 'southwest': {'lat': -8.493034029892721, 'lng': 140.4601477701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah milik pak dori,,ChIJ2-3TNQA9tWkRzEHFaXWwTRA,,0.0,ChIJ2-3TNQA9tWkRzEHFaXWwTRA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114835794418127006527"">A Google User</a>'], 'photo_reference': 'AUGGfZmIHxuel9mIO7hOnXcOrvkaNWAGY-M7jTSzKWDN8UvuyJyOwIDabqamUIyNRS50Uv4CVpQwNmlg3wFdp8oZtalmyvOvLXTiqk2oOBfpBOufZqTlRgFiMBUDEHBC2WfSipQssVnSZddGBml-n2zi0zoVf_ObVfAnLjCexCtK1Uudk6Bj', 'width': 1599}]",,https://www.google.com/maps/place/?q=place_id:ChIJ2-3TNQA9tWkRzEHFaXWwTRA
