business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"4962+PX, Giwu, Sorong Timur, Sorong City, West Papua, Indonesia","{'location': {'lat': -0.8881511, 'lng': 131.3524911}, 'viewport': {'northeast': {'lat': -0.8864649701072778, 'lng': 131.3533602}, 'southwest': {'lat': -0.8891646298927223, 'lng': 131.3498838}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Cinta Tourism Information Center,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103249807193199113154"">Abdul Alim</a>'], 'photo_reference': 'AUGGfZnc4kX3CVTCW3Xwm_8r-jaH6bKbEeh5sG8pbI_tLY0MEFBbVU_J9KYaZSb8Qg2mDjNbO4MnJOwRj3OrRi8A-SuZ5Dq-7lsCfAyT7ChtFxJEoImRMu1nqBnN3VSa8iIWlhvKhdWW8Uh557zPSEDTdw0NIOGunNMy2pVByA0gtwlhJOmW', 'width': 3264}]",ChIJT3vRkQRVWS0RH5zGNGHqaBs,4.7,ChIJT3vRkQRVWS0RH5zGNGHqaBs,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJT3vRkQRVWS0RH5zGNGHqaBs
OPERATIONAL,"466Q+MC9, East Doom, Sorong, Sorong City, West Papua, Indonesia","{'location': {'lat': -0.8889158, 'lng': 131.239038}, 'viewport': {'northeast': {'lat': -0.8874557201072778, 'lng': 131.2403153298927}, 'southwest': {'lat': -0.8901553798927222, 'lng': 131.2376156701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SAHARA JETTY,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113542335094458953959"">A Google User</a>'], 'photo_reference': 'AUGGfZnEEPL0fSPL3ka9emXBrHpCFfRGRDzBYQWHVrnTL9DDHNxeWmRACcxo6a4ulwoIJJYMgMbCK5qFC_8ZnBCdMfT_ZODq_l3Pz7Aq0LBCaP6xLHnWluOMswfIpZ4o0liugztQ9kqr8sZ7_DcUGcRK27V0EqCsYOCJT8pouMk3h1rccdQn', 'width': 3024}]",ChIJNSHuijyrXi0ReQR_E5wPVR0,4.6,ChIJNSHuijyrXi0ReQR_E5wPVR0,"['tourist_attraction', 'point_of_interest', 'establishment']",91.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNSHuijyrXi0ReQR_E5wPVR0
OPERATIONAL,"476R+764, South Remu, Sorong Manoi, Sorong City, West Papua 98412, Indonesia","{'location': {'lat': -0.8895712, 'lng': 131.2905314}, 'viewport': {'northeast': {'lat': -0.8882457701072778, 'lng': 131.2918600298927}, 'southwest': {'lat': -0.8909454298927223, 'lng': 131.2891603701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,I Love Sorong Icon,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115750355849485194759"">enrimon liem</a>'], 'photo_reference': 'AUGGfZk7uuI_Rp__exLHulxJcJ-uDHp0rHGW52G5A5tjocPGnlnVc5V6DsRsuvCFaKgZd46VsS9OdYNBhPcd9sSfNMU-sSvTuRFbyoQuJ6sm8RbhYG0XbG66tguhOj8z-iSUbtUGMHEtna2_TPIsbnmPYXlT606qyEWMEo-7s_lgOvlh79TM', 'width': 4096}]",ChIJAc2uw4dVWS0R-w08glPUtxU,4.3,ChIJAc2uw4dVWS0R-w08glPUtxU,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJAc2uw4dVWS0R-w08glPUtxU
OPERATIONAL,"38JP+H65, Bar., Klasaman, Distrik Sorong Timur, Kota Sorong, Papua Bar. 98416, Indonesia","{'location': {'lat': -0.9186169, 'lng': 131.3355955}, 'viewport': {'northeast': {'lat': -0.9171805701072777, 'lng': 131.3368838298927}, 'southwest': {'lat': -0.919880229892722, 'lng': 131.3341841701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Wisata Alam Sorong,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114201610326232967792"">can much</a>'], 'photo_reference': 'AUGGfZk8PeITPMKHMx2-Gs7ZbDQpbpfUHFwhf5Eg3HrKbpKv6n6WE3lu6EkLugeZHy4MjqDssIWV240ZrS9fnSpwHxLnnK3_B9NnOv8vbrJGA3iaHXnl0D-q0K3WHk7VqgHbA_PakcxO05ksoQZKqXL7y27oMbtFZ7l-J2Lh0hA64lE7wlXJ', 'width': 4128}]",ChIJb5xOZDv-Wy0RDXWelhF51zQ,4.3,ChIJb5xOZDv-Wy0RDXWelhF51zQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",235.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJb5xOZDv-Wy0RDXWelhF51zQ
OPERATIONAL,"Jl. Trikora, Malaingkedi, Kec. Sorong Utara, Kota Sorong, Papua Bar. 98412, Indonesia","{'location': {'lat': -0.8826365, 'lng': 131.2913732}, 'viewport': {'northeast': {'lat': -0.8812866701072777, 'lng': 131.2927230298927}, 'southwest': {'lat': -0.8839863298927221, 'lng': 131.2900233701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung salak,,ChIJ11rXSwBVWS0Rtz0YGhnXcms,4.0,ChIJ11rXSwBVWS0Rtz0YGhnXcms,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ11rXSwBVWS0Rtz0YGhnXcms
OPERATIONAL,"37QQ+JV, Klasabi, Sorong City, West Papua, Indonesia","{'location': {'lat': -0.9109297000000001, 'lng': 131.2896654}, 'viewport': {'northeast': {'lat': -0.9095798701072779, 'lng': 131.2910152298927}, 'southwest': {'lat': -0.9122795298927222, 'lng': 131.2883155701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata viktori,"[{'height': 1468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116721985669886845730"">A Google User</a>'], 'photo_reference': 'AUGGfZleJRFQt-d5u450GKdq7CcJS32Z7_DE9q7CdiwU4N6DT5haGioNIMH_h_0L9pHfTxoKqGGtTZsZupKp9T3gPL3f_zGycvsOJHDvV0yKJdNRe5BRIjyj5D2o6oX0HSkARRw3-BCqXQFyWH2T5zjtCdsJr1uWq33jEj9eK4LTG_VuyDp-', 'width': 3264}]",ChIJ-W0zX5f_Wy0RxlJJBJIYPZA,3.0,ChIJ-W0zX5f_Wy0RxlJJBJIYPZA,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-W0zX5f_Wy0RxlJJBJIYPZA
OPERATIONAL,"467J+3H, West Doom, Sorong City, West Papua, Indonesia","{'location': {'lat': -0.887284, 'lng': 131.231475}, 'viewport': {'northeast': {'lat': -0.8861588201072776, 'lng': 131.2329322798927}, 'southwest': {'lat': -0.8888584798927222, 'lng': 131.2302326201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah kuu,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109167595057112323993"">A Google User</a>'], 'photo_reference': 'AUGGfZkwcre7El_2ueMuBVhU0wd7kqP5feArx_IT-d5tRoI8RLuSH5Frw0QC8SR7g5Ic9EsgCYKOiUvzXWzgPTRydmuUT2b0FrabOE8GBrSyCw5c2sA2wLLrO5WKmBPIHuGE77ezdW3Og7m6fmjOCGDkhfXE_wCnW4UEIJDm1d9dyTdpiol3', 'width': 3060}]",ChIJWaV1yuSrXi0RvDu42nSVww4,3.5,ChIJWaV1yuSrXi0RvDu42nSVww4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,{},,,https://www.google.com/maps/place/?q=place_id:ChIJWaV1yuSrXi0RvDu42nSVww4
CLOSED_TEMPORARILY,"46HW+57V, Kampung Baru, Sorong, Sorong City, West Papua 98411, Indonesia","{'location': {'lat': -0.8720171999999999, 'lng': 131.2456782}, 'viewport': {'northeast': {'lat': -0.8706745201072776, 'lng': 131.2471172298927}, 'southwest': {'lat': -0.8733741798927221, 'lng': 131.2444175701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Sorong City, West Papua, Indonesia","[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109598923534355911216"">A Google User</a>'], 'photo_reference': 'AUGGfZmL-cMzIqvhzdRACJpeqSEhYLzxVUXnGWkQBhHRoXk2yIZcC9ApHmG0mG86lrz-fYYyhbVcB1p-2vwK7eDJsqs8tblVJV1m0mKuAk1umA4YSSnaNk_cxRkOIJ3hA_EeZS-QsssLpH18h1YQHyTGuntn6rswG2Gmt0rRKEIjbGlDvxAX', 'width': 3024}]",ChIJ7xoayDGrXi0Rmd98-6FpvX4,3.0,ChIJ7xoayDGrXi0Rmd98-6FpvX4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJ7xoayDGrXi0Rmd98-6FpvX4
OPERATIONAL,"Jl. Jend. Ahmad Yani No.49, Klakublik, Distrik Sorong, Kota Sorong, Papua Bar. 98415, Indonesia","{'location': {'lat': -0.879042, 'lng': 131.2688389}, 'viewport': {'northeast': {'lat': -0.8776286201072777, 'lng': 131.2700826798927}, 'southwest': {'lat': -0.8803282798927221, 'lng': 131.2673830201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_dharma-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vihara Buddha Jayanti,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114434053043272392460"">A Google User</a>'], 'photo_reference': 'AUGGfZkGNlpc9MtrNqlYDY0oIqEaaqjiDNJ8jFxXYqMvOvddE45sCUTZQPgOHv5in6D7FoEkxXzsRu3G0yEW4KgN7pmISObaEMWQJmd5yhk-tgSJ0FFju2YHjO3kYWcY9aLi9gIwKNo5mpabD0o1-x9GQ_Ngy8qkKqq7cNC_-o6V5BUg6c1w', 'width': 2448}]",ChIJsWURKnOrXi0R5ElZvbYrU_0,4.4,ChIJsWURKnOrXi0R5ElZvbYrU_0,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",189.0,,,"{'compound_code': '47C9+9G Klakublik, Sorong City, West Papua, Indonesia', 'global_code': '6QFH47C9+9G'}",https://www.google.com/maps/place/?q=place_id:ChIJsWURKnOrXi0R5ElZvbYrU_0
OPERATIONAL,"Jl. Sam Ratulangi No.8, Kp. Baru, Distrik Sorong, Kota Sorong, Papua Bar. 98411, Indonesia","{'location': {'lat': -0.8732785, 'lng': 131.2489171}, 'viewport': {'northeast': {'lat': -0.8719062701072778, 'lng': 131.2502529298927}, 'southwest': {'lat': -0.8746059298927222, 'lng': 131.2475532701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ecojus-matahati,,ChIJK0HmKvarXi0RA0sv4TuPmqI,0.0,ChIJK0HmKvarXi0RA0sv4TuPmqI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,"{'compound_code': '46GX+MH Kampung Baru, Sorong City, West Papua, Indonesia', 'global_code': '6QFH46GX+MH'}",https://www.google.com/maps/place/?q=place_id:ChIJK0HmKvarXi0RA0sv4TuPmqI
