business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"CQ48+3J, Mangepong, Turatea, Jeneponto Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.594835, 'lng': 119.766576}, 'viewport': {'northeast': {'lat': -5.593220370107278, 'lng': 119.7676792298927}, 'southwest': {'lat': -5.595920029892722, 'lng': 119.7649795701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Kirasa',"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104851780060407215862"">A Google User</a>'], 'photo_reference': 'AUGGfZmGx_i6NVJVmn3Ym4hqok7eBkobU5SCVpGOAhL1ZWtwpTTGsed5eIhDGwlIjkvWPjW2KIgV-FmLjRGvYIGoWno_fUQ3cFJl8tI2DvUI8YHlWTGLxqNKbTRROETR1gncNl2ensE_RJ8Ela8-2fd6QnJn2lJy6cxe-NHQBn1Za7AriZ-o', 'width': 2250}]",ChIJfeY5l3M1uS0RNuqAoR-vOU0,5.0,ChIJfeY5l3M1uS0RNuqAoR-vOU0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJfeY5l3M1uS0RNuqAoR-vOU0
OPERATIONAL,"9PWW+6R3, Tanjonga, Turatea, Jeneponto Regency, South Sulawesi 92313, Indonesia","{'location': {'lat': -5.6044996, 'lng': 119.7470495}, 'viewport': {'northeast': {'lat': -5.603446170107278, 'lng': 119.7477646}, 'southwest': {'lat': -5.606145829892722, 'lng': 119.7449042000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"""Bungung SALUKA, KAYU-KEBO'""","[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115923460487941929891"">A Google User</a>'], 'photo_reference': 'AUGGfZnDP4eFfQA-8bNAqyWSS4C63Fyqu-8b2OHBpqjeQuLcyXHH_sqqtHocohv7ZaLcwkzKCdDdzcuYtiP4mrrh-wO0ABEJRtZC6vsn2w-dk1iyvulhisA9Bm6uRcspWoj8298PAPSCQjpVYK9CuFVVaS3RYFpH7mgOvQQjOJJgyM67l5Hy', 'width': 720}]",ChIJHSrbi4g1uS0R5-1STdezt08,5.0,ChIJHSrbi4g1uS0R5-1STdezt08,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJHSrbi4g1uS0R5-1STdezt08
OPERATIONAL,"9QR5+76V, Jl. Munte No.30, Bontomatene, Kec. Turatea, Kabupaten Jeneponto, Sulawesi Selatan 92313, Indonesia","{'location': {'lat': -5.6077967, 'lng': 119.75752}, 'viewport': {'northeast': {'lat': -5.606409470107279, 'lng': 119.7589120798927}, 'southwest': {'lat': -5.609109129892722, 'lng': 119.7562124201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Munte desa Bontomatene,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111735091058002536974"">A Google User</a>'], 'photo_reference': 'AUGGfZlKLlrcDUe9MSn3JLhPU2rRuyj2FcV760nrMvmCaDW9mOK7yBaDrOMua4BraToaA5z0apX3CE15II-0bouytzp46G9crD3yZQt_SXeNNE7rqCL7I-XYzCHwxGdl1jmSDoBe_U1uFUrvR2SyYZPGTKrQYBlixgWk8jkEZl1TjrI3ehvs', 'width': 720}]",ChIJsQ597sg1uS0Rj7geSBQ81VY,4.0,ChIJsQ597sg1uS0Rj7geSBQ81VY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{},,https://www.google.com/maps/place/?q=place_id:ChIJsQ597sg1uS0Rj7geSBQ81VY
OPERATIONAL,"CPRH+VJ, Datara, Bontoramba, Jeneponto Regency, South Sulawesi 90244, Indonesia","{'location': {'lat': -5.5578588, 'lng': 119.729028}, 'viewport': {'northeast': {'lat': -5.556508970107278, 'lng': 119.7303778298927}, 'southwest': {'lat': -5.559208629892722, 'lng': 119.7276781701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Tuangloe,"[{'height': 4170, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112394648963668538325"">Zainuddin Sallatu</a>'], 'photo_reference': 'AUGGfZmhfJitvSdUtAF9JaeYRqUF5a3BUg7mpgsN7qBBckxrM2v2-bLxaZLMdCQyiZ7ZmJxbHWZEbHSPpLsQ78Bh_MEoGjX-acCfAdmIMFcjtPzVBn__EzLKVs37Nu3tEbrpC6WZB0k8-LmiL1QXMajWFIGCHTvWH937bM6h1WRAQ-NHc89a', 'width': 2944}]",ChIJZ4G1H8HLvi0Rjm-4hRXXNdQ,5.0,ChIJZ4G1H8HLvi0Rjm-4hRXXNdQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJZ4G1H8HLvi0Rjm-4hRXXNdQ
CLOSED_TEMPORARILY,"9P9H+QM5, Jombe, Turatea, Jeneponto Regency, South Sulawesi 92351, Indonesia","{'location': {'lat': -5.630875199999999, 'lng': 119.7294508}, 'viewport': {'northeast': {'lat': -5.629527270107277, 'lng': 119.7308015798927}, 'southwest': {'lat': -5.632226929892721, 'lng': 119.7281019201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPUNG HALAMAN,,ChIJ1R83vgw1uS0RfIsjHKil_Ec,0.0,ChIJ1R83vgw1uS0RfIsjHKil_Ec,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ1R83vgw1uS0RfIsjHKil_Ec
OPERATIONAL,"9QF6+PPR, Tolo, Kelara, Jeneponto Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.6256474, 'lng': 119.7617755}, 'viewport': {'northeast': {'lat': -5.624282320107278, 'lng': 119.7631111798927}, 'southwest': {'lat': -5.626981979892721, 'lng': 119.7604115201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kincir angin,"[{'height': 1808, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115703046993774354924"">isman hadi</a>'], 'photo_reference': 'AUGGfZmdcUwFjPoo_iLTWkgz5oKH7_lqPwk2QX8p10catx8UoGxg40M6mNdoftDKONuRVW2ISblZl8pJwnvDsT-lzYZDUte9RPv-Kr_MstscuXJBbf6maxlxdVjN7sUndQHyiL5iM_pgW7IcoLHZqnP3_lhAqQ29j9RzQ-KWUtmIbk5g0pJE', 'width': 4000}]",ChIJ6Q1YyRZLuS0RFhEud4iGm1U,4.5,ChIJ6Q1YyRZLuS0RFhEud4iGm1U,"['tourist_attraction', 'point_of_interest', 'establishment']",70,,,https://www.google.com/maps/place/?q=place_id:ChIJ6Q1YyRZLuS0RFhEud4iGm1U
CLOSED_TEMPORARILY,"CQ84+4R4, Mangepong, Turatea, Jeneponto Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.5847345, 'lng': 119.7570809}, 'viewport': {'northeast': {'lat': -5.583489520107278, 'lng': 119.757835}, 'southwest': {'lat': -5.586189179892722, 'lng': 119.7548186}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Kirasa',"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104851780060407215862"">A Google User</a>'], 'photo_reference': 'AUGGfZmCRi8Z3J52v2bbZ0yi4ecN7qqEFrzD1qNn2qzAYhcAzVOtfOeVK-kTO-WQ-sGTUroUTWB_LB7RQ2ZxUl6ilWX3jZIF1UPmveXCQmAVu2nVCycns314jVEWLt0CbSg28f0hjVt9BDiMajBrlBBasA5oHzO-yNG33wP0YgZ9q1NJ8SfU', 'width': 1080}]",ChIJj3tR7X01uS0RIihEhRjP-I8,3.0,ChIJj3tR7X01uS0RIihEhRjP-I8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,True,https://www.google.com/maps/place/?q=place_id:ChIJj3tR7X01uS0RIihEhRjP-I8
CLOSED_TEMPORARILY,"CQ88+3VP, Paitana, Turatea, Jeneponto Regency, South Sulawesi 92313, Indonesia","{'location': {'lat': -5.5847888, 'lng': 119.7672113}, 'viewport': {'northeast': {'lat': -5.583090670107278, 'lng': 119.7684810298927}, 'southwest': {'lat': -5.585790329892721, 'lng': 119.7657813701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Ringring,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109867977013441120767"">marhamah abdullah</a>'], 'photo_reference': 'AUGGfZnE0f7Fdss3KQnsWt_nG40SgANHsDAwjvCAIqRZXT5d3n3lu4LY0rE1zkGj0NCNe4HZlOF77CuRrpVgKrwDKNS0TXbCrLAegtSKKp34ixC1MXnIFsSXKUBOZpevnfGTl5fEJ6yJhDUl-xFWpbMuLgQNrpcaluhpN9-qyYknXW6Puk2G', 'width': 1024}]",ChIJ4ScIsBE1uS0RsviEsHZPFh4,4.2,ChIJ4ScIsBE1uS0RsviEsHZPFh4,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,True,https://www.google.com/maps/place/?q=place_id:ChIJ4ScIsBE1uS0RsviEsHZPFh4
OPERATIONAL,"CP8G+6W7, Datara, Bontoramba, Jeneponto Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.584380200000001, 'lng': 119.7273179}, 'viewport': {'northeast': {'lat': -5.583069570107278, 'lng': 119.7286189798927}, 'southwest': {'lat': -5.585769229892722, 'lng': 119.7259193201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,nurfidatul asmi,,ChIJiS0ubgA1uS0RGDZwc5F-GGk,0.0,ChIJiS0ubgA1uS0RGDZwc5F-GGk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJiS0ubgA1uS0RGDZwc5F-GGk
OPERATIONAL,"9Q27+JQ7, North Empoang, Binamu, Jeneponto Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.648472700000001, 'lng': 119.7644302}, 'viewport': {'northeast': {'lat': -5.647744700000001, 'lng': 119.7658144798927}, 'southwest': {'lat': -5.650656699999999, 'lng': 119.7631148201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawahnya Muh. Azkaa Zaviyar,,ChIJT_VmHAA3uS0RNDOtuYKVzPU,0.0,ChIJT_VmHAA3uS0RNDOtuYKVzPU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJT_VmHAA3uS0RNDOtuYKVzPU
