business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,permanently_closed,url
OPERATIONAL,"Dukuh, RT.05/RW.02, Banjursari, Buluspesantren, Kec. Buluspesantren, Kabupaten Kebumen, Jawa Tengah 54391, Indonesia","{'location': {'lat': -7.752971199999998, 'lng': 109.6949557}, 'viewport': {'northeast': {'lat': -7.751500320107278, 'lng': 109.6963380298927}, 'southwest': {'lat': -7.754199979892721, 'lng': 109.6936383701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Pak Slamet ciprus,{'open_now': True},ChIJIS_0TbPPei4R_79_zo6gKXo,"{'compound_code': '6MWV+RX Buluspesantren, Kebumen Regency, Central Java, Indonesia', 'global_code': '6P4F6MWV+RX'}",5.0,ChIJIS_0TbPPei4R_79_zo6gKXo,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJIS_0TbPPei4R_79_zo6gKXo
OPERATIONAL,"7M6R+JCX, Jalan Raya, Kepuhdukuh, Arjowinangun, Kec. Buluspesantren, Kabupaten Kebumen, Jawa Tengah 54391, Indonesia","{'location': {'lat': -7.7383421, 'lng': 109.6911138}, 'viewport': {'northeast': {'lat': -7.736991470107277, 'lng': 109.6925019798927}, 'southwest': {'lat': -7.739691129892721, 'lng': 109.6898023201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah fakhri,,ChIJx-WLNgDJei4ReDjdhse_u34,,0.0,ChIJx-WLNgDJei4ReDjdhse_u34,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJx-WLNgDJei4ReDjdhse_u34
OPERATIONAL,"7M4H+7QR, Jl. Kedungbener, Karangtengah, Sangubanyu, Kec. Buluspesantren, Kabupaten Kebumen, Jawa Tengah 54391, Indonesia","{'location': {'lat': -7.744258, 'lng': 109.6793887}, 'viewport': {'northeast': {'lat': -7.742915520107278, 'lng': 109.6807436298927}, 'southwest': {'lat': -7.745615179892722, 'lng': 109.6780439701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jalur Sepeda Wisata,,ChIJw8tfQU_Jei4Rj4z6Dnvm43U,,5.0,ChIJw8tfQU_Jei4Rj4z6Dnvm43U,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJw8tfQU_Jei4Rj4z6Dnvm43U
OPERATIONAL,"7M26+GJ8, Jeblog, Ambalkumolo, Kec. Buluspesantren, Kabupaten Kebumen, Jawa Tengah 54391, Indonesia","{'location': {'lat': -7.748317399999999, 'lng': 109.6626783}, 'viewport': {'northeast': {'lat': -7.746602070107278, 'lng': 109.6640296798927}, 'southwest': {'lat': -7.749301729892722, 'lng': 109.6613300201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Space Station of Namex,,ChIJRQpJWwDNei4RwwdZX4A_5SE,,0.0,ChIJRQpJWwDNei4RwwdZX4A_5SE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJRQpJWwDNei4RwwdZX4A_5SE
OPERATIONAL,"6M8G+C5, Area Sawah, Brecong, Kec. Buluspesantren, Kabupaten Kebumen, Jawa Tengah, Indonesia","{'location': {'lat': -7.783643299999999, 'lng': 109.6745479}, 'viewport': {'northeast': {'lat': -7.782280720107278, 'lng': 109.6758479298927}, 'southwest': {'lat': -7.784980379892722, 'lng': 109.6731482701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GAPURA MASUK WSB,{'open_now': True},ChIJu1bP1sbPei4R8HbjTFs3NRw,,5.0,ChIJu1bP1sbPei4R8HbjTFs3NRw,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 452, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100980632698124402533"">A Google User</a>'], 'photo_reference': 'AUGGfZkj0u-PyTd1Iq740J2XFsxwFgYfZRCNr9knihQNfYyZ-cOP_aa3B3509UbuOstTApyCzqneKDHtbIsu8X8EUZ_DdAopPH_yJH4HsbRFpyVWKgXgq-UdboPJfr0vt3jpHXQHi2qeF4SHGzrHRHZeKHOHGpDwhrwGOE1WjfnclNOTvvZ2', 'width': 716}]",,https://www.google.com/maps/place/?q=place_id:ChIJu1bP1sbPei4R8HbjTFs3NRw
OPERATIONAL,"6JCX+28C, Keburuan, Ayamputih, Kec. Buluspesantren, Kabupaten Kebumen, Jawa Tengah 54391, Indonesia","{'location': {'lat': -7.779941999999999, 'lng': 109.6482732}, 'viewport': {'northeast': {'lat': -7.778560970107279, 'lng': 109.6496274798927}, 'southwest': {'lat': -7.781260629892722, 'lng': 109.6469278201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jalur Blusukan Sepeda,,ChIJ55vfMwrNei4RaF1UCNb2uhY,,5.0,ChIJ55vfMwrNei4RaF1UCNb2uhY,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108037497221005110803"">seven foldis</a>'], 'photo_reference': 'AUGGfZkfQxXrotAFl_FxdouCLXC86vpRT_-FnFeDAu6SwHwdnjnGl5JYUxEjw8SudUHbvHhRM5Xvto-ZaxUfPeOzF-IlAZWg9Fbqt7THcfx3zyOjXRZUsDm-CPLTTq02ka2rLg4mhP3uuL5K7euCVSD-ctIe9KGDLiwychQmSTxW3x9OORmR', 'width': 1836}]",,https://www.google.com/maps/place/?q=place_id:ChIJ55vfMwrNei4RaF1UCNb2uhY
OPERATIONAL,"6JJW+Q5J, Nagasari, Ayamputih, Kec. Buluspesantren, Kabupaten Kebumen, Jawa Tengah, Indonesia","{'location': {'lat': -7.768588299999998, 'lng': 109.6448807}, 'viewport': {'northeast': {'lat': -7.766657720107278, 'lng': 109.6464958298927}, 'southwest': {'lat': -7.769357379892723, 'lng': 109.6437961701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi mancing,,ChIJISHI48LNei4RoU0ZgiU4enA,,3.0,ChIJISHI48LNei4RoU0ZgiU4enA,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102672466769259607097"">dudy permadi</a>'], 'photo_reference': 'AUGGfZkvFXiPftenuYADTg6m5y1O5-H4bYIJmaR1xm5GFq1QMaz5CvopFxdMFGp4KWywklpmo6T3eWPLXRNzfQsh8Cljrkj8Qfh8hIr1I1_htJp6g3gvNMNOuvreLuLP-nA4l-MzzNYG6epkEk3ioJAWPie3hstW5K00Htwxw_CAciCtfaFE', 'width': 1872}]",,https://www.google.com/maps/place/?q=place_id:ChIJISHI48LNei4RoU0ZgiU4enA
OPERATIONAL,"6M4C+GJG, Jl. Pantai Brecong, Area Sawah, Brecong, Kec. Buluspesantren, Kabupaten Kebumen, Jawa Tengah 54391, Indonesia","{'location': {'lat': -7.794011, 'lng': 109.671458}, 'viewport': {'northeast': {'lat': -7.792234920107277, 'lng': 109.6728764798927}, 'southwest': {'lat': -7.794934579892721, 'lng': 109.6701768201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot brecong,,ChIJLdbxGZvPei4Rax0fXpH1ZI8,,0.0,ChIJLdbxGZvPei4Rax0fXpH1ZI8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115659704258352418662"">A Google User</a>'], 'photo_reference': 'AUGGfZnDZgflR7VO_QtK8oJay7DKLqYJIvlDo9Uk0fXMT_OWFj3fDMnaYoYQVIbSuPhAKBe0fZnz57SvIdlIg_fGtMWodm79GW_KvEKMvQcJ-rW_CMT2R87CI3f5TaIHC-RhDy_A80P3brJe0SisBJdBlWBi9NmTFKPhFXtJ8SB8JZDl5QWJ', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJLdbxGZvPei4Rax0fXpH1ZI8
OPERATIONAL,"6MC5+635, Jl. Urut Sewu, Keburuan, Ayamputih, Kec. Buluspesantren, Kabupaten Kebumen, Jawa Tengah, Indonesia","{'location': {'lat': -7.7794886, 'lng': 109.6577262}, 'viewport': {'northeast': {'lat': -7.778169320107278, 'lng': 109.6590686798927}, 'southwest': {'lat': -7.780868979892722, 'lng': 109.6563690201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kotoran ayam broiler,,ChIJJZR8OwDNei4RyI-w8QiFbvY,,0.0,ChIJJZR8OwDNei4RyI-w8QiFbvY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJJZR8OwDNei4RyI-w8QiFbvY
OPERATIONAL,"6M4C+PHQ, Unnamed Rd,, Area Sawah, Brecong, Kec. Buluspesantren, Kabupaten Kebumen, Jawa Tengah 54391, Indonesia","{'location': {'lat': -7.793171900000001, 'lng': 109.6714862}, 'viewport': {'northeast': {'lat': -7.791811070107276, 'lng': 109.6728506798927}, 'southwest': {'lat': -7.79451072989272, 'lng': 109.6701510201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Brecong,{'open_now': False},ChIJ46oebXzOei4RTGNl8mtO6vY,,4.2,ChIJ46oebXzOei4RTGNl8mtO6vY,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",180.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115659704258352418662"">A Google User</a>'], 'photo_reference': 'AUGGfZnliBug_st9SSnAYQjS-c0luutje8SaC2J0hWuQ0aDqI9l-t6vS19ICuZMvnf-EJBLsgjQKPcinJa7J82U4Txac4CJyWFvY4enpgLWVph6Uw5xHC1Xfgt4j25KQgEHBTcikCXWQA2N0uOkIHBsLnZqR6UbWWOcg8v61wQnoQpJQvIXk', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJ46oebXzOei4RTGNl8mtO6vY
