business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"Q76P+7M9, Bulungkobit, Tinangkung, Banggai Islands Regency, Central Sulawesi 94885, Indonesia","{'location': {'lat': -1.2393867, 'lng': 123.2867358}, 'viewport': {'northeast': {'lat': -1.238037620107278, 'lng': 123.2880857298927}, 'southwest': {'lat': -1.240737279892722, 'lng': 123.2853860701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah,ChIJtUuWNPrtgy0RZmatvC-1Ud4,0.0,ChIJtUuWNPrtgy0RZmatvC-1Ud4,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJtUuWNPrtgy0RZmatvC-1Ud4
OPERATIONAL,"M7RQ+7Q8, Bongganan, Tinangkung, Banggai Islands Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.3093766, 'lng': 123.2894512}, 'viewport': {'northeast': {'lat': -1.307918920107278, 'lng': 123.2907792298927}, 'southwest': {'lat': -1.310618579892722, 'lng': 123.2880795701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Myers,ChIJn3q3_BaTgy0RA5edJCz9Yb4,5.0,ChIJn3q3_BaTgy0RA5edJCz9Yb4,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJn3q3_BaTgy0RA5edJCz9Yb4
OPERATIONAL,"Jl. Trans Peling No.2, Tompudau, Tinangkung, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94885, Indonesia","{'location': {'lat': -1.3301713, 'lng': 123.287501}, 'viewport': {'northeast': {'lat': -1.328838870107278, 'lng': 123.2889331298927}, 'southwest': {'lat': -1.331538529892722, 'lng': 123.2862334701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Sana,ChIJUeioBZ2Tgy0RXiwLscSU3co,4.8,ChIJUeioBZ2Tgy0RXiwLscSU3co,"['lodging', 'point_of_interest', 'establishment']",8,"[{'height': 514, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101383598073522689843"">A Google User</a>'], 'photo_reference': 'AUGGfZnWRNJaEI7TUWwUVv53iKUdUdtvZrr1PFaeTPiQxLcuCGw0fB0ZcCcG7BZQur1VmpcXoYzRi1InKsxGFmDvopKZoBD-v1kUcIE3_u3qqoLvnU0d2Agj5zg0wreoI_hegOkhsuK_UzI9c1Of8uyZexEtzFrn4WssaivEAvvw_Ojq3Vyn', 'width': 514}]","{'compound_code': 'M79Q+W2 Tompudau, Banggai Islands Regency, Central Sulawesi, Indonesia', 'global_code': '6QC5M79Q+W2'}",,https://www.google.com/maps/place/?q=place_id:ChIJUeioBZ2Tgy0RXiwLscSU3co
OPERATIONAL,"J88G+7F7, Saiyong, Tinangkung, Banggai Islands Regency, Central Sulawesi 94885, Indonesia","{'location': {'lat': -1.3843309, 'lng': 123.3261671}, 'viewport': {'northeast': {'lat': -1.382981070107278, 'lng': 123.3275169298927}, 'southwest': {'lat': -1.385680729892722, 'lng': 123.3248172701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Saiyong,ChIJmyUXbwCRgy0RHsn7ytTyeg4,0.0,ChIJmyUXbwCRgy0RHsn7ytTyeg4,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJmyUXbwCRgy0RHsn7ytTyeg4
OPERATIONAL,"Penginapan Lestari, Kelurahan, Salakan, Tinangkung, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94785, Indonesia","{'location': {'lat': -1.3090514, 'lng': 123.2907028}, 'viewport': {'northeast': {'lat': -1.307667670107278, 'lng': 123.2920515798927}, 'southwest': {'lat': -1.310367329892722, 'lng': 123.2893519201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Lestari,ChIJjVwxRFqSgy0RVCAhBYLvOyw,4.2,ChIJjVwxRFqSgy0RVCAhBYLvOyw,"['lodging', 'point_of_interest', 'establishment']",55,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110739002602070666747"">A Google User</a>'], 'photo_reference': 'AUGGfZko2fh4acBsSsDTU7Aytt2T8mqIFJmEnrzSQhu6c7_HDkJdPNc3wKlNG8BZhIP3-FRAfHSYMmiR3coiBPa2Ck1_sLND_V5NAE5BeQJTkh1PGorc2jmS2T0ogB3_v_ppLFtATUYuoh3g0ImPOFI6lee1H6r82NbCDSll9YZYHscMvk8', 'width': 4032}]","{'compound_code': 'M7RR+97 Salakan, Banggai Islands Regency, Central Sulawesi, Indonesia', 'global_code': '6QC5M7RR+97'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJjVwxRFqSgy0RVCAhBYLvOyw
OPERATIONAL,"M7RR+876, Salakan, Tinangkung, Banggai Islands Regency, Central Sulawesi 94885, Indonesia","{'location': {'lat': -1.3091428, 'lng': 123.2905493}, 'viewport': {'northeast': {'lat': -1.307784470107278, 'lng': 123.2919166798927}, 'southwest': {'lat': -1.310484129892722, 'lng': 123.2892170201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL SIDAPORE,ChIJA-d_-FqSgy0Rq51xyl23qZc,3.8,ChIJA-d_-FqSgy0Rq51xyl23qZc,"['lodging', 'point_of_interest', 'establishment']",121,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107323298741479546535"">taufan arham</a>'], 'photo_reference': 'AUGGfZlCh_CF1JtPaRWzJEZW6ZREiFnqeKBktlt9jf2DqFHHfPgMdiCdZ87IF4k-D4lpv51r3oivsPTUC6asEIubn32YzXeXJsPULsALTYbywW8v_-V03hRxvUui_8LJIXiw8ubf3TadrYjD2svU0q9-CvwEa3jHofULxAf61shrpJhLf5xE', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJA-d_-FqSgy0Rq51xyl23qZc
OPERATIONAL,"Jl.Bhayangkara, Salakan, Tinangkung, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94887, Indonesia","{'location': {'lat': -1.3198132, 'lng': 123.2898236}, 'viewport': {'northeast': {'lat': -1.318524770107278, 'lng': 123.2911308298927}, 'southwest': {'lat': -1.321224429892722, 'lng': 123.2884311701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Alfrend Salakan,ChIJm51aD-eTgy0RoZhz9inMa9Y,4.3,ChIJm51aD-eTgy0RoZhz9inMa9Y,"['lodging', 'point_of_interest', 'establishment']",85,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109141171351436887535"">Irma Vania</a>'], 'photo_reference': 'AUGGfZkUf2Z-_Rml6jVd6dmIP2c45QYQO7Pqu7qYIu1LKxXyU4H_MilXne4cSaWAyYIZziSSpILmux5FyqIZR2pxLjMpNL2XsWkIWX91ZUx9wJmtzt15JEkeRT3dtYa_2PXLfqLBiy6-y4vFsLmewNl7mjEChEPfxZptZvO7zbnAoEKPo1iV', 'width': 2252}]","{'compound_code': 'M7JQ+3W Salakan, Banggai Islands Regency, Central Sulawesi, Indonesia', 'global_code': '6QC5M7JQ+3W'}",,https://www.google.com/maps/place/?q=place_id:ChIJm51aD-eTgy0RoZhz9inMa9Y
OPERATIONAL,"Baka, Tinangkung, Banggai Islands Regency, Central Sulawesi 94885, Indonesia","{'location': {'lat': -1.3147929, 'lng': 123.2913921}, 'viewport': {'northeast': {'lat': -1.313408270107278, 'lng': 123.2926682798927}, 'southwest': {'lat': -1.316107929892722, 'lng': 123.2899686201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel faawaz,ChIJgYZvk0WSgy0RurmPBQVrdaw,3.8,ChIJgYZvk0WSgy0RurmPBQVrdaw,"['lodging', 'point_of_interest', 'establishment']",134,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103580241049963539624"">A Google User</a>'], 'photo_reference': 'AUGGfZnRmeC8_LJ0RxT_dBPsupgTDwQ-It8YWhZIcfCfBA-G7Qjj1sf38CmmNGTa40mh20pe0uhaOCKD1Rl7XD12pih2tmWrvOB_wqpg3LQ8xk07xB9sKPO9bhU2IcgE-8Ndk-5aR53HIOXMPULEzks7ERXYlXlOT6nqYklZlvlbCEXcOIqu', 'width': 4160}]","{'compound_code': 'M7PR+3H Baka, Banggai Islands Regency, Central Sulawesi, Indonesia', 'global_code': '6QC5M7PR+3H'}",,https://www.google.com/maps/place/?q=place_id:ChIJgYZvk0WSgy0RurmPBQVrdaw
OPERATIONAL,"M8XR+H3W Penginpan lestari, Jl. Salakan, Salakan, Tinangkung, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94885, Indonesia","{'location': {'lat': -1.3010065, 'lng': 123.3401974}, 'viewport': {'northeast': {'lat': -1.299656670107278, 'lng': 123.3415472298927}, 'southwest': {'lat': -1.302356329892722, 'lng': 123.3388475701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Fhiniy A Sadia,ChIJNYPxmPuTgy0RLdHjHfN_5n4,0.0,ChIJNYPxmPuTgy0RLdHjHfN_5n4,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNYPxmPuTgy0RLdHjHfN_5n4
OPERATIONAL,"M7GR+FHG, Tompudau, Tinangkung, Banggai Islands Regency, Central Sulawesi 94885, Indonesia","{'location': {'lat': -1.3238243, 'lng': 123.2913975}, 'viewport': {'northeast': {'lat': -1.322599720107278, 'lng': 123.2928654798927}, 'southwest': {'lat': -1.325299379892722, 'lng': 123.2901658201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bukit mertua,ChIJoyH_qISTgy0RUClOonvW_iM,0.0,ChIJoyH_qISTgy0RUClOonvW_iM,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJoyH_qISTgy0RUClOonvW_iM
