business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,url
OPERATIONAL,"HX4Q+23G, Bolapapu, Kulawi, Sigi Regency, Central Sulawesi 94363, Indonesia","{'location': {'lat': -1.4449293, 'lng': 119.9877009}, 'viewport': {'northeast': {'lat': -1.443528570107278, 'lng': 119.9891725298927}, 'southwest': {'lat': -1.446228229892722, 'lng': 119.9864728701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pesanggrahan Kulawi,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114644836636875966523"">Kaisar Ntolaki</a>'], 'photo_reference': 'AUGGfZlLYwhSbEFGAwcOR2wUwK02Gm9QTH90-7PRocNLcknb0a_J3F9IWuFPgQtp26bswm8mtqK9fzTXkUtjIft-T3tte0E2eL9it74tuWBmuKr0en3yySMEqPT0sWRYoMztCYyqC5vSUtQQymHlK__812if-25AeJpKeCOdlao6AUKiYFam', 'width': 4000}]",ChIJTzW571oljC0R_xddhk1eZv4,4.3,ChIJTzW571oljC0R_xddhk1eZv4,"['lodging', 'point_of_interest', 'establishment']",24,,,,https://www.google.com/maps/place/?q=place_id:ChIJTzW571oljC0R_xddhk1eZv4
OPERATIONAL,"92GR+JMF, Tompi Bugis, Kulawi Selatan, Sigi Regency, Central Sulawesi 94363, Indonesia","{'location': {'lat': -1.623429, 'lng': 120.0416832}, 'viewport': {'northeast': {'lat': -1.622079870107278, 'lng': 120.0429923298927}, 'southwest': {'lat': -1.624779529892722, 'lng': 120.0402926701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan dan rumah makan mitha,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102009993260500804286"">A Google User</a>'], 'photo_reference': 'AUGGfZmXQCMokz51BP2a_Xc1gDKB-WebrPcTLKpNpZ4JOqSs0SU_-rCulHXs1E0KecwYC07mFjsoS-xVlPyIDqzNmefM8adEHEP5dM3ukpXS1Zf4uDaZ_Rt6Va4mrAJ8dwYGzfQEwErm63igsGZ2zhAYyftxZ8NZD0ztZE1zidw1DP4CSwyQ', 'width': 1920}]",ChIJgQGs2InTjS0Rb18SMc70b4M,4.8,ChIJgQGs2InTjS0Rb18SMc70b4M,"['lodging', 'point_of_interest', 'establishment']",25,,,,https://www.google.com/maps/place/?q=place_id:ChIJgQGs2InTjS0Rb18SMc70b4M
OPERATIONAL,"HX6P+5QG, Unnamed Road, Bolapapu, Kec. Kulawi, Kabupaten Sigi, Sulawesi Tengah 94363, Indonesia","{'location': {'lat': -1.4395548, 'lng': 119.9869864}, 'viewport': {'northeast': {'lat': -1.438181420107278, 'lng': 119.9883929298927}, 'southwest': {'lat': -1.440881079892722, 'lng': 119.9856932701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Kulawi,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106570888857030439360"">Indra Gunawan</a>'], 'photo_reference': 'AUGGfZkNqKdLxl4DKroxSwShIk0zckIPRcuAgt1qd0C82FaM0CMJnGCudBn0l1-gF_VDJRIDn7G_DCHLp54_RMbIqsLcZApErr4lK3fq9la9J6HRV9lmuyiG3w22tEFX1VOKWgWX7BaGwi8IIYGBm1zMPTQVIYiVXb-199qYQhjtqtdUQi4f', 'width': 2992}]",ChIJKcVNzgYljC0Ra_S3RkTxkYw,5.0,ChIJKcVNzgYljC0Ra_S3RkTxkYw,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJKcVNzgYljC0Ra_S3RkTxkYw
OPERATIONAL,"QWVV+F68, Pandere, Gumbasa, Sigi Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.2063424, 'lng': 119.9430865}, 'viewport': {'northeast': {'lat': -1.204982320107278, 'lng': 119.9443334798927}, 'southwest': {'lat': -1.207681979892722, 'lng': 119.9416338201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Posko kkn untad 105,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110688653746481033111"">A Google User</a>'], 'photo_reference': 'AUGGfZm0a9cuBmQ8r3Jq_FxHWbqvzK7hnJ5cQDmjFgeI05QuVUxx41OgKja89OW94h5hsG8bPD0PTBO2OrcszCt-bgnPu_zwTEw8olIJ0xqJmUprVLPKcsfZhkL8hyWIqJYytS614HNPLT6m-2V4Sqfw_e9cS2SPRwxfc0HnWZjGG-ZJrpHf', 'width': 1080}]",ChIJVRFuUZIRjC0RRn5YjCkjw74,0.0,ChIJVRFuUZIRjC0RRn5YjCkjw74,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJVRFuUZIRjC0RRn5YjCkjw74
OPERATIONAL,"RV8M+R84, Rogo, Dolo Selatan, Sigi Regency, Central Sulawesi 94361, Indonesia","{'location': {'lat': -1.1829976, 'lng': 119.8833499}, 'viewport': {'northeast': {'lat': -1.181685070107278, 'lng': 119.8850300798927}, 'southwest': {'lat': -1.184384729892722, 'lng': 119.8823304201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Farid,,ChIJGecce1QPjC0RgQqDouHePbA,0.0,ChIJGecce1QPjC0RgQqDouHePbA,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJGecce1QPjC0RgQqDouHePbA
OPERATIONAL,"V377+F5Q, Ampera, Palolo, Sigi Regency, Central Sulawesi 94364, Indonesia","{'location': {'lat': -1.136293, 'lng': 120.0629932}, 'viewport': {'northeast': {'lat': -1.134946620107278, 'lng': 120.0645848798927}, 'southwest': {'lat': -1.137646279892722, 'lng': 120.0618852201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kuburan,,ChIJ8bzxLgAFjC0RBCpp_pdBNUM,0.0,ChIJ8bzxLgAFjC0RBCpp_pdBNUM,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8bzxLgAFjC0RBCpp_pdBNUM
OPERATIONAL,"V25V+MRV, Petimbe, Palolo, Sigi Regency, Central Sulawesi 94364, Indonesia","{'location': {'lat': -1.140767, 'lng': 120.0445393}, 'viewport': {'northeast': {'lat': -1.139437270107278, 'lng': 120.0458844298928}, 'southwest': {'lat': -1.142136929892722, 'lng': 120.0431847701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Akbar Lendaka,,ChIJ65OfqMcFjC0REya3kgcbqm4,0.0,ChIJ65OfqMcFjC0REya3kgcbqm4,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ65OfqMcFjC0REya3kgcbqm4
OPERATIONAL,"F3RH+66P, Toro, Kulawi, Sigi Regency, Central Sulawesi 94363, Indonesia","{'location': {'lat': -1.5094033, 'lng': 120.078078}, 'viewport': {'northeast': {'lat': -1.508053470107278, 'lng': 120.0794278298927}, 'southwest': {'lat': -1.510753129892722, 'lng': 120.0767281701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,KANTOR RESORT TORO KEHUTANAN,,ChIJQXtp-ZopjC0RKLNGg8EJ28E,0.0,ChIJQXtp-ZopjC0RKLNGg8EJ28E,"['point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQXtp-ZopjC0RKLNGg8EJ28E
OPERATIONAL,"V25W+X83, Makmur, Palolo, Sigi Regency, Central Sulawesi 94364, Indonesia","{'location': {'lat': -1.1401452, 'lng': 120.0458345}, 'viewport': {'northeast': {'lat': -1.138841820107278, 'lng': 120.0472443298927}, 'southwest': {'lat': -1.141541479892722, 'lng': 120.0445446701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Home Kila lendaka,,ChIJAXQx18IFjC0ROd3NlgLlNN4,3.0,ChIJAXQx18IFjC0ROd3NlgLlNN4,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJAXQx18IFjC0ROd3NlgLlNN4
OPERATIONAL,"V3GM+FCP, Berdikari, Palolo, Sigi Regency, Central Sulawesi 94473, Indonesia","{'location': {'lat': -1.12369, 'lng': 120.0832885}, 'viewport': {'northeast': {'lat': -1.122265470107278, 'lng': 120.0847090298927}, 'southwest': {'lat': -1.124965129892722, 'lng': 120.0820093701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rkrt,,ChIJI7SZvygDjC0RIr9YDM6v7Ek,0.0,ChIJI7SZvygDjC0RIr9YDM6v7Ek,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJI7SZvygDjC0RIr9YDM6v7Ek
