business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"Selingsing, Gantung, East Belitung Regency, Bangka Belitung Islands 33516, Indonesia","{'location': {'lat': -2.9441822, 'lng': 108.1836432}, 'viewport': {'northeast': {'lat': -2.942760820107277, 'lng': 108.1851158298927}, 'southwest': {'lat': -2.945460479892722, 'lng': 108.1824161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Wisata Sastra dan Budaya Selinsing,ChIJjW5jqvopES4R-zEunulOiPw,"{'compound_code': '354M+8F Selingsing, East Belitung Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P9C354M+8F'}",0.0,ChIJjW5jqvopES4R-zEunulOiPw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJjW5jqvopES4R-zEunulOiPw
OPERATIONAL,"25Q2+8QV, Lenggang, Gantung, East Belitung Regency, Bangka Belitung Islands 33562, Indonesia","{'location': {'lat': -2.9616481, 'lng': 108.1519243}, 'viewport': {'northeast': {'lat': -2.960305570107278, 'lng': 108.1533141798927}, 'southwest': {'lat': -2.963005229892723, 'lng': 108.1506145201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Kirana,ChIJMVlj4PIpES4RJMFpo9R8HyE,,4.3,ChIJMVlj4PIpES4RJMFpo9R8HyE,"['tourist_attraction', 'point_of_interest', 'establishment']",153,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104751817118978832485"">A Google User</a>'], 'photo_reference': 'AUGGfZlt9l0ejgpaQd1H2BHWmwtn8bGPPbZlqaveMw7-qlkO2MEKTs57RMKLTDhEXn0YUIu2K0WVN4GAARHHE-Oftxm9LsPMdOWvfTEjRQT-MFZMtsGC9FPNXpQ_GoVSKFrInWioIhaYzAKcFWtojosPa8SXyVZbL2SdYLbL8bBy5JC4l4pa', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJMVlj4PIpES4RJMFpo9R8HyE
OPERATIONAL,"26VV+3X3, Pantai Mudong, Unnamed Road, Selingsing, Kec. Gantung, Kabupaten Belitung Timur, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -2.9573711, 'lng': 108.2449171}, 'viewport': {'northeast': {'lat': -2.955996820107277, 'lng': 108.2462868298927}, 'southwest': {'lat': -2.958696479892722, 'lng': 108.2435871701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,China's Beach,ChIJ4fFeMcsnES4RG-G91HSoaeo,,4.0,ChIJ4fFeMcsnES4RG-G91HSoaeo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109896312594567689189"">A Google User</a>'], 'photo_reference': 'AUGGfZnxOjW5cbi8Y8Vz7sH7j0FGF0L2DpHAMdtqu_Jizl3NErsEy2Kvv-bDhDh6KHi9dfA5xkPZdFJMALw_OkcMNAAMQ7GPkC3gyiI1WkaYKNgGLIaWkBuDvbMaPUxFKsz6lBkE56ywtxXhfoyc77l9MWvnRd7vbvVSVO_h6rRBKaDDRsnO', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ4fFeMcsnES4RG-G91HSoaeo
OPERATIONAL,"25Q2+FRV, Lenggang, Gantung, East Belitung Regency, Bangka Belitung Islands 33562, Indonesia","{'location': {'lat': -2.9612504, 'lng': 108.1520326}, 'viewport': {'northeast': {'lat': -2.959950620107278, 'lng': 108.1533804298927}, 'southwest': {'lat': -2.962650279892722, 'lng': 108.1506807701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Conch house Belitung,ChIJM7Sh4_IpES4Rx3bdv3Z552o,,4.3,ChIJM7Sh4_IpES4Rx3bdv3Z552o,"['tourist_attraction', 'point_of_interest', 'establishment']",478,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102634696647237767999"">permana teguh</a>'], 'photo_reference': 'AUGGfZl9p930QhN-zGSMjROI3vdOUrhzb8eqAchPVPCpu2fxVCP4aiE9TnuYaI9WVtihnNF-0koQN0CqbBCFoMCbmRK6ZcgvwV89sMs2adfLxRiClnMu04QoUW4tEdJ5QT0bhGPu_Gdi4flEI1iSn_OpTGDBbPgz7ufVgu-Dbql0Hybijp9R', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJM7Sh4_IpES4Rx3bdv3Z552o
OPERATIONAL,"3696+52, Selingsing, Gantung, East Belitung Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.932, 'lng': 108.21001}, 'viewport': {'northeast': {'lat': -2.930650170107278, 'lng': 108.2113598298927}, 'southwest': {'lat': -2.933349829892722, 'lng': 108.2086601701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Timah selinsing,ChIJXfNAewDXEC4RgCNzCjwesHY,,0.0,ChIJXfNAewDXEC4RgCNzCjwesHY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXfNAewDXEC4RgCNzCjwesHY
OPERATIONAL,"252V+4H, Gantung, East Belitung Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.9996703, 'lng': 108.1939853}, 'viewport': {'northeast': {'lat': -2.997984370107277, 'lng': 108.1953534298927}, 'southwest': {'lat': -3.000684029892722, 'lng': 108.1926537701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mangrove Danau Nujau Desa Gantung,ChIJU6v5R_opES4R4F202BnmIlo,,4.0,ChIJU6v5R_opES4R4F202BnmIlo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 532, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101488637948838803003"">A Google User</a>'], 'photo_reference': 'AUGGfZmctYMT65qfBUaTRFsRrOM_o66se_-Fzsbly2FJSJrZvvWAWbZZsm6ULDVqZPRJaf38-_mPLnuu3gpBwJGnrrDlAoEISmtbxpXcaU1RLWC76Ks1jYG_UKNO4YBkRINjuQHksi-N_uBaEch4C6V6sSagi2ehKgv20IvKTSQowXZe-fEa', 'width': 716}]",,https://www.google.com/maps/place/?q=place_id:ChIJU6v5R_opES4R4F202BnmIlo
OPERATIONAL,"X5WX+7J9, Gantung, East Belitung Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -3.0043252, 'lng': 108.1991043}, 'viewport': {'northeast': {'lat': -3.002750470107278, 'lng': 108.2004984298927}, 'southwest': {'lat': -3.005450129892723, 'lng': 108.1977987701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ex dermaga sibelco,ChIJB044wk0pES4RjKXzhZ7g6KY,,4.5,ChIJB044wk0pES4RjKXzhZ7g6KY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJB044wk0pES4RjKXzhZ7g6KY
OPERATIONAL,"X5HW+6H, Gantung, East Belitung Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -3.0219608, 'lng': 108.1964486}, 'viewport': {'northeast': {'lat': -3.020610970107278, 'lng': 108.1977984298927}, 'southwest': {'lat': -3.023310629892722, 'lng': 108.1950987701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aik kempala,ChIJmVyy-I4vES4RMPaafdfWtQI,,0.0,ChIJmVyy-I4vES4RMPaafdfWtQI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJmVyy-I4vES4RMPaafdfWtQI
OPERATIONAL,"25J8+GP6, Jl. K.A. Bujang, Lenggang, Kec. Gantung, Kabupaten Belitung Timur, Kepulauan Bangka Belitung 33516, Indonesia","{'location': {'lat': -2.968704, 'lng': 108.1667757}, 'viewport': {'northeast': {'lat': -2.967381820107278, 'lng': 108.1681690798927}, 'southwest': {'lat': -2.970081479892722, 'lng': 108.1654694201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Keluarga Basuki Tjahaja Purnama,ChIJdcVBRQApES4R4QBV3dbgbwQ,,0.0,ChIJdcVBRQApES4R4QBV3dbgbwQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJdcVBRQApES4R4QBV3dbgbwQ
OPERATIONAL,"25JR+F76, Selingsing, Gantung, East Belitung Regency, Bangka Belitung Islands 33516, Indonesia","{'location': {'lat': -2.9688483, 'lng': 108.1906332}, 'viewport': {'northeast': {'lat': -2.967375570107278, 'lng': 108.1918471298927}, 'southwest': {'lat': -2.970075229892723, 'lng': 108.1891474701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Nujau,ChIJyXzcYJ0pES4RHQGoQ13mLug,,4.2,ChIJyXzcYJ0pES4RHQGoQ13mLug,"['tourist_attraction', 'point_of_interest', 'establishment']",36,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118280231612044070434"">Lusiani Evi</a>'], 'photo_reference': 'AUGGfZkXRjgmQNwuoUG6CoEkO8xPyzNmq4OEoO0D6Dh6UuK24LpJ0meCAJ8cE8W5Po-JJNSTYWkkwFZL1brqPFXFnQEEcxccFZAzcreEIypVJFczOTB4rIDUU2NIaeX7NpJucTCotn0kWsKvyGZ_OTjsnlojFGx0-4ojnGtNTz9nhwG0PCzY', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJyXzcYJ0pES4RHQGoQ13mLug
