business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"3PXW+RVR, Pasar Latong, Lubuk Barumun, Padang Lawas Regency, North Sumatra 22763, Indonesia","{'location': {'lat': 1.0996117, 'lng': 99.74713349999999}, 'viewport': {'northeast': {'lat': 1.100990579892722, 'lng': 99.74849212989271}, 'southwest': {'lat': 1.098290920107278, 'lng': 99.74579247010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balakka sitongkon,ChIJ95Zi0KeFKzARGxkz4e4NWqE,5.0,ChIJ95Zi0KeFKzARGxkz4e4NWqE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJ95Zi0KeFKzARGxkz4e4NWqE
OPERATIONAL,"2WWP+RQ, Pasar Ujung Batu, Sosa, Padang Lawas Regency, North Sumatra, Indonesia","{'location': {'lat': 1.0470929, 'lng': 99.9369631}, 'viewport': {'northeast': {'lat': 1.048381029892722, 'lng': 99.93833437989271}, 'southwest': {'lat': 1.045681370107278, 'lng': 99.93563472010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau gayambang,ChIJveMLZfJ5KzARPLam2NKll0Q,0.0,ChIJveMLZfJ5KzARPLam2NKll0Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJveMLZfJ5KzARPLam2NKll0Q
OPERATIONAL,"GW9W+X2, Mandasip, Simangambat, North Padang Lawas Regency, North Sumatra, Indonesia","{'location': {'lat': 1.5199154, 'lng': 99.94506469999999}, 'viewport': {'northeast': {'lat': 1.52095, 'lng': 99.94993610000003}, 'southwest': {'lat': 1.5168116, 'lng': 99.94344089999997}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Dzaky,ChIJc56U-ur1LDARpna8o-1uPS8,0.0,ChIJc56U-ur1LDARpna8o-1uPS8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJc56U-ur1LDARpna8o-1uPS8
OPERATIONAL,"3R53+7JV, Unnamed Road, Siborna Bunut, Kec. Sosa, Kabupaten Padang Lawas, Sumatera Utara 22763, Indonesia","{'location': {'lat': 1.0582484, 'lng': 99.8040319}, 'viewport': {'northeast': {'lat': 1.059598579892722, 'lng': 99.80538577989273}, 'southwest': {'lat': 1.056898920107278, 'lng': 99.80268612010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lopo paradianan,ChIJWZfWHamFKzARS6P2Di7Lb-0,1.0,ChIJWZfWHamFKzARS6P2Di7Lb-0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110366365058603303477"">A Google User</a>'], 'photo_reference': 'AUGGfZkQenvcEYjANCttEQBLrVd8PijICN_nr2jC0pbBomZSfrOyLLJyDvOm9GB-rh33TTupAaHaSCjYBJzPWtaxdfrR4qJxa4GOHjMk7vV5nokWCxxQEHHosrEd9wBz_ix56uOjyGteMHx6M6Ydk17oH0ThplA6q3LmZ1PdEuRL5oeoUolH', 'width': 1944}]",,https://www.google.com/maps/place/?q=place_id:ChIJWZfWHamFKzARS6P2Di7Lb-0
OPERATIONAL,"9J9G+983, Aek Torop, Portibi, North Padang Lawas Regency, North Sumatra 22753, Indonesia","{'location': {'lat': 1.3683959, 'lng': 99.6257837}, 'viewport': {'northeast': {'lat': 1.369911329892722, 'lng': 99.62749612989272}, 'southwest': {'lat': 1.367211670107278, 'lng': 99.62479647010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RAM SAKILAH,ChIJnfmRbABtLDAR6fW-D8iqazI,0.0,ChIJnfmRbABtLDAR6fW-D8iqazI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJnfmRbABtLDAR6fW-D8iqazI
OPERATIONAL,"4J63+CXV, Siraisan, Ulu Barumun, Padang Lawas Regency, North Sumatra 22762, Indonesia","{'location': {'lat': 1.111114, 'lng': 99.6049091}, 'viewport': {'northeast': {'lat': 1.112463829892722, 'lng': 99.60625892989273}, 'southwest': {'lat': 1.109764170107278, 'lng': 99.60355927010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AEK SIRAISAN,ChIJvWMIUgCNKzAR5bYbEqWr00w,5.0,ChIJvWMIUgCNKzAR5bYbEqWr00w,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJvWMIUgCNKzAR5bYbEqWr00w
OPERATIONAL,"V492+FWV, Papaso, Batang Lubu Sutam, Padang Lawas Regency, North Sumatra 22742, Indonesia","{'location': {'lat': 0.8687402000000001, 'lng': 100.102293}, 'viewport': {'northeast': {'lat': 0.8700900298927223, 'lng': 100.1036428298927}, 'southwest': {'lat': 0.8673903701072779, 'lng': 100.1009431701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Katobung,ChIJ32Ufs2BtKzARkaX74D4N0fw,4.4,ChIJ32Ufs2BtKzARkaX74D4N0fw,"['tourist_attraction', 'point_of_interest', 'establishment']",24,{'open_now': True},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114488641756999466002"">A Google User</a>'], 'photo_reference': 'AUGGfZmC2reiO3TewH6H5gb7AtXKMVnNeaectj3NO3sKxpGmk_kAXQhLG_lX5t05m54mBR-z-xclrN4IPKcWfyvVQbpFciht7BTibMEGh7zckqGxQWuSko7RaUHq77RfLmXMPEh95OInhiLueQOw3uBFEihBcFKh4c8L7qZE6HlTYwmJgr9B', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJ32Ufs2BtKzARkaX74D4N0fw
OPERATIONAL,"3PF7+G45, Jl. Raya Siolip, Binabo Julu, Kec. Barumun, Kabupaten Padang Lawas, Sumatera Utara 22742, Indonesia","{'location': {'lat': 1.0737756, 'lng': 99.7142228}, 'viewport': {'northeast': {'lat': 1.075357779892722, 'lng': 99.71547277989274}, 'southwest': {'lat': 1.072658120107278, 'lng': 99.71277312010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Harahap,ChIJMbkWj-uPKzARUO2WjzDaVAY,0.0,ChIJMbkWj-uPKzARUO2WjzDaVAY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJMbkWj-uPKzARUO2WjzDaVAY
OPERATIONAL,"Tapian Nauli, Ulu Barumun, Padang Lawas Regency, North Sumatra, Indonesia","{'location': {'lat': 1.07699, 'lng': 99.68670829999999}, 'viewport': {'northeast': {'lat': 1.078339829892722, 'lng': 99.68805812989272}, 'southwest': {'lat': 1.075640170107278, 'lng': 99.68535847010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dolok simartolu,ChIJ8RmXtvGPKzARi2tx3of-Vpo,5.0,ChIJ8RmXtvGPKzARi2tx3of-Vpo,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106725674174317037148"">A Google User</a>'], 'photo_reference': 'AUGGfZlAzRtfACw0cd92eYtEW7LZ2-2nEC6_Zpem_fC-4AQwmO-0ULtbYied9bUUA_fp-4rChFvt2d5Fya2h1kFyy0WQMvNX498D_H081-QmPybRDAa5RHxoNbETBWzwEofNN4g1LF3U6dHG063lATkxpVV9pqFQ7kxrTFIrZZLikkoUWZjV', 'width': 1080}]","{'compound_code': '3MGP+QM Tapian Nauli, Padang Lawas Regency, North Sumatra, Indonesia', 'global_code': '6MHX3MGP+QM'}",https://www.google.com/maps/place/?q=place_id:ChIJ8RmXtvGPKzARi2tx3of-Vpo
OPERATIONAL,"Manombo, Barumun Tengah, Padang Lawas Regency, North Sumatra 22755, Indonesia","{'location': {'lat': 1.4166357, 'lng': 99.77494929999999}, 'viewport': {'northeast': {'lat': 1.417486929892722, 'lng': 99.77693957989273}, 'southwest': {'lat': 1.414787270107278, 'lng': 99.77423992010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,OPH pulau cinta,ChIJj0ABe0xlLDARnFdoAY0IjXQ,3.7,ChIJj0ABe0xlLDARnFdoAY0IjXQ,"['tourist_attraction', 'point_of_interest', 'establishment']",11,{'open_now': True},"[{'height': 588, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104368907833387456126"">A Google User</a>'], 'photo_reference': 'AUGGfZmrrCjV2B45T1-7cPdLLBN688xid_d7mKtK6V7vaG6Z-ucXPdb6l3zact_i56PgqOwG8lOl8aorpSr_CbVOCi2hN_X80h1BCNmr3hZBJ8Fmj6SAScGu0VUUd1Kr_jBF7orFlCqJlH60kdSdnc4rWpzJXC6ULNI73S1lkhrcpR9_NpkQ', 'width': 1040}]","{'compound_code': 'CQ8F+MX Manombo, Padang Lawas Regency, North Sumatra, Indonesia', 'global_code': '6MHXCQ8F+MX'}",https://www.google.com/maps/place/?q=place_id:ChIJj0ABe0xlLDARnFdoAY0IjXQ
