business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"Jl. Ahmad Yani, Muka Kuning, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29433, Indonesia","{'location': {'lat': 1.082147, 'lng': 104.0296209}, 'viewport': {'northeast': {'lat': 1.083444629892722, 'lng': 104.0311157798927}, 'southwest': {'lat': 1.080744970107278, 'lng': 104.0284161201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Best Western Premier Panbil,"[{'height': 506, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114064538373156876475"">Hotel Best Western</a>'], 'photo_reference': 'AUGGfZm2FW1RktlzeVK9iK95vtgCR3lBE9FU04sPMMnPYxrfzbVfvBZKJaNHJQE3sB_UgO2xOmERW-fHOuDGu9KTCruBNl0nxr_4BCvPBPMrl039Ptd50DoOIui3o4xU4Sq293mPe6uWdupj969n5fznDDuRSVkzTz2ChAQThj3uDIYwquu7', 'width': 899}]",ChIJYZ0jUZWO2TERb1MpcGYGO0o,"{'compound_code': '32JH+VR Kabil, Batam City, Riau Islands, Indonesia', 'global_code': '6PH632JH+VR'}",4.6,ChIJYZ0jUZWO2TERb1MpcGYGO0o,"['lodging', 'point_of_interest', 'establishment']",4669,,,https://www.google.com/maps/place/?q=place_id:ChIJYZ0jUZWO2TERb1MpcGYGO0o
OPERATIONAL,"Kompleks Ruko Kepri Mall. 27/34, Sukajadi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia","{'location': {'lat': 1.1012986, 'lng': 104.0360492}, 'viewport': {'northeast': {'lat': 1.102673229892722, 'lng': 104.0374312798927}, 'southwest': {'lat': 1.099973570107278, 'lng': 104.0347316201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,ESKA Hotel,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105948542016573108796"">Sang Setia</a>'], 'photo_reference': 'AUGGfZkZFGCBGiIPnR5ofTasFZGCLubfzoYzSTvL4a-hCiD4ViFnanWSZAn_UFaL6CfxgmYBQRly3UhagV7uMPcAQwH0tA_OLNSz2HzSDxNhsq6WUfFD82I8GCb41QKQZyCVlbuqWzKf6rkxqQJ04bAU3DQ1ah4TThnZ5fa0nKe6MCZU47gp', 'width': 1920}]",ChIJjcToyzSJ2TERZSRbKQwYj5A,"{'compound_code': '422P+G9 Sukajadi, Batam City, Riau Islands, Indonesia', 'global_code': '6PH6422P+G9'}",4.4,ChIJjcToyzSJ2TERZSRbKQwYj5A,"['lodging', 'point_of_interest', 'establishment']",1692,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJjcToyzSJ2TERZSRbKQwYj5A
OPERATIONAL,"Tembesi, Sagulung, Batam City, Riau Islands 29439, Indonesia","{'location': {'lat': 0.9824913000000001, 'lng': 104.0340701}, 'viewport': {'northeast': {'lat': 0.9838173298927222, 'lng': 104.0353832798927}, 'southwest': {'lat': 0.9811176701072779, 'lng': 104.0326836201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HARRIS Resort Barelang Batam,"[{'height': 855, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110247208591456210709"">A Google User</a>'], 'photo_reference': 'AUGGfZlGAK9w8IhrRQBgbtkMmZo7kqv1g-jf3LE-EqEakBNMpQgmtx1Y4PYg-4Ig3D0JjGVSP4TW2KQjzVHm-XrU_Tr5wOTylIZkcrWtU0dwiMKqu_ph3L88LcJk8mzZGDWA7JcNc931LblnknAtVkYhZAyUtz1_33Xho_rvFxYlA7dckMZC', 'width': 854}]",ChIJix4wvg2R2TERXPKSFFaZ6P4,"{'compound_code': 'X2JM+XJ Tembesi, Batam City, Riau Islands, Indonesia', 'global_code': '6PG6X2JM+XJ'}",4.5,ChIJix4wvg2R2TERXPKSFFaZ6P4,"['gym', 'spa', 'lodging', 'restaurant', 'food', 'point_of_interest', 'health', 'establishment']",3905,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJix4wvg2R2TERXPKSFFaZ6P4
OPERATIONAL,"Jl. Ahmad Yani, Muka Kuning, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29433, Indonesia","{'location': {'lat': 1.082115, 'lng': 104.0294656}, 'viewport': {'northeast': {'lat': 1.083688379892722, 'lng': 104.0310352298927}, 'southwest': {'lat': 1.080988720107278, 'lng': 104.0283355701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panbil Residence Serviced Apartment,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112120905070548143660"">A Google User</a>'], 'photo_reference': 'AUGGfZlX1CYoCACTx8Bg_NiNMx8jzWPXD8PzA-vLEv9nL-1jgyiknA4a-a0dpM4SWZo7eWfJYnYDaRZNjm1N3qHSSYrYlusQPSqtPEW5MX_i6ayQ-wuDH1oW8a1cjcT__yxKujlrzRUeJD64IMvZjeUoB0NH6JuWsjAi-qRTlcUw4s2jHJnA', 'width': 1920}]",ChIJK4U9bZSO2TERhFwCOCa5omU,"{'compound_code': '32JH+RQ Muka Kuning, Batam City, Riau Islands, Indonesia', 'global_code': '6PH632JH+RQ'}",3.9,ChIJK4U9bZSO2TERhFwCOCa5omU,"['point_of_interest', 'establishment']",76,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJK4U9bZSO2TERhFwCOCa5omU
OPERATIONAL,"Jl. Engku Putri No.9, Tlk. Tering, Batam Center, Kota Batam, Kepulauan Riau 29464, Indonesia","{'location': {'lat': 1.1289707, 'lng': 104.0525617}, 'viewport': {'northeast': {'lat': 1.130320529892722, 'lng': 104.0539115298927}, 'southwest': {'lat': 1.127620870107278, 'lng': 104.0512118701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Santika Batam,"[{'height': 6192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114145002009046405802"">A Google User</a>'], 'photo_reference': 'AUGGfZkQ0DepkHB7DrMdMPrHMbQWmGK1O8zC0GpwYZPsV11cc0UEEcZ2ERaQ5eu9u6_RitJoGjtLVwmFiCN11ow609oHe_EzeTFYv9iLXaFTV9h2aYEVln7RW4Z5zFMrwnL-7SF14ersJnMsw-ZQe69zR-iKY4VQhDBGau5jOYtd35FCuwVK', 'width': 8256}]",ChIJjyI_JJuJ2TERY88Dgza78GM,"{'compound_code': '43H3+H2 Teluk Tering, Batam City, Riau Islands, Indonesia', 'global_code': '6PH643H3+H2'}",4.7,ChIJjyI_JJuJ2TERY88Dgza78GM,"['lodging', 'point_of_interest', 'establishment']",930,,,https://www.google.com/maps/place/?q=place_id:ChIJjyI_JJuJ2TERY88Dgza78GM
OPERATIONAL,"Jl. Trans Barelang Jembatan Dua, Nipah, Pulau Setokok, Kec. Bulang, Kota Batam, Kepulauan Riau 29471, Indonesia","{'location': {'lat': 0.9780521999999998, 'lng': 104.0547155}, 'viewport': {'northeast': {'lat': 0.9794462298927221, 'lng': 104.0561354798927}, 'southwest': {'lat': 0.9767465701072778, 'lng': 104.0534358201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 795 Nipah Island Resort,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114056772184644275394"">A Google User</a>'], 'photo_reference': 'AUGGfZlP0OTQtNPq0lsVAmIkODiHg9hlp4-FjHVz2MIV43h-FPw-S6dyC2HiFr-ARBsgBAR9VJhAz_Rw6NB8xv9-NI5M0NW0VfscouA18F3vCuhKTs8q9LFSiTLnRbBIqfBZqF-HPfLW4CrCGKbWl1v42K8lxhN4cNOI2m5JhgKJzj5m81Uf', 'width': 640}]",ChIJc_zEKeGQ2TERV7z9aY_y9kE,"{'compound_code': 'X3H3+6V Setokok Island, Batam City, Riau Islands, Indonesia', 'global_code': '6PG6X3H3+6V'}",4.2,ChIJc_zEKeGQ2TERV7z9aY_y9kE,"['lodging', 'point_of_interest', 'establishment']",477,,,https://www.google.com/maps/place/?q=place_id:ChIJc_zEKeGQ2TERV7z9aY_y9kE
OPERATIONAL,"Jl. Sudirman, Sukajadi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29432, Indonesia","{'location': {'lat': 1.1033711, 'lng': 104.0317968}, 'viewport': {'northeast': {'lat': 1.104726779892722, 'lng': 104.0334265298927}, 'southwest': {'lat': 1.102027120107278, 'lng': 104.0307268701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Radisson Golf & Convention Center Batam,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109712614523819643459"">Radisson Golf &amp; Convention Centre Batam</a>'], 'photo_reference': 'AUGGfZnsqXftQz32Rm9MCvBvzPyEUuMCGnHhNfX7crFNSz6zpDgBRYPLDkj1_TcI8jPWidcqWATD-mHrHx9DgDj-t8FGIxiu_ZiFn46MT7PnlhBTCqYN025K6U_qE2Fg7wI0fR4aklD6B4HWsqFsJjAzHPzznFC6nvziuXWrh38OLXjygCCM', 'width': 1024}]",ChIJ3____0qJ2TERBiBW_nE1vr8,"{'compound_code': '423J+8P Sukajadi, Batam City, Riau Islands, Indonesia', 'global_code': '6PH6423J+8P'}",4.6,ChIJ3____0qJ2TERBiBW_nE1vr8,"['lodging', 'point_of_interest', 'establishment']",3620,,,https://www.google.com/maps/place/?q=place_id:ChIJ3____0qJ2TERBiBW_nE1vr8
OPERATIONAL,"Putri Hijau Complex, Jalan Letjen R. Suprapto, Sungai Langkai, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425, Indonesia","{'location': {'lat': 1.040098, 'lng': 103.9767456}, 'viewport': {'northeast': {'lat': 1.041533479892722, 'lng': 103.9781063298927}, 'southwest': {'lat': 1.038833820107278, 'lng': 103.9754066701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OS Style Hotel Batam (Managed by Orange Sky),"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113101970288984810467"">A Google User</a>'], 'photo_reference': 'AUGGfZnhXo5c7e0icfS4gCnnZVfli_xKQSfml_VjeEBvJzKMvV5LgZi_KK_KcoHFagYOsIQ_wryWJmdqgrzrM3DywFHyYrstlEXixRB33IqsWJL7T2YL6XU1tzd6d7KbEaXS5-8SGyYQgNufdSqqzWLC81keJTsD8UNSJNAOBmdYOKKxvKmj', 'width': 2592}]",ChIJ64TVRpGN2TERxiiFMp98-Jc,"{'compound_code': '2XRG+2M Langkai River, Batam City, Riau Islands, Indonesia', 'global_code': '6PH52XRG+2M'}",4.3,ChIJ64TVRpGN2TERxiiFMp98-Jc,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",618,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ64TVRpGN2TERxiiFMp98-Jc
OPERATIONAL,"Harbour Bay Downtown, Jl. Duyung, Sungai Jodoh, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29453, Indonesia","{'location': {'lat': 1.154325, 'lng': 103.9969279}, 'viewport': {'northeast': {'lat': 1.155695829892722, 'lng': 103.9983085298927}, 'southwest': {'lat': 1.152996170107278, 'lng': 103.9956088701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Batam Marriott Hotel Harbour Bay,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116511475475291538020"">Prasanna Vee</a>'], 'photo_reference': 'AUGGfZnATynozSLjII3FFp0dV0oMRz3VDyXfKe_YPW5NBzpmODsm9OuwY6ST-YTAv2SwbEefwLdCqn8AnpYlACDOc_6jhprrVHsU4XljsfjiFGQJJMLxa2muHyauyOZ08LzkCPf9oB8LUtrLO92qowsX9lfVRW-CkmZJefHb2dyNez9hIOwQ', 'width': 4032}]",ChIJX8a0RAaL2TERCR7VGkCBRNE,"{'compound_code': '5X3W+PQ Jodoh River, Batam City, Riau Islands, Indonesia', 'global_code': '6PH55X3W+PQ'}",4.8,ChIJX8a0RAaL2TERCR7VGkCBRNE,"['lodging', 'point_of_interest', 'establishment']",1101,,,https://www.google.com/maps/place/?q=place_id:ChIJX8a0RAaL2TERCR7VGkCBRNE
OPERATIONAL,"Jl. Raja H. Fisabilillah, Taman Baloi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia","{'location': {'lat': 1.128401, 'lng': 104.0322706}, 'viewport': {'northeast': {'lat': 1.129752679892722, 'lng': 104.0336257798927}, 'southwest': {'lat': 1.127053020107278, 'lng': 104.0309261201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand Sydney Hotel,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108077354177969815109"">Dendhy Pratama</a>'], 'photo_reference': 'AUGGfZlHWrViJ2SAOkHQXicqbUotFUOEReP0RsdlzLnpSqNGFiVdye2m3-Cnx9eYB9YWotASwTUqo9QM5PHgFbid4-vDg5DhdN2o74dhJEfXjVWR8i59LRVQKs5duAG2UWgHj88CUFoofSD5FIQReFQW5DuKPy7DWC3fFnfhFOR8daBJ2eZY', 'width': 2560}]",ChIJiXsDl_iJ2TERwEqh5_9DC68,"{'compound_code': '42HJ+9W Taman Baloi, Batam City, Riau Islands, Indonesia', 'global_code': '6PH642HJ+9W'}",4.3,ChIJiXsDl_iJ2TERwEqh5_9DC68,"['lodging', 'point_of_interest', 'establishment']",143,,,https://www.google.com/maps/place/?q=place_id:ChIJiXsDl_iJ2TERwEqh5_9DC68
