business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"Jl. Tgk Ismail No.31, Doi, Kec. Ulee Kareng, Kota Banda Aceh, Aceh 23121, Indonesia","{'location': {'lat': 5.555342899999999, 'lng': 95.3492723}, 'viewport': {'northeast': {'lat': 5.556688879892722, 'lng': 95.35059072989273}, 'southwest': {'lat': 5.553989220107278, 'lng': 95.34789107010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,blogger,ChIJ7THA4P43QDARFQ2JyTNSV9o,"{'compound_code': 'H84X+4P Doi, Banda Aceh City, Aceh, Indonesia', 'global_code': '6MQQH84X+4P'}",0.0,ChIJ7THA4P43QDARFQ2JyTNSV9o,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7THA4P43QDARFQ2JyTNSV9o
OPERATIONAL,"H8M7+2MR, Gampong Pande, Kuta Raja, Banda Aceh City, Aceh, Indonesia","{'location': {'lat': 5.5826227, 'lng': 95.3141429}, 'viewport': {'northeast': {'lat': 5.584016879892721, 'lng': 95.31555527989273}, 'southwest': {'lat': 5.581317220107278, 'lng': 95.3128556201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Titik Nol | Kota Banda Aceh,ChIJ____Py83QDARo8wpaLNJLNQ,,4.4,ChIJ____Py83QDARo8wpaLNJLNQ,"['tourist_attraction', 'point_of_interest', 'establishment']",522,{'open_now': False},"[{'height': 3048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103528729955179533609"">Tototo Tatata</a>'], 'photo_reference': 'AUGGfZn2nUz95AHI6GI6akLUkOzDnvqS2ilOQvLuXCMaq7op1E2dr3y--PKvAJ6Qpj8d5Jt5Bbev8nOyz5a_HKWXNmJWo0KnHmhe2L14YD3kg1f27FN8dhyTHQku5EiSc0Tvzbl75ZHQHT6xnx6am2L2BC4ByQAYzEWJOiQeUHkrKvYt2bCH', 'width': 4064}]",,https://www.google.com/maps/place/?q=place_id:ChIJ____Py83QDARo8wpaLNJLNQ
CLOSED_TEMPORARILY,"G9P2+6F8, Jl. Kerukunan, Pango Deah, Kec. Ulee Kareng, Kota Banda Aceh, Aceh 23116, Indonesia","{'location': {'lat': 5.5355456, 'lng': 95.3511991}, 'viewport': {'northeast': {'lat': 5.537062879892722, 'lng': 95.35216547989272}, 'southwest': {'lat': 5.534363220107278, 'lng': 95.34946582010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Ubat Hatee,ChIJ7YxmvvM5QDARbOBwUeQEaJM,,0.0,ChIJ7YxmvvM5QDARbOBwUeQEaJM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ7YxmvvM5QDARbOBwUeQEaJM
OPERATIONAL,"H84V+QXQ, Ie Masen Kaye Adang, Syiah Kuala, Banda Aceh City, Aceh 24415, Indonesia","{'location': {'lat': 5.5569795, 'lng': 95.3451189}, 'viewport': {'northeast': {'lat': 5.558308129892721, 'lng': 95.34647677989273}, 'southwest': {'lat': 5.555608470107277, 'lng': 95.34377712010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grafitti Mural Gampong Doy,ChIJF8FoCFk3QDARTjBwUhJFD0A,,0.0,ChIJF8FoCFk3QDARTjBwUhJFD0A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 2088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104729407922329770168"">A Google User</a>'], 'photo_reference': 'AUGGfZmquNa-2FqatKwXjJgsQyqi5EEh-wRGoqidr9AJNE5MTgiYvgm_e8uuQZ8f42bK3l5f0JYGIXOxuG730iUdZzdzeHTLRbB5UskDH_tBeqsLrWnJXntQgaOBe5wh-K_Lfk3K7fZAB9KTZBK_QpPCq77QxX2N-hwUEznY8KhYfbSII9pe', 'width': 4640}]",,https://www.google.com/maps/place/?q=place_id:ChIJF8FoCFk3QDARTjBwUhJFD0A
OPERATIONAL,"H77R+QW3, Ulee Lheue, Meuraxa, Banda Aceh City, Aceh, Indonesia","{'location': {'lat': 5.564390299999999, 'lng': 95.2923091}, 'viewport': {'northeast': {'lat': 5.565722879892721, 'lng': 95.29366862989272}, 'southwest': {'lat': 5.563023220107278, 'lng': 95.29096897010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ulee Lheue,ChIJwYlxfsEwQDARl1gPSomGUPg,,4.5,ChIJwYlxfsEwQDARl1gPSomGUPg,"['tourist_attraction', 'point_of_interest', 'establishment']",580,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106057004199772425172"">TJIUNGGU TJERMIN</a>'], 'photo_reference': 'AUGGfZn8zEKIYAnNo4bEQyqOVk6584xKgZfzGHnfL97aMHjmIGUYnTlW2Bhd_5GK0o3-xWXQPJPZ926tVZjwTJX5R6u_EOWb6MkvqDiVuHE1S8TNDVnieIgr657_K4RjBzPC4B1x6hgOUQUjE4lvLsDskFL6c8DUZMwgE8DrHXHUw07b0X0', 'width': 5184}]",,https://www.google.com/maps/place/?q=place_id:ChIJwYlxfsEwQDARl1gPSomGUPg
OPERATIONAL,"H8CQ+X9F, Bandar Baru, Kuta Alam, Banda Aceh City, Aceh 24415, Indonesia","{'location': {'lat': 5.5725275, 'lng': 95.33827480000001}, 'viewport': {'northeast': {'lat': 5.573875429892722, 'lng': 95.33964052989272}, 'southwest': {'lat': 5.571175770107278, 'lng': 95.33694087010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Anjungan Nagan Raya,ChIJRfPGtCU3QDAR4_AneGFrTuc,,4.5,ChIJRfPGtCU3QDAR4_AneGFrTuc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106298119138682907094"">Busyairi Umar</a>'], 'photo_reference': 'AUGGfZlCeeDAXZgh49LQuuFAGCuF1YTgYkjl0foXgIU1aH39dt_pd6oNKL5O8scnzXkB4jV99EzNufr7adZWKwKhuUQ4vGG9GeVCxG7WxKfAABhlvBdTFKqPiOvBAeMCq6dtR-a3zd_u7GgV1HLyN7EidKL4rLAXbRUK92OROyrl0vaedAlu', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJRfPGtCU3QDAR4_AneGFrTuc
OPERATIONAL,"G8XF+8G6, Peuniti, Baiturrahman, Banda Aceh City, Aceh 23127, Indonesia","{'location': {'lat': 5.5482887, 'lng': 95.3237741}, 'viewport': {'northeast': {'lat': 5.549629329892722, 'lng': 95.32517162989271}, 'southwest': {'lat': 5.546929670107278, 'lng': 95.32247197010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Adat Aceh,ChIJI0PTTHI3QDAR1KbWWvuM4kQ,,3.8,ChIJI0PTTHI3QDAR1KbWWvuM4kQ,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110288242350608241049"">A Google User</a>'], 'photo_reference': 'AUGGfZk70D55w-zEV8I804LxAA_IKBwlUztYcsRMqhTdSHmxA2bVsbXjNY8YxwkjeuowQLpqrouASO7FOhiXt6I-G_KaBcHh6ZwItAn7w37tp8hWPJkbabAartEOifYQR3d4hrcDFVv8z_OUMUR_UL_bsV7fDSo-UyOaQcMcZuX97F_DiwXN', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJI0PTTHI3QDAR1KbWWvuM4kQ
OPERATIONAL,"H8FF+89W, Jl. Sisingamangaraja, Lampulo, Kec. Kuta Alam, Kota Banda Aceh, Aceh, Indonesia","{'location': {'lat': 5.5733613, 'lng': 95.32346}, 'viewport': {'northeast': {'lat': 5.574713479892723, 'lng': 95.32487327989274}, 'southwest': {'lat': 5.572013820107279, 'lng': 95.32217362010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA KAPAL KRUENG ACEH LAMPULO,ChIJXeYCQm03QDARUicL9fiDR5A,,0.0,ChIJXeYCQm03QDARUicL9fiDR5A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110494683338006518318"">Muhammad IQbal</a>'], 'photo_reference': 'AUGGfZnaWwdLP2R97nwfZ-geQzzePDZeaGrvjMrVqJ1khavhUXN3jjHPwqHGiL4kAkRfdLELHaGPOT72-QOuPXCIbv8jnNLaLL3CcVjfvC8AbKanWMltRdxDcGZVwqa5VUVCZPbG0fn_LiVN7P5Aw3wbAU3eNCm5ay8CRZiL2LloFqH24K2m', 'width': 3456}]",,https://www.google.com/maps/place/?q=place_id:ChIJXeYCQm03QDARUicL9fiDR5A
OPERATIONAL,"Kampung Baru, Baiturrahman, Banda Aceh City, Aceh 23116, Indonesia","{'location': {'lat': 5.5502495, 'lng': 95.31725259999999}, 'viewport': {'northeast': {'lat': 5.551592029892721, 'lng': 95.31869392989272}, 'southwest': {'lat': 5.548892370107277, 'lng': 95.31599427010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,The Park Of Kings - بستان السلاطين - Bustan Al Salatin,ChIJXU88P043QDARua57FhzQcmA,"{'compound_code': 'H828+3W Kampung Baru, Banda Aceh City, Aceh, Indonesia', 'global_code': '6MQQH828+3W'}",4.3,ChIJXU88P043QDARua57FhzQcmA,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1429,{'open_now': True},"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104549268547231377299"">Dodi Kurniawan</a>'], 'photo_reference': 'AUGGfZlubQ5HbAA_XF4lGfQgawQGGHjTgizcn1zvW-SARvExQj74jAoYUeKxXZ5SVhVekAPaBURMG5fHI65IwTjAoI9jtTF_5VUCqc0MA2vJ-DZpsqtmBqnXNMTGhq6BSzJfuQyHTIqHRtV8EHHtrssBAGDrP5YCwzOqk2xvwnp3wEH7-K8E', 'width': 9000}]",,https://www.google.com/maps/place/?q=place_id:ChIJXU88P043QDARua57FhzQcmA
OPERATIONAL,"H9H5+3CP, Jl. Lkr., Rukoh, Kec. Syiah Kuala, Kota Banda Aceh, Aceh 24415, Indonesia","{'location': {'lat': 5.5777017, 'lng': 95.3585931}, 'viewport': {'northeast': {'lat': 5.579039879892722, 'lng': 95.35991352989272}, 'southwest': {'lat': 5.576340220107278, 'lng': 95.35721387010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Area wisata kreung aceh,ChIJ4yLurdM3QDARygxbV1ft2uE,,0.0,ChIJ4yLurdM3QDARygxbV1ft2uE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4yLurdM3QDARygxbV1ft2uE
