business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,url
OPERATIONAL,"Jl. Raya Natar KM. 21, Candimas, Natar, Candi Mas, Kec. Natar, Kabupaten Lampung Selatan, Lampung 35362, Indonesia","{'location': {'lat': -5.2577433, 'lng': 105.1838403}, 'viewport': {'northeast': {'lat': -5.256364670107278, 'lng': 105.1852655298927}, 'southwest': {'lat': -5.259064329892722, 'lng': 105.1825658701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bandara Syariah,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108085951046271471843"">A Google User</a>'], 'photo_reference': 'AUGGfZl_rw5pNBNLpzt7mEHuNk4lozqtkH7kxMDbufDEL9NGjBSpF8RSp60wAGGUQ4GMuQjHwMy-f072i_LKdA_WtyY1NSws2L1D1vTVMSw1_WaUu_Fd1CpWkMlbjXsGpJNoQ5XqEtafIlGihQh2pZQ9VwVlD8MlCVdRvjfRmy8iSuHENGdK', 'width': 2340}]",ChIJKeWxqPjIQC4Rt96ERgP5mPs,"{'compound_code': 'P5RM+WG Candi Mas, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67P5RM+WG'}",4.2,ChIJKeWxqPjIQC4Rt96ERgP5mPs,"['lodging', 'point_of_interest', 'establishment']",1149,,,https://www.google.com/maps/place/?q=place_id:ChIJKeWxqPjIQC4Rt96ERgP5mPs
OPERATIONAL,"Jl. Lumenta Estate Blk. C2 No.8, Hajimena, Kec. Natar, Kabupaten Lampung Selatan, Lampung 35141, Indonesia","{'location': {'lat': -5.359585699999999, 'lng': 105.2209175}, 'viewport': {'northeast': {'lat': -5.358230920107278, 'lng': 105.2222637798927}, 'southwest': {'lat': -5.360930579892722, 'lng': 105.2195641201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah near Hajimena Lampung,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117002022304973762352"">A Google User</a>'], 'photo_reference': 'AUGGfZnnpSAt71HM-LxmXWPzbgiG-HCGlIFutYnTdHlUcuCADzAAg2J-YNlmj7mXRRb7emXysVLou1nsKH5jD20Wlm5H-1uCt7gZ7jpllhdYzIHYj8jy7AbZ-N4y-ehsmqQVk9ydZmEuzyizd8pbZ4UTx6Dh1eNoKNTc5dETJ-n3PYsNWNjs', 'width': 900}]",ChIJXcVW0s_EQC4RyPTLjA0-JOA,"{'compound_code': 'J6RC+59 Hajimena, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67J6RC+59'}",4.5,ChIJXcVW0s_EQC4RyPTLjA0-JOA,"['lodging', 'point_of_interest', 'establishment']",63,,,https://www.google.com/maps/place/?q=place_id:ChIJXcVW0s_EQC4RyPTLjA0-JOA
OPERATIONAL,"Jl lumenta, Hajimena, Natar, South Lampung Regency, Lampung 35141, Indonesia","{'location': {'lat': -5.358959, 'lng': 105.2210726}, 'viewport': {'northeast': {'lat': -5.357613720107278, 'lng': 105.2224119798927}, 'southwest': {'lat': -5.360313379892722, 'lng': 105.2197123201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 3982 Azka Homestay Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109566775306676836909"">A Google User</a>'], 'photo_reference': 'AUGGfZl0eLGk8Er1OSJyKhq3obRzD1KO_GaOALP2btmY7ktRKoAgjVslspT7Vq4t2hM3nXgdVgorZkZoH1Xwe6hfCDnf5Yv6rrMLgCF6DK1eO7oiceGWuvqWEd9zoH4FzD8BBlrRlveKzOzOtfHoEI4UyeN6LcUywLK9tx-wFCSzbhq5JItK', 'width': 640}]",ChIJ9aqiyMrFQC4Rn1QiMkkBAVo,"{'compound_code': 'J6RC+CC Hajimena, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67J6RC+CC'}",4.2,ChIJ9aqiyMrFQC4Rn1QiMkkBAVo,"['lodging', 'point_of_interest', 'establishment']",79,,,https://www.google.com/maps/place/?q=place_id:ChIJ9aqiyMrFQC4Rn1QiMkkBAVo
OPERATIONAL,"Jl. Raden Gunawan No.17, Hajimena, Kec. Natar, Kabupaten Lampung Selatan, Lampung 35145, Indonesia","{'location': {'lat': -5.3618521, 'lng': 105.2246482}, 'viewport': {'northeast': {'lat': -5.360439470107278, 'lng': 105.2259236798927}, 'southwest': {'lat': -5.363139129892722, 'lng': 105.2232240201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Rajabasa,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107220023602872381841"">A Google User</a>'], 'photo_reference': 'AUGGfZneg72Go6FLTZCIvPrUMjAVTl1-dQHRFUZqu-5QwsQFaFcBBM1EvR3PIk5WAxRJyPZWLYIBtpTgzxqUUuEJFu87AHzdbAy-_Nz7IjnHMfAnYJNlxud53uNWuNa07Bzi73UUHIWtSPUJsHc0MYksFtaX6PlhQQ8fx4i46d_dMHj6EJAV', 'width': 4000}]",ChIJX7lksFbFQC4Reidw2q5Jnjg,"{'compound_code': 'J6QF+7V Hajimena, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67J6QF+7V'}",3.7,ChIJX7lksFbFQC4Reidw2q5Jnjg,"['lodging', 'point_of_interest', 'establishment']",229,,,https://www.google.com/maps/place/?q=place_id:ChIJX7lksFbFQC4Reidw2q5Jnjg
OPERATIONAL,"Jl. Raya No.315, Brantiraya, Kec. Natar, Kabupaten Lampung Selatan, Lampung 35362, Indonesia","{'location': {'lat': -5.2737873, 'lng': 105.1874013}, 'viewport': {'northeast': {'lat': -5.272452570107278, 'lng': 105.1886643798927}, 'southwest': {'lat': -5.275152229892722, 'lng': 105.1859647201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Mini III,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102143537245604398127"">A Google User</a>'], 'photo_reference': 'AUGGfZlSKG2k5e1MgewFtFVHR_kCwxtQ4NZXWCmAFzrfCn0eMJBBk82o8jn8EcIjIQjk7Roin1akyAh3BwmnHvQ7tkvq5MOnuPn47lKHAYjixp_6v-W5NZaL-9WTMBKfbsG_tHxDzIu09vm7EQREM34Y-LSgbGN8jLyXOs_NYeuFTkeOZhvM', 'width': 4160}]",ChIJcfanHvbPQC4RpZCmHy-rV1c,"{'compound_code': 'P5GP+FX Brantiraya, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67P5GP+FX'}",3.6,ChIJcfanHvbPQC4RpZCmHy-rV1c,"['lodging', 'point_of_interest', 'establishment']",138,,,https://www.google.com/maps/place/?q=place_id:ChIJcfanHvbPQC4RpZCmHy-rV1c
OPERATIONAL,"Jl. Raden Gunawan No.41-45, Hajimena, Kec. Natar, Kabupaten Lampung Selatan, Lampung 35144, Indonesia","{'location': {'lat': -5.3644187, 'lng': 105.2215897}, 'viewport': {'northeast': {'lat': -5.362969070107278, 'lng': 105.2228614298927}, 'southwest': {'lat': -5.365668729892722, 'lng': 105.2201617701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Athalla Home Stay,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112786059982140406574"">A Google User</a>'], 'photo_reference': 'AUGGfZk3BMwtgAkuv9Db4Re9EPnj_UNeXCJ7ooRMqPqnO03D-Or6auaYk8EHccusLAItnLuqnqmeGcO1PVgMh72aeJo6HTPFGz8uFNOkjkevhIqWSc28v2W78j7DtxVAWVSVOIzSwyEzXE8o9pGsQVm9EGEx90NI7eNlrgk6Zxlfrx2nCbWX', 'width': 4160}]",ChIJvVxBMpbFQC4RSDn-MwKufIQ,"{'compound_code': 'J6PC+6J Hajimena, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67J6PC+6J'}",5.0,ChIJvVxBMpbFQC4RSDn-MwKufIQ,"['lodging', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJvVxBMpbFQC4RSDn-MwKufIQ
OPERATIONAL,"Jl. Lintas Sumatra No.758, Haduyang, Kec. Natar, Kabupaten Lampung Selatan, Lampung 35362, Indonesia","{'location': {'lat': -5.233831299999999, 'lng': 105.1724791}, 'viewport': {'northeast': {'lat': -5.232464470107278, 'lng': 105.1739257798927}, 'southwest': {'lat': -5.235164129892722, 'lng': 105.1712261201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Branti Indah,"[{'height': 332, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113002474232957772508"">A Google User</a>'], 'photo_reference': 'AUGGfZl8vdDrXnNG_gj4ffo1O-TRF6VwT5UTWmerpZ0f-jjYTgJBaAvnRm0JceCoAUBlN-6WNVwfyN-wpIJ1EIeftJS7tlXPJogzAmeL4n1XyiQ9M_lpCTivw3fuHjsQgElijcsmQaZXQMmBhyRTxlHvmHdQYkm2kMnHDQjx4gfMlUC4dYzz', 'width': 390}]",ChIJJft5NLPJQC4RYOQshRydpqI,"{'compound_code': 'Q58C+FX Haduyang, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67Q58C+FX'}",3.7,ChIJJft5NLPJQC4RYOQshRydpqI,"['lodging', 'point_of_interest', 'establishment']",121,,,https://www.google.com/maps/place/?q=place_id:ChIJJft5NLPJQC4RYOQshRydpqI
OPERATIONAL,"Jln Abdul Hamid Perumahan Griya Amiya No.Depan, Sidosari, Natar, South Lampung Regency, Lampung 35142, Indonesia","{'location': {'lat': -5.3335933, 'lng': 105.2418869}, 'viewport': {'northeast': {'lat': -5.332218920107278, 'lng': 105.2432409798927}, 'southwest': {'lat': -5.334918579892722, 'lng': 105.2405413201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Sidosari,"[{'height': 360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101810682063850031466"">A Google User</a>'], 'photo_reference': 'AUGGfZlua3v4R5OfO-O5Nw_4BF0kRaGnClx3HB0XaT7-jRGaXWbYoGRad2VKCRSZ1SrZbohwqHEnUnYRZyVIkoKk3iepywyT0OftH4rE9qXOt-8uw4E7CMNRCtyFu0f-wEWZ4igdHMn9Ggi1yIcCiiJmW3BqMDhPpmVbpKazE7hPEhWsWiaR', 'width': 640}]",ChIJL0J1wcrFQC4RGWhsxSz4TPY,"{'compound_code': 'M68R+HQ Sidosari, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67M68R+HQ'}",3.5,ChIJL0J1wcrFQC4RGWhsxSz4TPY,"['lodging', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJL0J1wcrFQC4RGWhsxSz4TPY
OPERATIONAL,"Jl. Teuku Umar No.1, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung 35132, Indonesia","{'location': {'lat': -5.3817447, 'lng': 105.2598409}, 'viewport': {'northeast': {'lat': -5.380370420107279, 'lng': 105.2612828798927}, 'southwest': {'lat': -5.383070079892723, 'lng': 105.2585832201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Radisson Lampung Kedaton,"[{'height': 3888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101426028593623505712"">A Google User</a>'], 'photo_reference': 'AUGGfZnw4IFiiz_2TiEjolyzwNcmN4vaiHCgZ0Z1EsMHd_Pu-WI6K1g8vO2pL8H1LC5IudMFwh1ZtJBnXU99TEUHJ6zHzUpWD3ODpy4tFkS58E9iYj224Tj7L7n5aX0G09fP19aBOMIHwv9wgtNrYaEJaIaYyP2sJsPJ1xlcwWdeRwpGj58J', 'width': 5184}]",ChIJKfOy7tvaQC4RKQmDXVT_kX4,"{'compound_code': 'J795+8W Kedaton, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J795+8W'}",4.7,ChIJKfOy7tvaQC4RKQmDXVT_kX4,"['lodging', 'point_of_interest', 'establishment']",4029,,,https://www.google.com/maps/place/?q=place_id:ChIJKfOy7tvaQC4RKQmDXVT_kX4
OPERATIONAL,"Jl. Soekarno Hatta No.23, Rajabasa Raya, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35142, Indonesia","{'location': {'lat': -5.3595456, 'lng': 105.2350846}, 'viewport': {'northeast': {'lat': -5.358227420107277, 'lng': 105.2364240798927}, 'southwest': {'lat': -5.360927079892721, 'lng': 105.2337244201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Raja Soeta Hostel Syariah,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110470822111494522596"">A Google User</a>'], 'photo_reference': 'AUGGfZn66fXJ3rLTDqzb_qheIRQoH_cMu1uplI6UCtK0F9fZImocHzvz7Do_k6NpuszxEnSitQWXoHFF4OyuTRTCcALxTkRAl3ekNZPl-qv92fYBDKaaDGla-2nEW20diSr3pxQHYRdLS0vSkefCccpXRIAxoXX9upZ887Ptl3JfwW6OiOcF', 'width': 3074}]",ChIJoYlXb6_FQC4RcVZeQe6prVw,"{'compound_code': 'J6RP+52 Rajabasa Raya, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J6RP+52'}",4.6,ChIJoYlXb6_FQC4RcVZeQe6prVw,"['lodging', 'point_of_interest', 'establishment']",137,,,https://www.google.com/maps/place/?q=place_id:ChIJoYlXb6_FQC4RcVZeQe6prVw
OPERATIONAL,"Gg. Purnawirawan 6 No.20, Gn. Terang, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35146, Indonesia","{'location': {'lat': -5.3815952, 'lng': 105.2332168}, 'viewport': {'northeast': {'lat': -5.380152220107278, 'lng': 105.2345683298927}, 'southwest': {'lat': -5.382851879892722, 'lng': 105.2318686701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Urbanview Hotel Binwa Syariah Bandar Lampung,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113716656387201342168"">rasyid ramadhany</a>'], 'photo_reference': 'AUGGfZnUZkLkIg9dMToT9mJ6Gyj8Ofz47hfkrRX737VuK1jsrLD4CzuuyDo-HnaldwRzbGch86jrxE75wwZ3ylq9IdWK9uft798bFc-BZs01ZEzaz1qaIGuG-b5c4_kgwW-55jzF8qGgBvqbQ5xxkhSN15rh6yTgsOxOQSoFEMYdie_grfY2', 'width': 4608}]",ChIJEeukja_bQC4RFMOyOdvKOQY,"{'compound_code': 'J69M+97 Gunung Terang, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J69M+97'}",4.8,ChIJEeukja_bQC4RFMOyOdvKOQY,"['lodging', 'point_of_interest', 'establishment']",51,,,https://www.google.com/maps/place/?q=place_id:ChIJEeukja_bQC4RFMOyOdvKOQY
