business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,url
OPERATIONAL,"Jalan Terusan Ryacudu, Jl. Terusan Ryacudu, Jatimulyo, Kec. Jati Agung, Lampungs, Kabupaten Lampung Selatan, Sumatera Selatan 35365, Indonesia","{'location': {'lat': -5.3485613, 'lng': 105.3274829}, 'viewport': {'northeast': {'lat': -5.347180270107278, 'lng': 105.3288367798927}, 'southwest': {'lat': -5.349879929892722, 'lng': 105.3261371201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Exit Tol Kotabaru ITERA Lampung,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100246727586090953841"">A Google User</a>'], 'photo_reference': 'AUGGfZkwnfer8IDfSvc-CftebrP4_3nboRWwVqBOnbCMKGpdqlcxK0Q1y6Ud6MR18e9PwBSl8kLzGSRN33Boc9g5dLAm29LIzyL9d_5Sdt1BboOfTN3HGKiKCh2j5U6a4UGaWFcV7RCer-SvDm6ns4pqC21ERCf0NEUBELw122ToWBn4aMpa', 'width': 4608}]",ChIJ14j5HO_DQC4Rrc4_pGyqzJc,"{'compound_code': 'M82G+HX Jatimulyo, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67M82G+HX'}",4.4,ChIJ14j5HO_DQC4Rrc4_pGyqzJc,"['lodging', 'point_of_interest', 'establishment']",92,,,https://www.google.com/maps/place/?q=place_id:ChIJ14j5HO_DQC4Rrc4_pGyqzJc
OPERATIONAL,"Jl. Terusan Ryacudu No.44, Jatimulyo, Kec. Jati Agung, Kabupaten Lampung Selatan, Lampung 35365, Indonesia","{'location': {'lat': -5.3484924, 'lng': 105.3271176}, 'viewport': {'northeast': {'lat': -5.347176370107277, 'lng': 105.3284704298927}, 'southwest': {'lat': -5.349876029892721, 'lng': 105.3257707701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Stay Inn Guest House,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108437017378689282030"">A Google User</a>'], 'photo_reference': 'AUGGfZmnYHbmdIv0boiciR4ObTZHbc6RyLClnFk9jYihYJkvxPhGQetSaU4wEOUcMlCiz2tJltplqKGjEhlcG3O7hn9K2JmjXuaCoGo2IvbEgwh7mfJXAgk7q9jldKdcTbGwumzPHpvffng2kDoEey4ueWobKrPc-0hjyuiukOptaP_RAzaA', 'width': 900}]",ChIJB5pXXM_DQC4R6I7c2d6uk-0,"{'compound_code': 'M82G+JR Jatimulyo, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67M82G+JR'}",4.5,ChIJB5pXXM_DQC4R6I7c2d6uk-0,"['lodging', 'point_of_interest', 'establishment']",62,,,https://www.google.com/maps/place/?q=place_id:ChIJB5pXXM_DQC4R6I7c2d6uk-0
OPERATIONAL,"Way Huwi, Jati Agung, South Lampung Regency, Lampung 35365, Indonesia","{'location': {'lat': -5.3532487, 'lng': 105.315731}, 'viewport': {'northeast': {'lat': -5.351975270107278, 'lng': 105.3170800298927}, 'southwest': {'lat': -5.354674929892722, 'lng': 105.3143803701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,ITR Homestay RedPartner,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101519871177324599508"">Jesen Sibarani</a>'], 'photo_reference': 'AUGGfZlkfmwRPsOyUl6TJOWvl1rflEhJhQUYNDOPe7yuD_dUBCVgod-iMQu3mW37iXwv-nGLUXjfm0HYN56fm_rf3rfvGkIQCNA9WP6wlG8i7Vr3wqZEtgW7UdAPW2MUPUf-iAMF3lIsKJpI6YIznsyyFgpZWuDVpSp9AazKJBcHTO-OhZiQ', 'width': 1600}]",ChIJWcm-zmfDQC4Rerymynx5j5w,"{'compound_code': 'J8W8+P7 Way Huwi, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67J8W8+P7'}",4.2,ChIJWcm-zmfDQC4Rerymynx5j5w,"['lodging', 'point_of_interest', 'establishment']",131,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJWcm-zmfDQC4Rerymynx5j5w
OPERATIONAL,"Jl. P. Senopati, Jatimulyo, Kec. Jati Agung, Kabupaten Lampung Selatan, Lampung, Indonesia","{'location': {'lat': -5.3279254, 'lng': 105.2900946}, 'viewport': {'northeast': {'lat': -5.326576870107278, 'lng': 105.2914759298927}, 'southwest': {'lat': -5.329276529892722, 'lng': 105.2887762701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bans Kostel,"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109001063516695210304"">A Google User</a>'], 'photo_reference': 'AUGGfZk10jG2mOc2ycBQYUT5VVk5QvDcredteA8IH9Yx0nvvFo1C-s9ePghk2QGFLSMq7Gvx_SMAgO6eBE1TiTeU7yRqTSPrdfIm4WiJrXTj2LQCbTEYK6WmHNBH-jW15gQ9xafjCO32gf04-OKWEOkzNRB6aB6AGiuoXEzN8eBFbbtAjxI8', 'width': 9248}]",ChIJ9RVRX6fFQC4RMzlFARRRiZU,"{'compound_code': 'M7CR+R2 Jatimulyo, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67M7CR+R2'}",4.6,ChIJ9RVRX6fFQC4RMzlFARRRiZU,"['lodging', 'point_of_interest', 'establishment']",7,,,https://www.google.com/maps/place/?q=place_id:ChIJ9RVRX6fFQC4RMzlFARRRiZU
OPERATIONAL,"M72V+FM2, Gg. Al-Ikhlas, Way Huwi, Kec. Jati Agung, Kabupaten Lampung Selatan, Lampung 35131, Indonesia","{'location': {'lat': -5.348863499999999, 'lng': 105.2941637}, 'viewport': {'northeast': {'lat': -5.347533570107277, 'lng': 105.2956336298927}, 'southwest': {'lat': -5.350233229892721, 'lng': 105.2929339701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,3 ANGELA Guest House,"[{'height': 732, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106203618921696088152"">A Google User</a>'], 'photo_reference': 'AUGGfZmX2um_vjtHR8y8ioygZ813Qr3kojGEEZHuyZHmYWlcbmxHXmA3ANHCx-XCkzUexFdQig-2WwUzXUbRVj4RhbLPBQLrNKDpYcs50_QA7liMMKfwjpY1vM-RInvLtBm8jtxYeeNxjhygk0HG_eSjE5cUFq-u_mGMj8TKffqRvrZd1320', 'width': 1006}]",ChIJC9B0WEHFQC4R_UeeqEv9PXM,,5.0,ChIJC9B0WEHFQC4R_UeeqEv9PXM,"['lodging', 'point_of_interest', 'establishment']",13,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJC9B0WEHFQC4R_UeeqEv9PXM
OPERATIONAL,"Perum Korpri, Jl. Ryacudu No.23 Blok C5, Harapan Jaya, Kec. Sukarame, Kota Bandar Lampung, Lampung 31511, Indonesia","{'location': {'lat': -5.3685956, 'lng': 105.3013135}, 'viewport': {'northeast': {'lat': -5.367220070107277, 'lng': 105.3026195798927}, 'southwest': {'lat': -5.369919729892721, 'lng': 105.2999199201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kaskos Stay & Coffee (Guesthouse Syariah),"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113641874881679764838"">A Google User</a>'], 'photo_reference': 'AUGGfZnE9UQXjh1OVl8SHs3BmX7uta5udXEi6tSffdWPffXyJ00QCLndZfvKEKt4V0iHbkVL3pmTETGPBR21oz9LOZAENDttPtJ-4X74naTiiQmJtxss5iNnomOi0VkWutVC7csivqrz29ZJayfBnOLxsAuo2T8CWJGUxl6lTT19-MPmM4Y7', 'width': 4032}]",ChIJCe8PPk_bQC4RB0KgO6wSwAI,"{'compound_code': 'J8J2+HG Harapan Jaya, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J8J2+HG'}",4.8,ChIJCe8PPk_bQC4RB0KgO6wSwAI,"['cafe', 'lodging', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",128,,,https://www.google.com/maps/place/?q=place_id:ChIJCe8PPk_bQC4RB0KgO6wSwAI
OPERATIONAL,"Jl. Ryacudu, Harapan Jaya, Kec. Sukarame, Kota Bandar Lampung, Lampung, Indonesia","{'location': {'lat': -5.362608799999999, 'lng': 105.3033247}, 'viewport': {'northeast': {'lat': -5.361243720107279, 'lng': 105.3046484298927}, 'southwest': {'lat': -5.363943379892723, 'lng': 105.3019487701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tera Guest House,"[{'height': 1035, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111616538987033574297"">Bagus Panuntun</a>'], 'photo_reference': 'AUGGfZlp7hOcTsOFypwTtHBMUd2tvSTvbMn8c9O4O7J116exjE_cDW3SbS4Fh3vWvRUMrIqn9h8-2Xeq9athCEkL4UlkjTKyBtX4J8cHnS29T5Yzy221fmAUDq1qmUslcgJIeCAlFg_ZctCdfwxDLmA0QRWIG5FHAZEVoHGa6SJOIizBmah6', 'width': 828}]",ChIJJYYBcQDFQC4R_4__c1lIdJA,"{'compound_code': 'J8P3+X8 Harapan Jaya, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J8P3+X8'}",4.7,ChIJJYYBcQDFQC4R_4__c1lIdJA,"['lodging', 'point_of_interest', 'establishment']",17,,,https://www.google.com/maps/place/?q=place_id:ChIJJYYBcQDFQC4R_4__c1lIdJA
OPERATIONAL,"M7CR+R35, Jl. P. Senopati, Jatimulyo, Kec. Jati, Kabupaten Lampung Selatan, Lampung 35365, Indonesia","{'location': {'lat': -5.327998500000001, 'lng': 105.2902266}, 'viewport': {'northeast': {'lat': -5.326646770107277, 'lng': 105.2915422798927}, 'southwest': {'lat': -5.329346429892721, 'lng': 105.2888426201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 93470 Bans Kostel,,ChIJYwrqCYDZQC4R5Q4Ck3wIW90,,0.0,ChIJYwrqCYDZQC4R5Q4Ck3wIW90,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJYwrqCYDZQC4R5Q4Ck3wIW90
OPERATIONAL,"35131, Way Huwi, Lampung Selatan, Kota Bandar Lampung, Lampung 35276, Indonesia","{'location': {'lat': -5.3539897, 'lng': 105.3203868}, 'viewport': {'northeast': {'lat': -5.352638470107277, 'lng': 105.3217499798927}, 'southwest': {'lat': -5.355338129892721, 'lng': 105.3190503201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 90930 Wisma Hana Hani,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118280615196988942254"">A Google User</a>'], 'photo_reference': 'AUGGfZl8BYnLM30nulJCFrd5Xyv4p8VAUAwsaHhlwkjJJGvymZkWKV8xxDbHu64LYRtXK7NllsY-ebhnltBhpz7Y3MWPwXToy0sRJeC9abL99FCa5jZrzBgU4j09UlUBQH2b8hB5_4YUdXY7Iqu31gnunRIflkY4TGJpr_Yehd1PStGz2TFj', 'width': 640}]",ChIJayrVeAzDQC4RtHAv1ZycMRc,"{'compound_code': 'J8WC+C5 Way Huwi, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67J8WC+C5'}",3.0,ChIJayrVeAzDQC4RtHAv1ZycMRc,"['lodging', 'point_of_interest', 'establishment']",23,,,https://www.google.com/maps/place/?q=place_id:ChIJayrVeAzDQC4RtHAv1ZycMRc
OPERATIONAL,"Jl. Pulau Morotai No.16B, Jagabaya III, Kec. Way Halim, Kota Bandar Lampung, Lampung 35133, Indonesia","{'location': {'lat': -5.4040294, 'lng': 105.2769389}, 'viewport': {'northeast': {'lat': -5.402677120107278, 'lng': 105.2783886798927}, 'southwest': {'lat': -5.405376779892721, 'lng': 105.2756890201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Asoka Luxury Hotel,"[{'height': 3040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100204665051454982604"">yosia surya</a>'], 'photo_reference': 'AUGGfZnlB-NRjgjOhskPC1W3c4G5_hJjqTzPw4KTKhbNZdBwJqVmhXKuunloQIcfukbPcPjfc0h-5HkVHF50csw-Z-fnR5V-STGc0dfLSIaS_ze9c7FyWb2TNz-VDAKzqJHRyfOH7xFSJ9Bnpc8k9ZJsFBKe2CK2COId1HmrwSxk18mnLdzZ', 'width': 2512}]",ChIJKz_wLQnbQC4RzWiuPx1k1Xw,"{'compound_code': 'H7WG+9Q Jagabaya III, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H7WG+9Q'}",4.2,ChIJKz_wLQnbQC4RzWiuPx1k1Xw,"['lodging', 'point_of_interest', 'establishment']",3213,,,https://www.google.com/maps/place/?q=place_id:ChIJKz_wLQnbQC4RzWiuPx1k1Xw
