business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url
OPERATIONAL,"Jl. Raya Bakauheni Km. 18, Rangai Tri Tunggal, Kec. Katibung, Kabupaten Lampung Selatan, Lampung 35452, Indonesia","{'location': {'lat': -5.5323725, 'lng': 105.3599471}, 'viewport': {'northeast': {'lat': -5.531054520107277, 'lng': 105.3612171298927}, 'southwest': {'lat': -5.533754179892721, 'lng': 105.3585174701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Pasir Putih,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108577744343600683785"">Sofia Sofia</a>'], 'photo_reference': 'AUGGfZlxQSqyozi9CYdY4UQ7HqUByW7elSYYEu0CCnMUWYLiKum9cIwxaqVE8wR2WjWCTgL7389OknZgf0pEbnI7XT9luP-nOEbf32qFWjwn7AS9AlWd0kr3hvYY_phvvZiHazbTQ4CzTzWZ2MxTOiCh0ePbWXkDFi-I3dFGcFfS5Lxmh1I8', 'width': 4160}]",ChIJg2rc8X0gQS4RnhKz3ZjSnxQ,"{'compound_code': 'F995+3X Rangai Tri Tunggal, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67F995+3X'}",3.6,ChIJg2rc8X0gQS4RnhKz3ZjSnxQ,"['lodging', 'point_of_interest', 'establishment']",238,,https://www.google.com/maps/place/?q=place_id:ChIJg2rc8X0gQS4RnhKz3ZjSnxQ
OPERATIONAL,"Kawasan Krakatoa Nirwana Resort, Jl. Trans Sumatra, Desa No.Km. 45, Merak Belantung, Kec. Kalianda, Kabupaten Lampung Selatan, Lampung 35511, Indonesia","{'location': {'lat': -5.6737309, 'lng': 105.533279}, 'viewport': {'northeast': {'lat': -5.672285720107278, 'lng': 105.5346419298927}, 'southwest': {'lat': -5.674985379892722, 'lng': 105.5319422701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand Elty Krakatoa,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110408154430174318921"">A Google User</a>'], 'photo_reference': 'AUGGfZkL24RPMw-Ojd8TD6NYvKMiEypOVmQq7Q2Vp0HfHokOahvTtz51areJjj6hgLCX_Kajl5OYvjBD9qvgzKBU8kLL4aWvzmdH_yJIGfImueU86K17B_0L2Nj41oTj0exsyzXr17v5gJAvmSo2UhggagBHDeaHFNoweSKHlWYQkJmLlBsD', 'width': 5472}]",ChIJ-aps0W8aQS4R2uR9d3Ln-xw,"{'compound_code': '8GGM+G7 Merak Belantung, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P678GGM+G7'}",4.4,ChIJ-aps0W8aQS4R2uR9d3Ln-xw,"['lodging', 'point_of_interest', 'establishment']",4793,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ-aps0W8aQS4R2uR9d3Ln-xw
OPERATIONAL,"JL. Radin Intan II No.49, RW.KM. 19, Rangai Tri Tunggal, Kec. Katibung, Kabupaten Lampung Selatan, Lampung 35452, Indonesia","{'location': {'lat': -5.5445402, 'lng': 105.3673641}, 'viewport': {'northeast': {'lat': -5.543309470107278, 'lng': 105.3686089298927}, 'southwest': {'lat': -5.546009129892722, 'lng': 105.3659092701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Mutiara,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113035195812684859440"">A Google User</a>'], 'photo_reference': 'AUGGfZlS66PI0mF74g3f1dGw49SFlIzvTR9evbc8qU1cbd9PKuwi5Wdp8rtz70qSp7qcp1I9b4tZASEOeQvS3UXyPvTwE-ANu5D5FowWUm-rYJbkoy6hGSnPRIJD9EzYMzaOzg6r9KVSB8kctZR-_yWiRoFG1qcKsdm9tPBZRC48ZKGkMWXE', 'width': 4160}]",ChIJMUSrHGcgQS4Rf8BXfk6TB6I,"{'compound_code': 'F948+5W Rangai Tri Tunggal, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67F948+5W'}",3.9,ChIJMUSrHGcgQS4Rf8BXfk6TB6I,"['lodging', 'point_of_interest', 'establishment']",157,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJMUSrHGcgQS4Rf8BXfk6TB6I
OPERATIONAL,"Jl. Raya Suak No.16, Suak, Kec. Sidomulyo, Kabupaten Lampung Selatan, Lampung 35353, Indonesia","{'location': {'lat': -5.646155299999999, 'lng': 105.4674151}, 'viewport': {'northeast': {'lat': -5.644702620107278, 'lng': 105.4688320298927}, 'southwest': {'lat': -5.647402279892722, 'lng': 105.4661323701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Suak Sumatera Resort,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109155776813406999300"">fauzan busar</a>'], 'photo_reference': 'AUGGfZnVR_CNM8tdKxoyc_PQt6pGaWTRSC0IYToaytX4SKbCMemqsQJwIsyXf2hjvhvkDwRH_3OiGJxmxSG_TH2b1URIe0Vc3j-WL7WQkfwfBwgCB-HVSirwZOJfwsH9Qt7LHjZB-HN8CovcddisLjegTKF4FUWTjqEi91eK9YHCDRrZaK2J', 'width': 4032}]",ChIJXVT6OacZQS4Rc6hB7UkuxbE,"{'compound_code': '9F38+HX Suak, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P679F38+HX'}",4.4,ChIJXVT6OacZQS4Rc6hB7UkuxbE,"['lodging', 'point_of_interest', 'establishment']",209,,https://www.google.com/maps/place/?q=place_id:ChIJXVT6OacZQS4Rc6hB7UkuxbE
OPERATIONAL,"jl raya kec, Rangai Tri Tunggal, Kec. Bakauheni, Kabupaten Lampung Selatan, Lampung 35452, Indonesia","{'location': {'lat': -5.5405884, 'lng': 105.3647602}, 'viewport': {'northeast': {'lat': -5.539285920107277, 'lng': 105.3661274298927}, 'southwest': {'lat': -5.541985579892721, 'lng': 105.3634277701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Pantai Pasir Putih Lampung,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104812758079219555045"">A Google User</a>'], 'photo_reference': 'AUGGfZn6tHe1508FDZPyJ4nh_NMuPcpA5T5HPosdqt5MoqCcx7Y2zt9m9noNBckd5izobhkx95VPQqRK1UZA7jxlepOqHGjA8hyxkX9a4RNpMRANGuKsRLozxswQSO1ElcDHxtq1vDHEoNL3_wmZ4lVU-AQZmI-ooJaModgnKJCb0XRr4vHR', 'width': 900}]",ChIJl0fr7GMgQS4RUN88rJZzwNs,"{'compound_code': 'F957+QW Rangai Tri Tunggal, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67F957+QW'}",4.0,ChIJl0fr7GMgQS4RUN88rJZzwNs,"['lodging', 'point_of_interest', 'establishment']",271,,https://www.google.com/maps/place/?q=place_id:ChIJl0fr7GMgQS4RUN88rJZzwNs
OPERATIONAL,"Jl. Ikan Hiu No.1, Tlk. Betung, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung 35211, Indonesia","{'location': {'lat': -5.4454946, 'lng': 105.265782}, 'viewport': {'northeast': {'lat': -5.444043320107277, 'lng': 105.2670748298927}, 'southwest': {'lat': -5.446742979892721, 'lng': 105.2643751701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Yunna Hotel,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100177638045787225251"">A Google User</a>'], 'photo_reference': 'AUGGfZk7gq-uala6rvMkiUX7GY0UgJkhHUIS5WZ7VMdjTxcXl41hWIXRYPoIDn5pCiSTT-o3Pp0U1bHNOgOTwWMhPMg5ClzD2vlbepRQmDeTF1KHONVxX0LQE_eWsUyf8b3GNNSwO9fdVya2QxF6RIzDPSc47CzW92VPdlwpR-H-jVGFvBA2', 'width': 6000}]",ChIJt-r22SraQC4RVDnwNQqmNok,"{'compound_code': 'H738+R8 Teluk Betung, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H738+R8'}",4.3,ChIJt-r22SraQC4RVDnwNQqmNok,"['lodging', 'point_of_interest', 'establishment']",2141,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJt-r22SraQC4RVDnwNQqmNok
OPERATIONAL,"Jl. Yos Sudarso No.80, Bumi Waras, Kec. Bumi Waras, Kota Bandar Lampung, Lampung 35225, Indonesia","{'location': {'lat': -5.4429288, 'lng': 105.2809434}, 'viewport': {'northeast': {'lat': -5.441603920107278, 'lng': 105.2822254298927}, 'southwest': {'lat': -5.444303579892722, 'lng': 105.2795257701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Santika Premiere Lampung,"[{'height': 522, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114952583487049073661"">A Google User</a>'], 'photo_reference': 'AUGGfZnGgSrqOSny3QnUvY44UZqISAFFXdn_qV4rkljWx0cFwn0R4rvJotbvZdDFxqDkEXtaIdwEX_G8-pupmnUUJPhlc6X-leEdYxQIS5Ri614KLP1JDV5N-hudzm_u9a_POU4BmFLNmu15ReJFPbVm-gGrbepJrwfDmD_Q8Eb8Ky6HTExf', 'width': 933}]",ChIJ42QuhEfbQC4RcV1a8spxUQU,"{'compound_code': 'H74J+R9 Bumi Waras, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H74J+R9'}",4.6,ChIJ42QuhEfbQC4RcV1a8spxUQU,"['lodging', 'point_of_interest', 'establishment']",215,,https://www.google.com/maps/place/?q=place_id:ChIJ42QuhEfbQC4RcV1a8spxUQU
OPERATIONAL,"Jl. Gatot Subroto No.136, Sukaraja, Kec. Bumi Waras, Kota Bandar Lampung, Lampung 35226, Indonesia","{'location': {'lat': -5.4407177, 'lng': 105.2891249}, 'viewport': {'northeast': {'lat': -5.439535320107279, 'lng': 105.2908265798927}, 'southwest': {'lat': -5.442234979892723, 'lng': 105.2881269201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Novotel Lampung,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103094441315072650459"">A Google User</a>'], 'photo_reference': 'AUGGfZmrIvtnJsbuS6141MJplrBVAZNNJbGu1GWmy_nbMvQ30aP6_cKSEPXqMdqRjZliaiq_a4rr5x-EJ2n4dB8JJbVXa6iRsCfqcNFFoJI-zPt9BE5fKPwcCj7K4n2P6Kxn2-AWNMn9JS8lHedYD2zeG8R7kg1rIW6QWamHRIUFcFbbhFm1', 'width': 1024}]",ChIJBd1V-sTbQC4R3ypG3_P_dNw,"{'compound_code': 'H75Q+PJ Sukaraja, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H75Q+PJ'}",4.6,ChIJBd1V-sTbQC4R3ypG3_P_dNw,"['lodging', 'point_of_interest', 'establishment']",10725,,https://www.google.com/maps/place/?q=place_id:ChIJBd1V-sTbQC4R3ypG3_P_dNw
OPERATIONAL,"Jl. Soekarno Hatta, Agom, Kec. Kalianda, Kabupaten Lampung Selatan, Lampung 35551, Indonesia","{'location': {'lat': -5.6637596, 'lng': 105.5700902}, 'viewport': {'northeast': {'lat': -5.662413970107277, 'lng': 105.5714417298927}, 'southwest': {'lat': -5.665113629892721, 'lng': 105.5687420701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Hotel Negeri Baru Kalianda.,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110821175875213354430"">Cici Nur Azizah</a>'], 'photo_reference': 'AUGGfZn3LrrlTLB4DOd-gRoArLqn28ShrgWzTp_PCYnKL1aKZeojAiWt6QC-WVQZsFReA0BdBpntowyZHzwwdk5n4GjiBOpNoFo9I9B17oFn0bYfk83KECYCJemxxvD-fXQv1zyLEiuMBoBkRz2d_UAw_jQrwx_xM8wXREADT57K-W-2o59C', 'width': 4608}]",ChIJdU06TpUaQS4RXOibAHGYwVw,"{'compound_code': '8HPC+F2 Agom, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P678HPC+F2'}",3.7,ChIJdU06TpUaQS4RXOibAHGYwVw,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",777,,https://www.google.com/maps/place/?q=place_id:ChIJdU06TpUaQS4RXOibAHGYwVw
OPERATIONAL,"Jalan Soekarno Hatta No.KM.20 no.20, Tarahan, Kec. Katibung, Kabupaten Lampung Selatan, Lampung 35452, Indonesia","{'location': {'lat': -5.555202, 'lng': 105.371598}, 'viewport': {'northeast': {'lat': -5.553882570107278, 'lng': 105.3729052298927}, 'southwest': {'lat': -5.556582229892721, 'lng': 105.3702055701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,KoolKost @ Tarahan Lampung (Minimum Stay 30 Nights),"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117178539237782383969"">A Google User</a>'], 'photo_reference': 'AUGGfZlFB5KX_YaxPkvuz49apo6bhmM7fssbgYt-tdASyXhpcbJPwv8HpwxmFolXulmKYircXmjjHSHGmaaYZ7GNWgLgvpkRAtzkpd7uuTYkUWUfx5DBMZJqTKWsDMOMieWczVVu2m2mo0B1ydkHFoST9d33KM80LB1-W12TE4z39vt3Kido', 'width': 1500}]",ChIJP0rZWk8hQS4RwyYoCvJcMWU,"{'compound_code': 'C9VC+WJ Tarahan, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67C9VC+WJ'}",4.3,ChIJP0rZWk8hQS4RwyYoCvJcMWU,"['lodging', 'point_of_interest', 'establishment']",132,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJP0rZWk8hQS4RwyYoCvJcMWU
