business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"JG5M+JR, Kuala Pembuang Dua, Seruyan Hilir, Seruyan Regency, Central Kalimantan, Indonesia","{'location': {'lat': -3.3909447, 'lng': 112.5346012}, 'viewport': {'northeast': {'lat': -3.389603320107278, 'lng': 112.5360239798927}, 'southwest': {'lat': -3.392302979892722, 'lng': 112.5333243201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Isratun House,ChIJtb-JeL7_CS4RKc2yyrGZWNU,0.0,ChIJtb-JeL7_CS4RKc2yyrGZWNU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJtb-JeL7_CS4RKc2yyrGZWNU
OPERATIONAL,"JH42+HRJ, Kuala Pembuang Dua, Seruyan Hilir, Seruyan Regency, Central Kalimantan 74215, Indonesia","{'location': {'lat': -3.3935408, 'lng': 112.552006}, 'viewport': {'northeast': {'lat': -3.392161570107278, 'lng': 112.5533444298927}, 'southwest': {'lat': -3.394861229892722, 'lng': 112.5506447701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung kumai,ChIJiQobV4P_CS4R8xjR8_A3y3c,0.0,ChIJiQobV4P_CS4R8xjR8_A3y3c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJiQobV4P_CS4R8xjR8_A3y3c
OPERATIONAL,"37GX+9H, Baung, Seruyan Hilir, Seruyan Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.9240349, 'lng': 112.2989963}, 'viewport': {'northeast': {'lat': -2.922685070107278, 'lng': 112.3003461298927}, 'southwest': {'lat': -2.925384729892723, 'lng': 112.2976464701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Seruyan,ChIJ8Ri-8nvLCS4RZ_BxJbv3c5k,5.0,ChIJ8Ri-8nvLCS4RZ_BxJbv3c5k,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103026854456255328925"">A Google User</a>'], 'photo_reference': 'AUGGfZlZ9ZzF_8Pj9jY_quwlIblHgTeS5v5Yo3z6MxylWR8HLo6I07xEJhQ3CfGkV5Q_J7QBQon9aGYz9gqnBh04JSIasdts6fLTTcrwscx79XJkZCJieK-j2kafMrEsUBxhRd-hrepRN80Nmq6jAGF3HHt7MLF0VeOjjORApJZAYje0Nm6X', 'width': 540}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ8Ri-8nvLCS4RZ_BxJbv3c5k
OPERATIONAL,"JH87+H6, Pematang Panjang, Seruyan Hilir, Seruyan Regency, Central Kalimantan, Indonesia","{'location': {'lat': -3.3835601, 'lng': 112.5630162}, 'viewport': {'northeast': {'lat': -3.382778170107277, 'lng': 112.565166}, 'southwest': {'lat': -3.385477829892722, 'lng': 112.5622996}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Star pekerjaan,ChIJeTDlYV3_CS4RRD2JOjIT2Xc,0.0,ChIJeTDlYV3_CS4RRD2JOjIT2Xc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJeTDlYV3_CS4RRD2JOjIT2Xc
OPERATIONAL,"JGJ9+FR, Kuala Pembuang Satu, Seruyan Hilir, Seruyan Regency, Central Kalimantan, Indonesia","{'location': {'lat': -3.3688188, 'lng': 112.5195483}, 'viewport': {'northeast': {'lat': -3.367466220107278, 'lng': 112.5208898798927}, 'southwest': {'lat': -3.370165879892723, 'lng': 112.5181902201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wiskul Kapayan Kuala Pembuang Seruyan,ChIJdbyHM9X7CS4Rjckzr2BB4QE,3.7,ChIJdbyHM9X7CS4Rjckzr2BB4QE,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101856115885557406820"">A Google User</a>'], 'photo_reference': 'AUGGfZk7rDmTD2kqXuj5DBIvbB6B_yl0J3chrbmzrLMnBvd5Arg1zXguOChcYQXql3cF0C6vPWdTg9LiNgCfWdyWXD-OY_6BZGZQFCo8CSY03JYB7G3jmh1K19iNe5Hjt73gzgJ2Cg8ynwmpWzodFY8Iqi6XY0Ix2IotJRSCnVB3VQJV5Vmo', 'width': 4160}]",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJdbyHM9X7CS4Rjckzr2BB4QE
OPERATIONAL,"HH88+C59, Undang River, Seruyan Hilir, Seruyan Regency, Central Kalimantan 74215, Indonesia","{'location': {'lat': -3.4339604, 'lng': 112.5654724}, 'viewport': {'northeast': {'lat': -3.432610570107277, 'lng': 112.5668222298927}, 'southwest': {'lat': -3.435310229892722, 'lng': 112.5641225701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Siamuk Beach,ChIJYYAfpg7_CS4Rhxg7CNqNX34,4.5,ChIJYYAfpg7_CS4Rhxg7CNqNX34,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107955837754801832683"">Tata Deno</a>'], 'photo_reference': 'AUGGfZmwG4ve7VeX52oVWAJezEzyCiUeUwAvH7SHDBxMBOnWXHBZ3Vj_2_jOrMqNPCdwACKPRjWXOd497PyLRioBElx4xgLdMdoCzRHZlPjCQ661G2D9TJZEkrEE9k8b4-AXk6XQYuu8ey6nRg6nazixQvHGcZRpokgXl2BFBqdbC0eRtU58', 'width': 2322}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJYYAfpg7_CS4Rhxg7CNqNX34
OPERATIONAL,"JCHP+M5X, Kuala Pembuang Dua, Kabupaten Seruyan, Kalimantan Tengah, Indonesia","{'location': {'lat': -3.3707701, 'lng': 112.4354832}, 'viewport': {'northeast': {'lat': -3.369420270107277, 'lng': 112.4368330298927}, 'southwest': {'lat': -3.372119929892722, 'lng': 112.4341333701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah KL_LSM di Tambak,ChIJvW2QbwD7CS4RQos52Gp-SGA,5.0,ChIJvW2QbwD7CS4RQos52Gp-SGA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111768585620170176347"">Edi Bin Kamlan</a>'], 'photo_reference': 'AUGGfZllVS77alvRFUy3AfqD2IteoHnjjPd5VGLdfKIZrDqI0WqoO-zFyYS0FQ2A_htXbC9HbMj9QjFI3IShgC9OxeDcrIZCOBWWRalk1SQCP2cA5NwU4LMirDPnbIafbdJzLP_2zirT4wA0HucyWQcGjYk6hrkbUm529pIcRTPWP-EA2VWw', 'width': 4080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJvW2QbwD7CS4RQos52Gp-SGA
OPERATIONAL,"289M+32, Jahitan, Seruyan Hilir, Seruyan Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.9822791, 'lng': 112.3325554}, 'viewport': {'northeast': {'lat': -2.980896420107278, 'lng': 112.33468715}, 'southwest': {'lat': -2.983596079892723, 'lng': 112.32616015}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau jahitan,ChIJbyra9i7JCS4RJBuCf_AzKl8,0.0,ChIJbyra9i7JCS4RJBuCf_AzKl8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJbyra9i7JCS4RJBuCf_AzKl8
OPERATIONAL,"8CGH+MW, Tabiku, Seruyan Raya, Seruyan Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.6732851, 'lng': 112.4298659}, 'viewport': {'northeast': {'lat': -2.672146920107277, 'lng': 112.4314747298927}, 'southwest': {'lat': -2.674846579892722, 'lng': 112.4287750701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Desa Tabiku,ChIJsXu_ofMlCC4RAFhE6BHoJYU,3.8,ChIJsXu_ofMlCC4RAFhE6BHoJYU,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109669111629291293984"">A Google User</a>'], 'photo_reference': 'AUGGfZn1ZDc7JIGtXE7DmsCpVZhOAi9a2OV0cAIIsS1rMQFjtwVIBzj_ownA9vKKMxRTz5S9WdlRF-lKYJT4u1DsC6N_YwuSShUeJJsCRWwtqOet2lI4ID9EpyJYtWYU2r3RcfX7FiL_SStdGwUx3cp63cMB10VGaW0G3UdhCRolCT6TmYrC', 'width': 3264}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJsXu_ofMlCC4RAFhE6BHoJYU
OPERATIONAL,"7C5W+V9, Sembuluh I, Danau Sembuluh, Seruyan Regency, Central Kalimantan 74261, Indonesia","{'location': {'lat': -2.7403118, 'lng': 112.4459974}, 'viewport': {'northeast': {'lat': -2.738974870107277, 'lng': 112.44939295}, 'southwest': {'lat': -2.741674529892722, 'lng': 112.44486555}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BANGBHIEM House,ChIJ3VYJGAAvCC4RmB3kDk3IuNw,5.0,ChIJ3VYJGAAvCC4RmB3kDk3IuNw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105450364150765025981"">A Google User</a>'], 'photo_reference': 'AUGGfZmX-CkDfaw6BEzVNifsU8x5_2Vv0oeZm2ZaOky6Y_ILd0oA_8_XdSqTXVku_t8Au4v1SVyGdUI-rQZAUIqEWaXlCMy_yiAe00CUhPlriAJFWFc6JH3R40trHncnpQ8jhtiky-G-tVqdmg2vuewlUBkCdssam8xFfkV_KVmUjBOUUt07', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ3VYJGAAvCC4RmB3kDk3IuNw
