business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,plus_code,url
OPERATIONAL,"JG5M+JR, Kuala Pembuang Dua, Seruyan Hilir, Seruyan Regency, Central Kalimantan, Indonesia","{'location': {'lat': -3.3909447, 'lng': 112.5346012}, 'viewport': {'northeast': {'lat': -3.389603320107278, 'lng': 112.5360239798927}, 'southwest': {'lat': -3.392302979892722, 'lng': 112.5333243201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Isratun House,ChIJtb-JeL7_CS4RKc2yyrGZWNU,0.0,ChIJtb-JeL7_CS4RKc2yyrGZWNU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJtb-JeL7_CS4RKc2yyrGZWNU
OPERATIONAL,"JH92+PJ7, Kuala Pembuang Satu, Seruyan Hilir, Kabupaten Seruyan, Kalimantan Tengah 74215, Indonesia","{'location': {'lat': -3.271312500000001, 'lng': 112.8544375}, 'viewport': {'northeast': {'lat': -3.270263920107277, 'lng': 112.8560158298927}, 'southwest': {'lat': -3.272963579892722, 'lng': 112.8533161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Merah Kalap,ChIJ4z_cbmkR4i0RlFXA3lnnydY,4.3,ChIJ4z_cbmkR4i0RlFXA3lnnydY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109257804077156196505"">A Google User</a>'], 'photo_reference': 'AUGGfZkkIR5he27GfsYkT3nqrH4iXeFGAEyLS9G-OcSx1prJaeV297ZiVgl11nom-VbgrKkjGpL057UCZzP57VzByeqvBWLFzJ3lwna0zF1rvU0D9yl01egbLsSptff12Vqid271B6LYQ8OUS57DvPITywx3gHMQiaExmuCcKTbPixYXODZG', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ4z_cbmkR4i0RlFXA3lnnydY
OPERATIONAL,"PVV4+2F, Bakau River, Seruyan Hilir, Seruyan Regency, Central Kalimantan, Indonesia","{'location': {'lat': -3.257378300000001, 'lng': 112.85623}, 'viewport': {'northeast': {'lat': -3.256028470107278, 'lng': 112.8575798298927}, 'southwest': {'lat': -3.258728129892722, 'lng': 112.8548801701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Kalap,ChIJXRmFAwAR4i0RzFyCMIf1piM,4.3,ChIJXRmFAwAR4i0RzFyCMIf1piM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 716, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108363132386078864505"">A Google User</a>'], 'photo_reference': 'AUGGfZl9ueUOcb2XgHZrLfd-W8aqgpPgXWuTLBm4ceThybhbT-nockZJgPi8SrMwANqoNnLLFqCrPnt0eR-iPV5v17k4reWSxHqY-_b4MP2HDk4OuCnCZ7Av_yTBf8EjMctk5Mte6AxDL6SjRS8axCtZKp5yewdgAt6197MjRGufm20XPp8', 'width': 1276}]",,,https://www.google.com/maps/place/?q=place_id:ChIJXRmFAwAR4i0RzFyCMIf1piM
OPERATIONAL,"JH42+HRJ, Kuala Pembuang Dua, Seruyan Hilir, Seruyan Regency, Central Kalimantan 74215, Indonesia","{'location': {'lat': -3.3935408, 'lng': 112.552006}, 'viewport': {'northeast': {'lat': -3.392161570107278, 'lng': 112.5533444298927}, 'southwest': {'lat': -3.394861229892722, 'lng': 112.5506447701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung kumai,ChIJiQobV4P_CS4R8xjR8_A3y3c,0.0,ChIJiQobV4P_CS4R8xjR8_A3y3c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJiQobV4P_CS4R8xjR8_A3y3c
OPERATIONAL,"HH88+C59, Undang River, Seruyan Hilir, Seruyan Regency, Central Kalimantan 74215, Indonesia","{'location': {'lat': -3.4339604, 'lng': 112.5654724}, 'viewport': {'northeast': {'lat': -3.432610570107277, 'lng': 112.5668222298927}, 'southwest': {'lat': -3.435310229892722, 'lng': 112.5641225701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Siamuk Beach,ChIJYYAfpg7_CS4Rhxg7CNqNX34,4.5,ChIJYYAfpg7_CS4Rhxg7CNqNX34,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107955837754801832683"">Tata Deno</a>'], 'photo_reference': 'AUGGfZkJaijsX9XQBp5zQhXuKZb5LNd02-RA-HiujNY1lKJgjJCLvsKv3_w8CPRYOxJp88za6MgdLnuOYwDU8FcgEIgsqnWRSsuqKvNG3ieruQxFvQKDwIgHa219rM6Z6X9ML6ssA3PUMFTox-1-iZhV2hRA1jXI7mxwHOu_6s_nTYQotlTD', 'width': 2322}]",,,https://www.google.com/maps/place/?q=place_id:ChIJYYAfpg7_CS4Rhxg7CNqNX34
OPERATIONAL,"QR3M+VQR, Timur, Sungai Bakau, Seruyan Hilir, Kabupaten Seruyan, Kalimantan Tengah 74363, Indonesia","{'location': {'lat': -3.2452737, 'lng': 112.8343844}, 'viewport': {'northeast': {'lat': -3.243923870107277, 'lng': 112.8357342298927}, 'southwest': {'lat': -3.246623529892722, 'lng': 112.8330345701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Sungai Jati,ChIJIYYYrKgR4i0RTZFnR4N8l2A,0.0,ChIJIYYYrKgR4i0RTZFnR4N8l2A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJIYYYrKgR4i0RTZFnR4N8l2A
OPERATIONAL,"MP28+PM, Bakau River, Seruyan Hilir, Seruyan Regency, Central Kalimantan, Indonesia","{'location': {'lat': -3.3482468, 'lng': 112.7166997}, 'viewport': {'northeast': {'lat': -3.346369220107278, 'lng': 112.7176651298927}, 'southwest': {'lat': -3.349068879892723, 'lng': 112.7149654701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rian pernahke sini,ChIJN9QG2rwF4i0RhKxGLKQr9e8,3.0,ChIJN9QG2rwF4i0RhKxGLKQr9e8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114510359580845669752"">A Google User</a>'], 'photo_reference': 'AUGGfZnHhhJuUMn7hIDPMTaRoavcnBjhvXJgYUtJS9zuwOXFEhGhSrfcyw5BwwX1WB65fX6mXEDo4pyybdzglloteigVpa7z9IVzxqTRf2T5_B-fS_NV7og9jSJztC9Hyj76_62Z5SN9RQ_RaM9Fh222cgXtnsw4iG9osO7h0WY778vTsy2W', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJN9QG2rwF4i0RhKxGLKQr9e8
OPERATIONAL,"MQH8+2HH, simpang, Sungai Bakau, Indonesia","{'location': {'lat': -3.3224479, 'lng': 112.7664804}, 'viewport': {'northeast': {'lat': -3.320814870107278, 'lng': 112.7676382298927}, 'southwest': {'lat': -3.323514529892722, 'lng': 112.7649385701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pantai batu,ChIJQydvRIoF4i0R2dOqONwMPn8,0.0,ChIJQydvRIoF4i0R2dOqONwMPn8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJQydvRIoF4i0R2dOqONwMPn8
OPERATIONAL,"PRCX+C64, Jl. Simpang Kuala Pembuang, Sungai Bakau, Seruyan Hilir, Kabupaten Kotawaringin Timur, Kalimantan Tengah 74363, Indonesia","{'location': {'lat': -3.2789818, 'lng': 112.848088}, 'viewport': {'northeast': {'lat': -3.276703899999999, 'lng': 112.8489482798927}, 'southwest': {'lat': -3.279741100000001, 'lng': 112.8462486201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gaul Beach,ChIJEUj1oisR4i0Rqoe0QOc0bUY,4.4,ChIJEUj1oisR4i0Rqoe0QOc0bUY,"['tourist_attraction', 'point_of_interest', 'establishment']",45,{'open_now': True},"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106530160085040780434"">Ali Sadikin</a>'], 'photo_reference': 'AUGGfZnH4QDvQAo3b-diZU40QsZvu9hET95673Gs_d_SXsM6PR7RGba5nueBAIRhvqP9AKn0aZYODE1pVsRm8uq3vxQ3aSlAXD1_5_OCitM_sseGgmMHNQASvGrDaZZfaAO9RX3Ch-LV3TnQCxL4E4idE5SNsLVzuWRrfdHHd2Z392cgDYjN', 'width': 864}]",,,https://www.google.com/maps/place/?q=place_id:ChIJEUj1oisR4i0Rqoe0QOc0bUY
OPERATIONAL,"JJMV+WM, Bakau River, Seruyan Hilir, Seruyan Regency, Central Kalimantan, Indonesia","{'location': {'lat': -3.3651951, 'lng': 112.6442338}, 'viewport': {'northeast': {'lat': -3.363753520107278, 'lng': 112.6455820298927}, 'southwest': {'lat': -3.366453179892722, 'lng': 112.6428823701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LAGO,ChIJB_YqznMH4i0Rupucr_Yue-E,4.5,ChIJB_YqznMH4i0Rupucr_Yue-E,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109365022794082399945"">Rizado Rida</a>'], 'photo_reference': 'AUGGfZmHn0dKjqEO-A14kbwQKNDeIu7D5COhxsli44geYnWBa69iJOPbe-lMcHyLpMusKoR0T4yFkJOcmrjph4xKYo_uFUZfOw6NDyihep16ARLjtPnnS248f7fO59qGEM4w37ulWhwAZTyjf0JEDU_IblddxPTDu0dOIZ2B2cTDFeyEDqp3', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJB_YqznMH4i0Rupucr_Yue-E
